ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW
78.916138,339.819912,505522.76144297526,-1093053.6986370753,27.2042,62415.08418919089,0.0029203000000000002,0.0012492
78.916134,339.81835099999995,505493.1649778481,-1093067.8678356032,27.1953,62447.89755437866,-0.0024279,-0.0021874000000000004
78.91613000000001,339.816788,505463.529960125,-1093082.053876787,27.2862,62480.75296549948,-0.005800199999999999,-0.0026789
78.916125,339.815227,505433.97857593634,-1093096.3206850842,27.2942,62513.567994471814,-0.0027095,0.0002672
78.916119,339.813666,505404.4726619253,-1093110.6859092698,27.2306,62546.38504229044,-0.0006501,0.0029579
78.916112,339.812106,505375.03128863696,-1093125.14073263,27.1303,62579.18346267122,-0.0004769,0.0034244999999999996
78.916105,339.81054700000004,505345.6085817761,-1093139.5859431839,27.0653,62611.9608906815,-0.0009537,0.00022309999999999997
78.916097,339.808987,505316.21224812046,-1093154.1383998347,27.0758,62644.76208619278,-0.0022356999999999998,-0.0008479
78.916088,339.807429,505286.89951700426,-1093168.7716480182,27.1235,62677.52438400425,-0.0033675,-0.0015959000000000001
78.91607900000001,339.805869,505257.5482044139,-1093183.4217471713,27.1519,62710.328727557724,-0.0028968,0.0001929
78.916069,339.80431200000004,505228.299564546,-1093198.1438269832,27.096,62743.073537346616,-0.0006150999999999999,0.0027033
78.91605899999999,339.802753,505199.01233733376,-1093212.8827592134,27.0542,62775.860391435854,0.0011145999999999999,-0.0009079000000000001
78.916048,339.801197,505169.8277741476,-1093227.6936811565,27.0505,62808.588088225704,0.0024741999999999998,0.000897
78.916036,339.799639,505140.65046584565,-1093242.6206829702,27.009,62841.362021509536,0.0006372000000000001,0.0004936
78.916023,339.79808399999996,505111.57580751274,-1093257.6196860347,27.0232,62874.0775506984,-0.00012690000000000002,-0.0022026
78.91601,339.79652999999996,505082.51978832926,-1093272.6091008605,27.019,62906.772119171015,0.0021622,0.0026833
78.91599599999999,339.79497299999997,505053.4519232419,-1093287.7234180754,26.9594,62939.53464907344,0.0029499,0.0016221
78.915981,339.793419,505024.48669222184,-1093302.9097508108,26.9655,62972.23953112486,0.0028035,-0.0013331
78.915965,339.79186400000003,504995.5477615975,-1093318.2033626821,27.0224,63004.97111021526,0.0002519,-0.0030846999999999997
78.915949,339.790311,504966.64653738315,-1093333.4785824334,27.0729,63037.660758416765,-0.0002617,-0.0001395
78.915933,339.788756,504937.70669105754,-1093348.7706643804,27.0579,63070.39243230648,-0.0001551,0.0007264
78.915915,339.787203,504908.8962053708,-1093364.2428281337,27.0692,63103.09460252066,0.0009051,-0.0009019
78.915897,339.78565,504880.0852519293,-1093379.7142333828,27.0832,63135.79682597089,0.0010369,0.0
78.915878,339.784098,504851.3387352839,-1093395.2753072537,27.069,63168.48488555325,-0.0016132000000000002,0.00038789999999999994
78.915859,339.782545,504822.572662473,-1093410.8444369058,27.005,63201.19397822003,-0.0005463999999999999,0.0033389
78.915839,339.780993,504793.87101629056,-1093426.5032411322,26.9329,63233.889278239825,0.0039308,0.0025888
78.915818,339.779442,504765.2337895196,-1093442.2517251575,26.9202,63266.57116169574,0.0035475000000000003,-0.0018295000000000002
78.915797,339.777891,504736.59608006297,-1093457.9994600797,28.6038,63299.25310714123,0.058826800000000005,-0.0596453
78.915775,339.776341,504708.02278041176,-1093473.8368817437,29.8067,63331.922012508905,0.0766596,-0.0240297
78.915752,339.77479,504679.4757133748,-1093489.7816119976,30.32,63364.62016932672,0.050121399999999997,-0.020922299999999998
78.915729,339.77324,504650.9472382476,-1093505.716790257,29.7879,63397.297436642715,0.0532664,0.05186
78.915705,339.771692,504622.50224114384,-1093521.7328590814,27.5894,63429.94146091698,0.00024130000000000004,0.0166042
78.91568000000001,339.77014199999996,504594.06437237933,-1093537.8650524728,27.2492,63462.63641532109,-0.006417699999999999,0.0050212
78.915654,339.768594,504565.7099667107,-1093554.0781458379,27.1367,63495.29888181224,-0.0046343999999999995,0.0035207
78.915628,339.767045,504537.3359669405,-1093570.2993112411,27.1147,63527.98236494974,-0.0001167,-0.0002875
78.915602,339.76549700000004,504508.9805456101,-1093586.5109364954,27.1262,63560.64498444375,0.0,0.0014417
78.91557399999999,339.763949,504480.7161892286,-1093602.9203371464,27.0787,63593.32743036484,0.00019869999999999998,0.0012285
78.91554599999999,339.76240099999995,504452.451314483,-1093619.3290089164,27.0529,63626.00995862749,-0.0004996,0.0001281
78.915518,339.760854,504424.2050089424,-1093635.7281479244,27.0586,63658.67164163523,-0.0005343,0.0
78.91548900000001,339.759306,504395.98487608694,-1093652.234620712,27.0619,63691.364753176764,-0.00038339999999999994,0.0003269
78.915459,339.75776099999996,504367.86725952267,-1093668.813217997,27.0649,63724.005988588375,-0.0007159,-0.0001133
78.915428,339.756215,504339.77580019983,-1093685.499157452,27.0702,63756.67938238793,-0.0004091,0.0001802
78.915397,339.754669,504311.68380769744,-1093702.1843773578,27.0623,63789.3528671433,0.0,0.0002973
78.91536500000001,339.753122,504283.61796060234,-1093718.9769424002,27.0558,63822.058860689875,0.0,-0.0001036
78.91533299999999,339.751578,504255.60884229565,-1093735.7423866023,27.0538,63854.702249417336,0.0,-0.000125
78.9153,339.750035,504227.6640384854,-1093752.5975809798,27.0572,63887.336734820004,0.0001394,-0.0005037
78.915266,339.748489,504199.7071825411,-1093769.5777304794,27.0622,63920.046233002024,-0.0003142,0.00012030000000000001
78.91523199999999,339.74694300000004,504171.7497774534,-1093786.5571677834,27.0582,63952.75583083499,-0.00045789999999999996,0.00039569999999999997
78.91519699999999,339.745399,504143.87575838075,-1093803.6175644293,27.0485,63985.43637662267,0.0,0.00040969999999999993
78.915161,339.743858,504116.10420988325,-1093820.7501285493,27.0461,64018.06739958049,-0.0003072,-0.0001422
78.915125,339.74231299999997,504088.25574029546,-1093837.917182241,27.051,64050.78199862801,-0.0004677,0.00033999999999999997
78.915088,339.74077,504060.4906404617,-1093855.1652077802,27.0387,64083.46831310023,-0.0005325,0.0006625
78.915051,339.739227,504032.7249773209,-1093872.412531388,27.0339,64116.154735683325,-0.0003304,0.0
78.915013,339.737686,504005.04267569387,-1093889.7408356392,27.0567,64148.81327134539,0.0,-0.0009582000000000001
78.914975,339.736143,503977.32162210706,-1093907.0860344605,27.0723,64181.513618959936,-0.0001188,0.00015759999999999998
78.914935,339.734601,503949.71056352596,-1093924.620294507,27.0694,64214.221734640065,-0.0006101,0.00016759999999999998
78.914896,339.733058,503922.03410057205,-1093942.0633766474,27.0478,64246.93637534114,-0.00039930000000000006,0.0009572000000000001
78.914856,339.731518,503894.46007347415,-1093959.5786585,27.0216,64279.60305666585,-0.00039860000000000004,0.0005815999999999999
78.914816,339.729975,503866.82818848104,-1093977.1196310408,27.0265,64312.33235219679,-0.0005241000000000001,-0.00031830000000000004
78.914775,339.728433,503839.2605429222,-1093994.750398403,27.0392,64345.05572365265,-0.00017069999999999998,0.0
78.914734,339.726894,503811.74959580594,-1094012.354095036,27.0246,64377.71674547341,0.0004761,0.0006093
78.914692,339.725353,503784.2455972843,-1094030.0739742864,27.012,64410.434692464805,0.0,0.0001616
78.914651,339.723812,503756.69529332995,-1094047.693878913,27.0054,64443.13760192296,-0.0009301,0.0006399
78.914609,339.722271,503729.1901202973,-1094065.4123812856,27.0058,64475.85579059348,-0.0015615,-0.00033410000000000004
78.914567,339.72073,503701.68435869867,-1094083.130195806,27.0209,64508.57410156002,-0.001428,-0.0003956
78.914524,339.719188,503674.2046217192,-1094100.955403755,27.0265,64541.32885667867,-0.00046970000000000003,0.0002254
78.91448199999999,339.717647,503646.69768006646,-1094118.6718432775,27.0188,64574.04741515004,-0.0002536,0.0004601
78.91444,339.71610499999997,503619.1710536149,-1094136.396384705,26.9915,64606.78691014649,0.0,0.0011612999999999999
78.91439799999999,339.714565,503591.682031234,-1094154.1026585838,26.9655,64639.48489916909,0.0,0.0002269
78.914355,339.713022,503564.1808284446,-1094171.9339075019,26.9651,64672.26095129322,-0.0006885,-0.0002188
78.914312,339.711481,503536.71722504316,-1094189.7468922646,26.9929,64704.99551922909,-0.0017416,-0.0009105000000000001
78.91427,339.70994,503509.20733503846,-1094207.4598935759,27.0286,64737.71469500606,-0.0009752000000000001,-0.0005652
78.914227,339.70839700000005,503481.70435109205,-1094225.2890808918,27.047,64770.49112016656,0.00019869999999999998,-0.000184
78.914185,339.706854,503454.1550846744,-1094243.0182803245,27.0248,64803.25217315141,0.0010012999999999999,0.0013103
78.914142,339.705312,503426.67001189024,-1094260.8373049984,26.9817,64836.00804081326,0.0010290999999999998,0.0013324
78.9141,339.703769,503399.1195638658,-1094278.5651262093,26.9652,64868.76934163039,0.0002656,0.0001923
78.914058,339.702225,503371.5494271729,-1094296.3010429153,27.0049,64901.55158039879,0.00018519999999999998,-0.0020266999999999998
78.914015,339.700682,503344.043476458,-1094314.1267889915,27.0328,64934.32862340002,0.0005745,0.0011030999999999999
78.913974,339.699137,503316.4073832068,-1094331.7708033666,27.0339,64967.1168056225,-0.000269,-0.0011114
78.91393199999999,339.697591,503288.7972759665,-1094349.5222151715,27.0859,64999.94104427156,-0.0002745,-0.0015815999999999998
78.913892,339.696046,503261.1143401115,-1094367.0655322897,27.1086,65032.714706152125,-0.0005778,0.00034810000000000006
78.913851,339.6945,503233.4573896869,-1094384.7162458373,27.0973,65065.52407364874,-0.001539,0.0009547000000000001
78.913811,339.692955,503205.773290769,-1094402.2581697549,27.0349,65098.29797222101,-0.0002812,0.0026785999999999997
78.913771,339.69140899999996,503178.06951060734,-1094419.808178778,27.0254,65131.092823218685,-0.00014350000000000002,-0.0029736999999999997
78.913732,339.68986,503150.26218717394,-1094437.284520664,27.0937,65163.93593151016,-0.0005251,-0.0009124000000000001
78.91369300000001,339.688313,503122.49249034835,-1094454.742596866,27.0989,65196.73746328023,-0.0008992000000000001,0.0006443
78.913655,339.68676400000004,503094.6383607092,-1094472.118216399,27.0624,65229.56678998839,-0.0002,0.0013837
78.913618,339.68521499999997,503066.73800938466,-1094489.3938122648,27.0221,65262.38257607598,-0.0005236,0.0007595
78.91358100000001,339.683665,503038.81798903365,-1094506.677479397,27.0202,65295.21933422808,-0.0010429,-0.0004482
78.913545,339.682116,503010.87086020724,-1094523.8523376987,27.0531,65328.02204398385,-0.0012776,-0.0010277
78.91351,339.680564,502982.8202185027,-1094540.9534997148,27.0578,65360.87456660143,-0.0018758,0.0011308
78.913475,339.679011,502954.7499158644,-1094558.062723588,27.0536,65393.748073134026,-0.0015922,-0.00010390000000000002
78.913442,339.677458,502926.58778219204,-1094574.9725821808,27.0414,65426.59695577266,-0.00035580000000000003,0.0015422
78.91341,339.675905,502898.3794675348,-1094591.7823932252,27.0371,65459.43411099589,-0.0008381,-0.0010911
78.91337800000001,339.674351,502870.15150665934,-1094608.6002561618,27.0647,65492.29226506664,-0.0005926,0.0
78.913347,339.672797,502841.877375013,-1094625.3180655632,27.0472,65525.13905595306,-0.000452,0.0011028
78.913318,339.67124,502813.45413955685,-1094641.8628160032,27.014,65558.02688167804,-0.0006116,0.0009883
78.91329,339.66968199999997,502784.9656477866,-1094658.3162752087,27.0591,65590.92536922947,0.0006564,-0.0020634
78.913262,339.668125,502756.49573873304,-1094674.7602198487,27.1976,65623.80300656616,0.0045265,-0.0018517
78.913236,339.66656800000004,502727.9340718684,-1094691.004760322,27.1665,65656.6610939918,0.0037604999999999995,0.0009526
78.913211,339.665008,502699.26895968226,-1094707.1755443355,27.08,65689.57283828255,-0.0030842,-0.0029668000000000003
78.913188,339.663449,502670.5312215519,-1094723.1381354486,27.1686,65722.44626079821,0.0009531,0.0014517999999999998
78.913165,339.661888,502641.75477336353,-1094739.1175187507,27.0268,65755.36167756686,-0.0006808,0.0037671999999999996
78.91314399999999,339.660326,502612.8675067408,-1094754.9062436586,26.9162,65788.28215762337,-0.0040601,-0.0019879000000000003
78.913125,339.658764,502583.8885444604,-1094770.4955294197,26.9661,65821.18817660758,-0.0030875,0.0006039
78.913106,339.6572,502554.87089052226,-1094786.1015913018,27.0657,65854.13621763496,0.0004777,0.0003033
78.913089,339.655637,502525.7806694403,-1094801.4994312804,27.0243,65887.05026385545,0.0006671,0.0027989
78.913073,339.654073,502496.6252780463,-1094816.805926462,26.8462,65919.97936408728,-0.006781000000000001,-0.0037403
78.91305899999999,339.652509,502467.3782387624,-1094831.9129579675,26.6888,65952.89762205737,-0.0193331,-0.007219800000000001
78.913045,339.650944,502438.11164047493,-1094847.0279777658,25.8677,65985.83692379286,-0.06353009999999999,-0.0111105
78.913034,339.64937799999996,502408.68871862866,-1094861.852945166,25.586,66018.78366852413,-0.06325,0.0342485
78.913024,339.64781,502379.1815581193,-1094876.5953108182,27.1771,66051.76866308755,0.0028737,0.0016475
78.913015,339.64624399999997,502349.6666034123,-1094891.2199972484,26.8865,66084.70821385161,-0.003972,-0.0002829
78.91300799999999,339.644676,502320.0218455819,-1094905.6627222295,27.1159,66117.68402273789,0.0024345,0.0006845
78.913003,339.643108,502290.2855193616,-1094919.9059419108,27.8603,66150.65550138184,0.0196848,-0.004291399999999999
78.91318199999999,339.61483799999996,501741.83638774365,-1095149.8170642809,26.9486,66745.34497847216,-0.0023999000000000004,-0.0001262
78.913207,339.613268,501710.6891338858,-1095161.0808403085,27.0489,66778.46633220787,0.0003252,0.0006262
78.913234,339.611697,501679.4314800149,-1095172.1537351022,27.0739,66811.62730210663,0.0014089999999999999,0.0008289999999999999
78.913262,339.610127,501648.1471908782,-1095183.1176062902,27.011,66844.77716210953,-0.0001299,0.000193
78.91329300000001,339.60855699999996,501616.726126274,-1095193.782449051,26.9556,66877.95881625725,-0.0016591999999999998,0.0002539
78.913324,339.60699,501585.3621987094,-1095204.4201293634,26.9487,66911.07763560071,-0.0017155999999999999,-0.0003922
78.913358,339.605419,501553.7850691009,-1095214.7937847024,26.9999,66944.31508194371,-0.0008693999999999999,-0.0015429999999999999
78.913393,339.60385099999996,501522.2195847071,-1095225.0408898212,27.0415,66977.50217233035,-0.0013035,-0.0017374000000000003
78.91343,339.602283,501490.56290273,-1095235.0883201868,27.1336,67010.7150669761,-0.00017490000000000002,-0.0017166
78.913467,339.600717,501458.9442777991,-1095245.1173341363,27.2103,67043.88611705475,0.0008618,-0.000763
78.913508,339.59915,501427.12436042447,-1095254.756644724,27.2141,67077.13402601657,0.0009152000000000001,0.0007668999999999999
78.913549,339.59758700000003,501395.3807548805,-1095264.3600303081,27.0584,67110.29848753203,-0.0022631,0.002367
78.91359200000001,339.596022,501363.5077756784,-1095273.7812228133,27.0481,67143.5346977768,-0.0003697,-0.0021295999999999997
78.913637,339.59445800000003,501331.5627870493,-1095282.993961831,27.0935,67176.781605283,-0.0001117,-0.0013802999999999999
78.91368299999999,339.592896,501299.6104121743,-1095292.0888834638,37.9665,67210.00316243577,0.4625351,-0.1286721
78.91373,339.591336,501267.65066017257,-1095301.0659873611,44.2368,67243.19976079157,0.6538668000000001,0.1105787
78.91377800000001,339.589776,501235.6453066114,-1095309.9427696029,42.9327,67276.41331103156,0.5947020000000001,0.1253488
78.913827,339.588217,501203.6134765686,-1095318.7104788437,42.2096,67309.62341282635,0.5576325,0.1327439
78.913877,339.58666,501171.5742957161,-1095327.3603659777,41.1517,67342.80970001142,0.4822628,0.200399
78.913928,339.585104,501139.50865588663,-1095335.9011772145,40.8492,67375.9932910506,0.470181,0.0536419
78.91398000000001,339.583547,501107.3783309348,-1095344.3504024975,42.9101,67409.21598193189,0.5043362,-0.021947400000000002
78.91403199999999,339.581993,501075.30526958726,-1095352.7724545882,45.6558,67442.37638340144,0.5078431999999999,0.0112369
78.914085,339.580439,501043.18665193033,-1095361.0941720905,49.2084,67475.55554225727,0.45783999999999997,-0.0360778
78.914139,339.578886,501011.0416038929,-1095369.3068070435,54.278,67508.73311730726,0.3183815,-0.06777639999999999
78.914194,339.577336,500978.90836991137,-1095377.392870001,60.1734,67541.86813111843,0.046393300000000005,0.0447923
78.914249,339.575786,500946.77506531833,-1095385.477996514,62.1666,67575.00298489507,0.1312639,-0.1015775
78.914305,339.574238,500914.63446908287,-1095393.4452954873,65.2989,67608.1163625437,0.0916981,0.015364500000000001
78.914361,339.57268999999997,500882.49380823004,-1095401.4116578267,63.5001,67641.229577564,0.0061542,0.045603899999999996
78.914417,339.571144,500850.391319795,-1095409.3596005572,63.5697,67674.30131107419,0.027286599999999998,-0.042892599999999996
78.914474,339.56959900000004,500818.2624365477,-1095417.1984584406,65.5078,67707.37264052482,0.105049,-0.008365899999999999
78.914532,339.56805499999996,500786.1071669744,-1095424.9282295157,66.3596,67740.44393808336,0.09482539999999999,0.030233299999999998
78.914589,339.566513,500754.0355266373,-1095432.7389959313,65.8342,67773.45300026202,0.0124204,0.0651246
78.914647,339.564972,500721.93750648433,-1095440.440677596,63.0725,67806.46207171523,-0.0586953,0.1290176
78.91470600000001,339.563431,500689.7939957967,-1095448.0420112426,61.022,67839.49214214404,-0.043067400000000006,0.0153428
78.914765,339.561893,500657.7077966174,-1095455.6161944564,60.0734,67872.46019378693,-0.06135,0.041324400000000004
78.914823,339.56035499999996,500625.6669852212,-1095463.288861783,58.443,67905.40686917053,-0.0529361,0.0323895
78.91488299999999,339.55881899999997,500593.57350063545,-1095470.7442888017,55.3964,67938.35493656283,-0.07046210000000001,0.10543419999999999
78.91494200000001,339.557284,500561.5445241195,-1095478.2894657254,49.9118,67971.26063563561,-0.015475799999999998,0.130624
78.915002,339.555748,500529.45095767116,-1095485.7430287877,40.8658,68004.2083610457,0.0450781,0.3744764
78.915062,339.554213,500497.376471563,-1095493.1869236636,31.2198,68037.13531398741,0.022164,0.26004320000000003
78.915122,339.552682,500465.37842649,-1095500.594947735,27.1521,68069.97970025262,-0.0010488,-0.0023281999999999995
78.915182,339.551148,500433.32298248203,-1095508.0282471774,27.2515,68102.88570929575,0.0039571,-0.0033055
78.915243,339.549617,500401.2794457897,-1095515.334989808,27.2541,68135.7517515221,0.0037075000000000003,0.0037268
78.91530300000001,339.548085,500369.2621677793,-1095522.7489623274,27.1288,68168.61621682599,0.0010182000000000001,0.0040905
78.915363,339.54655499999996,500337.2830925355,-1095530.1445414168,27.1022,68201.43931606291,-0.0023858,-0.0003487
78.915424,339.54502599999995,500305.27769338695,-1095537.4310335421,27.0219,68234.2636750384,-0.006500399999999999,0.0058549
78.91548399999999,339.543498,500273.3367868764,-1095544.8072968998,26.8879,68267.04523646916,0.0,0.0010234999999999999
78.915544,339.54197200000004,500241.4340850165,-1095552.1651746447,26.8289,68299.78543730649,0.004677199999999999,0.004321500000000001
78.915605,339.540444,500209.4477053397,-1095559.4401588805,26.9099,68332.58869751733,0.0036655,-0.0051936000000000005
78.915665,339.53891600000003,500177.50668981316,-1095566.8136504886,27.0798,68365.36974160322,-0.0032010999999999997,-0.005074100000000001
78.915725,339.537391,500145.62300115894,-1095574.1600306572,27.1275,68398.08883241854,-0.0043037,-0.0013212999999999999
78.915786,339.535867,500113.7130067298,-1095581.3973255998,27.0928,68430.80925696582,-0.0019676999999999997,0.0011102
78.915846,339.53434300000004,500081.8483695903,-1095588.733135982,27.0586,68463.50741003283,-0.0009386000000000002,-0.0001581
78.915906,339.532821,500050.02193981776,-1095596.0505719094,27.0509,68496.16420872191,-0.0009331,0.00037260000000000006
78.915966,339.531298,500018.1763525448,-1095603.375817613,27.0508,68528.8414279025,-0.00021269999999999997,-0.00031010000000000006
78.916026,339.529775,499986.3307294313,-1095610.7001450178,27.0446,68561.51847616915,-0.00042290000000000003,0.0005835
78.91608599999999,339.528256,499954.5615590659,-1095617.9886507187,27.0411,68594.11299259536,-0.0005537999999999999,-0.0003125
78.916146,339.526737,499922.79235392995,-1095625.2762425684,27.0518,68626.70733857647,-0.0002755,-0.0002501
78.916207,339.525217,499890.95861935196,-1095632.4722008917,27.0365,68659.34425744717,-0.0006641,0.0009576000000000001
78.916267,339.523699,499859.20846979076,-1095639.7492391139,27.0212,68691.91767118362,-0.000336,-0.0003698
78.91632800000001,339.522181,499827.41291876545,-1095646.9259177975,27.0116,68724.51309696594,-0.00035350000000000003,0.0002227
78.916387,339.520664,499795.7271901555,-1095654.2918542905,27.014,68757.04373510853,0.0,-0.0011489
78.916448,339.51914700000003,499763.9506986386,-1095661.4579831646,27.0245,68789.6182468648,0.0,-0.0001233
78.916508,339.517631,499732.23866042995,-1095668.7139264534,27.0003,68822.14980201298,-0.0001079,0.0005303
78.916568,339.516115,499700.52658839524,-1095675.9689592395,26.9861,68854.68118706593,-0.0004673999999999999,-0.0004059
78.916628,339.51459900000003,499668.8144825598,-1095683.2230815247,26.9805,68887.21240202397,-0.0009381999999999999,0.0005199
78.916687,339.513083,499637.14769415546,-1095690.5757472694,26.9799,68919.72158813188,-0.000518,-0.0001515
78.916747,339.511569,499605.4737652317,-1095697.8106102345,26.9913,68952.21129443386,-0.000508,0.0006074
78.91680600000001,339.510054,499573.8260253693,-1095705.1527404625,27.0021,68984.69954330457,0.0,0.0
78.916865,339.508538,499542.15912300313,-1095712.5026823466,27.01,69017.2082244708,0.0,0.0
78.916925,339.507024,499510.48508886324,-1095719.7348212083,27.004,69049.69742684958,-0.0001806,0.0
78.916983,339.505508,499478.863449568,-1095727.1824067035,26.9868,69082.18426420607,0.0,0.0001038
78.91704200000001,339.50399500000003,499447.2538032339,-1095734.503474396,26.9541,69114.63064726371,-0.00033160000000000004,0.0005247000000000001
78.917101,339.502479,499415.58674589643,-1095741.8497866488,26.9414,69147.13865895514,-0.0002582,-0.0003931
78.917159,339.500964,499383.98410428496,-1095749.2859383838,26.9517,69179.60438410412,0.0002271,0.0
78.917218,339.49945099999997,499352.37434046774,-1095756.604290172,26.9455,69212.05026891986,0.0002824,0.0001474
78.917276,339.497936,499320.7716141247,-1095764.0386326152,26.9308,69244.51566218524,0.0,0.0
78.917334,339.496421,499289.16884401,-1095771.4720704602,26.9156,69276.98089092491,-0.00035099999999999997,0.0001357
78.91739100000001,339.494906,499257.6113497442,-1095779.0040719293,26.9023,69309.42478850928,-0.0001204,0.0
78.917449,339.493392,499226.02761460276,-1095786.426988638,26.8959,69341.8690795009,0.0,0.0
78.917507,339.491878,499194.4438360249,-1095793.8490018572,26.8778,69374.31320608001,-0.0006348,0.0005273
78.917564,339.490363,499162.88620039454,-1095801.378295416,26.8686,69406.75661262238,-0.0012928,-0.00027810000000000004
78.917622,339.48885,499131.3214577251,-1095808.7897908224,26.9252,69439.17980253251,-0.0026653000000000002,-0.001871
78.917679,339.48733599999997,499099.78285279026,-1095816.308568948,27.8029,69471.60225811094,-0.040292900000000006,-0.038986599999999996
78.917737,339.485821,499068.1797697196,-1095823.735681008,36.005,69504.06634369986,-0.3283384,-0.36699840000000006
78.917794,339.484305,499036.6028183844,-1095831.2700748618,48.2246,69536.52972224196,-0.4180911,-0.4857879
78.917852,339.482792,499005.0378974255,-1095838.6779598484,60.4436,69568.9522606237,-0.16415079999999999,-0.1835079
78.91790999999999,339.481276,498973.4155550988,-1095846.111068658,65.2312,69601.43646664455,-0.0833092,-0.1189317
78.917967,339.479763,498941.8958410461,-1095853.6166273665,68.5353,69633.83748183679,-0.0583976,-0.1069165
78.918025,339.478249,498910.31166176207,-1095861.0305124281,71.9059,69666.28014006256,-0.062318,-0.12497509999999999
78.918083,339.476735,498878.72743929754,-1095868.4434940324,75.4205,69698.72263387783,-0.0665877,-0.1401058
78.918141,339.475221,498847.1431736766,-1095875.8555721787,78.2909,69731.1649632834,0.0053777,-0.1314592
78.918199,339.473708,498815.57799169916,-1095883.2580408987,79.0118,69763.58651871217,0.13388250000000002,0.07423980000000001
78.918258,339.472193,498783.9292329722,-1095890.5775320788,78.609,69796.0706514556,0.1034835,0.036851300000000003
78.918317,339.470682,498752.3569442825,-1095897.8612968514,81.1013,69828.47223540406,0.040910400000000006,-0.0684762
78.918376,339.46917,498720.7654914185,-1095905.1528634361,83.3938,69860.89424702144,0.0786903,0.031132299999999998
78.918435,339.46765600000003,498689.135746742,-1095912.4609339458,83.7767,69893.35728204396,0.0592891,-0.020209099999999997
78.918494,339.466146,498657.5824739604,-1095919.7332857838,83.1051,69925.73777191804,-0.0409751,-0.05504119999999999
78.918554,339.464632,498625.9073873975,-1095926.9400549182,85.3185,69958.22236257461,0.0102021,-0.0998546
78.918614,339.463121,498594.2896513971,-1095934.1198095372,86.1517,69990.64504146116,-0.061182400000000005,0.0238814
78.918674,339.461609,498562.65275597235,-1095941.307360858,85.3208,70023.08813080395,-0.026675499999999998,-0.010726399999999999
78.918735,339.460097,498530.97056962317,-1095948.394510696,86.2122,70055.55332177352,0.019603400000000003,0.0453435
78.918796,339.458587,498499.32661275956,-1095955.4633512986,84.9071,70087.97720977993,-0.00037549999999999997,0.0720786
78.91885699999999,339.457076,498467.6635016856,-1095962.5399856912,82.2922,70120.42149058885,-0.0193535,0.0859303
78.91891899999999,339.455565,498435.9551131533,-1095969.5162137975,78.3717,70152.88823760646,-0.015198900000000001,0.12145550000000001
78.918981,339.454056,498404.28496042104,-1095976.4741347344,75.4732,70185.31370965931,-0.0095037,0.027716300000000003
78.919042,339.452544,498372.60264757386,-1095983.5567444735,73.1486,70217.77803327868,0.0343749,0.10024839999999999
78.919104,339.451035,498340.9324509152,-1095990.5128502138,52.3321,70250.20315877523,0.0969672,0.9817478999999999
78.919166,339.449526,498309.26223382435,-1095997.468048602,28.5427,70282.6281095879,0.0112536,0.0315173
78.919228,339.448015,498277.55373855657,-1096004.4397328063,27.9861,70315.09398479233,0.0012477,-0.0040252
78.91929,339.446506,498245.88348043786,-1096011.3931153903,27.5579,70347.51858623422,0.005531100000000001,0.0208043
78.919353,339.444995,498214.1297109172,-1096018.2634742416,27.1135,70380.00710281343,0.0055453,0.0054552
78.919414,339.443486,498182.5046446682,-1096025.3145483828,27.0282,70412.40868397542,0.0017977999999999998,0.0027944000000000003
78.919476,339.441975,498150.79606657854,-1096032.282596587,26.9817,70444.8738594754,0.0005792999999999999,-0.0004632
78.919537,339.44046299999997,498119.11356314283,-1096039.3579399576,27.0122,70477.33678460185,0.0014315999999999999,-0.00034449999999999997
78.919598,339.438954,498087.4884223243,-1096046.4062952497,27.1096,70509.73784699362,0.0044353000000000005,-0.0029228
78.919658,339.437442,498055.85108645266,-1096053.5793369794,27.2301,70542.17815446305,0.0008292,-0.0028201999999999997
78.919717,339.43593,498024.2589361539,-1096060.8509872435,27.22,70574.59637245945,-0.0040042,0.0029076
78.919776,339.434418,497992.66674917063,-1096068.121733973,27.0979,70607.01442354817,-0.0025465,0.0032105
78.91983499999999,339.432904,497961.03626527893,-1096075.4089592877,27.0312,70639.4734926046,-0.0003202,0.0003694
78.919893,339.43138999999996,497929.4509533636,-1096082.7947968633,27.0149,70671.91085571385,-0.00020390000000000002,0.000521
78.919949,339.429877,497897.97514243046,-1096090.3700794778,27.0057,70704.2854071484,-0.00012130000000000001,0.0
78.920006,339.428362,497866.4158139759,-1096097.862323025,27.0345,70736.72188238653,0.000488,-0.0020331
78.920062,339.426845,497834.86337757995,-1096105.470563751,27.4222,70769.17864700448,-0.0082789,-0.0191076
78.920117,339.425328,497803.356086122,-1096113.177425304,27.637,70801.61481709304,-0.017479400000000003,0.006989100000000001
78.920172,339.42381,497771.82960485347,-1096120.8920750788,27.3091,70834.07147807846,-0.0019254,0.0043627
78.920226,339.422293,497740.3673888005,-1096128.696662127,27.1626,70866.48725537838,0.0015232999999999998,0.0045287
78.920278,339.420778,497709.0337523311,-1096136.6820313127,27.0499,70898.82242037606,0.0,0.0012732999999999998
78.920331,339.41925499999996,497677.5018030889,-1096144.6364716871,27.0326,70931.34221349786,-0.000668,-0.0006213999999999999
78.92038199999999,339.417735,497646.11754798994,-1096152.7630113875,27.0218,70963.7615305113,-0.0003721,0.0012327
