ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW,geometry
79.01567,337.311952,453078.45808107377,-1104063.3652201146,621.0064,55214.89024925077,0.0082856,-0.0055055,POINT (453078.4580810738 -1104063.365220115)
79.01554499999999,337.313382,453111.20011355,-1104064.6949960124,620.7265,55247.65927417696,0.0096342,-0.0031909000000000004,POINT (453111.20011355 -1104064.694996012)
79.01542099999999,337.314815,453143.9588080567,-1104065.8989970887,620.4615,55280.440086924296,0.0118795,-0.0035474000000000005,POINT (453143.9588080567 -1104065.898997089)
79.015297,337.316249,453176.7371168497,-1104067.0941432351,620.1458,55313.240176888175,0.0128291,-0.0066968999999999996,POINT (453176.7371168497 -1104067.094143235)
79.015174,337.317685,453209.512808134,-1104068.1714205947,619.8919,55346.033567467304,0.0097455,-0.00026319999999999995,POINT (453209.512808134 -1104068.171420595)
79.015051,337.319123,453242.32737837726,-1104069.2319298792,619.7798,55378.865270136994,0.0090497,0.0010519,POINT (453242.3273783773 -1104069.231929879)
79.01492900000001,337.320563,453275.1393211045,-1104070.17456756,619.6534,55411.69075035181,0.0084977,-0.0030726,POINT (453275.1393211045 -1104070.17456756)
79.014808,337.322006,453307.9678984159,-1104070.9914215368,619.2734,55444.5294887367,0.013176599999999998,-0.0118694,POINT (453307.9678984159 -1104070.991421537)
79.014687,337.323448,453340.77753566654,-1104071.8152368995,618.6965,55477.34946692482,0.0145914,-0.0124344,POINT (453340.7775356665 -1104071.8152369)
79.014567,337.324892,453373.5845276757,-1104072.5211797587,618.3113,55510.16405331578,0.0122272,0.0,POINT (453373.5845276757 -1104072.521179759)
79.014448,337.32634,453406.427406244,-1104073.0934228767,618.1391,55543.01191679024,0.015779599999999998,0.0013867,POINT (453406.427406244 -1104073.093422877)
79.014329,337.327788,453439.2706042454,-1104073.6647134242,617.9445,55575.86008306861,0.016281200000000003,-0.0004431,POINT (453439.2706042454 -1104073.664713424)
79.014211,337.329238,453472.11113920336,-1104074.1181283079,617.7349,55608.703747927764,0.0170919,0.0005062,POINT (453472.1111392034 -1104074.118128308)
79.014094,337.330691,453504.9682731758,-1104074.4457520149,617.4565,55641.56251525366,0.0167138,-0.0058075,POINT (453504.9682731758 -1104074.445752015)
79.01397800000001,337.33214399999997,453537.78418925084,-1104074.671329654,617.1433,55674.37920663341,0.0121113,-0.002796,POINT (453537.7841892508 -1104074.671329654)
79.013862,337.33359900000005,453570.638948807,-1104074.880122522,616.9372,55707.234629625,0.0119709,-0.0014449999999999999,POINT (453570.638948807 -1104074.880122522)
79.013746,337.33505299999996,453603.4747425944,-1104075.0958777848,616.7018,55740.071132239944,0.012131,-0.005520199999999999,POINT (453603.4747425944 -1104075.095877785)
79.013632,337.336511,453636.30484975834,-1104075.0768324381,616.318,55772.90124492815,0.0132519,-0.009375299999999998,POINT (453636.3048497583 -1104075.076832438)
79.013518,337.33797000000004,453669.1545202957,-1104075.0489152712,615.9374,55805.75092732814,0.014060499999999998,-0.004659,POINT (453669.1545202957 -1104075.048915271)
79.013405,337.33943,453701.9822142233,-1104074.911037893,615.6792,55838.57891079922,0.0126551,-0.0026548,POINT (453701.9822142233 -1104074.911037893)
79.013293,337.34089,453734.76865402237,-1104074.671120859,615.4657,55871.36622839125,0.013732399999999999,0.0,POINT (453734.7686540224 -1104074.671120859)
79.013181,337.342354,453767.6324559648,-1104074.398572891,615.3491,55904.23116046948,0.0184949,0.005429,POINT (453767.6324559648 -1104074.398572891)
79.01306899999999,337.343816,453800.45800159697,-1104074.140908973,615.1887,55937.05771735173,0.019542,-0.0037967,POINT (453800.458001597 -1104074.140908973)
79.012959,337.345279,453833.2199994934,-1104073.672204899,614.6318,55969.82306779506,0.015568299999999998,-0.025490799999999997,POINT (453833.2199994934 -1104073.672204899)
79.012849,337.346746,453866.0593489855,-1104073.1708637106,613.587,56002.66624392119,0.014671600000000002,-0.031322300000000004,POINT (453866.0593489855 -1104073.170863711)
79.012739,337.348212,453898.87970142486,-1104072.676488674,612.5216,56035.490319550525,0.0169234,-0.0195713,POINT (453898.8797014249 -1104072.676488674)
79.01263,337.34968,453931.6973078117,-1104072.0642343329,611.8548,56068.31363663366,0.0174177,-0.0078417,POINT (453931.6973078117 -1104072.064234333)
79.01252099999999,337.35114599999997,453964.4766422184,-1104071.4668713813,611.1762,56101.098413690146,0.022341299999999998,-0.0193257,POINT (453964.4766422184 -1104071.466871381)
79.012413,337.352615,453997.2724897653,-1104070.743707244,610.1703,56133.902233325796,0.0204347,-0.0297966,POINT (453997.2724897653 -1104070.743707244)
79.012305,337.354086,454030.10713873623,-1104070.0037404266,609.2214,56166.74521924265,0.0157163,-0.0187257,POINT (454030.1071387362 -1104070.003740427)
79.012197,337.355552,454062.84570151713,-1104069.3024417274,608.3976,56199.49129248547,0.016587400000000002,-0.0204957,POINT (454062.8457015171 -1104069.302441727)
79.01209,337.357023,454095.63930351636,-1104068.4594909626,607.6291,56232.29572660765,0.012252899999999999,-0.0181171,POINT (454095.6393035164 -1104068.459490963)
79.011983,337.358493,454128.41389267275,-1104067.6235119617,606.7598,56265.08097565748,0.013039400000000001,-0.0286697,POINT (454128.4138926727 -1104067.623511962)
79.011876,337.359964,454161.2080082049,-1104066.7786532096,605.6058,56297.88597222578,0.012338799999999999,-0.035574699999999994,POINT (454161.2080082049 -1104066.77865321)
79.01177,337.36143500000003,454193.96080158063,-1104065.8317691945,604.3216,56330.65244996222,0.0115951,-0.0393408,POINT (454193.9608015806 -1104065.831769194)
79.011664,337.362906,454226.71384644014,-1104064.8839329667,602.9051,56363.41920660799,0.013916399999999999,-0.041558099999999994,POINT (454226.7138464401 -1104064.883932967)
79.011558,337.364378,454259.48641231045,-1104063.9272161876,601.4742,56396.205734034964,0.0188433,-0.0369592,POINT (454259.4864123104 -1104063.927216188)
79.011452,337.36584799999997,454292.22069051466,-1104062.9854038118,600.0135,56428.95355808637,0.023340400000000004,-0.042124699999999994,POINT (454292.2206905147 -1104062.985403812)
79.011346,337.36732,454324.9937591934,-1104062.026781394,598.4384,56461.740643769015,0.0222989,-0.041886599999999996,POINT (454324.9937591934 -1104062.026781394)
79.01124,337.36879,454357.72854021395,-1104061.08306564,596.9009,56494.48902522349,0.0192979,-0.0411157,POINT (454357.728540214 -1104061.08306564)
79.011135,337.370262,454390.4605170992,-1104060.0214728701,595.3245,56527.23821284738,0.016202200000000003,-0.0454304,POINT (454390.4605170992 -1104060.02147287)
79.01102900000001,337.371734,454423.2343371588,-1104059.0599923683,593.5144,56560.02613327632,0.0188528,-0.056992499999999995,POINT (454423.2343371588 -1104059.059992368)
79.010924,337.373204,454455.92826988985,-1104058.0123593675,591.2964,56592.73684669451,0.0250854,-0.06699379999999999,POINT (454455.9282698898 -1104058.012359367)
79.010818,337.374673,454488.64478158846,-1104057.0727711143,588.9971,56625.46684766932,0.0235139,-0.0624871,POINT (454488.6447815885 -1104057.072771114)
79.010713,337.376146,454521.39701735676,-1104055.9994407776,586.8463,56658.23666588417,0.023211900000000004,-0.0597406,POINT (454521.3970173568 -1104055.999440778)
79.010607,337.377616,454554.133298377,-1104055.0500177091,584.7915,56690.98671167342,0.0238299,-0.0575779,POINT (454554.133298377 -1104055.050017709)
79.010502,337.379086,454586.82822051895,-1104053.9985850665,582.7951,56723.69853590367,0.021761799999999998,-0.0554543,POINT (454586.8282205189 -1104053.998585067)
79.010397,337.380557,454619.5426580167,-1104052.9382686852,580.9114,56756.430151990025,0.0201372,-0.05200509999999999,POINT (454619.5426580167 -1104052.938268685)
79.010292,337.382027,454652.2380721024,-1104051.8849371949,579.0416,56789.14252899727,0.020621200000000003,-0.0548057,POINT (454652.2380721024 -1104051.884937195)
79.010187,337.383496,454684.9144628069,-1104050.8385922948,577.137,56821.83566814176,0.0155893,-0.051890599999999995,POINT (454684.9144628069 -1104050.838592295)
79.010082,337.384968,454717.6489073724,-1104049.7674904026,575.3096,56854.58763175121,0.0108495,-0.0540604,POINT (454717.6489073724 -1104049.767490403)
79.009976,337.386439,454750.4059515687,-1104048.804427031,573.4126,56887.35883001335,0.010990100000000001,-0.059111199999999996,POINT (454750.4059515687 -1104048.804427031)
79.00987099999999,337.387907,454783.0638132766,-1104047.763171556,571.4392,56920.033287075355,0.0127677,-0.058747400000000005,POINT (454783.0638132766 -1104047.763171556)
79.009766,337.38937599999997,454815.74119014124,-1104046.7130311169,569.5218,56952.72753356761,0.014237999999999999,-0.052930200000000004,POINT (454815.7411901412 -1104046.713031117)
79.009661,337.390846,454848.43808208284,-1104045.6540039899,567.9371,56985.44157154974,0.013744999999999999,-0.0377199,POINT (454848.4380820828 -1104045.65400399)
79.009555,337.392313,454881.11904564686,-1104044.7188940407,566.5426,57018.13591066357,0.0164733,-0.0397471,POINT (454881.1190456469 -1104044.718894041)
79.009449,337.393782,454913.83879865916,-1104043.766956675,565.0219,57050.86950841777,0.015853,-0.0442541,POINT (454913.8387986592 -1104043.766956675)
79.009344,337.39525,454946.4978947605,-1104042.7209626017,563.3697,57083.54535059145,0.0156788,-0.0487996,POINT (454946.4978947605 -1104042.720962602)
79.009238,337.396715,454979.14107041847,-1104041.798889932,561.6789,57116.20154655859,0.0118197,-0.049326499999999995,POINT (454979.1410704185 -1104041.798889932)
79.009132,337.39818399999996,455011.8615737015,-1104040.844105755,560.0071,57148.93597717711,0.008220100000000001,-0.0498517,POINT (455011.8615737015 -1104040.844105755)
79.009026,337.399648,455044.4859822031,-1104039.928081437,558.4863,57181.57324315683,0.0092759,-0.038579699999999995,POINT (455044.4859822031 -1104039.928081437)
79.00891899999999,337.401112,455077.152290766,-1104039.1121551525,557.2419,57214.24974007479,0.0117874,-0.033057199999999995,POINT (455077.152290766 -1104039.112155152)
79.008812,337.402578,455109.85739369487,-1104038.2793958513,556.1938,57246.96544342411,0.0110551,-0.0254053,POINT (455109.8573936949 -1104038.279395851)
79.008706,337.404041,455142.4632912068,-1104037.3684782647,555.426,57279.58406269913,0.0160233,-0.0115861,POINT (455142.4632912068 -1104037.368478265)
79.008599,337.405505,455175.13036556763,-1104036.5497123636,554.822,57312.261396202586,0.019691999999999998,-0.0143016,POINT (455175.1303655676 -1104036.549712364)
79.008491,337.406968,455207.82008636155,-1104035.8389830284,554.0857,57344.95884230732,0.0152995,-0.0198385,POINT (455207.8200863615 -1104035.838983028)
79.008383,337.408427,455240.4329922169,-1104035.1590877846,553.2594,57377.578834426764,0.0107206,-0.0232401,POINT (455240.4329922169 -1104035.159087785)
79.008275,337.409887,455273.0654284351,-1104034.4703033818,552.4375,57410.218539043824,0.0085714,-0.0219095,POINT (455273.0654284351 -1104034.470303382)
79.008167,337.41134500000004,455305.6595878799,-1104033.7964678449,551.7301,57442.819663015915,0.0062192,-0.018373300000000002,POINT (455305.6595878799 -1104033.796467845)
79.00805799999999,337.412805,455338.3342163765,-1104033.2068302159,551.1346,57475.49961130111,0.0052694,-0.0161608,POINT (455338.3342163765 -1104033.206830216)
79.007949,337.414262,455370.9513042459,-1104032.6400893384,550.6179,57508.1216225252,0.004509,-0.0137555,POINT (455370.9513042459 -1104032.640089338)
79.00784,337.41571899999997,455403.5686585332,-1104032.0724054538,550.1505,57540.743916523264,0.0018637999999999999,-0.014025999999999999,POINT (455403.5686585332 -1104032.072405454)
79.007731,337.417173,455436.1284722595,-1104031.5276251263,549.7168,57573.30828747521,-0.0004587,-0.0138766,POINT (455436.1284722595 -1104031.527625126)
79.007621,337.41862799999996,455468.74950141204,-1104031.0749858273,549.3605,57605.93245681797,-0.0013729,-0.0102167,POINT (455468.749501412 -1104031.074985827)
79.007511,337.420081,455501.33226415137,-1104030.6373036695,549.1038,57638.51815910285,-0.0033225999999999998,-0.0081424,POINT (455501.3322641514 -1104030.637303669)
79.007402,337.421534,455533.8736132543,-1104030.0976529105,548.9503,57671.063982558095,-0.005469,-0.0050100000000000006,POINT (455533.8736132543 -1104030.097652911)
79.00729100000001,337.42298700000003,455566.49860418704,-1104029.7591175507,548.8745,57703.69072986077,-0.0044354,-0.0033964,POINT (455566.498604187 -1104029.759117551)
79.007181,337.42444,455599.08218143164,-1104029.3186135653,548.8639,57736.27728460066,-0.0053205,-0.00016999999999999999,POINT (455599.0821814316 -1104029.318613565)
79.007071,337.425892,455631.64676118485,-1104028.8851212175,548.9537,57768.844749502285,-0.0068027,0.0013908,POINT (455631.6467611848 -1104028.885121217)
79.006961,337.427344,455664.21161237615,-1104028.4506893524,549.0379,57801.41249833694,-0.0059505,-0.0004277,POINT (455664.2116123762 -1104028.450689352)
79.006851,337.428796,455696.7767349766,-1104028.0153179618,549.1528,57833.980531102694,-0.0055958,0.0040095,POINT (455696.7767349766 -1104028.015317962)
79.006741,337.430247,455729.3228600463,-1104027.586961004,549.3657,57866.5294749678,-0.006259399999999999,0.0047341,POINT (455729.3228600463 -1104027.586961004)
79.006631,337.43169900000004,455761.888525398,-1104027.149711084,549.6094,57899.09807560232,-0.007937300000000001,0.005187399999999999,POINT (455761.888525398 -1104027.149711084)
79.00652099999999,337.433149,455794.4159242761,-1104026.7274318205,549.9213,57931.6282154353,-0.0097819,0.0078627,POINT (455794.4159242761 -1104026.72743182)
79.00641,337.434603,455827.06237833673,-1104026.373411172,550.3203,57964.27658895301,-0.012183,0.0090805,POINT (455827.0623783367 -1104026.373411172)
79.00630100000001,337.43605499999995,455859.58714932366,-1104025.8323238436,550.7265,57996.80586043654,-0.0135548,0.006379,POINT (455859.5871493237 -1104025.832323844)
79.00619,337.437506,455892.1763443684,-1104025.5002889533,551.0838,58029.39674690547,-0.013027500000000001,0.0059483,POINT (455892.1763443684 -1104025.500288953)
79.00608000000001,337.438959,455924.7626375505,-1104025.0503831827,551.4273,58061.98614577308,-0.012885800000000001,0.0057929999999999995,POINT (455924.7626375505 -1104025.050383183)
79.005971,337.44041,455957.2689456442,-1104024.5144380524,551.7581,58094.49687174262,-0.013234899999999999,0.0048128,POINT (455957.2689456442 -1104024.514438052)
79.00586,337.441862,455989.87823087047,-1104024.1716248728,552.0504,58127.10795887329,-0.0126292,0.0032961999999999996,POINT (455989.8782308705 -1104024.171624873)
79.005751,337.443315,456022.4236138623,-1104023.6178860168,552.2918,58159.65805228032,-0.012075200000000001,0.0021145,POINT (456022.4236138623 -1104023.617886017)
79.00564200000001,337.444765,456054.91145630565,-1104023.0870874017,552.5388,58192.15023062824,-0.011794200000000001,0.004094400000000001,POINT (456054.9114563057 -1104023.087087402)
79.005531,337.446219,456087.5600976873,-1104022.7255332072,552.7908,58224.80087389147,-0.0107457,0.0031943,POINT (456087.5600976873 -1104022.725533207)
