ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW
79.120176,336.031234,424189.980834075,-1103254.6758875712,833.6085,26298.526142213894,-0.0022509,0.0055442
79.120051,336.032757,424224.2088584586,-1103256.1487212193,833.8306,26332.785839996555,-0.0017177,0.0072256
79.119926,336.03428199999996,424258.4757727912,-1103257.6057078592,834.0956,26367.083714973658,-0.0018685,0.007752500000000001
79.119801,336.035807,424292.74306618975,-1103259.0616544953,834.3774,26401.381924511043,-0.0018868,0.0077259
79.119677,336.037332,424326.97151317436,-1103260.414573991,834.6412,26435.637098925134,-0.0014321,0.0072915
79.119553,336.038858,424361.2195892676,-1103261.7590489911,834.9485,26469.91155485249,-0.0035293,0.0099305
79.11943000000001,336.04038399999996,424395.42880803987,-1103263.0004997158,835.3141,26504.143292303415,-0.0036869999999999997,0.0100937
79.11930699999999,336.04191000000003,424429.6383949112,-1103264.2409132635,835.6883,26538.375360013033,-0.0025999,0.011040000000000001
79.119185,336.043436,424463.80911350163,-1103265.378306597,836.1055,26572.565002780717,-0.0034082,0.012520299999999998
79.119062,336.044964,424498.05794501654,-1103266.601828977,836.5636,26606.835682189667,-0.003963800000000001,0.0125601
79.11894000000001,336.04649,424532.2293915119,-1103267.73714974,837.0511,26641.025983574986,-0.0046448999999999995,0.0136886
79.118818,336.048018,424566.43971188,-1103268.8566151375,837.5457,26675.254615193346,-0.0046735,0.0132707
79.118696,336.04954399999997,424600.6118834346,-1103269.9898642849,838.0301,26709.445572512293,-0.0041106,0.0133889
79.118575,336.05107200000003,424634.7836789087,-1103271.0052777543,838.5395,26743.632451141963,-0.0036945999999999997,0.0147139
79.118454,336.05259900000004,424668.9365757067,-1103272.0270675048,839.0655,26777.800629524605,-0.0029021999999999997,0.014821100000000002
79.11833299999999,336.054127,424703.1090852412,-1103273.0404103706,839.5698,26811.988160462803,-0.0027436,0.0141689
79.118212,336.055654,424737.2626960069,-1103274.0601306683,840.085,26846.156990671352,-0.0031245,0.015444
79.118091,336.05717999999996,424771.39740791504,-1103275.086230174,840.6567,26880.307121523892,-0.0028964999999999998,0.017872299999999997
79.117971,336.058708,424805.53172469075,-1103275.994495137,841.2349,26914.453519972158,-0.0022394000000000003,0.0159276
79.11785,336.06023500000003,424839.6864034219,-1103277.0111130453,841.7641,26948.623325227687,-0.0018746,0.0153768
79.117729,336.061762,424873.841438989,-1103278.0266964445,842.3007,26982.793456398464,-0.0015492000000000001,0.0166805
79.117609,336.063288,424907.93830373476,-1103278.946691689,842.8574,27016.902730456142,-0.0022125,0.0165392
79.117488,336.064813,424942.0555384055,-1103279.975040915,843.398,27051.03545967178,-0.0026215999999999995,0.0151434
79.117368,336.066339,424976.15310841135,-1103280.892973107,843.8837,27085.14538315182,-0.0018510999999999998,0.0133714
79.117248,336.067864,425010.231773748,-1103281.8172917895,844.3329,27119.236581372974,-0.0022589000000000003,0.013285499999999999
79.117127,336.06939,425044.3693288338,-1103282.835127452,844.777,27153.389306837762,-0.0020074999999999997,0.0130197
79.117007,336.070915,425078.4486992155,-1103283.7573841652,845.2238,27187.48115400179,-0.0017403,0.013339600000000002
79.116887,336.072438,425112.4899087975,-1103284.6934499033,845.6624,27221.53523112733,-0.0017813,0.012525
79.11676700000001,336.073962,425146.55072536087,-1103285.6210675917,846.0522,27255.608676793123,-0.0012362,0.010637899999999999
79.116646,336.075485,425180.63193049707,-1103286.6570385,846.3912,27289.705623566388,-0.0012392999999999998,0.0096302
79.11652600000001,336.077009,425214.69345175993,-1103287.5825976436,846.6857,27323.779717691817,-0.0008442,0.0083555
79.11640600000001,336.078529,425248.67829990474,-1103288.5368156629,846.9318,27357.777959344206,-0.0006048,0.006623100000000001
79.11628499999999,336.080052,425282.76056863327,-1103289.5696999754,847.1238,27391.87587558093,-0.00026430000000000003,0.0048885
79.11616500000001,336.081573,425316.76537714386,-1103290.514443291,847.2449,27425.89380529122,0.000733,0.0028134
79.11604399999999,336.083093,425350.7905874646,-1103291.567541153,847.2463,27459.93530867277,0.0012401,-0.0016120000000000002
79.11592399999999,336.084613,425384.7768440821,-1103292.5176572385,847.1693,27493.934843367362,-0.00014659999999999999,-0.0027909000000000002
79.115803,336.08613399999996,425418.8220200118,-1103293.5612782403,847.0762,27527.996011122996,-0.0013074999999999999,-0.0040157
79.11568299999999,336.087652,425452.7704684201,-1103294.524194948,846.9503,27561.958112911892,-0.0011534000000000002,-0.0048926
79.115562,336.089171,425486.7778414719,-1103295.5806156753,846.8111,27595.98189057746,-0.0013159,-0.0047
79.115442,336.09069,425520.7462498128,-1103296.5340598356,846.677,27629.963677184103,-0.0028101,-0.0053189
79.115321,336.092207,425554.7158197024,-1103297.6032855576,846.5346,27663.950070375093,-0.0051773,-0.0073002
79.115201,336.093724,425588.6464193386,-1103298.5695390902,846.3734,27697.894425392664,-0.006645699999999999,-0.0077713999999999995
79.115081,336.095242,425622.59662556613,-1103299.527343132,846.229,27731.858139728338,-0.0069092,-0.0072508
79.11496,336.09675899999996,425656.56725746207,-1103300.5935012493,846.0389,27765.84549803316,-0.007087899999999999,-0.010896799999999998
79.11484,336.098276,425690.4989108868,-1103301.5566901881,845.7726,27799.790819317088,-0.007296300000000001,-0.011655
79.11471999999999,336.09979300000003,425724.43091461074,-1103302.5188581005,845.4732,27833.73646180345,-0.0073162999999999995,-0.0131071
79.1146,336.10130899999996,425758.3440123174,-1103303.4874358496,845.1303,27867.663388261928,-0.007104399999999999,-0.0145964
79.11448,336.102826,425792.276716525,-1103304.4475622396,844.7509,27901.6096731474,-0.0066538,-0.014938900000000001
79.11435999999999,336.10434100000003,425826.17125831574,-1103305.4215316877,844.3016,27935.518205697303,-0.005294600000000001,-0.0181257
79.11424,336.105858,425860.1046628686,-1103306.37961708,843.7817,27969.4651329834,-0.0054738,-0.0188701
79.114121,336.10737400000005,425893.97981077875,-1103307.242174617,843.2727,28003.351260697244,-0.006862300000000001,-0.0180929
79.114001,336.10889,425927.8946565079,-1103308.2056532137,842.7662,28037.279789280678,-0.006827,-0.0195407
79.11388199999999,336.110406,425961.7704964368,-1103309.0661738955,842.1669,28071.16655700399,-0.0057065,-0.0236486
79.113763,336.111923,425995.66593736684,-1103309.918241604,841.5056,28105.072705933373,-0.0053203,-0.022319799999999997
79.113644,336.11343999999997,426029.56172290933,-1103310.769290171,840.8886,28138.979173770742,-0.0034739000000000003,-0.0195513
79.11352600000001,336.114957,426063.4184890603,-1103311.5173846937,840.2834,28172.844203810837,-0.0025916,-0.0211152
79.11340799999999,336.116473,426097.2563379201,-1103312.271898887,839.592,28206.69046367991,-0.0037681999999999993,-0.0251414
79.11329,336.11798999999996,426131.11378230504,-1103313.0179597158,838.8189,28240.55612692516,-0.0034071999999999996,-0.026149099999999998
79.11317199999999,336.119508,426164.99082223116,-1103313.7555653972,838.0154,28274.441195853782,-0.0001238,-0.024527599999999997
79.113055,336.121025,426198.80956995924,-1103314.397660494,837.203,28308.266038558642,0.0030453000000000004,-0.0247082
79.112938,336.122545,426232.68642073474,-1103315.016422947,836.3614,28342.14853972722,0.0048611,-0.025313099999999998
79.112821,336.124065,426266.56360515207,-1103315.6341666817,835.4785,28376.031355893643,0.005072,-0.025222
79.112705,336.125584,426300.3824837485,-1103316.156404316,834.5111,28409.85426649675,0.0075578,-0.0289218
79.112589,336.127105,426334.2402035071,-1103316.6627445596,833.463,28443.715772188272,0.0080702,-0.0295373
79.112474,336.128626,426368.05886305444,-1103317.0661412457,832.4867,28477.536837553856,0.005331,-0.026701
79.112359,336.130147,426401.8778452922,-1103317.468522069,831.5292,28511.358213485742,0.007491199999999999,-0.0283373
79.11224399999999,336.13167000000004,426435.73566325085,-1103317.8550015986,830.4959,28545.21823716185,0.0088862,-0.029659300000000003
79.11213000000001,336.133194,426469.5736638987,-1103318.1310969952,829.4504,28579.057364167602,0.0057903,-0.0303323
79.112016,336.134718,426503.41198175255,-1103318.4061749966,828.4579,28612.896800083203,0.0034749000000000004,-0.0286808
79.111903,336.136242,426537.21121483913,-1103318.5783150676,827.444,28646.6964715231,0.0053563000000000005,-0.030835400000000006
79.11179,336.137767,426571.03001617955,-1103318.741994694,826.4081,28680.51566895773,0.005831800000000001,-0.0289043
79.111678,336.139293,426604.82897837326,-1103318.7952936408,825.4118,28714.31467317605,0.0069035,-0.0285817
79.111566,336.14082,426638.6475033268,-1103318.8401306332,824.5,28748.1332278523,0.0056578999999999996,-0.02358
79.11145400000001,336.142349,426672.50484756095,-1103318.8690570435,823.6356,28781.990584443232,0.006340999999999999,-0.0261183
79.111343,336.143876,426706.28456930816,-1103318.8099436834,822.7155,28815.770357913585,0.0068783,-0.0258522
79.111232,336.145404,426740.0838482847,-1103318.7423674332,821.8447,28849.56970444398,0.0060224,-0.022917700000000003
79.111122,336.146933,426773.8632634438,-1103318.564413223,821.0448,28883.34958834245,0.004828,-0.022959999999999998
79.111011,336.148464,426807.7209105806,-1103318.47245767,820.2491,28917.20736035218,0.0039632,-0.023486700000000003
79.110902,336.149993,426841.46149229445,-1103318.190559629,819.4592,28950.949119655666,0.0047248,-0.022518700000000003
79.110792,336.151525,426875.2995624432,-1103317.9872074728,818.6949,28984.787800828148,0.0050462,-0.0209583
79.110683,336.153056,426909.079239192,-1103317.6883783638,817.9753,29018.568799334542,0.0038613,-0.019915000000000002
79.110574,336.154587,426942.8592055097,-1103317.3885337086,817.2586,29052.3500963973,0.0026376,-0.0220391
79.110465,336.156119,426976.65871788346,-1103317.080221343,816.561,29086.151014923544,0.0008496,-0.020464
79.11035600000001,336.157651,427010.458519756,-1103316.7708922226,815.9347,29119.952232225976,0.0015345,-0.018218099999999997
79.110248,336.159184,427044.2384247492,-1103316.3511880075,815.2851,29153.734744462003,0.0028605999999999996,-0.0199958
79.110139,336.16071600000004,427078.03880279115,-1103316.039825776,814.6246,29187.536556576448,0.00301,-0.0180902
79.110031,336.16224700000004,427111.78076543525,-1103315.6329983259,814.0822,29221.280971694356,0.0013279000000000001,-0.0146811
79.109922,336.16378,427145.600976022,-1103315.3121490048,813.5512,29255.102704181325,0.0009261000000000001,-0.0178234
79.109814,336.165311,427179.3435092076,-1103314.9032921935,812.9514,29288.847714326115,0.0010673,-0.018191
79.109706,336.16684300000003,427213.1055827369,-1103314.4859655104,812.3785,29322.612367005484,0.001422,-0.016474799999999998
79.10959799999999,336.16837400000003,427246.8486836279,-1103314.0750809007,811.8484,29356.357969443477,0.0022359000000000003,-0.015392600000000001
79.109489,336.16990400000003,427280.61227383383,-1103313.7725378552,811.3733,29390.12291511037,0.0021081,-0.013147899999999999
79.10938,336.171434,427314.37615328806,-1103313.46898027,810.9606,29423.888159119666,0.0016903999999999999,-0.011059600000000001
79.109272,336.172963,427348.08159809513,-1103313.0699710986,810.577,29457.595965603643,0.00172,-0.0114834
79.109163,336.17449300000004,427381.8460532371,-1103312.7643860164,810.1615,29491.361803565647,0.0020472999999999997,-0.0134489
79.109054,336.17602,427415.55302822933,-1103312.480165778,809.6795,29525.069976821866,0.0023106,-0.015008
79.10894499999999,336.177549,427449.2988052438,-1103312.1800136778,809.2558,29558.817088662636,-0.0008047000000000001,-0.011315799999999999
79.108835,336.179077,427483.0650932606,-1103311.98820065,808.9098,29592.583921482306,-0.0006557000000000001,-0.0111918
79.108726,336.18060299999996,427516.75368192856,-1103311.7084059373,808.5289,29626.27367202338,0.0013154000000000002,-0.0122444
79.108616,336.182128,427550.4627870178,-1103311.5369529084,808.1909,29659.98321313653,0.0013169,-0.0084372
79.108506,336.183654,427584.1914430195,-1103311.357026282,807.8926,29693.71234904705,0.0019922,-0.0090973
79.108396,336.185179,427617.90113707137,-1103311.183550961,807.5638,29727.42248946145,0.0,-0.0098537
79.108285,336.18670299999997,427651.6313610651,-1103311.1184150504,807.2284,29761.152776346575,0.0010811,-0.011069200000000001
79.108175,336.188226,427685.30313386716,-1103310.9578465489,806.8958,29794.824931993015,0.0008567000000000001,-0.0089778
79.108064,336.189748,427718.99544199405,-1103310.905618893,806.6859,29828.517280599863,-0.0007457000000000001,-0.0043622
79.107952,336.191271,427752.7468063789,-1103310.9467993528,806.4584,29862.268670107085,0.0013709000000000002,-0.0098178
79.10784100000001,336.192792,427786.4204603673,-1103310.900017423,806.1429,29895.942356591928,0.0009163999999999999,-0.008628
79.107729,336.19431299999997,427820.13391956914,-1103310.9541083875,805.8872,29929.6558591864,0.0013107999999999998,-0.006412999999999999
79.107617,336.195834,427853.8476839025,-1103311.0071889567,805.6301,29963.369665306014,0.0014482000000000002,-0.0085195
79.107504,336.19735499999996,427887.6012642351,-1103311.161138263,805.401,29997.123596716436,-0.0007423999999999999,-0.0049388
79.107391,336.19887400000005,427921.31664223387,-1103311.3290123544,805.1974,30030.839392648173,0.001275,-0.0075652
79.107279,336.200391,427954.9543015254,-1103311.4089376607,804.9371,30064.477146893452,0.0031295999999999997,-0.006964499999999999
79.10716500000001,336.20191,427988.70981670474,-1103311.676669705,804.6908,30098.23372381517,0.0020437000000000003,-0.0068937
79.107052,336.203428,428022.4068695326,-1103311.848984886,804.4467,30131.931217220546,0.0008671,-0.007143600000000001
79.106938,336.204946,428056.143757155,-1103312.1221650448,804.1953,30165.66921084561,0.0014079000000000001,-0.0071398
79.106824,336.206462,428089.84244764666,-1103312.409277267,803.9417,30199.36912441051,0.0024943,-0.006910899999999999
79.10670999999999,336.207979,428123.56071026577,-1103312.6879085682,803.6893,30233.08853824665,0.0030081,-0.0068436999999999994
79.106595,336.209496,428157.31882110337,-1103313.0674008366,803.4575,30266.848782050653,0.0018372,-0.0056676
79.106481,336.21101200000004,428191.018461286,-1103313.3514845357,803.2101,30300.549619606787,0.0024465999999999997,-0.0082644
79.10636600000001,336.21252599999997,428224.7194421054,-1103313.7513761572,802.9073,30334.252972874663,0.0008868999999999999,-0.008884200000000002
79.106252,336.214042,428258.4197161487,-1103314.0334423801,802.6424,30367.95442732322,-0.00010190000000000001,-0.007397800000000001
79.10613599999999,336.215557,428292.1801359752,-1103314.5257084912,802.3808,30401.718435864637,0.0,-0.0094118
79.106021,336.21707200000003,428325.9013360488,-1103314.9150970313,802.1054,30435.441884054868,-0.0005968,-0.008137100000000001
79.105906,336.21858599999996,428359.60360050964,-1103315.310952106,801.8403,30469.146473223547,0.0007381,-0.0080917
79.10579,336.220099,428393.3264807609,-1103315.8151391982,801.6003,30502.87312228721,-0.00041080000000000006,-0.0062655
79.105674,336.221611,428427.03043068526,-1103316.3257942712,801.3823,30536.580940506563,-0.0009865,-0.0077301
79.105559,336.223125,428460.733662921,-1103316.7186232398,801.1045,30570.28646197909,-0.0016506000000000001,-0.0104204
79.10544200000001,336.224636,428494.45856542606,-1103317.3366007935,800.7817,30604.017025941648,-0.0016320999999999998,-0.0109485
79.105326,336.226149,428528.1827501992,-1103317.836751034,800.5306,30637.744919277546,-0.0020025999999999998,-0.0062748000000000005
79.10521,336.227662,428561.9072610311,-1103318.3358917267,800.371,30671.473123680986,-0.0031643,-0.006201600000000001
79.10509300000001,336.229172,428595.6138958831,-1103318.9583216442,800.114,30705.185504968096,-0.0041835,-0.012364
79.10497600000001,336.230683,428629.3401186221,-1103319.57226247,799.8673,30738.91731523052,-0.0070196,-0.0074793
79.10485899999999,336.232194,428663.06667268707,-1103320.1851940006,799.6574,30772.649438409433,-0.0054239,-0.0105498
79.104742,336.233705,428696.7935580445,-1103320.7971162158,799.4651,30806.381874501556,-0.0068146,-0.007365300000000001
79.104625,336.235214,428730.4822614843,-1103321.42299462,799.2844,30840.07639131415,-0.0066774,-0.0099889
79.104507,336.23672400000004,428764.23013380537,-1103322.142235142,799.0737,30873.831927054624,-0.0073837,-0.0087806
79.104389,336.238234,428797.9783426908,-1103322.86046543,798.858,30907.587777773,-0.007869,-0.0116895
79.104272,336.239744,428831.6873016437,-1103323.4758350546,798.6126,30941.30235315909,-0.009679,-0.0109751
79.10415400000001,336.241253,428865.41692424385,-1103324.1995309575,798.4121,30975.03973860176,-0.0098045,-0.0101882
79.104036,336.242761,428899.1276266426,-1103324.929703456,798.2065,31008.758347827134,-0.0089675,-0.0115569
79.10391700000001,336.24427000000003,428932.8975166461,-1103325.7532290523,797.9152,31042.538277744996,-0.009329500000000001,-0.014201400000000001
79.103798,336.245779,428966.6677484192,-1103326.5757434624,797.5583,31076.31852469446,-0.010536700000000001,-0.0158373
79.10368000000001,336.24728799999997,429000.39872201474,-1103327.2954013674,797.1881,31110.057174448146,-0.0092977,-0.0161297
79.103561,336.248797,429034.16963455774,-1103328.115894366,796.8147,31143.83805280777,-0.0097137,-0.0153851
79.103442,336.250304,429067.9023753351,-1103328.9503534185,796.4374,31177.581113164877,-0.0089499,-0.0163489
79.103323,336.251811,429101.6354577062,-1103329.7838035678,795.9348,31211.324490076568,-0.0062152,-0.020794099999999996
79.10320300000001,336.25332099999997,429135.46626257437,-1103330.6956165188,795.4375,31245.16758037411,-0.0077453999999999995,-0.0164641
79.103083,336.25482999999997,429169.2781576775,-1103331.6139053656,794.9138,31278.99194296783,-0.0055768,-0.0227912
79.102964,336.25633799999997,429203.03152689023,-1103332.4368327034,794.3166,31312.755342420707,-0.007428499999999999,-0.0205584
79.10284399999999,336.257847,429236.8441131476,-1103333.3530964267,793.7408,31346.580340996043,-0.007125,-0.021844299999999997
79.102724,336.25935499999997,429270.6377894708,-1103334.275838939,793.1033,31380.386612798495,-0.0067959000000000006,-0.0233924
79.102604,336.260863,429304.4318126163,-1103335.1975692194,792.4418,31414.19320368059,-0.006960899999999999,-0.0241832
79.10248299999999,336.262372,429338.2850662115,-1103336.2126289418,791.756,31448.061671688745,-0.006761100000000001,-0.0256884
79.102363,336.263881,429372.09904248104,-1103337.1248391336,791.0564,31481.88795020993,-0.0078382,-0.025311700000000003
79.102243,336.26538999999997,429405.9133655149,-1103338.0360358583,790.3182,31515.71454805406,-0.006792100000000001,-0.027841700000000004
79.102122,336.266898,429439.74841326394,-1103339.055546225,789.5593,31549.56495215162,-0.0067203,-0.025751999999999997
79.102002,336.268408,429473.5826893256,-1103339.9572198032,788.8389,31583.41124074963,-0.0079203,-0.0262784
79.101881,336.269916,429507.41843848536,-1103340.9747012581,788.0725,31617.262284894707,-0.0088962,-0.0292918
79.10176,336.27142599999996,429541.29305353627,-1103341.9761744908,787.2669,31651.15170055038,-0.0087712,-0.028432299999999997
79.101639,336.27293599999996,429575.1680206161,-1103342.976630937,786.4893,31685.04143804953,-0.0075655,-0.026603199999999997
79.101519,336.274445,429608.98443438683,-1103343.8817418092,785.8106,31718.86996249272,-0.0080566,-0.0231639
79.101398,336.275954,429642.84084572544,-1103344.8876649286,785.0735,31752.741314252744,-0.0057537,-0.0289221
79.101276,336.277464,429676.75651969097,-1103345.9868979375,784.2475,31786.674797035153,-0.0076051999999999995,-0.0277377
79.101155,336.278974,429710.6328945533,-1103346.9832882462,783.517,31820.5658219158,-0.008862299999999998,-0.025666
79.101034,336.280483,429744.4903642407,-1103347.9861621382,782.7627,31854.438141140756,-0.0077622,-0.028595099999999995
79.100912,336.281993,429778.4071045896,-1103349.0823410125,781.9973,31888.37259095242,-0.009344799999999999,-0.0263101
79.100791,336.283503,429812.2845376738,-1103350.07568021,781.2684,31922.264584035365,-0.0088369,-0.0267423
79.100669,336.285015,429846.24050392705,-1103351.1548177046,780.5413,31956.23769372411,-0.0091051,-0.0259508
79.10054699999999,336.28652400000004,429880.13905601297,-1103352.2554423062,779.8151,31990.154108747443,-0.0080362,-0.026474
79.100425,336.288034,429914.0572223155,-1103353.3475456587,779.1155,32024.089852367706,-0.0086741,-0.024513099999999996
79.100303,336.289544,429947.9757457005,-1103354.438629981,778.4073,32058.025920107117,-0.008314799999999999,-0.0279584
79.10018000000001,336.291056,429981.9728184409,-1103355.6155016306,777.6679,32092.04335654486,-0.009527500000000001,-0.0267938
79.09733,336.325907,430766.2843408193,-1103383.9747884856,771.0493,32876.86742172537,-0.0161093,0.0146381
79.097205,336.327427,430800.5237100585,-1103385.2704557725,771.7783,32911.13129715732,-0.0166007,0.016953
79.09707900000001,336.328948,430834.82245537976,-1103386.6593558125,772.5453,32945.458152153595,-0.0158133,0.0166475
79.096954,336.330468,430869.062573125,-1103387.952946273,773.3242,32979.72269708691,-0.0159492,0.018274099999999998
79.096829,336.331989,430903.32232148823,-1103389.2379784232,774.1523,33014.00653680097,-0.0158458,0.019715599999999996
79.096703,336.333511,430937.64145408256,-1103390.6162371747,775.0121,33048.35333372897,-0.0161755,0.019928
79.09657800000001,336.335033,430971.92120868026,-1103391.891668112,775.927,33082.6568073046,-0.018490700000000002,0.021881900000000003
79.096452,336.336555,431006.2410951214,-1103393.267843627,776.8982,33117.00427394164,-0.0186864,0.0228796
79.096327,336.338077,431040.52159807464,-1103394.5411933581,777.9395,33151.30841803916,-0.0193957,0.0255012
79.09620100000001,336.33960099999996,431074.8807540189,-1103395.9002382052,779.0509,33185.69444136402,-0.021159099999999997,0.025741700000000003
79.096075,336.34112400000004,431109.2210303128,-1103397.2657627258,780.1953,33220.06185664594,-0.0223161,0.0267079
79.095949,336.342647,431143.5616847925,-1103398.6302438253,781.4044,33254.42960837287,-0.0230523,0.028873900000000004
79.095824,336.344172,431177.90146077453,-1103399.8768510704,782.6742,33288.792004158364,-0.024693400000000004,0.029429700000000003
79.095698,336.34569799999997,431212.30064281775,-1103401.2166668847,783.983,33323.21726859683,-0.026480200000000002,0.029905400000000002
79.095572,336.34722200000004,431246.66168708075,-1103402.5704889714,785.3446,33357.604972752335,-0.0275115,0.030998900000000003
79.095447,336.348747,431281.00258675555,-1103403.8139627362,786.7318,33391.96837796018,-0.027946,0.030976599999999996
79.095321,336.350273,431315.4029006173,-1103405.1506400993,788.1407,33426.394651359406,-0.029502299999999995,0.0313579
79.095196,336.35180099999997,431349.8023226019,-1103406.369439107,789.5468,33460.815658083455,-0.0305976,0.0301778
79.09506999999999,336.353327,431384.2033900412,-1103407.7040220206,790.9506,33495.2426032357,-0.0322466,0.0299772
79.094945,336.354856,431418.6228183096,-1103408.9131965383,792.3768,33529.68326445667,-0.0342593,0.0295128
79.09482,336.356384,431453.0233611718,-1103410.128852619,793.7836,33564.10528021583,-0.0355883,0.0274694
79.09469399999999,336.357913,431487.4833319173,-1103411.4377003994,795.1222,33598.59009812592,-0.0359141,0.0247031
79.09456899999999,336.359442,431521.9038810026,-1103412.6437282744,796.3525,33633.03176914474,-0.035413,0.021090400000000002
79.094444,336.360971,431556.32480272837,-1103413.8487073767,797.517,33667.473775867446,-0.03576819999999999,0.0208813
79.094319,336.362502,431590.7846135195,-1103415.0375723266,798.6833,33701.95408850566,-0.0362216,0.0205392
79.09419399999999,336.364033,431625.2447969742,-1103416.2253860626,799.8083,33736.43473735689,-0.0358473,0.0182399
79.09406899999999,336.365564,431659.70535305614,-1103417.4121485644,800.8482,33770.91572241697,-0.0352084,0.0159855
79.093944,336.367095,431694.16628174164,-1103418.5978598099,801.7718,33805.39704369422,-0.033769400000000005,0.0119271
79.093819,336.368628,431728.6660996116,-1103419.7674496116,802.588,33839.91668119761,-0.0327782,0.010009200000000001
79.093694,336.370161,431763.166290099,-1103420.9359857154,803.3654,33874.43665541965,-0.0321774,0.0098503
79.09356899999999,336.371694,431797.66685317445,-1103422.103468103,804.0592,33908.95696636337,-0.0313578,0.005463
79.09344499999999,336.373226,431832.10870610434,-1103423.1756739723,804.5565,33943.415504618344,-0.0295937,-0.0003205
79.09331999999999,336.374761,431866.6485282852,-1103424.325975523,804.9664,33977.97447610107,-0.02882,0.0007699
79.093195,336.376297,431901.2079814488,-1103425.46768279,805.3526,34012.55278286195,-0.0264473,-0.0005627000000000001
79.09307,336.377831,431935.7292903383,-1103426.6234100494,805.5865,34047.0934324352,-0.0239226,-0.006075199999999999
79.092946,336.379365,431970.21113642596,-1103427.6763268043,805.6307,34081.59135039131,-0.021474200000000002,-0.010507700000000002
79.092821,336.380902,432004.79096288997,-1103428.807325338,805.5574,34116.1896676331,-0.018830200000000002,-0.011011100000000001
79.092697,336.382438,432039.31206265,-1103429.8430523167,805.4209,34150.726301212766,-0.015951499999999997,-0.012239100000000001
79.092572,336.383974,432073.8733728741,-1103430.9794762458,805.1587,34185.306289988854,-0.012332899999999999,-0.0159126
79.09244699999999,336.38551,432108.4350555196,-1103432.1148426712,804.7133,34219.8866162483,-0.009353,-0.0195652
79.092323,336.387046,432142.9572616064,-1103433.1474013252,804.1853,34254.42426078976,-0.0082361,-0.0204077
79.092198,336.388583,432177.53894482943,-1103434.2731108067,803.5541,34289.0242613154,-0.0068763999999999995,-0.0246829
79.092073,336.39011800000003,432212.08248325845,-1103435.4128485662,802.8463,34323.586597019996,-0.005993,-0.0248512
79.091948,336.391654,432246.64565254195,-1103436.5439858225,802.0143,34358.168270525086,-0.0018433,-0.0303861
79.091823,336.393189,432281.1899354699,-1103437.6816102085,801.1013,34392.73128069852,-0.0013369000000000002,-0.027876400000000003
79.091697,336.394724,432315.77445321594,-1103438.9199231884,800.1755,34427.33796049829,0.0010085,-0.0307692
79.091572,336.396259,432350.31948323164,-1103440.0554336787,799.135,34461.90164784294,0.0011815999999999999,-0.033348800000000005
79.09144599999999,336.397794,432384.90475346916,-1103441.2916306283,798.0608,34496.509004001724,0.0002875,-0.032773500000000004
79.09132,336.39932799999997,432419.4711425671,-1103442.5343161544,797.0113,34531.09772358756,0.00046819999999999994,-0.0319047
79.09119399999999,336.40086099999996,432454.0186504265,-1103443.7834920478,795.9661,34565.66780804949,0.0006095,-0.0320939
79.091068,336.402394,432488.56653570407,-1103445.0316117457,794.8992,34600.238231534524,0.0014960999999999998,-0.033068099999999996
79.090941,336.40392599999996,432523.1354186027,-1103446.3879629143,793.7726,34634.83371322433,0.0032292,-0.034800300000000006
79.090815,336.40546,432557.7033201156,-1103447.6264201703,792.6654,34669.42379260239,0.0010517,-0.0319515
79.090688,336.406991,432592.2537070171,-1103448.9882070818,791.6121,34704.00100617779,-0.0009357999999999999,-0.0329218
79.090561,336.408523,432626.8237354138,-1103450.3413872812,790.5967,34738.5975083131,-0.0024841999999999998,-0.0309762
79.090434,336.410055,432661.39414647757,-1103451.6935103047,789.5903,34773.19435148975,-0.0013332,-0.0324522
79.090307,336.411585,432695.92642240244,-1103453.0596800717,788.5998,34807.7536411292,-0.0040518,-0.031066399999999997
79.09018,336.413118,432730.51685757696,-1103454.4021373198,787.6834,34842.370116932296,-0.0063216999999999995,-0.029765100000000003
79.090052,336.414649,432765.1090556097,-1103455.8603738847,786.8737,34876.99303735524,-0.007737699999999999,-0.026991900000000003
79.089925,336.416179,432799.64248179336,-1103457.2233757304,786.1355,34911.55335127186,-0.0085862,-0.0264494
79.08979699999999,336.41771,432834.2354529395,-1103458.6794976506,785.4548,34946.17695512481,-0.0092544,-0.0240125
79.089669,336.419242,432868.8480709816,-1103460.1270064048,784.8368,34980.81982754211,-0.0109405,-0.023485299999999997
79.089541,336.420772,432903.42255885585,-1103461.5885669363,784.2841,35015.42519375824,-0.0138582,-0.021892099999999998
79.089412,336.422304,432938.075864366,-1103463.13568425,783.7965,35050.11301805962,-0.0144086,-0.020950999999999997
79.08928399999999,336.423835,432972.6703896124,-1103464.5875716924,783.4071,35084.73799682014,-0.016641999999999997,-0.0173959
79.089156,336.425366,433007.26530261844,-1103466.0384008782,783.0976,35119.363318641364,-0.0200666,-0.017351
79.089028,336.426897,433041.8606033486,-1103467.488171789,782.8589,35153.98898352023,-0.022231099999999997,-0.0156702
79.088899,336.428428,433076.4962144208,-1103469.038606401,782.7351,35188.659279190055,-0.0236569,-0.0125648
79.088771,336.42996,433111.11155242904,-1103470.4787004415,782.6134,35223.304560200144,-0.024080900000000002,-0.0148977
