# Filename: ILATM2_20140429_160642_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20140429_160642.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 140429_aa_l12_cfm_itrf08_05jun14_b898
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
58225.75, 79.080598, 336.530648, 762.7316, -0.0428497, -0.0509981, 39.28, 328, 1, 12, 2
58225.75, 79.079841, 336.528869, 767.2647, -0.0417138, -0.0389051, 19.96, 601, 31, -80, 3
58225.75, 79.080496, 336.530408, 763.4827, -0.0378696, -0.0475302, 43.64, 287, 0, 0, 0
58226.00, 79.081449, 336.530962, 757.9689, -0.0386878, -0.0465202, 13.97, 557, 0, 102, 1
58226.00, 79.080695, 336.529193, 763.4546, -0.0447863, -0.0295751, 35.45, 328, 11, 10, 2
58226.00, 79.079941, 336.527424, 768.0811, -0.0408835, -0.0464172, 14.28, 625, 1, -82, 3
58226.00, 79.080614, 336.529002, 764.0374, -0.0409055, -0.0256855, 40.02, 295, 1, 0, 0
58226.25, 79.081545, 336.529499, 758.9721, -0.0404460, -0.0460172, 17.66, 542, 7, 99, 1
58226.25, 79.080795, 336.527743, 764.0129, -0.0415418, -0.0373389, 19.43, 326, 15, 8, 2
58226.25, 79.080044, 336.525987, 768.9882, -0.0407329, -0.0430671, 15.49, 620, 1, -84, 3
58226.25, 79.080732, 336.527597, 764.4058, -0.0421365, -0.0382272, 19.67, 284, 15, 0, 0
58226.50, 79.081646, 336.528049, 759.9420, -0.0418536, -0.0462314, 20.29, 538, 12, 97, 1
58226.50, 79.080898, 336.526305, 764.7362, -0.0426321, -0.0438319, 13.00, 323, 10, 6, 2
58226.50, 79.080150, 336.524561, 769.8515, -0.0379494, -0.0431891, 17.66, 618, 1, -85, 3
58226.50, 79.080850, 336.526193, 765.0612, -0.0430877, -0.0442030, 12.89, 289, 4, 0, 0
58226.75, 79.081752, 336.526608, 760.7500, -0.0389213, -0.0422787, 16.64, 537, 16, 95, 1
58226.75, 79.081006, 336.524873, 765.6077, -0.0420269, -0.0474183, 12.55, 331, 1, 5, 2
58226.75, 79.080259, 336.523139, 770.6675, -0.0374803, -0.0374552, 17.28, 613, 1, -86, 3
58226.75, 79.080968, 336.524785, 765.8694, -0.0423057, -0.0476929, 12.53, 294, 1, 0, 0
58227.00, 79.081860, 336.525181, 761.5376, -0.0384623, -0.0415985, 13.98, 548, 4, 94, 1
58227.00, 79.081117, 336.523454, 766.5155, -0.0416906, -0.0468943, 14.09, 331, 0, 4, 2
58227.00, 79.080374, 336.521727, 771.3185, -0.0365472, -0.0359445, 16.43, 613, 0, -86, 3
58227.00, 79.081085, 336.523378, 766.7427, -0.0414439, -0.0466480, 14.06, 292, 0, 0, 0
58227.25, 79.081972, 336.523751, 762.4265, -0.0395967, -0.0471083, 15.35, 548, 1, 94, 1
58227.25, 79.081231, 336.522037, 767.3229, -0.0412053, -0.0426006, 13.84, 323, 0, 4, 2
58227.25, 79.080489, 336.520323, 772.0426, -0.0348096, -0.0441834, 18.47, 619, 0, -86, 3
58227.25, 79.081202, 336.521970, 767.5127, -0.0417245, -0.0418645, 13.31, 287, 0, 0, 0
58227.50, 79.082097, 336.522345, 763.2858, -0.0399784, -0.0477072, 14.37, 547, 3, 94, 1
58227.50, 79.081352, 336.520636, 768.0786, -0.0385109, -0.0462483, 13.87, 316, 4, 4, 2
58227.50, 79.080607, 336.518928, 772.8441, -0.0347922, -0.0374111, 23.68, 616, 4, -86, 3
58227.50, 79.081319, 336.520560, 768.2839, -0.0390258, -0.0466384, 13.84, 281, 3, 0, 0
58227.75, 79.082218, 336.520945, 764.1555, -0.0392216, -0.0480937, 11.72, 541, 3, 95, 1
58227.75, 79.081472, 336.519239, 768.9611, -0.0378466, -0.0482773, 17.58, 317, 11, 5, 2
58227.75, 79.080727, 336.517533, 773.5091, -0.0320862, -0.0384823, 15.60, 600, 19, -86, 3
58227.75, 79.081435, 336.519153, 769.2052, -0.0383852, -0.0487664, 18.29, 281, 10, 0, 0
58228.00, 79.082337, 336.519540, 765.1320, -0.0365890, -0.0521747, 13.65, 546, 0, 95, 1
58228.00, 79.081593, 336.517840, 769.8292, -0.0354766, -0.0461284, 14.88, 312, 17, 5, 2
58228.00, 79.080849, 336.516140, 774.1712, -0.0327933, -0.0373398, 13.92, 622, 1, -85, 3
58228.00, 79.081550, 336.517743, 770.0933, -0.0360334, -0.0458583, 16.00, 277, 15, 0, 0
58228.25, 79.082455, 336.518130, 766.1044, -0.0374944, -0.0469488, 15.38, 535, 1, 96, 1
58228.25, 79.081712, 336.516438, 770.7039, -0.0339193, -0.0443957, 11.45, 328, 1, 6, 2
58228.25, 79.080970, 336.514746, 774.8292, -0.0327041, -0.0377950, 17.66, 629, 0, -84, 3
58228.25, 79.081666, 336.516332, 770.9865, -0.0335135, -0.0443796, 11.85, 292, 0, 0, 0
58228.50, 79.082571, 336.516714, 767.0126, -0.0388888, -0.0465441, 14.22, 530, 12, 96, 1
58228.50, 79.081828, 336.515028, 771.5541, -0.0329085, -0.0416371, 13.23, 325, 6, 6, 2
58228.50, 79.081086, 336.513342, 775.5347, -0.0339548, -0.0410074, 17.21, 630, 1, -84, 3
58228.50, 79.081781, 336.514920, 771.8308, -0.0320501, -0.0408477, 12.59, 287, 7, 0, 0
58228.75, 79.082682, 336.515291, 768.0015, -0.0410959, -0.0492070, 20.18, 525, 9, 95, 1
58228.75, 79.081938, 336.513604, 772.4178, -0.0292227, -0.0403857, 16.49, 315, 14, 5, 2
58228.75, 79.081193, 336.511918, 776.4496, -0.0330037, -0.0470004, 16.45, 629, 0, -85, 3
58228.75, 79.081896, 336.513509, 772.6386, -0.0292805, -0.0394606, 15.10, 285, 10, 0, 0
58229.00, 79.082789, 336.513857, 768.9527, -0.0363724, -0.0495973, 22.97, 528, 13, 94, 1
58229.00, 79.082042, 336.512168, 773.2286, -0.0332747, -0.0386490, 19.54, 316, 13, 4, 2
58229.00, 79.081295, 336.510480, 777.4973, -0.0346608, -0.0465103, 19.27, 599, 27, -87, 3
58229.00, 79.082010, 336.512097, 773.3807, -0.0342657, -0.0402622, 17.59, 281, 11, 0, 0
58229.25, 79.082890, 336.512406, 769.9074, -0.0322021, -0.0439169, 13.87, 531, 6, 93, 1
58229.25, 79.082142, 336.510721, 774.1624, -0.0340778, -0.0478339, 13.53, 330, 1, 2, 2
58229.25, 79.081393, 336.509037, 778.4387, -0.0379419, -0.0373984, 21.43, 608, 13, -89, 3
58229.25, 79.082125, 336.510684, 774.2563, -0.0348170, -0.0489240, 12.86, 289, 2, 0, 0
58229.50, 79.082988, 336.510956, 770.8544, -0.0305684, -0.0425205, 11.28, 539, 3, 91, 1
58229.50, 79.082237, 336.509268, 775.2756, -0.0320193, -0.0480035, 12.71, 325, 6, 0, 2
58229.50, 79.081486, 336.507580, 779.3180, -0.0315902, -0.0422330, 13.45, 602, 17, -91, 3
58229.50, 79.082238, 336.509271, 775.2810, -0.0323704, -0.0483048, 13.35, 289, 2, 0, 0
58229.75, 79.083083, 336.509491, 771.9215, -0.0282131, -0.0465648, 13.09, 547, 0, 88, 1
58229.75, 79.082331, 336.507809, 776.2874, -0.0334096, -0.0413403, 12.69, 325, 4, -3, 2
58229.75, 79.081578, 336.506127, 780.3335, -0.0304995, -0.0420402, 20.27, 618, 0, -94, 3
58229.75, 79.082352, 336.507857, 776.1786, -0.0340501, -0.0418133, 12.05, 285, 3, 0, 0
58230.00, 79.083174, 336.508023, 773.0435, -0.0306587, -0.0443681, 13.42, 543, 1, 86, 1
58230.00, 79.082422, 336.506346, 777.2934, -0.0299352, -0.0445930, 13.71, 332, 2, -5, 2
58230.00, 79.081671, 336.504669, 781.2612, -0.0304883, -0.0346161, 22.70, 619, 1, -96, 3
58230.00, 79.082466, 336.506442, 777.0700, -0.0306397, -0.0450791, 13.27, 289, 2, 0, 0
58230.25, 79.083265, 336.506555, 774.2366, -0.0319394, -0.0515355, 12.76, 530, 12, 83, 1
58230.25, 79.082513, 336.504882, 778.3767, -0.0265597, -0.0430779, 15.28, 336, 2, -8, 2
58230.25, 79.081762, 336.503210, 782.0723, -0.0286120, -0.0389582, 16.59, 607, 8, -99, 3
58230.25, 79.082579, 336.505027, 778.0539, -0.0266452, -0.0441825, 14.44, 294, 1, 0, 0
58230.50, 79.083355, 336.505085, 775.4621, -0.0344610, -0.0480353, 16.94, 538, 8, 80, 1
58230.50, 79.082604, 336.503418, 779.3887, -0.0236770, -0.0396642, 18.15, 327, 8, -11, 2
58230.50, 79.081853, 336.501750, 782.9873, -0.0302073, -0.0429659, 16.54, 613, 3, -101, 3
58230.50, 79.082692, 336.503612, 779.0017, -0.0238606, -0.0412071, 18.91, 288, 7, 0, 0
58230.75, 79.083443, 336.503614, 776.4717, -0.0352229, -0.0410613, 14.51, 543, 10, 77, 1
58230.75, 79.082692, 336.501949, 780.3149, -0.0233622, -0.0343953, 14.30, 327, 10, -13, 2
58230.75, 79.081942, 336.500285, 783.9540, -0.0294117, -0.0387428, 17.81, 603, 11, -104, 3
58230.75, 79.082804, 336.502197, 779.8208, -0.0243145, -0.0336609, 16.86, 290, 6, 0, 0
58231.00, 79.083531, 336.502143, 777.4437, -0.0337069, -0.0437232, 14.60, 547, 3, 74, 1
58231.00, 79.082781, 336.500481, 781.1448, -0.0258525, -0.0332413, 14.79, 337, 1, -16, 2
58231.00, 79.082031, 336.498820, 784.8758, -0.0268101, -0.0355298, 15.25, 605, 5, -107, 3
58231.00, 79.082916, 336.500780, 780.5208, -0.0252763, -0.0333058, 13.82, 289, 7, 0, 0
58231.25, 79.083621, 336.500670, 778.3618, -0.0342100, -0.0394821, 15.91, 544, 6, 71, 1
58231.25, 79.082872, 336.499017, 781.9401, -0.0259473, -0.0348156, 15.30, 340, 0, -19, 2
58231.25, 79.082122, 336.497364, 785.6946, -0.0288321, -0.0361222, 19.44, 603, 7, -109, 3
58231.25, 79.083029, 336.499364, 781.2458, -0.0255806, -0.0364756, 13.99, 291, 8, 0, 0
58231.50, 79.083711, 336.499198, 779.1353, -0.0334845, -0.0354368, 13.92, 550, 4, 69, 1
58231.50, 79.082962, 336.497553, 782.7690, -0.0244455, -0.0357851, 12.56, 338, 0, -22, 2
58231.50, 79.082213, 336.495907, 786.4634, -0.0312410, -0.0365529, 15.62, 605, 9, -112, 3
58231.50, 79.083141, 336.497947, 781.9810, -0.0263610, -0.0353249, 12.99, 297, 2, 0, 0
58231.75, 79.083799, 336.497734, 779.8471, -0.0332082, -0.0329574, 11.11, 557, 1, 66, 1
58231.75, 79.083052, 336.496087, 783.5402, -0.0279566, -0.0311775, 11.45, 334, 3, -24, 2
58231.75, 79.082304, 336.494440, 787.2515, -0.0300529, -0.0326744, 17.23, 596, 20, -114, 3
58231.75, 79.083253, 336.496531, 782.6070, -0.0290678, -0.0306578, 13.15, 298, 2, 0, 0
58232.00, 79.083890, 336.496273, 780.5078, -0.0309713, -0.0321336, 11.85, 562, 3, 63, 1
58232.00, 79.083142, 336.494622, 784.2115, -0.0314969, -0.0320381, 13.73, 335, 3, -27, 2
58232.00, 79.082393, 336.492970, 788.0664, -0.0253993, -0.0305703, 20.74, 588, 27, -117, 3
58232.00, 79.083364, 336.495113, 783.1071, -0.0324268, -0.0296694, 13.51, 299, 2, 0, 0
58232.25, 79.083980, 336.494801, 781.1826, -0.0318391, -0.0309102, 12.97, 565, 0, 61, 1
58232.25, 79.083232, 336.493159, 784.9802, -0.0305318, -0.0381921, 11.22, 334, 3, -29, 2
58232.25, 79.082484, 336.491518, 788.7044, -0.0262063, -0.0315721, 12.71, 579, 39, -120, 3
58232.25, 79.083477, 336.493696, 783.7159, -0.0311699, -0.0383030, 11.99, 301, 1, 0, 0
58232.50, 79.084071, 336.493342, 781.8889, -0.0326716, -0.0342155, 11.25, 563, 1, 58, 1
58232.50, 79.083324, 336.491701, 785.7653, -0.0322317, -0.0335308, 10.62, 336, 1, -32, 2
58232.50, 79.082578, 336.490061, 789.3407, -0.0290036, -0.0307165, 11.53, 613, 1, -122, 3
58232.50, 79.083588, 336.492281, 784.3938, -0.0329876, -0.0336042, 9.74, 302, 2, 0, 0
58232.75, 79.084162, 336.491879, 782.6169, -0.0312527, -0.0352323, 9.73, 561, 4, 56, 1
58232.75, 79.083418, 336.490243, 786.4518, -0.0315400, -0.0320530, 12.87, 337, 0, -34, 2
58232.75, 79.082673, 336.488606, 789.8971, -0.0305545, -0.0259666, 10.50, 608, 0, -124, 3
58232.75, 79.083700, 336.490862, 785.0089, -0.0324452, -0.0344168, 9.83, 302, 3, 0, 0
58233.00, 79.084257, 336.490421, 783.3105, -0.0310915, -0.0321465, 11.26, 560, 1, 54, 1
58233.00, 79.083514, 336.488791, 787.0086, -0.0305407, -0.0261747, 10.89, 339, 0, -36, 2
58233.00, 79.082771, 336.487162, 790.3573, -0.0293391, -0.0247080, 9.45, 602, 5, -125, 3
58233.00, 79.083812, 336.489444, 785.5681, -0.0339658, -0.0294385, 10.83, 306, 0, 0, 0
58233.25, 79.084354, 336.488977, 783.8787, -0.0330861, -0.0278336, 10.19, 550, 14, 52, 1
58233.25, 79.083614, 336.487347, 787.5594, -0.0261429, -0.0303936, 10.90, 331, 2, -37, 2
58233.25, 79.082874, 336.485718, 790.7961, -0.0284006, -0.0254749, 11.47, 603, 2, -126, 3
58233.25, 79.083923, 336.488028, 786.1142, -0.0314620, -0.0341322, 13.26, 304, 1, 0, 0
58233.50, 79.084456, 336.487538, 784.5222, -0.0322069, -0.0357103, 9.47, 557, 2, 51, 1
58233.50, 79.083718, 336.485913, 788.1332, -0.0259532, -0.0259542, 11.26, 327, 6, -38, 2
58233.50, 79.082980, 336.484289, 791.2433, -0.0280589, -0.0258394, 11.41, 597, 2, -127, 3
58233.50, 79.084035, 336.486611, 786.7188, -0.0319954, -0.0315049, 15.67, 303, 2, 0, 0
58233.75, 79.084561, 336.486105, 785.1264, -0.0323119, -0.0303650, 9.94, 557, 0, 50, 1
58233.75, 79.083824, 336.484484, 788.5754, -0.0278511, -0.0235838, 10.22, 324, 7, -39, 2
58233.75, 79.083087, 336.482863, 791.6351, -0.0287783, -0.0229252, 12.32, 602, 1, -128, 3
58233.75, 79.084146, 336.485194, 787.1613, -0.0321746, -0.0247597, 10.16, 301, 5, 0, 0
58234.00, 79.084667, 336.484678, 785.5911, -0.0306398, -0.0276873, 8.31, 563, 4, 49, 1
58234.00, 79.083931, 336.483059, 788.9139, -0.0288377, -0.0214631, 9.19, 327, 0, -39, 2
58234.00, 79.083195, 336.481440, 791.9210, -0.0291444, -0.0186072, 10.08, 598, 8, -128, 3
58234.00, 79.084258, 336.483778, 787.4901, -0.0305236, -0.0236126, 8.78, 304, 0, 0, 0
58234.25, 79.084775, 336.483255, 786.0276, -0.0289156, -0.0261850, 11.53, 565, 1, 49, 1
58234.25, 79.084040, 336.481633, 789.1427, -0.0298471, -0.0176865, 7.67, 323, 1, -40, 2
58234.25, 79.083305, 336.480011, 792.1433, -0.0283854, -0.0167873, 11.05, 603, 6, -128, 3
58234.25, 79.084370, 336.482361, 787.7586, -0.0295034, -0.0194099, 8.64, 303, 0, 0, 0
58234.50, 79.084884, 336.481830, 786.3690, -0.0287401, -0.0208180, 10.39, 561, 0, 48, 1
58234.50, 79.084149, 336.480210, 789.2853, -0.0289085, -0.0153272, 9.13, 325, 1, -40, 2
58234.50, 79.083414, 336.478590, 792.2427, -0.0300640, -0.0114488, 9.90, 604, 2, -129, 3
58234.50, 79.084482, 336.480943, 787.9641, -0.0280097, -0.0177824, 8.36, 303, 1, 0, 0
58234.75, 79.084994, 336.480410, 786.6581, -0.0259443, -0.0220141, 9.32, 559, 2, 48, 1
58234.75, 79.084260, 336.478789, 789.4126, -0.0264892, -0.0150919, 7.87, 322, 3, -40, 2
58234.75, 79.083525, 336.477169, 792.2396, -0.0294856, -0.0115807, 9.35, 606, 1, -129, 3
58234.75, 79.084594, 336.479527, 788.1629, -0.0266471, -0.0175919, 7.60, 303, 3, 0, 0
58235.00, 79.085107, 336.478996, 786.9430, -0.0238733, -0.0196218, 8.10, 562, 6, 48, 1
58235.00, 79.084372, 336.477374, 789.5603, -0.0264563, -0.0169517, 7.38, 323, 2, -40, 2
58235.00, 79.083637, 336.475752, 792.2677, -0.0274051, -0.0119603, 9.56, 605, 2, -129, 3
58235.00, 79.084706, 336.478111, 788.3502, -0.0253616, -0.0163964, 7.40, 305, 1, 0, 0
58235.25, 79.085219, 336.477582, 787.2185, -0.0223470, -0.0192309, 7.83, 567, 0, 48, 1
58235.25, 79.084485, 336.475958, 789.7198, -0.0262204, -0.0156588, 8.74, 325, 1, -40, 2
58235.25, 79.083751, 336.474333, 792.2988, -0.0264520, -0.0122312, 9.26, 604, 0, -129, 3
58235.25, 79.084818, 336.476695, 788.5597, -0.0228840, -0.0177673, 8.40, 306, 2, 0, 0
58235.50, 79.085337, 336.476178, 787.4773, -0.0206551, -0.0186527, 8.94, 564, 1, 49, 1
58235.50, 79.084601, 336.474550, 789.8291, -0.0242381, -0.0132141, 8.21, 325, 2, -40, 2
58235.50, 79.083864, 336.472921, 792.2902, -0.0273069, -0.0100889, 9.70, 601, 2, -129, 3
58235.50, 79.084931, 336.475279, 788.7579, -0.0221018, -0.0146276, 8.41, 303, 2, 0, 0
58235.75, 79.085455, 336.474779, 787.6851, -0.0204336, -0.0151518, 7.10, 557, 6, 50, 1
58235.75, 79.084717, 336.473142, 789.9258, -0.0224810, -0.0131416, 7.83, 325, 2, -39, 2
58235.75, 79.083979, 336.471506, 792.2567, -0.0259552, -0.0087859, 9.54, 598, 5, -128, 3
58235.75, 79.085043, 336.473864, 788.9184, -0.0212516, -0.0146151, 6.84, 300, 1, 0, 0
58236.00, 79.085578, 336.473384, 787.8635, -0.0189631, -0.0164076, 7.86, 563, 1, 51, 1
58236.00, 79.084837, 336.471744, 790.0041, -0.0215439, -0.0116286, 7.28, 326, 1, -38, 2
58236.00, 79.084096, 336.470104, 792.2077, -0.0244649, -0.0088548, 8.37, 603, 4, -128, 3
58236.00, 79.085155, 336.472449, 789.0788, -0.0206495, -0.0136630, 7.57, 300, 0, 0, 0
58236.25, 79.085701, 336.471995, 788.0391, -0.0171134, -0.0147231, 8.73, 561, 2, 52, 1
58236.25, 79.084960, 336.470351, 790.0609, -0.0205742, -0.0116302, 7.73, 331, 2, -37, 2
58236.25, 79.084219, 336.468708, 792.1912, -0.0224806, -0.0103509, 9.53, 603, 2, -127, 3
58236.25, 79.085268, 336.471034, 789.2035, -0.0201913, -0.0120345, 7.60, 303, 0, 0, 0
58236.50, 79.085824, 336.470608, 788.2377, -0.0157716, -0.0154353, 8.20, 566, 1, 54, 1
58236.50, 79.085084, 336.468962, 790.1590, -0.0188365, -0.0132184, 8.33, 329, 1, -36, 2
58236.50, 79.084343, 336.467316, 792.1726, -0.0220046, -0.0073736, 9.80, 607, 1, -125, 3
58236.50, 79.085380, 336.469621, 789.3682, -0.0180125, -0.0145720, 8.78, 306, 0, 0, 0
58236.75, 79.085950, 336.469219, 788.4839, -0.0138218, -0.0162502, 9.75, 564, 0, 55, 1
58236.75, 79.085208, 336.467571, 790.2873, -0.0176135, -0.0122833, 8.92, 334, 1, -34, 2
58236.75, 79.084466, 336.465924, 792.1314, -0.0201550, -0.0080718, 9.94, 607, 1, -124, 3
58236.75, 79.085493, 336.468204, 789.5718, -0.0169363, -0.0133119, 8.31, 305, 0, 0, 0
58237.00, 79.086077, 336.467837, 788.7019, -0.0132356, -0.0131317, 8.00, 561, 1, 57, 1
58237.00, 79.085334, 336.466184, 790.3946, -0.0167259, -0.0114670, 8.43, 333, 1, -33, 2
58237.00, 79.084591, 336.464531, 792.0972, -0.0188989, -0.0062868, 8.30, 606, 2, -122, 3
58237.00, 79.085606, 336.466789, 789.7496, -0.0165235, -0.0127885, 8.25, 301, 0, 0, 0
58237.25, 79.086204, 336.466457, 788.8450, -0.0145363, -0.0106574, 7.53, 563, 0, 59, 1
58237.25, 79.085461, 336.464801, 790.4490, -0.0164619, -0.0092779, 7.85, 335, 1, -31, 2
58237.25, 79.084717, 336.463146, 792.0679, -0.0170204, -0.0073176, 8.46, 609, 2, -121, 3
58237.25, 79.085718, 336.465375, 789.8731, -0.0161687, -0.0103446, 7.63, 298, 2, 0, 0
58237.50, 79.086330, 336.465072, 788.9245, -0.0146734, -0.0096297, 7.70, 560, 1, 60, 1
58237.50, 79.085587, 336.463416, 790.4715, -0.0159193, -0.0085839, 7.01, 333, 0, -29, 2
58237.50, 79.084844, 336.461761, 792.0619, -0.0159407, -0.0064939, 8.00, 614, 1, -119, 3
58237.50, 79.085831, 336.463960, 789.9416, -0.0159507, -0.0088610, 6.81, 301, 0, 0, 0
58237.75, 79.086454, 336.463682, 788.9711, -0.0151170, -0.0081178, 8.19, 551, 2, 62, 1
58237.75, 79.085713, 336.462030, 790.4802, -0.0160554, -0.0076890, 7.05, 333, 1, -28, 2
58237.75, 79.084971, 336.460379, 792.0204, -0.0158827, -0.0060018, 7.59, 610, 2, -117, 3
58237.75, 79.085944, 336.462545, 789.9900, -0.0157917, -0.0088555, 7.14, 300, 0, 0, 0
58238.00, 79.086578, 336.462290, 788.9757, -0.0166288, -0.0065432, 8.31, 553, 1, 63, 1
58238.00, 79.085837, 336.460643, 790.4754, -0.0158577, -0.0073009, 6.88, 334, 1, -27, 2
58238.00, 79.085097, 336.458997, 791.9834, -0.0157332, -0.0067848, 7.67, 611, 3, -116, 3
58238.00, 79.086057, 336.461132, 790.0251, -0.0158265, -0.0074488, 7.55, 298, 0, 0, 0
58238.25, 79.086699, 336.460898, 788.9304, -0.0175298, -0.0054906, 7.48, 559, 2, 64, 1
58238.25, 79.085959, 336.459246, 790.4658, -0.0163745, -0.0066758, 7.32, 333, 2, -25, 2
58238.25, 79.085219, 336.457595, 791.9475, -0.0159306, -0.0051236, 7.28, 611, 1, -115, 3
58238.25, 79.086170, 336.459717, 790.0285, -0.0165684, -0.0061398, 7.45, 298, 2, 0, 0
58238.50, 79.086818, 336.459493, 788.8490, -0.0177784, -0.0045112, 7.19, 552, 3, 65, 1
58238.50, 79.086079, 336.457848, 790.4284, -0.0177385, -0.0056473, 7.41, 332, 2, -25, 2
58238.50, 79.085340, 336.456202, 791.8949, -0.0155810, -0.0054745, 7.55, 612, 0, -114, 3
58238.50, 79.086283, 336.458302, 789.9890, -0.0178781, -0.0053441, 7.15, 297, 4, 0, 0
58238.75, 79.086937, 336.458094, 788.7176, -0.0182103, -0.0028893, 7.25, 553, 2, 65, 1
58238.75, 79.086199, 336.456448, 790.3447, -0.0181967, -0.0046225, 6.96, 331, 1, -24, 2
58238.75, 79.085460, 336.454803, 791.8177, -0.0163750, -0.0037632, 7.63, 612, 1, -113, 3
58238.75, 79.086396, 336.456888, 789.9088, -0.0187657, -0.0044163, 6.64, 297, 3, 0, 0
58239.00, 79.087053, 336.456685, 788.5491, -0.0187410, -0.0018214, 7.21, 556, 0, 66, 1
58239.00, 79.086315, 336.455042, 790.2236, -0.0186998, -0.0038704, 6.92, 332, 0, -23, 2
58239.00, 79.085577, 336.453399, 791.7498, -0.0157304, -0.0059580, 7.59, 613, 2, -112, 3
58239.00, 79.086509, 336.455474, 789.7832, -0.0197654, -0.0033018, 6.20, 299, 0, 0, 0
58239.25, 79.087168, 336.455276, 788.3147, -0.0217587, 0.0011061, 8.57, 550, 5, 66, 1
58239.25, 79.086431, 336.453635, 790.0685, -0.0201090, -0.0028617, 7.19, 331, 0, -23, 2
58239.25, 79.085694, 336.451994, 791.6813, -0.0172922, -0.0038594, 8.80, 616, 2, -112, 3
58239.25, 79.086622, 336.454059, 789.6161, -0.0208471, -0.0025601, 6.97, 298, 0, 0, 0
58239.50, 79.087281, 336.453860, 788.0262, -0.0237432, 0.0005353, 6.94, 551, 9, 66, 1
58239.50, 79.086544, 336.452220, 789.8899, -0.0216151, -0.0021413, 7.28, 331, 0, -23, 2
58239.50, 79.085806, 336.450580, 791.5563, -0.0183376, -0.0029220, 9.00, 618, 0, -112, 3
58239.50, 79.086735, 336.452644, 789.4154, -0.0222760, -0.0015155, 6.84, 299, 0, 0, 0
58239.75, 79.087394, 336.452441, 787.7173, -0.0239018, 0.0001524, 6.62, 555, 4, 66, 1
58239.75, 79.086654, 336.450800, 789.6760, -0.0237183, -0.0017919, 7.97, 325, 0, -23, 2
58239.75, 79.085914, 336.449160, 791.4223, -0.0190827, -0.0043994, 9.39, 612, 1, -113, 3
58239.75, 79.086848, 336.451230, 789.1654, -0.0241185, -0.0008376, 7.83, 293, 0, 0, 0
58240.00, 79.087504, 336.451026, 787.3885, -0.0251580, 0.0014831, 8.00, 554, 1, 66, 1
58240.00, 79.086762, 336.449375, 789.4046, -0.0255298, -0.0002367, 7.72, 326, 0, -24, 2
58240.00, 79.086021, 336.447723, 791.2608, -0.0220906, -0.0027258, 9.27, 615, 1, -113, 3
58240.00, 79.086960, 336.449815, 788.8570, -0.0249653, 0.0007303, 7.75, 291, 0, 0, 0
58240.25, 79.087613, 336.449603, 787.0168, -0.0263588, 0.0026707, 7.47, 560, 2, 65, 1
58240.25, 79.086870, 336.447950, 789.1010, -0.0247738, 0.0000000, 7.07, 332, 1, -24, 2
58240.25, 79.086127, 336.446298, 791.0373, -0.0234591, 0.0000000, 8.15, 613, 2, -114, 3
58240.25, 79.087073, 336.448400, 788.5364, -0.0244292, -0.0001570, 7.30, 294, 0, 0, 0
58240.50, 79.087720, 336.448171, 786.6250, -0.0264309, 0.0029357, 8.98, 555, 1, 64, 1
58240.50, 79.086975, 336.446517, 788.7869, -0.0260127, 0.0013746, 7.67, 330, 0, -25, 2
58240.50, 79.086229, 336.444863, 790.7764, -0.0231093, 0.0005046, 7.81, 613, 2, -115, 3
58240.50, 79.087186, 336.446985, 788.1809, -0.0268876, 0.0021970, 7.46, 293, 0, 0, 0
58240.75, 79.087826, 336.446741, 786.2106, -0.0285497, 0.0042840, 10.13, 555, 1, 64, 1
58240.75, 79.087079, 336.445082, 788.4257, -0.0271886, 0.0018239, 7.30, 330, 1, -26, 2
58240.75, 79.086332, 336.443424, 790.4743, -0.0241584, 0.0005785, 8.15, 606, 7, -117, 3
58240.75, 79.087298, 336.445569, 787.7795, -0.0270175, 0.0015297, 7.00, 294, 1, 0, 0
58241.00, 79.087931, 336.445308, 785.7592, -0.0298616, 0.0032129, 8.12, 554, 2, 63, 1
58241.00, 79.087182, 336.443646, 788.0594, -0.0271484, 0.0020293, 7.35, 331, 5, -28, 2
58241.00, 79.086434, 336.441985, 790.1872, -0.0248387, -0.0006016, 8.08, 601, 7, -118, 3
58241.00, 79.087411, 336.444154, 787.3790, -0.0280785, 0.0019769, 8.10, 291, 5, 0, 0
58241.25, 79.088034, 336.443874, 785.3056, -0.0299373, 0.0034472, 7.00, 555, 4, 62, 1
58241.25, 79.087285, 336.442209, 787.6991, -0.0278180, 0.0016075, 8.42, 325, 5, -29, 2
58241.25, 79.086537, 336.440544, 789.9055, -0.0254043, 0.0003646, 8.46, 609, 1, -119, 3
58241.25, 79.087524, 336.442738, 786.9535, -0.0300212, 0.0024005, 8.77, 292, 5, 0, 0
58241.50, 79.088138, 336.442438, 784.8913, -0.0298513, 0.0019658, 7.65, 553, 5, 61, 1
58241.50, 79.087387, 336.440771, 787.3449, -0.0290785, 0.0011110, 8.72, 332, 0, -30, 2
