# Filename: 20180418_134700_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134700.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49638.00, 78.915488, 340.091035, 34.0344, 0.1185297, 0.1091976, 238.25, 1686, 1, 254, 1
49638.00, 78.916657, 340.091212, 40.3475, 0.0215314, -0.0043839, 41.99, 906, 2, 124, 2
49638.00, 78.917825, 340.091389, 41.6378, 0.0032915, 0.0141921, 49.04, 1644, 0, -6, 3
49638.00, 78.917771, 340.091381, 41.8768, 0.0163464, 0.0118394, 31.13, 817, 10, 0, 0
49638.25, 78.915383, 340.092582, 35.6154, 0.1329877, 0.0575271, 302.79, 1692, 0, 265, 1
49638.25, 78.916556, 340.092744, 39.8406, 0.0135476, -0.0175662, 37.19, 993, 6, 134, 2
49638.25, 78.917729, 340.092907, 41.7974, 0.0106677, 0.0055127, 60.63, 1778, 0, 4, 3
49638.25, 78.917763, 340.092911, 42.0744, 0.0257575, 0.0033928, 33.14, 1029, 0, 0, 0
49638.50, 78.915290, 340.094125, 35.0438, 0.1358660, -0.0151339, 282.63, 1669, 0, 274, 1
49638.50, 78.916462, 340.094274, 39.2043, -0.0011175, -0.0191638, 32.79, 1064, 3, 144, 2
49638.50, 78.917635, 340.094424, 41.4294, 0.0229602, -0.0078224, 63.16, 1764, 34, 13, 3
49638.50, 78.917755, 340.094439, 41.9130, 0.0301167, -0.0094099, 44.69, 1181, 36, 0, 0
49638.75, 78.915182, 340.095680, 32.2818, 0.0950993, -0.0442154, 294.46, 1659, 0, 286, 1
49638.75, 78.916362, 340.095813, 38.3918, -0.0046382, -0.0336897, 41.70, 951, 100, 154, 2
49638.75, 78.917543, 340.095945, 37.4931, -0.0263255, -0.2234385, 321.71, 1773, 0, 23, 3
49638.75, 78.917748, 340.095968, 36.9214, -0.0414143, -0.2848753, 296.37, 1289, 0, 0, 0
49639.00, 78.915084, 340.097251, 28.3456, -0.0005825, -0.0030709, 23.05, 1503, 167, 296, 1
49639.00, 78.916272, 340.097361, 32.8116, 0.0355910, -0.2020300, 218.65, 1041, 0, 164, 2
49639.00, 78.917459, 340.097470, 31.7324, -0.0595654, -0.1344154, 216.41, 1684, 36, 32, 3
49639.00, 78.917742, 340.097497, 29.0445, -0.0277249, -0.0464122, 87.54, 1091, 125, 0, 0
49639.25, 78.914986, 340.098811, 28.2709, -0.0014711, -0.0018777, 19.84, 1629, 24, 306, 1
49639.25, 78.916179, 340.098902, 28.3229, 0.0003774, -0.0046051, 20.74, 982, 75, 173, 2
49639.25, 78.917371, 340.098994, 28.8736, -0.0109053, 0.0078904, 50.14, 1573, 191, 41, 3
49639.25, 78.917738, 340.099022, 28.3590, -0.0078940, 0.0056304, 23.13, 1038, 108, 0, 0
49639.50, 78.914888, 340.100377, 28.2088, -0.0019494, -0.0021453, 18.64, 1566, 26, 317, 1
49639.50, 78.916089, 340.100449, 28.2770, 0.0001147, 0.0008802, 20.34, 942, 123, 183, 2
49639.50, 78.917290, 340.100522, 34.3756, 0.0025337, 0.2646459, 221.75, 1779, 0, 49, 3
49639.50, 78.917734, 340.100549, 34.4602, -0.0270419, 0.2836647, 248.62, 1048, 0, 0, 0
49639.75, 78.914797, 340.101963, 28.1495, -0.0033127, -0.0009918, 13.79, 1599, 0, 326, 1
49639.75, 78.916003, 340.102009, 29.8307, 0.0409179, 0.0608820, 139.36, 1030, 0, 192, 2
49639.75, 78.917210, 340.102055, 39.2897, 0.0315772, 0.0188314, 148.02, 1724, 51, 58, 3
49639.75, 78.917731, 340.102075, 41.4782, 0.0704003, -0.0004483, 102.44, 902, 42, 0, 0
49640.00, 78.914708, 340.103553, 28.1656, -0.0017401, -0.0003345, 16.44, 1625, 2, 336, 1
49640.00, 78.915919, 340.103571, 31.5725, 0.0800319, 0.0734168, 165.64, 985, 0, 201, 2
49640.00, 78.917131, 340.103590, 37.7691, 0.0000000, -0.1279499, 148.35, 1767, 42, 67, 3
49640.00, 78.917729, 340.103600, 37.8688, 0.0148939, -0.1712130, 91.39, 851, 12, 0, 0
49640.25, 78.914631, 340.105136, 28.2659, -0.0013986, 0.0045926, 21.03, 1607, 35, 345, 1
49640.25, 78.915844, 340.105131, 33.2509, 0.1222758, 0.0768227, 166.91, 944, 1, 210, 2
49640.25, 78.917057, 340.105126, 35.6025, -0.0699373, -0.0972174, 189.39, 1798, 23, 75, 3
49640.25, 78.917729, 340.105123, 31.0545, -0.0393095, -0.1751969, 94.84, 763, 0, 0, 0
49640.50, 78.914568, 340.106758, 28.4137, -0.0045587, 0.0036016, 28.30, 1611, 49, 352, 1
49640.50, 78.915778, 340.106716, 34.5517, 0.1387001, 0.0416626, 145.93, 971, 5, 217, 2
49640.50, 78.916989, 340.106674, 35.3179, -0.1242569, -0.0318502, 72.58, 1799, 23, 82, 3
49640.50, 78.917730, 340.106648, 27.6940, -0.0432949, -0.0199422, 24.03, 582, 32, 0, 0
49640.75, 78.914514, 340.108336, 28.4558, -0.0042829, -0.0029272, 27.70, 1593, 49, 358, 1
49640.75, 78.915721, 340.108274, 33.0063, 0.1160017, -0.0905123, 216.67, 968, 0, 224, 2
49640.75, 78.916927, 340.108212, 34.6308, -0.1165445, -0.0561929, 90.59, 1817, 36, 90, 3
49640.75, 78.917732, 340.108171, 28.0950, -0.0154985, -0.0076025, 8.57, 471, 17, 0, 0
49641.00, 78.914475, 340.109932, 28.3705, -0.0003269, -0.0052415, 21.19, 1601, 22, 363, 1
49641.00, 78.915676, 340.109844, 29.7256, 0.0472031, -0.0757475, 240.97, 957, 0, 229, 2
49641.00, 78.916877, 340.109757, 31.8335, -0.0642193, -0.0790372, 146.03, 1805, 22, 96, 3
49641.00, 78.917736, 340.109694, 28.4474, -0.0024945, 0.0013205, 11.10, 357, 11, 0, 0
49641.25, 78.914452, 340.111545, 28.3457, 0.0005664, 0.0033114, 17.62, 1614, 14, 366, 1
49641.25, 78.915645, 340.111425, 28.1030, -0.0034994, 0.0011411, 15.09, 899, 46, 233, 2
49641.25, 78.916839, 340.111306, 28.3276, 0.0027029, -0.0069947, 27.68, 1583, 210, 100, 3
49641.25, 78.917741, 340.111215, 28.5458, 0.0010016, -0.0076749, 10.46, 212, 3, 0, 0
49641.50, 78.914440, 340.113143, 28.3974, -0.0004965, 0.0004237, 15.69, 1614, 23, 368, 1
49641.50, 78.915627, 340.112997, 28.0968, -0.0034169, -0.0006017, 14.25, 906, 0, 236, 2
49641.50, 78.916814, 340.112850, 28.1809, 0.0018013, -0.0036100, 14.79, 1777, 29, 104, 3
49641.50, 78.917747, 340.112735, 27.3396, -0.0229400, -0.0091023, 7.57, 63, 0, 0, 0
49641.75, 78.914437, 340.114753, 28.3604, -0.0015644, -0.0006805, 14.74, 1664, 9, 369, 1
49641.75, 78.915620, 340.114576, 28.0588, -0.0026135, -0.0007642, 13.52, 927, 0, 238, 2
49641.75, 78.916803, 340.114398, 28.2052, 0.0007707, 0.0021397, 13.81, 1842, 9, 106, 3
49642.00, 78.914441, 340.116348, 28.3379, -0.0021204, -0.0002802, 15.01, 1659, 8, 370, 1
49642.00, 78.915621, 340.116144, 28.0165, -0.0019511, -0.0012336, 15.30, 971, 0, 239, 2
49642.00, 78.916801, 340.115939, 28.2979, 0.0008476, 0.0028121, 14.87, 1808, 11, 107, 3
49642.25, 78.914449, 340.117954, 28.1898, -0.0016604, -0.0079926, 16.14, 1650, 1, 370, 1
49642.25, 78.915629, 340.117719, 28.0058, -0.0003165, 0.0002988, 15.72, 904, 39, 239, 2
49642.25, 78.916808, 340.117484, 28.4388, -0.0027148, -0.0011038, 11.71, 1715, 80, 108, 3
49642.50, 78.914463, 340.119575, 28.0374, -0.0008185, -0.0004943, 14.04, 1641, 15, 370, 1
49642.50, 78.915643, 340.119303, 28.1000, 0.0043739, 0.0027560, 20.63, 948, 1, 239, 2
49642.50, 78.916824, 340.119031, 28.3480, -0.0024307, -0.0033290, 11.33, 1793, 1, 107, 3
49642.75, 78.914480, 340.121171, 28.0364, -0.0010149, 0.0006584, 14.29, 1634, 4, 370, 1
49642.75, 78.915661, 340.120870, 28.2000, 0.0052777, 0.0033571, 18.45, 980, 1, 238, 2
49642.75, 78.916842, 340.120569, 28.2224, -0.0013837, -0.0027778, 12.11, 1791, 1, 107, 3
49643.00, 78.914501, 340.122789, 28.0412, -0.0015438, 0.0000000, 16.04, 1628, 7, 369, 1
49643.00, 78.915683, 340.122450, 28.2438, 0.0025861, -0.0008879, 17.23, 976, 0, 238, 2
49643.00, 78.916865, 340.122111, 28.1138, 0.0000000, -0.0023751, 12.99, 1799, 5, 106, 3
49643.25, 78.914526, 340.124378, 28.0562, -0.0019672, 0.0021731, 18.56, 1650, 0, 368, 1
49643.25, 78.915709, 340.124011, 28.2192, 0.0003802, -0.0007925, 15.92, 987, 0, 237, 2
49643.25, 78.916892, 340.123643, 28.0455, -0.0002893, -0.0023295, 12.16, 1800, 7, 105, 3
49643.25, 78.917832, 340.123352, 27.6975, -0.0047031, 0.0020168, 7.06, 51, 0, 0, 0
49643.50, 78.914554, 340.125966, 28.1277, -0.0034205, 0.0041550, 22.45, 1670, 0, 367, 1
49643.50, 78.915738, 340.125570, 28.1674, 0.0000000, -0.0019633, 17.47, 959, 0, 235, 2
49643.50, 78.916922, 340.125175, 28.0756, -0.0019043, 0.0020213, 9.84, 1831, 3, 103, 3
49643.50, 78.917850, 340.124865, 27.9644, -0.0003577, 0.0009150, 9.30, 151, 0, 0, 0
49643.75, 78.914590, 340.127571, 28.1899, -0.0046297, 0.0014885, 23.81, 1689, 0, 366, 1
49643.75, 78.915773, 340.127141, 28.1887, 0.0005196, 0.0037550, 15.95, 964, 0, 234, 2
49643.75, 78.916955, 340.126710, 28.1521, -0.0007426, 0.0035193, 11.65, 1812, 5, 102, 3
49643.75, 78.917870, 340.126377, 28.5433, 0.0117731, 0.0035664, 10.58, 228, 0, 0, 0
49644.00, 78.914626, 340.129144, 28.2178, -0.0039795, 0.0000000, 23.24, 1649, 0, 364, 1
49644.00, 78.915808, 340.128689, 28.2431, -0.0005696, 0.0001006, 14.40, 955, 0, 232, 2
49644.00, 78.916991, 340.128234, 28.1919, 0.0000000, 0.0000000, 10.56, 1757, 3, 100, 3
49644.00, 78.917891, 340.127888, 28.2363, 0.0017519, -0.0006036, 9.68, 294, 1, 0, 0
49644.25, 78.914667, 340.130741, 28.2246, -0.0027086, -0.0008572, 20.78, 1646, 4, 362, 1
49644.25, 78.915851, 340.130251, 28.2459, -0.0006200, 0.0009605, 13.65, 948, 0, 230, 2
49644.25, 78.917034, 340.129761, 28.1961, -0.0004741, -0.0001066, 10.38, 1819, 7, 98, 3
49644.25, 78.917913, 340.129397, 27.8987, -0.0068029, 0.0003282, 6.60, 379, 0, 0, 0
49644.50, 78.914712, 340.132308, 28.2079, -0.0008141, -0.0011245, 14.59, 1595, 24, 360, 1
49644.50, 78.915901, 340.131791, 28.2812, 0.0005304, 0.0015971, 13.22, 938, 0, 227, 2
49644.50, 78.917090, 340.131274, 28.2095, -0.0006027, 0.0011366, 9.26, 1861, 6, 95, 3
49644.50, 78.917937, 340.130905, 28.0840, -0.0017720, 0.0013794, 5.48, 456, 2, 0, 0
49644.75, 78.914766, 340.133875, 28.2098, -0.0008692, 0.0013324, 14.52, 1632, 0, 357, 1
49644.75, 78.915961, 340.133328, 28.3022, 0.0011140, -0.0006292, 12.44, 955, 1, 223, 2
49644.75, 78.917155, 340.132782, 28.2564, 0.0001846, 0.0024721, 8.34, 1855, 6, 90, 3
49644.75, 78.917962, 340.132413, 28.3136, 0.0024107, 0.0035487, 6.41, 542, 1, 0, 0
49645.00, 78.914837, 340.135434, 28.2009, -0.0013372, -0.0014586, 15.12, 1676, 0, 352, 1
49645.00, 78.916033, 340.134859, 28.2648, 0.0009024, -0.0021605, 12.04, 1010, 0, 218, 2
49645.00, 78.917230, 340.134284, 28.2863, 0.0004610, -0.0005292, 7.67, 1816, 12, 85, 3
49645.00, 78.917988, 340.133920, 28.2475, -0.0023421, -0.0009141, 5.57, 637, 0, 0, 0
49645.25, 78.914918, 340.136980, 28.1815, 0.0008186, -0.0013391, 14.42, 1674, 2, 346, 1
49645.25, 78.916112, 340.136380, 28.2201, 0.0004284, -0.0013056, 11.35, 1001, 0, 213, 2
49645.25, 78.917307, 340.135780, 28.2658, 0.0000000, -0.0011662, 7.57, 1749, 7, 79, 3
49645.25, 78.918015, 340.135424, 28.2695, 0.0000000, -0.0016220, 5.92, 712, 1, 0, 0
49645.50, 78.915004, 340.138520, 28.1893, 0.0009578, 0.0010393, 15.19, 1693, 5, 340, 1
49645.50, 78.916195, 340.137896, 28.1931, 0.0005141, 0.0000000, 10.20, 1027, 2, 207, 2
49645.50, 78.917387, 340.137272, 28.2451, 0.0002081, 0.0000000, 7.54, 1731, 1, 73, 3
49645.50, 78.918044, 340.136928, 28.3555, 0.0044085, 0.0005674, 5.29, 779, 2, 0, 0
49645.75, 78.915098, 340.140055, 28.2332, 0.0002049, 0.0027405, 17.92, 1678, 18, 333, 1
49645.75, 78.916285, 340.139407, 28.1981, 0.0010424, 0.0005067, 10.48, 937, 2, 200, 2
49645.75, 78.917473, 340.138760, 28.2474, 0.0008344, 0.0006646, 8.47, 1751, 5, 67, 3
49645.75, 78.918074, 340.138432, 28.3709, 0.0036613, 0.0006374, 5.49, 862, 0, 0, 0
49646.00, 78.915194, 340.141576, 28.3851, 0.0026483, 0.0042280, 22.25, 1594, 55, 326, 1
49646.00, 78.916380, 340.140908, 28.2273, 0.0005205, 0.0012678, 10.34, 895, 10, 193, 2
49646.00, 78.917565, 340.140240, 28.2539, 0.0004811, -0.0007935, 8.85, 1781, 4, 60, 3
49646.00, 78.918105, 340.139936, 28.3001, -0.0004562, -0.0020761, 6.42, 959, 6, 0, 0
49646.25, 78.915297, 340.143104, 28.5927, 0.0039613, 0.0023669, 40.99, 1410, 211, 318, 1
49646.25, 78.916483, 340.142407, 28.2359, 0.0000000, -0.0002222, 9.69, 966, 3, 185, 2
49646.25, 78.917670, 340.141711, 28.2412, -0.0005043, -0.0010181, 8.43, 1812, 0, 52, 3
49646.25, 78.918137, 340.141437, 28.2037, -0.0038969, -0.0013737, 6.55, 1081, 0, 0, 0
49646.50, 78.915401, 340.144631, 29.1865, -0.0022883, -0.0207145, 153.52, 1564, 45, 310, 1
49646.50, 78.916591, 340.143903, 28.2344, 0.0001457, 0.0001464, 11.34, 1003, 1, 177, 2
49646.50, 78.917782, 340.143176, 28.2349, -0.0010326, 0.0003582, 7.97, 1785, 6, 44, 3
49646.50, 78.918170, 340.142939, 28.1913, -0.0035819, 0.0010143, 6.35, 1137, 4, 0, 0
49646.75, 78.915520, 340.146126, 28.3015, -0.0006761, -0.0071225, 19.33, 1483, 163, 301, 1
49646.75, 78.916710, 340.145377, 28.2546, 0.0007856, 0.0000000, 11.55, 998, 1, 167, 2
49646.75, 78.917901, 340.144628, 28.2262, -0.0005144, 0.0003599, 8.38, 1742, 3, 34, 3
49646.75, 78.918204, 340.144437, 28.2082, -0.0002979, 0.0003914, 8.06, 1179, 4, 0, 0
49647.00, 78.915641, 340.147619, 28.2260, 0.0008944, 0.0012663, 13.60, 1645, 16, 291, 1
49647.00, 78.916832, 340.146848, 28.2510, -0.0007980, -0.0012398, 12.69, 934, 68, 158, 2
49647.00, 78.918023, 340.146076, 28.2401, -0.0002931, 0.0013335, 12.53, 1729, 8, 24, 3
49647.00, 78.918240, 340.145936, 28.2568, -0.0024080, 0.0023790, 11.60, 1257, 1, 0, 0
49647.25, 78.915774, 340.149099, 28.2899, 0.0006595, 0.0013670, 14.38, 1610, 69, 281, 1
49647.25, 78.916963, 340.148307, 28.2889, -0.0022538, 0.0032701, 20.27, 972, 85, 147, 2
49647.25, 78.918153, 340.147515, 28.3256, -0.0020682, 0.0021634, 12.46, 1726, 16, 14, 3
49647.25, 78.918276, 340.147433, 28.3381, -0.0049414, 0.0016797, 9.71, 1167, 1, 0, 0
49647.50, 78.915914, 340.150563, 28.4361, 0.0042061, -0.0012584, 28.02, 1533, 171, 269, 1
49647.50, 78.917101, 340.149755, 28.3981, 0.0058483, 0.0080525, 19.10, 973, 79, 136, 2
49647.50, 78.918288, 340.148947, 28.3143, -0.0021214, -0.0005161, 9.51, 1688, 29, 3, 3
49647.50, 78.918314, 340.148930, 28.2925, -0.0032448, -0.0022914, 9.11, 952, 9, 0, 0
49647.75, 78.916060, 340.152025, 28.3982, 0.0002207, 0.0001288, 36.23, 1534, 174, 257, 1
49647.75, 78.917244, 340.151198, 28.5352, 0.0047029, -0.0031399, 19.91, 1035, 35, 124, 2
49647.75, 78.918428, 340.150371, 28.2568, -0.0014874, -0.0005353, 8.59, 1613, 62, -9, 3
49647.75, 78.918352, 340.150424, 28.2484, -0.0008714, 0.0006025, 8.18, 811, 16, 0, 0
49648.00, 78.916202, 340.153476, 28.2137, -0.0026009, -0.0073221, 19.86, 1614, 76, 246, 1
49648.00, 78.917386, 340.152634, 28.4149, 0.0041480, -0.0072683, 16.06, 979, 7, 113, 2
49648.00, 78.918570, 340.151793, 28.1841, -0.0018445, -0.0028797, 7.62, 1550, 114, -20, 3
49648.00, 78.918391, 340.151921, 28.2214, -0.0026960, -0.0023767, 11.84, 710, 34, 0, 0
49648.25, 78.916351, 340.154915, 28.0740, 0.0004219, -0.0019895, 12.19, 1674, 12, 234, 1
49648.25, 78.917532, 340.154062, 28.2820, 0.0040247, -0.0062218, 14.16, 904, 0, 101, 2
49648.25, 78.918714, 340.153208, 28.0958, -0.0007962, -0.0005477, 9.16, 1525, 68, -32, 3
49648.25, 78.918430, 340.153413, 28.1871, -0.0068634, -0.0016962, 13.57, 688, 5, 0, 0
49648.50, 78.916503, 340.156354, 28.0814, 0.0018615, 0.0001328, 14.01, 1543, 101, 221, 1
49648.50, 78.917675, 340.155491, 28.2100, 0.0018460, -0.0009545, 11.62, 973, 10, 89, 2
49648.50, 78.918848, 340.154629, 28.0995, 0.0008245, 0.0018596, 13.02, 1381, 188, -42, 3
49648.50, 78.918470, 340.154906, 28.1427, -0.0046208, 0.0018187, 10.02, 685, 11, 0, 0
49648.75, 78.916658, 340.157772, 28.1849, 0.0023812, 0.0016177, 18.36, 1511, 140, 208, 1
49648.75, 78.917834, 340.156900, 28.2246, 0.0014322, 0.0017749, 9.70, 1059, 0, 76, 2
49648.75, 78.919009, 340.156029, 29.2992, 0.0442924, -0.0068868, 230.97, 1590, 32, -56, 3
49648.75, 78.918511, 340.156398, 28.1814, -0.0034108, 0.0024359, 9.02, 707, 0, 0, 0
49649.00, 78.916814, 340.159192, 28.2088, 0.0017794, -0.0026640, 18.17, 1577, 96, 195, 1
49649.00, 78.917986, 340.158313, 28.2453, 0.0001877, -0.0001773, 13.78, 1086, 2, 64, 2
49649.00, 78.919159, 340.157434, 28.3418, 0.0041725, -0.0131520, 64.91, 1448, 195, -68, 3
49649.00, 78.918552, 340.157889, 28.1964, -0.0026899, 0.0006034, 13.40, 678, 5, 0, 0
49649.25, 78.916971, 340.160605, 28.1567, 0.0012483, -0.0020360, 15.16, 1619, 45, 182, 1
49649.25, 78.918139, 340.159723, 28.2331, 0.0000000, -0.0007092, 15.10, 1064, 2, 51, 2
49649.25, 78.919306, 340.158841, 28.1215, 0.0002585, 0.0027325, 10.20, 1544, 64, -80, 3
49649.25, 78.918593, 340.159380, 28.1884, -0.0010555, 0.0010732, 15.11, 662, 5, 0, 0
49649.50, 78.917123, 340.162018, 28.1258, -0.0001959, -0.0002085, 10.71, 1589, 13, 170, 1
49649.50, 78.918284, 340.161136, 28.2171, 0.0001908, 0.0001337, 11.00, 1012, 9, 39, 2
49649.50, 78.919445, 340.160253, 28.1651, -0.0003184, -0.0001722, 8.81, 1587, 9, -91, 3
49649.50, 78.918635, 340.160869, 28.2110, -0.0002365, 0.0015703, 10.56, 619, 12, 0, 0
49649.75, 78.917276, 340.163424, 28.1476, 0.0002432, 0.0008494, 8.77, 1623, 9, 157, 1
49649.75, 78.918427, 340.162549, 28.2366, -0.0001027, 0.0006442, 8.91, 986, 2, 28, 2
49649.75, 78.919578, 340.161674, 28.1658, 0.0002947, 0.0002689, 9.21, 1559, 2, -101, 3
49649.75, 78.918677, 340.162359, 28.2368, -0.0013954, 0.0002278, 8.47, 604, 1, 0, 0
49650.00, 78.917423, 340.164829, 28.2086, 0.0010668, 0.0012095, 8.43, 1733, 3, 146, 1
49650.00, 78.918565, 340.163963, 28.1971, -0.0017707, -0.0014589, 8.89, 934, 0, 17, 2
49650.00, 78.919706, 340.163097, 28.1686, -0.0001820, -0.0011628, 9.32, 1553, 4, -111, 3
49650.00, 78.918719, 340.163846, 28.1874, -0.0030861, -0.0020009, 8.16, 585, 0, 0, 0
49650.25, 78.917564, 340.166245, 28.2451, 0.0002913, 0.0009849, 8.83, 1790, 9, 135, 1
49650.25, 78.918697, 340.165384, 28.1687, -0.0016852, 0.0019319, 11.78, 877, 21, 7, 2
49650.25, 78.919830, 340.164523, 28.1540, -0.0008866, -0.0007044, 9.85, 1571, 3, -120, 3
49650.25, 78.918761, 340.165335, 28.1756, -0.0031285, 0.0034894, 12.52, 565, 0, 0, 0
49650.50, 78.917693, 340.167668, 28.2548, -0.0008308, 0.0009200, 9.27, 1825, 10, 125, 1
49650.50, 78.918821, 340.166809, 28.1807, -0.0012702, 0.0005127, 15.65, 954, 3, -2, 2
49650.50, 78.919950, 340.165951, 28.1319, -0.0008688, -0.0008081, 12.13, 1542, 17, -129, 3
49650.50, 78.918803, 340.166824, 28.2126, -0.0031729, 0.0000000, 16.30, 594, 1, 0, 0
49650.75, 78.917817, 340.169090, 28.2612, -0.0017891, 0.0020432, 11.31, 1850, 7, 115, 1
49650.75, 78.918943, 340.168235, 28.1662, -0.0001084, 0.0007771, 13.33, 1015, 11, -11, 2
49650.75, 78.920068, 340.167380, 28.1396, -0.0006545, 0.0007449, 13.60, 1590, 16, -138, 3
49650.75, 78.918844, 340.168310, 28.1765, -0.0007567, -0.0009162, 14.91, 627, 4, 0, 0
49651.00, 78.917934, 340.170519, 28.2792, -0.0024688, 0.0010145, 13.07, 1899, 3, 107, 1
49651.00, 78.919056, 340.169668, 28.2134, 0.0007196, 0.0029495, 10.38, 1045, 5, -19, 2
49651.00, 78.920179, 340.168817, 28.1232, -0.0015801, -0.0024428, 10.57, 1567, 14, -145, 3
49651.00, 78.918886, 340.169797, 28.2091, 0.0006623, 0.0033489, 10.83, 660, 5, 0, 0
49651.25, 78.918047, 340.171943, 28.2705, -0.0023391, 0.0004447, 15.42, 1907, 7, 99, 1
49651.25, 78.919163, 340.171106, 28.2470, 0.0001968, -0.0010434, 9.06, 1058, 5, -26, 2
49651.25, 78.920278, 340.170270, 28.1000, -0.0004868, 0.0021305, 9.79, 1486, 76, -152, 3
49651.25, 78.918927, 340.171283, 28.2348, -0.0003095, -0.0013984, 9.43, 701, 2, 0, 0
49651.50, 78.918152, 340.173373, 28.2832, -0.0029904, 0.0041023, 15.71, 1902, 4, 92, 1
49651.50, 78.919260, 340.172553, 28.2377, 0.0005982, -0.0006922, 9.06, 1060, 2, -33, 2
49651.50, 78.920367, 340.171734, 28.4582, 0.0098598, 0.0197279, 30.65, 1596, 31, -157, 3
49651.50, 78.918968, 340.172769, 28.2142, -0.0013075, 0.0000000, 9.93, 719, 1, 0, 0
49651.75, 78.918254, 340.174811, 28.2771, -0.0036455, -0.0025202, 13.46, 1905, 1, 85, 1
49651.75, 78.919354, 340.174000, 28.2078, 0.0007153, -0.0009933, 8.71, 1008, 0, -39, 2
49651.75, 78.920454, 340.173190, 28.8504, 0.0089516, -0.0024350, 50.16, 1565, 64, -162, 3
49651.75, 78.919009, 340.174255, 28.1893, -0.0026438, -0.0009016, 7.93, 670, 2, 0, 0
49652.00, 78.918342, 340.176260, 28.2216, -0.0016644, -0.0004907, 10.07, 1904, 16, 79, 1
49652.00, 78.919437, 340.175455, 28.2612, 0.0020152, 0.0039223, 10.36, 974, 4, -44, 2
49652.00, 78.920532, 340.174651, 28.6420, 0.0007807, -0.0105983, 28.08, 1445, 144, -167, 3
49652.00, 78.919049, 340.175741, 28.2004, 0.0009333, 0.0013442, 8.68, 651, 0, 0, 0
49652.25, 78.918419, 340.177708, 28.2664, -0.0011085, 0.0044898, 11.22, 1955, 14, 75, 1
49652.25, 78.919511, 340.176922, 28.4065, 0.0030963, 0.0027655, 8.88, 983, 9, -47, 2
49652.25, 78.920604, 340.176137, 28.4353, -0.0014332, -0.0049666, 16.62, 1551, 13, -170, 3
49652.25, 78.919089, 340.177226, 28.2864, 0.0032422, 0.0023230, 7.56, 692, 1, 0, 0
49652.50, 78.918489, 340.179166, 28.2976, -0.0019322, -0.0018947, 13.73, 2009, 4, 72, 1
49652.50, 78.919575, 340.178393, 28.4419, 0.0015120, -0.0014615, 8.27, 994, 2, -50, 2
49652.50, 78.920662, 340.177619, 28.3272, -0.0024214, -0.0019125, 11.97, 1541, 5, -172, 3
49652.50, 78.919128, 340.178711, 28.3418, 0.0028113, 0.0000000, 7.00, 695, 2, 0, 0
49652.75, 78.918550, 340.180630, 28.2373, -0.0002585, -0.0035268, 11.61, 2058, 5, 69, 1
49652.75, 78.919628, 340.179870, 28.3630, 0.0010557, -0.0038346, 9.00, 975, 1, -52, 2
49652.75, 78.920706, 340.179110, 28.2939, -0.0020415, 0.0005774, 11.79, 1490, 33, -173, 3
49652.75, 78.919167, 340.180196, 28.2924, 0.0000000, -0.0033449, 9.40, 681, 0, 0, 0
49653.00, 78.918561, 340.182128, 28.2488, 0.0022998, 0.0027643, 12.14, 2006, 37, 72, 1
49653.00, 78.919650, 340.181370, 28.3250, 0.0018139, 0.0016853, 14.93, 994, 17, -50, 2
49653.00, 78.920739, 340.180612, 28.3730, -0.0016767, 0.0037869, 14.12, 1421, 59, -172, 3
49653.00, 78.919205, 340.181680, 28.2760, -0.0006936, 0.0022576, 11.72, 691, 2, 0, 0
49653.25, 78.918554, 340.183637, 28.3639, 0.0000000, 0.0061004, 19.10, 1991, 5, 77, 1
49653.25, 78.919658, 340.182880, 28.4290, 0.0030809, 0.0037303, 16.98, 1052, 10, -47, 2
49653.25, 78.920763, 340.182123, 28.4134, -0.0022521, -0.0019972, 16.83, 1417, 53, -171, 3
49653.25, 78.919243, 340.183164, 28.3369, 0.0006688, 0.0014891, 10.91, 713, 1, 0, 0
49653.50, 78.918520, 340.185165, 28.3757, -0.0036468, -0.0035324, 13.52, 1998, 11, 85, 1
49653.50, 78.919644, 340.184402, 28.4202, 0.0017120, -0.0040356, 12.04, 1049, 5, -41, 2
49653.50, 78.920767, 340.183639, 28.3303, -0.0017805, -0.0035395, 13.50, 1452, 32, -167, 3
49653.50, 78.919280, 340.184649, 28.3382, 0.0000000, -0.0010590, 8.48, 705, 3, 0, 0
49653.75, 78.918475, 340.186696, 28.3193, -0.0025199, -0.0005663, 10.74, 1991, 11, 94, 1
49653.75, 78.919616, 340.185933, 28.2980, -0.0001997, -0.0031555, 8.57, 1074, 1, -34, 2
49653.75, 78.920757, 340.185170, 28.2687, -0.0006181, -0.0003243, 9.54, 1563, 2, -161, 3
49653.75, 78.919318, 340.186133, 28.2876, -0.0009818, -0.0016195, 7.62, 690, 1, 0, 0
