# Filename: 20180418_134000_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134000.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49218.00, 78.996828, 337.537987, 527.8647, -0.0021564, 0.0012065, 12.13, 1718, 10, 189, 1
49218.00, 78.997560, 337.539285, 527.9601, 0.0018528, 0.0029377, 11.53, 1026, 5, 103, 2
49218.00, 78.998292, 337.540583, 527.8679, -0.0112917, -0.0090443, 11.82, 1773, 31, 17, 3
49218.00, 78.998439, 337.540844, 527.6627, -0.0138481, -0.0104549, 9.09, 1512, 27, 0, 0
49218.25, 78.996733, 337.539665, 527.9168, -0.0016009, -0.0002084, 11.56, 1725, 5, 188, 1
49218.25, 78.997464, 337.540947, 527.9412, 0.0026163, -0.0029328, 9.08, 973, 3, 102, 2
49218.25, 78.998194, 337.542229, 527.6322, -0.0109823, -0.0114733, 11.16, 1756, 6, 16, 3
49218.25, 78.998334, 337.542475, 527.4220, -0.0129074, -0.0120931, 9.74, 1526, 2, 0, 0
49218.50, 78.996641, 337.541343, 527.7665, -0.0015396, -0.0076053, 11.43, 1734, 0, 186, 1
49218.50, 78.997369, 337.542611, 527.7816, 0.0016861, -0.0053209, 9.59, 941, 9, 101, 2
49218.50, 78.998098, 337.543879, 527.2442, -0.0086543, -0.0156314, 8.88, 1719, 3, 15, 3
49218.50, 78.998230, 337.544109, 527.0462, -0.0090257, -0.0162076, 8.48, 1514, 0, 0, 0
49218.75, 78.996549, 337.543028, 527.5370, -0.0027366, -0.0058509, 11.93, 1726, 1, 185, 1
49218.75, 78.997276, 337.544279, 527.4839, 0.0014880, -0.0108559, 9.40, 973, 5, 100, 2
49218.75, 78.998002, 337.545530, 526.8108, -0.0092254, -0.0146365, 7.57, 1726, 3, 15, 3
49218.75, 78.998127, 337.545745, 526.6126, -0.0089840, -0.0146362, 7.69, 1520, 1, 0, 0
49219.00, 78.996458, 337.544706, 527.3252, -0.0037453, -0.0072736, 11.61, 1706, 15, 183, 1
49219.00, 78.997183, 337.545945, 526.9989, 0.0011924, -0.0158902, 9.22, 976, 1, 98, 2
49219.00, 78.997908, 337.547184, 526.3536, -0.0080532, -0.0164795, 7.73, 1708, 3, 14, 3
49219.00, 78.998025, 337.547383, 526.1779, -0.0080293, -0.0161836, 7.64, 1508, 3, 0, 0
49219.25, 78.996368, 337.546395, 526.9694, -0.0049556, -0.0129502, 9.94, 1724, 4, 182, 1
49219.25, 78.997091, 337.547618, 526.4249, -0.0004786, -0.0161777, 8.52, 978, 5, 97, 2
49219.25, 78.997815, 337.548840, 525.7782, -0.0052102, -0.0198870, 7.16, 1665, 11, 13, 3
49219.25, 78.997923, 337.549024, 525.6336, -0.0049429, -0.0196405, 7.22, 1484, 11, 0, 0
49219.50, 78.996279, 337.548087, 526.5305, -0.0054768, -0.0137081, 8.25, 1740, 10, 180, 1
49219.50, 78.997000, 337.549293, 525.8808, -0.0035484, -0.0160983, 9.53, 942, 1, 96, 2
49219.50, 78.997721, 337.550499, 525.0607, -0.0037786, -0.0236888, 6.12, 1653, 22, 12, 3
49219.50, 78.997822, 337.550668, 524.9278, -0.0033457, -0.0237526, 5.95, 1502, 17, 0, 0
49219.75, 78.996189, 337.549772, 526.1001, -0.0041608, -0.0136531, 7.52, 1773, 8, 179, 1
49219.75, 78.996909, 337.550965, 525.2812, -0.0062881, -0.0214021, 8.73, 931, 1, 95, 2
49219.75, 78.997628, 337.552158, 524.2954, -0.0058036, -0.0241901, 7.09, 1663, 18, 11, 3
49219.75, 78.997722, 337.552314, 524.1562, -0.0059270, -0.0242973, 7.30, 1518, 11, 0, 0
49220.00, 78.996099, 337.551466, 525.5797, -0.0045157, -0.0167124, 9.63, 1745, 3, 178, 1
49220.00, 78.996817, 337.552642, 524.5177, -0.0067016, -0.0250540, 8.26, 969, 2, 94, 2
49220.00, 78.997536, 337.553818, 523.4902, -0.0082201, -0.0284190, 8.50, 1717, 21, 10, 3
49220.00, 78.997623, 337.553961, 523.3338, -0.0086443, -0.0290479, 7.72, 1570, 20, 0, 0
49220.25, 78.996010, 337.553142, 524.8892, -0.0049886, -0.0228242, 9.61, 1727, 1, 176, 1
49220.25, 78.996727, 337.554311, 523.7112, -0.0067335, -0.0238174, 8.32, 970, 0, 93, 2
49220.25, 78.997444, 337.555480, 522.5786, -0.0096644, -0.0297659, 5.34, 1766, 13, 9, 3
49220.25, 78.997525, 337.555612, 522.4113, -0.0098495, -0.0298825, 5.16, 1637, 7, 0, 0
49220.50, 78.995921, 337.554829, 524.1251, -0.0080662, -0.0213462, 11.40, 1756, 0, 175, 1
49220.50, 78.996637, 337.555986, 522.9262, -0.0067981, -0.0236094, 7.35, 965, 4, 92, 2
49220.50, 78.997352, 337.557142, 521.6701, -0.0110914, -0.0285457, 6.49, 1759, 4, 9, 3
49220.50, 78.997428, 337.557264, 521.5111, -0.0115290, -0.0286924, 6.27, 1640, 3, 0, 0
49220.75, 78.995832, 337.556522, 523.3881, -0.0099468, -0.0228033, 11.07, 1760, 0, 174, 1
49220.75, 78.996547, 337.557665, 522.1802, -0.0079803, -0.0221773, 7.61, 950, 6, 91, 2
49220.75, 78.997261, 337.558808, 520.8157, -0.0131891, -0.0281677, 6.36, 1711, 15, 8, 3
49220.75, 78.997331, 337.558918, 520.6555, -0.0135710, -0.0284470, 5.94, 1612, 4, 0, 0
49221.00, 78.995745, 337.558223, 522.7017, -0.0103060, -0.0202262, 9.87, 1729, 6, 173, 1
49221.00, 78.996458, 337.559349, 521.5090, -0.0098315, -0.0203687, 6.99, 971, 1, 90, 2
49221.00, 78.997171, 337.560475, 519.9844, -0.0147425, -0.0274715, 5.77, 1665, 8, 7, 3
49221.00, 78.997234, 337.560574, 519.8266, -0.0148986, -0.0276830, 5.55, 1566, 3, 0, 0
49221.25, 78.995657, 337.559910, 522.1251, -0.0099508, -0.0180438, 8.92, 1714, 1, 172, 1
49221.25, 78.996370, 337.561027, 520.8996, -0.0119765, -0.0196498, 6.94, 983, 4, 89, 2
49221.25, 78.997083, 337.562145, 519.1958, -0.0166671, -0.0265378, 5.58, 1685, 7, 7, 3
49221.25, 78.997139, 337.562233, 519.0439, -0.0167338, -0.0267108, 5.39, 1589, 5, 0, 0
49221.50, 78.995571, 337.561599, 521.6594, -0.0089438, -0.0143182, 9.91, 1666, 9, 171, 1
49221.50, 78.996283, 337.562707, 520.3828, -0.0163230, -0.0160847, 8.11, 960, 4, 88, 2
49221.50, 78.996996, 337.563815, 518.4523, -0.0189815, -0.0264713, 6.61, 1682, 4, 6, 3
49221.50, 78.997045, 337.563892, 518.3047, -0.0189148, -0.0266857, 6.25, 1595, 3, 0, 0
49221.75, 78.995487, 337.563301, 521.3707, -0.0088305, -0.0081862, 8.36, 1679, 0, 170, 1
49221.75, 78.996199, 337.564396, 519.9877, -0.0188969, -0.0155100, 8.00, 939, 16, 87, 2
49221.75, 78.996910, 337.565492, 517.7399, -0.0212235, -0.0253363, 5.47, 1651, 14, 5, 3
49221.75, 78.996951, 337.565556, 517.6034, -0.0210062, -0.0253674, 5.23, 1580, 8, 0, 0
49222.00, 78.995405, 337.565005, 521.1631, -0.0110600, -0.0074590, 9.55, 1654, 42, 168, 1
49222.00, 78.996116, 337.566088, 519.4645, -0.0205292, -0.0236422, 10.01, 881, 2, 86, 2
49222.00, 78.996826, 337.567170, 517.0631, -0.0216083, -0.0236178, 5.16, 1666, 10, 4, 3
49222.00, 78.996858, 337.567220, 516.9570, -0.0214870, -0.0235212, 5.05, 1612, 5, 0, 0
49222.25, 78.995324, 337.566710, 520.8361, -0.0162420, -0.0123120, 11.83, 1606, 2, 167, 1
49222.25, 78.996034, 337.567782, 518.7863, -0.0231175, -0.0249125, 7.07, 901, 5, 85, 2
49222.25, 78.996743, 337.568853, 516.4295, -0.0215208, -0.0227401, 5.19, 1602, 7, 3, 3
49222.25, 78.996766, 337.568887, 516.3552, -0.0213829, -0.0227444, 5.10, 1554, 9, 0, 0
49222.50, 78.995246, 337.568409, 520.4167, -0.0204632, -0.0167361, 10.90, 1584, 5, 165, 1
49222.50, 78.995954, 337.569472, 518.0916, -0.0240301, -0.0253869, 5.95, 941, 7, 83, 2
49222.50, 78.996663, 337.570536, 515.7844, -0.0195124, -0.0222807, 8.04, 1533, 8, 1, 3
49222.50, 78.996675, 337.570555, 515.7443, -0.0193968, -0.0221528, 7.86, 1501, 9, 0, 0
49222.75, 78.995167, 337.570129, 519.8490, -0.0229035, -0.0222048, 9.84, 1590, 4, 164, 1
49222.75, 78.995875, 337.571176, 517.3539, -0.0238160, -0.0267858, 5.71, 949, 6, 82, 2
49222.75, 78.996582, 337.572223, 515.1786, -0.0169064, -0.0184707, 6.49, 1541, 13, 0, 3
49222.75, 78.996584, 337.572226, 515.1726, -0.0168566, -0.0183699, 6.40, 1499, 12, 0, 0
49223.00, 78.995090, 337.571839, 519.1372, -0.0248815, -0.0265014, 9.07, 1635, 8, 162, 1
49223.00, 78.995796, 337.572874, 516.5913, -0.0229044, -0.0267477, 6.45, 930, 20, 81, 2
49223.00, 78.996503, 337.573910, 514.6063, -0.0155023, -0.0210356, 7.62, 1545, 18, -1, 3
49223.00, 78.996495, 337.573898, 514.6246, -0.0154939, -0.0212022, 7.59, 1429, 20, 0, 0
49223.25, 78.995013, 337.573548, 518.3697, -0.0271078, -0.0262859, 8.04, 1705, 15, 161, 1
49223.25, 78.995719, 337.574574, 515.9189, -0.0197628, -0.0221711, 12.07, 939, 2, 79, 2
49223.25, 78.996424, 337.575599, 514.0533, -0.0154802, -0.0161150, 9.30, 1616, 7, -2, 3
49223.25, 78.996405, 337.575572, 514.0983, -0.0156838, -0.0166501, 9.79, 1420, 3, 0, 0
49223.50, 78.994937, 337.575254, 517.6957, -0.0297932, -0.0237073, 8.60, 1775, 4, 159, 1
49223.50, 78.995641, 337.576271, 515.3369, -0.0188757, -0.0198804, 9.89, 943, 4, 78, 2
49223.50, 78.996346, 337.577288, 513.6189, -0.0123440, -0.0120543, 10.75, 1685, 12, -3, 3
49223.50, 78.996317, 337.577247, 513.6733, -0.0125969, -0.0130955, 10.97, 1430, 15, 0, 0
49223.75, 78.994861, 337.576962, 517.1236, -0.0316939, -0.0219048, 11.66, 1767, 0, 158, 1
49223.75, 78.995564, 337.577970, 514.8505, -0.0195336, -0.0161843, 9.94, 983, 2, 77, 2
49223.75, 78.996267, 337.578977, 513.3715, -0.0110661, -0.0046016, 9.40, 1675, 26, -4, 3
49223.75, 78.996229, 337.578923, 513.4299, -0.0113643, -0.0049360, 10.25, 1392, 21, 0, 0
49224.00, 78.994785, 337.578674, 516.6140, -0.0303143, -0.0212895, 12.01, 1769, 6, 156, 1
49224.00, 78.995487, 337.579671, 514.5831, -0.0165680, -0.0064049, 12.29, 1000, 11, 75, 2
49224.00, 78.996190, 337.580669, 513.4617, -0.0115369, 0.0056116, 12.16, 1655, 33, -5, 3
49224.00, 78.996142, 337.580601, 513.5062, -0.0120024, 0.0034378, 9.97, 1314, 31, 0, 0
49224.25, 78.994710, 337.580381, 516.1536, -0.0275340, -0.0190345, 9.99, 1747, 48, 155, 1
49224.25, 78.995411, 337.581370, 514.5911, -0.0118837, 0.0000000, 12.39, 970, 4, 74, 2
49224.25, 78.996112, 337.582359, 513.8787, -0.0073526, 0.0185967, 10.42, 1637, 54, -6, 3
49224.25, 78.996056, 337.582281, 513.9187, -0.0086461, 0.0155194, 12.47, 1293, 19, 0, 0
49224.50, 78.994634, 337.582096, 515.8601, -0.0225512, -0.0144493, 15.09, 1745, 41, 154, 1
49224.50, 78.995334, 337.583073, 514.8903, -0.0086556, 0.0119402, 12.82, 972, 4, 73, 2
49224.50, 78.996034, 337.584050, 514.6417, -0.0053194, 0.0229001, 6.05, 1693, 19, -7, 3
49224.50, 78.995970, 337.583961, 514.6405, -0.0054297, 0.0229638, 6.67, 1315, 19, 0, 0
49224.75, 78.994561, 337.583809, 515.8748, -0.0138981, -0.0023181, 24.70, 1710, 13, 152, 1
49224.75, 78.995259, 337.584776, 515.5147, -0.0080222, 0.0191334, 10.06, 1012, 8, 72, 2
49224.75, 78.995957, 337.585743, 515.4451, -0.0041125, 0.0194811, 7.47, 1678, 3, -8, 3
49224.75, 78.995885, 337.585643, 515.4422, -0.0030251, 0.0201105, 7.11, 1293, 4, 0, 0
49225.00, 78.994487, 337.585526, 516.3080, -0.0044580, 0.0126578, 16.17, 1707, 4, 151, 1
49225.00, 78.995184, 337.586482, 516.3646, -0.0092648, 0.0235812, 9.20, 961, 3, 71, 2
49225.00, 78.995881, 337.587437, 516.1589, -0.0076724, 0.0145995, 15.74, 1658, 2, -9, 3
49225.00, 78.995800, 337.587326, 516.1932, -0.0065603, 0.0184735, 13.65, 1270, 2, 0, 0
49225.25, 78.994414, 337.587235, 516.9587, -0.0004819, 0.0186238, 11.81, 1736, 5, 150, 1
49225.25, 78.995109, 337.588183, 517.1799, -0.0072691, 0.0175650, 9.87, 938, 4, 70, 2
49225.25, 78.995805, 337.589132, 516.7135, -0.0154766, 0.0033275, 16.80, 1664, 25, -10, 3
49225.25, 78.995716, 337.589011, 516.8297, -0.0124281, 0.0094304, 14.46, 1243, 46, 0, 0
49225.50, 78.994343, 337.588952, 517.7263, -0.0003421, 0.0228401, 8.84, 1727, 12, 148, 1
49225.50, 78.995037, 337.589891, 517.7992, -0.0071346, 0.0134565, 10.02, 985, 6, 68, 2
49225.50, 78.995730, 337.590829, 516.8989, -0.0210719, -0.0088009, 10.19, 1649, 50, -11, 3
49225.50, 78.995633, 337.590697, 517.1089, -0.0182342, -0.0052978, 12.27, 1217, 37, 0, 0
49225.75, 78.994274, 337.590671, 518.5106, 0.0003040, 0.0201366, 11.08, 1700, 33, 147, 1
49225.75, 78.994966, 337.591599, 518.1610, -0.0112878, 0.0030665, 15.77, 1007, 7, 67, 2
49225.75, 78.995658, 337.592528, 516.7511, -0.0224867, -0.0107351, 7.50, 1710, 10, -12, 3
49225.75, 78.995550, 337.592383, 517.0381, -0.0203113, -0.0094437, 7.32, 1245, 9, 0, 0
49226.00, 78.994206, 337.592387, 518.9177, 0.0003069, 0.0045720, 16.29, 1770, 1, 145, 1
49226.00, 78.994896, 337.593308, 518.0612, -0.0148421, -0.0128681, 11.38, 1029, 3, 66, 2
49226.00, 78.995586, 337.594229, 516.4780, -0.0212375, -0.0140408, 8.73, 1742, 0, -14, 3
49226.00, 78.995468, 337.594071, 516.7906, -0.0187611, -0.0135151, 7.44, 1296, 4, 0, 0
49226.25, 78.994139, 337.594111, 518.7295, -0.0022933, -0.0118716, 15.99, 1783, 15, 143, 1
49226.25, 78.994828, 337.595022, 517.5858, -0.0151653, -0.0191061, 8.09, 994, 1, 64, 2
49226.25, 78.995517, 337.595933, 516.0024, -0.0197896, -0.0219077, 9.67, 1712, 3, -15, 3
49226.25, 78.995386, 337.595761, 516.3402, -0.0170598, -0.0205986, 10.59, 1272, 0, 0, 0
49226.50, 78.994071, 337.595831, 518.1151, -0.0056056, -0.0205728, 9.70, 1679, 33, 142, 1
49226.50, 78.994758, 337.596733, 516.9757, -0.0139545, -0.0211849, 7.81, 916, 5, 63, 2
49226.50, 78.995446, 337.597636, 515.3265, -0.0196709, -0.0247216, 8.59, 1662, 9, -16, 3
49226.50, 78.995305, 337.597450, 515.7090, -0.0178960, -0.0241069, 9.34, 1195, 8, 0, 0
49226.75, 78.994002, 337.597550, 517.4438, -0.0079666, -0.0173576, 10.37, 1705, 1, 140, 1
49226.75, 78.994689, 337.598444, 516.3897, -0.0132294, -0.0168766, 8.46, 895, 8, 61, 2
49226.75, 78.995375, 337.599338, 514.7513, -0.0207770, -0.0146821, 10.83, 1677, 0, -17, 3
49226.75, 78.995224, 337.599142, 515.1493, -0.0202174, -0.0164689, 9.47, 1196, 1, 0, 0
49227.00, 78.993933, 337.599264, 517.0818, -0.0093899, -0.0063915, 8.67, 1694, 10, 139, 1
49227.00, 78.994619, 337.600153, 515.9772, -0.0144497, -0.0113569, 7.95, 928, 2, 60, 2
49227.00, 78.995305, 337.601041, 514.5603, -0.0210385, -0.0026246, 9.22, 1697, 11, -18, 3
49227.00, 78.995145, 337.600834, 514.9202, -0.0191552, -0.0047170, 11.19, 1218, 3, 0, 0
49227.25, 78.993865, 337.600987, 516.9944, -0.0095016, -0.0030492, 8.78, 1674, 4, 137, 1
49227.25, 78.994549, 337.601865, 515.8205, -0.0154352, -0.0038134, 8.82, 968, 6, 59, 2
49227.25, 78.995233, 337.602744, 514.6036, -0.0195813, -0.0032669, 10.94, 1683, 0, -19, 3
49227.25, 78.995065, 337.602528, 514.9446, -0.0159857, -0.0024222, 8.77, 1172, 10, 0, 0
49227.50, 78.993796, 337.602704, 516.8686, -0.0104208, -0.0070300, 9.93, 1711, 1, 136, 1
49227.50, 78.994479, 337.603575, 515.8454, -0.0134915, -0.0020682, 10.19, 946, 1, 58, 2
49227.50, 78.995163, 337.604445, 514.5210, -0.0192530, -0.0116282, 10.77, 1681, 20, -20, 3
49227.50, 78.994986, 337.604221, 514.9192, -0.0177375, -0.0081019, 12.53, 1152, 9, 0, 0
49227.75, 78.993728, 337.604424, 516.5790, -0.0087125, -0.0128373, 10.30, 1740, 1, 135, 1
49227.75, 78.994410, 337.605287, 515.6954, -0.0093205, -0.0117539, 11.10, 920, 5, 57, 2
49227.75, 78.995092, 337.606150, 514.1542, -0.0205575, -0.0199141, 10.70, 1726, 8, -21, 3
49227.75, 78.994908, 337.605916, 514.6673, -0.0213860, -0.0177030, 9.84, 1177, 11, 0, 0
49228.00, 78.993658, 337.606136, 516.1278, -0.0075370, -0.0160211, 10.67, 1748, 13, 134, 1
49228.00, 78.994339, 337.606994, 515.1334, -0.0084280, -0.0232825, 13.93, 974, 9, 56, 2
49228.00, 78.995021, 337.607853, 513.3929, -0.0221829, -0.0349810, 15.62, 1723, 2, -22, 3
49228.00, 78.994830, 337.607612, 514.0044, -0.0213638, -0.0306834, 14.34, 1189, 3, 0, 0
49228.25, 78.993588, 337.607855, 515.4694, -0.0091583, -0.0224226, 13.93, 1777, 5, 133, 1
49228.25, 78.994269, 337.608705, 514.0727, -0.0115690, -0.0392559, 14.04, 969, 3, 55, 2
49228.25, 78.994950, 337.609556, 512.0847, -0.0223183, -0.0489750, 9.63, 1671, 25, -23, 3
49228.25, 78.994752, 337.609309, 512.7649, -0.0184840, -0.0474397, 12.03, 1170, 3, 0, 0
49228.50, 78.993516, 337.609571, 514.3863, -0.0101567, -0.0384734, 19.79, 1783, 13, 133, 1
49228.50, 78.994198, 337.610416, 512.6268, -0.0156197, -0.0456472, 9.68, 924, 12, 55, 2
49228.50, 78.994880, 337.611260, 510.4738, -0.0195743, -0.0477218, 11.81, 1661, 5, -23, 3
49228.50, 78.994675, 337.611007, 511.1524, -0.0177520, -0.0503715, 8.56, 1115, 4, 0, 0
49228.75, 78.993444, 337.611286, 512.7856, -0.0101596, -0.0508311, 13.08, 1769, 36, 132, 1
49228.75, 78.994128, 337.612126, 511.1093, -0.0151533, -0.0446335, 12.46, 862, 15, 54, 2
49228.75, 78.994811, 337.612966, 508.9112, -0.0176375, -0.0453608, 10.90, 1622, 4, -24, 3
49228.75, 78.994599, 337.612705, 509.6025, -0.0205300, -0.0453903, 10.10, 1083, 2, 0, 0
49229.00, 78.993372, 337.612994, 511.1218, -0.0093737, -0.0455116, 10.80, 1681, 17, 132, 1
49229.00, 78.994057, 337.613833, 509.5629, -0.0117889, -0.0461766, 13.19, 788, 4, 53, 2
49229.00, 78.994743, 337.614671, 507.3263, -0.0180197, -0.0506286, 13.09, 1533, 0, -25, 3
49229.00, 78.994523, 337.614403, 508.0962, -0.0217566, -0.0489853, 11.34, 983, 1, 0, 0
49229.25, 78.993300, 337.614709, 509.5237, -0.0079287, -0.0473166, 11.99, 1546, 2, 131, 1
49229.25, 78.993987, 337.615543, 507.8221, -0.0123300, -0.0558904, 15.21, 894, 0, 53, 2
49229.25, 78.994673, 337.616377, 505.5645, -0.0184417, -0.0551662, 10.84, 1482, 3, -26, 3
49229.25, 78.994448, 337.616103, 506.3597, -0.0189271, -0.0564742, 11.55, 1009, 15, 0, 0
49229.50, 78.993229, 337.616419, 507.6596, -0.0067686, -0.0578262, 12.57, 1531, 9, 131, 1
49229.50, 78.993918, 337.617253, 505.7560, -0.0147892, -0.0639381, 10.43, 997, 12, 52, 2
49229.50, 78.994606, 337.618086, 503.6475, -0.0158027, -0.0555694, 11.18, 1491, 17, -27, 3
49229.50, 78.994373, 337.617803, 504.3516, -0.0121864, -0.0602865, 12.51, 1128, 6, 0, 0
49229.75, 78.993157, 337.618135, 505.5721, -0.0104825, -0.0588420, 15.36, 1485, 6, 130, 1
49229.75, 78.993848, 337.618963, 503.6005, -0.0152113, -0.0609611, 9.85, 996, 7, 51, 2
49229.75, 78.994538, 337.619792, 501.7446, -0.0099812, -0.0508862, 13.50, 1490, 0, -27, 3
49229.75, 78.994298, 337.619504, 502.3277, -0.0096663, -0.0558548, 8.92, 1086, 4, 0, 0
49230.00, 78.993086, 337.619845, 503.3991, -0.0151293, -0.0637560, 13.34, 1546, 10, 130, 1
49230.00, 78.993779, 337.620673, 501.5354, -0.0110945, -0.0585227, 10.40, 859, 4, 51, 2
49230.00, 78.994472, 337.621500, 499.9812, -0.0045979, -0.0456135, 14.32, 1484, 0, -28, 3
49230.00, 78.994224, 337.621205, 500.4512, -0.0081237, -0.0521043, 9.48, 936, 10, 0, 0
49230.25, 78.993015, 337.621564, 501.1111, -0.0131238, -0.0685127, 13.84, 1754, 17, 130, 1
49230.25, 78.993711, 337.622387, 499.5152, -0.0051951, -0.0549885, 12.86, 837, 19, 50, 2
49230.25, 78.994407, 337.623209, 498.4213, 0.0018787, -0.0286052, 14.23, 1531, 77, -29, 3
49230.25, 78.994151, 337.622907, 498.7757, -0.0031853, -0.0412825, 19.52, 947, 7, 0, 0
49230.50, 78.992945, 337.623282, 498.9052, -0.0081101, -0.0616520, 16.38, 1781, 43, 129, 1
49230.50, 78.993643, 337.624100, 497.8794, 0.0005183, -0.0375078, 20.87, 979, 8, 50, 2
49230.50, 78.994341, 337.624919, 497.5202, 0.0001223, -0.0216181, 16.79, 1710, 7, -30, 3
49230.50, 78.994077, 337.624610, 497.6018, 0.0015677, -0.0215453, 16.65, 1074, 26, 0, 0
49230.75, 78.992875, 337.624993, 497.2107, -0.0005578, -0.0428409, 23.88, 1736, 54, 129, 1
49230.75, 78.993576, 337.625811, 496.9124, 0.0049128, -0.0168414, 20.65, 970, 23, 49, 2
49230.75, 78.994277, 337.626630, 496.7399, -0.0010353, -0.0242052, 20.70, 1725, 5, -31, 3
49230.75, 78.994005, 337.626312, 496.8528, 0.0002463, -0.0208212, 21.92, 1117, 5, 0, 0
49231.00, 78.992806, 337.626698, 496.2585, 0.0065259, -0.0197770, 21.54, 1757, 20, 128, 1
49231.00, 78.993510, 337.627520, 496.1815, 0.0043681, -0.0226567, 24.74, 971, 15, 48, 2
49231.00, 78.994214, 337.628342, 495.7666, -0.0028701, -0.0338504, 24.07, 1713, 13, -32, 3
49231.00, 78.993933, 337.628014, 495.9973, -0.0015784, -0.0274839, 25.12, 1089, 12, 0, 0
49231.25, 78.992741, 337.628421, 495.4375, 0.0062351, -0.0232275, 22.21, 1748, 16, 128, 1
49231.25, 78.993446, 337.629238, 495.1178, 0.0009547, -0.0333271, 20.72, 959, 17, 47, 2
49231.25, 78.994152, 337.630055, 494.4662, -0.0064009, -0.0424578, 21.06, 1694, 20, -33, 3
49231.25, 78.993861, 337.629717, 494.8195, -0.0006615, -0.0383110, 27.34, 1083, 13, 0, 0
49231.50, 78.992677, 337.630147, 494.2938, 0.0023632, -0.0349694, 19.17, 1773, 6, 127, 1
49231.50, 78.993384, 337.630957, 493.7291, -0.0014571, -0.0435040, 20.89, 925, 9, 46, 2
49231.50, 78.994090, 337.631767, 492.7932, -0.0040029, -0.0508116, 19.76, 1640, 9, -34, 3
49231.50, 78.993789, 337.631422, 493.2284, -0.0015249, -0.0498617, 22.40, 1032, 7, 0, 0
49231.75, 78.992613, 337.631863, 492.7002, 0.0008586, -0.0489522, 17.39, 1796, 15, 126, 1
49231.75, 78.993322, 337.632672, 491.9712, -0.0006510, -0.0536971, 17.27, 914, 3, 45, 2
49231.75, 78.994030, 337.633482, 490.8806, -0.0029317, -0.0552454, 15.05, 1647, 14, -36, 3
49231.75, 78.993718, 337.633125, 491.3867, -0.0030474, -0.0527956, 15.87, 965, 10, 0, 0
49232.00, 78.992548, 337.633579, 490.7020, 0.0021633, -0.0594733, 13.74, 1844, 3, 125, 1
49232.00, 78.993259, 337.634387, 489.8652, 0.0027625, -0.0618894, 12.12, 977, 10, 44, 2
49232.00, 78.993970, 337.635196, 488.8093, -0.0032053, -0.0609856, 10.19, 1698, 35, -37, 3
49232.00, 78.993647, 337.634829, 489.3443, -0.0001403, -0.0610513, 13.97, 1033, 8, 0, 0
49232.25, 78.992482, 337.635293, 488.3400, 0.0050839, -0.0689475, 11.77, 1831, 7, 125, 1
49232.25, 78.993197, 337.636102, 487.4879, 0.0040050, -0.0667985, 9.39, 1016, 3, 43, 2
49232.25, 78.993911, 337.636911, 486.4948, -0.0003872, -0.0659871, 10.77, 1723, 13, -38, 3
49232.25, 78.993576, 337.636533, 487.0050, 0.0018623, -0.0673331, 9.95, 1054, 3, 0, 0
49232.50, 78.992414, 337.637010, 485.6996, 0.0055537, -0.0726879, 10.10, 1790, 7, 124, 1
49232.50, 78.993132, 337.637816, 484.9620, 0.0057464, -0.0699208, 8.25, 991, 6, 43, 2
49232.50, 78.993851, 337.638623, 483.9979, 0.0016824, -0.0708464, 11.22, 1710, 12, -39, 3
49232.50, 78.993506, 337.638236, 484.5015, 0.0023887, -0.0706017, 8.79, 1031, 3, 0, 0
49232.75, 78.992347, 337.638721, 483.1052, 0.0020657, -0.0666817, 12.08, 1748, 2, 124, 1
49232.75, 78.993068, 337.639529, 482.3757, 0.0060361, -0.0702832, 7.80, 925, 5, 42, 2
49232.75, 78.993790, 337.640336, 481.4314, 0.0015723, -0.0694402, 11.54, 1608, 1, -40, 3
49232.75, 78.993436, 337.639941, 481.9318, 0.0027971, -0.0705672, 8.92, 968, 0, 0, 0
49233.00, 78.992281, 337.640433, 480.8115, -0.0010887, -0.0579925, 10.14, 1750, 7, 124, 1
49233.00, 78.993007, 337.641242, 479.9169, 0.0038911, -0.0628894, 10.59, 906, 9, 41, 2
49233.00, 78.993733, 337.642051, 478.9970, 0.0008024, -0.0631575, 8.74, 1558, 13, -42, 3
49233.00, 78.993367, 337.641643, 479.4859, 0.0017809, -0.0634217, 9.05, 930, 6, 0, 0
49233.25, 78.992216, 337.642147, 478.8790, -0.0037015, -0.0485076, 11.55, 1775, 10, 123, 1
49233.25, 78.992947, 337.642959, 477.8157, -0.0004013, -0.0528273, 9.77, 983, 3, 40, 2
49233.25, 78.993679, 337.643771, 476.8312, -0.0008361, -0.0551831, 12.48, 1611, 2, -43, 3
49233.25, 78.993298, 337.643348, 477.3511, -0.0006570, -0.0552590, 9.49, 993, 2, 0, 0
49233.50, 78.992156, 337.643864, 477.2059, -0.0073615, -0.0435340, 11.34, 1730, 9, 122, 1
