ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along
78.977502,341.38937400000003,532289.4931688419,-1072789.7471045796,28.4674,27675.1534031531
78.977391,341.38796,532268.4096088322,-1072813.7508381158,28.4887,27707.10173216045
78.977278,341.386552,532247.5346836654,-1072837.8942665833,28.5158,27739.01830526728
78.977165,341.38514399999997,532226.658894319,-1072862.03731896,28.5106,27770.9351591051
78.977049,341.38374,532206.0028487521,-1072886.4365730952,28.5348,27802.903828467624
78.97693199999999,341.382339,532185.4506719268,-1072910.9055082395,28.5291,27834.858808664067
78.976813,341.38094,532165.0321983038,-1072935.5513326032,28.5573,27866.863975804055
78.976694,341.379544,532144.6690195834,-1072960.1689387201,28.5949,27898.81214599469
78.97657199999999,341.378153,532124.544271702,-1072985.0335023992,28.5802,27930.800456425888
78.97645,341.37676400000004,532104.4560864425,-1073009.879149721,28.6158,27962.751064837277
78.976326,341.37537799999996,532084.5203035118,-1073034.8924324447,28.6397,27994.736995395524
78.976201,341.373994,532064.6696320586,-1073059.9847277706,28.5786,28026.73187689023
78.976075,341.372613,532044.9227965157,-1073085.146755393,28.522,28058.717266492728
78.97594699999999,341.37123399999996,532025.3096119842,-1073110.4857292727,28.5511,28090.76005982838
78.975818,341.36985899999996,532005.8189813914,-1073135.8851651454,28.5408,28122.775931260458
78.975688,341.36848599999996,531986.4134426411,-1073161.3636404541,28.4594,28154.802914231776
78.975557,341.367119,531967.1679139793,-1073186.8840224424,28.4856,28186.766647904515
78.975424,341.365754,531948.0560102591,-1073212.5813840902,28.4922,28218.791938839495
78.975289,341.364394,531929.1339148735,-1073238.4278826949,28.444,28250.824534486765
78.97515200000001,341.363039,531910.401620712,-1073264.4235302184,28.4433,28282.866265631008
78.975014,341.36168599999996,531891.754392129,-1073290.4982583874,28.4451,28314.92263134695
78.974875,341.360338,531873.2484236815,-1073316.6242238071,28.4261,28346.938829392508
78.974734,341.358994,531854.9135086426,-1073342.908649691,28.4308,28378.986296586092
78.97459,341.357656,531836.8356308679,-1073369.4309156477,28.5,28411.083652494603
78.974446,341.356321,531818.8130089153,-1073395.9250799266,28.5478,28443.12668048645
78.9743,341.35499300000004,531801.0176257169,-1073422.549890104,28.594,28475.150986570414
78.974152,341.353668,531783.3745365805,-1073449.342485048,28.6246,28507.230913909996
78.974003,341.352349,531765.8914239065,-1073476.1770931466,28.6263,28539.25833061148
78.973853,341.351035,531748.5495532366,-1073503.0630040446,28.6139,28571.25196565266
78.9737,341.349725,531731.4272101055,-1073530.2053867246,28.5348,28603.343764789595
78.973546,341.348421,531714.4648369851,-1073557.3898117472,28.4459,28635.386159607842
78.973391,341.347124,531697.6811733498,-1073584.607007924,28.4409,28667.362199586954
78.97323399999999,341.34583,531681.0497746092,-1073611.9920467567,28.4474,28699.40192143248
78.973075,341.34454300000004,531664.6455860493,-1073639.5078203504,28.4154,28731.436515214296
78.972915,341.343261,531648.3826266378,-1073667.074953521,28.4376,28763.44324388285
78.97275400000001,341.341983,531632.2421575553,-1073694.7027325572,28.4855,28795.44025806671
78.97259100000001,341.340713,531616.3476336313,-1073722.4519984205,28.4962,28827.419276918507
78.972426,341.339445,531600.5866106654,-1073750.3784334357,28.5714,28859.486325700513
78.97225999999999,341.338186,531585.041774134,-1073778.3191501598,28.6425,28891.460152400592
78.972093,341.33693,531569.6006820544,-1073806.3298250074,28.5804,28923.44491799337
78.971924,341.33567999999997,531554.3680453025,-1073834.4805840007,28.5608,28955.45270539454
78.971754,341.33443700000004,531539.314117493,-1073862.664207738,28.5745,28987.40481627085
78.971583,341.33319700000004,531524.363930884,-1073890.9178123523,28.5272,29019.37002006106
78.97140999999999,341.331963,531509.622194606,-1073919.3115293144,28.5203,29051.36254967993
78.971237,341.330735,531494.991947714,-1073947.6494561245,28.5186,29083.25427619352
78.971062,341.329512,531480.5514078261,-1073976.1367890914,28.5144,29115.19261259069
78.970886,341.32829300000003,531466.233350517,-1074004.684855293,28.619,29147.130033415793
78.970709,341.327083,531452.1315026383,-1074033.2472829313,28.6713,29178.983987427622
78.97053000000001,341.325877,531438.2006123048,-1074061.968419496,28.6062,29210.90535004026
78.97035,341.324673,531424.3547120445,-1074090.7688623513,28.5896,29242.861170522356
78.970169,341.32347799999997,531410.7250272005,-1074119.5836919989,28.5377,29274.736909204963
78.969987,341.322287,531397.2178281393,-1074148.4592911093,28.4898,29306.615501558917
78.96980400000001,341.321103,531383.8893586277,-1074177.3678424035,28.4496,29338.448698656386
78.969619,341.319923,531370.7318382064,-1074206.4351425017,28.4237,29370.35525407434
78.96943399999999,341.318749,531357.6858422543,-1074235.4467180301,28.4425,29402.165150726534
78.969248,341.317581,531344.7998361917,-1074264.5005412714,28.4748,29433.948382110088
78.96906,341.316417,531332.084777612,-1074293.7131355002,28.4968,29465.808205968064
78.96887199999999,341.31525800000003,531319.4625065171,-1074322.8792957074,28.5052,29497.588492763945
78.968682,341.31410800000003,531307.104935288,-1074352.1578754073,28.4905,29529.368121394884
78.968491,341.312961,531294.851108565,-1074381.5065512615,28.4779,29561.1722255916
78.968299,341.311824,531282.8322891718,-1074410.8604197311,28.4868,29592.89133046134
78.96810500000001,341.310691,531270.9844161887,-1074440.3730988377,28.504,29624.69337948762
78.967911,341.309564,531259.2481049197,-1074469.8301021336,28.4998,29656.4023063912
78.96771600000001,341.308443,531247.6718054219,-1074499.3294094522,28.4823,29688.09173431816
78.967519,341.307329,531236.3227142451,-1074528.959732666,28.4809,29719.821183167656
78.967322,341.306218,531225.0289384858,-1074558.5622120232,28.4909,29751.504872267866
78.967123,341.305117,531214.0186388287,-1074588.2679074157,28.4953,29783.18538737251
78.966923,341.304021,531203.1496081905,-1074618.02520655,28.4963,29814.865549600305
78.966723,341.302931,531192.3921734696,-1074647.7268630695,28.5065,29846.45527580634
78.966521,341.301847,531181.8432032367,-1074677.5688442115,28.5183,29878.106888900442
78.966318,341.300771,531171.4917824029,-1074707.4346346885,28.5172,29909.715706564137
78.966114,341.29969900000003,531161.2628871882,-1074737.3613236924,28.5056,29941.34223043325
78.965909,341.298635,531151.2315513176,-1074767.3118348068,28.4935,29972.927999623902
78.965703,341.297576,531141.3415056636,-1074797.3139855023,28.4913,30004.5182204113
78.965496,341.29652400000003,531131.6302712493,-1074827.3492411382,28.4926,30036.0844152241
78.965289,341.29547599999995,531121.9931555024,-1074857.3474299829,28.4788,30067.592594065154
78.96508,341.29443599999996,531112.6020401118,-1074887.467452247,28.4741,30099.142693739603
78.96486999999999,341.2934,531103.3334684009,-1074917.6484059873,28.4826,30130.71477618975
78.96466,341.292371,531094.1953119951,-1074947.7644975772,28.4851,30162.186745863542
78.964448,341.291346,531085.2281198689,-1074978.0395201817,28.489,30193.761855179764
78.964236,341.290327,531076.3725926224,-1075008.258958916,28.4862,30225.252089225025
78.964023,341.289312,531067.6396222027,-1075038.5393472242,28.4817,30256.766636476223
78.96381,341.288302,531058.9995666118,-1075068.7734270424,28.483,30288.21103411824
78.963596,341.28729599999997,531050.4820747082,-1075099.0684638903,28.4781,30319.680653212632
78.96338100000001,341.28629700000005,531042.1434413666,-1075129.3966568774,28.4854,30351.134303173538
78.963166,341.285302,531033.878975803,-1075159.6878200977,28.4927,30382.53264644656
78.96295,341.284309,531025.6995530514,-1075190.0584888747,28.4979,30413.985475866415
78.962733,341.28332400000005,531017.7177680741,-1075220.4530586258,28.5066,30445.410605329602
78.96251600000001,341.282338,531009.716332,-1075250.8569470448,28.518,30476.84974352145
78.962298,341.28135699999996,531001.8562413352,-1075281.312547243,28.5165,30508.303274462938
78.96208,341.280379,530994.0515703502,-1075311.740398249,28.4955,30539.716122248872
78.961861,341.279404,530986.3507154221,-1075342.2385029127,28.4786,30571.17144858175
78.961642,341.278431,530978.6865176321,-1075372.7181298267,28.4788,30602.599900414152
78.961423,341.27746099999996,530971.077749492,-1075403.1700125807,28.4862,30633.987963684638
78.961203,341.276494,530963.5728024633,-1075433.6921565507,28.4838,30665.41924591158
78.960984,341.275527,530956.0185951644,-1075464.1163561381,28.4743,30696.76725969955
78.960764,341.274562,530948.5494411507,-1075494.6200869808,28.4681,30728.17212965627
78.960543,341.273601,530941.2028816277,-1075525.184819046,28.4836,30759.607377118984
78.960323,341.272639,530933.7882978515,-1075555.6608739237,28.5236,30790.972420933496
78.960102,341.27168,530926.4775402392,-1075586.2071998944,28.5251,30822.381419758218
78.95988100000001,341.27072200000003,530919.1846856957,-1075616.744323913,28.4975,30853.77730596523
78.95966,341.269764,530911.8909622296,-1075647.2815125033,28.48,30885.173456828
78.959438,341.268809,530904.7010658623,-1075677.8889785153,28.4738,30916.614060916472
78.95921700000001,341.267852,530897.424379168,-1075708.4170315021,28.4822,30947.997371583366
78.958996,341.266896,530890.1655997905,-1075738.9358834734,28.4829,30979.367583627496
78.958774,341.265939,530882.9355466963,-1075769.5620795952,28.4749,31010.83562386892
78.95855300000001,341.26498300000003,530875.675031546,-1075800.0810622547,28.4615,31042.206364740337
78.958332,341.264025,530868.3760960079,-1075830.6186406761,28.4622,31073.604105994033
78.958111,341.26306600000004,530861.0575141967,-1075861.1655487963,28.4754,31105.01549302848
78.957891,341.26210499999996,530853.6521443314,-1075891.633034483,28.4866,31136.370033160907
78.95767,341.261142,530846.2567094878,-1075922.2171298526,28.4823,31167.835559473053
78.95745,341.260175,530838.7369256103,-1075952.7403292712,28.4723,31199.27141244873
78.95723100000001,341.259209,530831.186688462,-1075983.1563048314,28.47,31230.610487902137
78.957012,341.258239,530823.5604604256,-1076013.6093977345,28.4869,31262.003962087565
78.95679399999999,341.257264,530815.7911004762,-1076044.010849711,28.5058,31293.382477608586
78.956575,341.25628900000004,530808.0692157556,-1076074.5103783908,28.4925,31324.844339494466
78.956357,341.255309,530800.2041917886,-1076104.9582616831,28.4774,31356.2916318896
78.956141,341.254326,530792.1852406365,-1076135.237943053,28.4792,31387.61514831803
78.955924,341.25334100000003,530784.1761926041,-1076165.6342258735,28.4753,31419.04887001445
78.955708,341.25235499999997,530776.0991310385,-1076195.9417971808,28.4755,31450.414261803504
78.955493,341.25136200000003,530767.8413572197,-1076226.2162358142,28.4825,31481.794708948295
78.955277,341.250369,530759.6310395148,-1076256.5887460047,28.4934,31513.257364463898
78.955063,341.249373,530751.2667963322,-1076286.7930362113,28.5178,31544.598387275837
78.95485,341.248373,530742.7781868379,-1076316.93639201,28.5386,31575.914172272416
78.954636,341.24737000000005,530734.2806703381,-1076347.2056055658,28.5409,31607.353527799438
78.95442299999999,341.246366,530725.7151383039,-1076377.3860909203,28.5305,31638.725968496034
78.95421,341.245356,530717.0359939364,-1076407.6221903532,28.5827,31670.183070331244
78.953999,341.244344,530708.2217127925,-1076437.6807857237,28.6729,31701.50735336741
78.953788,341.24332999999996,530699.3689630554,-1076467.7579375042,28.7298,31732.86028364727
78.953577,341.242312,530690.4401647075,-1076497.8721693405,28.7849,31764.270320244315
78.953367,341.241291,530681.4057733275,-1076527.9161820398,28.6899,31795.643285145354
78.95315699999999,341.240267,530672.314114719,-1076557.9880075364,28.5344,31827.059410701364
78.952949,341.239239,530663.0497469663,-1076587.900832281,28.5282,31858.374033388824
78.952741,341.238208,530653.7281084629,-1076617.841462981,28.5746,31889.732195182867
78.952533,341.237173,530644.3304034527,-1076647.8191596356,28.5679,31921.14841959278
78.952326,341.236134,530634.8083073269,-1076677.735880583,28.5692,31952.543968749946
78.952119,341.235092,530625.2289277529,-1076707.680400506,28.5559,31983.983415094157
78.951914,341.234048,530615.5144230666,-1076737.4473738896,28.5011,32015.29546238793
78.951708,341.233,530605.772153535,-1076767.3494430939,28.4648,32046.744557101803
78.951504,341.231946,530595.8195865775,-1076797.111000085,28.4642,32078.126141886227
78.9513,341.230892,530585.8661074623,-1076826.8725618985,28.4734,32109.508020543766
78.951097,341.229833,530575.7694350736,-1076856.582384805,28.4636,32140.886617874683
78.95089499999999,341.22877,530565.5483622346,-1076886.23120325,28.4518,32172.247784389343
78.950693,341.227704,530555.2699878876,-1076915.9077993855,28.4519,32203.653919736007
78.95049300000001,341.226632,530544.7813142176,-1076945.4438548868,28.4388,32234.997034608852
78.950293,341.225556,530534.216537129,-1076975.0169395239,28.3978,32266.400567051587
78.95009300000001,341.224477,530523.5944477022,-1077004.6177916704,28.4419,32297.849561178453
78.949895,341.223391,530512.7432566948,-1077034.0873448134,28.6159,32329.25342891363
78.949697,341.222306,530501.9099405052,-1077063.5476207563,28.5546,32360.642417401585
78.9495,341.221215,530490.9146159249,-1077092.965379042,28.399,32392.047857458754
78.94930500000001,341.220117,530479.6901887784,-1077122.2518183026,28.3399,32423.411583151406
78.94544499999999,341.195855,530209.7774442508,-1077725.3550152134,27.8511,33084.15839985393
78.945274,341.194641,530195.1925437499,-1077753.3599684772,28.2453,33115.73365487945
78.945104,341.193421,530180.4455860243,-1077781.3222357265,28.6243,33147.34632879175
78.944935,341.1922,530165.6306251074,-1077809.1955434647,28.6026,33178.912201997446
78.944767,341.190975,530150.6912303572,-1077837.0076463486,28.3309,33210.482735447564
78.9446,341.18974199999997,530135.5521530417,-1077864.7955484933,28.2339,33242.12699507814
78.944434,341.188508,530120.3450772311,-1077892.4944739237,28.2989,33273.72581823203
78.94426899999999,341.187267,530104.9571282379,-1077920.1599310904,28.37,33305.38283158546
78.94410500000001,341.18602200000004,530089.4447434713,-1077947.7641556915,28.3395,33337.047122150274
78.943942,341.184775,530073.8455519382,-1077975.2886381655,28.4496,33368.68463014234
78.943779,341.18352400000003,530058.1701566807,-1078002.849961498,28.4609,33400.391799052864
78.943618,341.18226699999997,530042.28446794,-1078030.2704514645,28.3932,33432.08151941714
78.943457,341.18100699999997,530026.3413862339,-1078057.7185194935,28.3438,33463.82389319119
78.943298,341.17974399999997,530010.2444622135,-1078084.9979858156,28.3792,33495.49849256895
78.943139,341.178474,529994.0148787816,-1078112.3420213242,28.6025,33527.29622293238
78.942981,341.177202,529977.6984931614,-1078139.6062799604,28.4473,33559.06986355931
78.942825,341.175925,529961.1906402992,-1078166.7204134988,28.2581,33590.8139251088
78.94266800000001,341.174647,529944.711239778,-1078193.9416929018,28.263,33622.634809663985
78.942513,341.173364,529928.0403746342,-1078221.012834219,28.487,33654.427331376806
78.942359,341.172076,529911.2262603486,-1078248.0319216466,28.5284,33686.250994343645
78.942205,341.17078399999997,529894.335923141,-1078275.0877953614,28.2686,33718.146194507
78.942053,341.169489,529877.2917671507,-1078301.9750088046,28.1917,33749.98053917056
78.941902,341.16819100000004,529860.1420042369,-1078328.7916511456,28.2684,33781.81207501858
78.941751,341.166889,529842.9160165951,-1078355.6450634967,28.4086,33813.71568617994
78.941601,341.16558100000003,529825.5279575455,-1078382.4556358191,28.4882,33845.67114558472
78.941452,341.16427200000004,529808.0719343066,-1078409.1771247785,28.3267,33877.589020193176
78.941304,341.162959,529790.4914854045,-1078435.8372658207,28.3351,33909.52388051836
78.94115699999999,341.16164,529772.7489665215,-1078462.454544413,28.4335,33941.51257377037
78.941012,341.160318,529754.8526561612,-1078488.9031083204,28.4485,33973.446951128986
78.940867,341.158992,529736.8801143921,-1078515.388406479,28.3855,34005.454501428714
78.940724,341.15766099999996,529718.716141742,-1078541.7234652168,28.4092,34037.44614441808
78.94058100000001,341.156328,529700.513583889,-1078568.076755347,28.5405,34069.474709997485
78.94044,341.154987,529682.0631272189,-1078594.3075233302,28.4435,34101.54451729855
78.940299,341.15364700000003,529663.6305598881,-1078620.5287772603,28.3202,34133.59625197971
78.94015999999999,341.152302,529645.0065760908,-1078646.5997579845,28.4248,34165.636052359885
78.940022,341.150952,529626.2393562333,-1078672.6185670372,28.5391,34197.71699632511
78.939885,341.1496,529607.385380939,-1078698.5574658257,28.5058,34229.784095582116
78.939749,341.14824100000004,529588.3505179384,-1078724.4626641793,28.6062,34261.930717662675
78.939614,341.14687999999995,529569.2289034138,-1078750.2879379704,29.9354,34294.064514643636
78.939481,341.145515,529549.9347210319,-1078775.953648437,34.3098,34326.17361253726
78.93934899999999,341.144144,529530.4784839742,-1078801.5763877835,38.8843,34358.346115269596
78.93921800000001,341.142771,529510.9355075515,-1078827.1191795121,41.2355,34390.50761611689
78.939088,341.14139500000005,529491.2869665892,-1078852.5912593938,42.4953,34422.677353688865
78.93896,341.140013,529471.4282193772,-1078877.9222211163,40.8118,34454.86473417582
78.938833,341.138628,529451.4639158039,-1078903.1824532184,33.791,34487.06182632741
78.938707,341.13723999999996,529431.3940589889,-1078928.371948986,28.1965,34519.269121302415
78.938583,341.135849,529411.1705043614,-1078953.392575389,28.0377,34551.440908746794
78.93845999999999,341.134453,529390.8037441241,-1078978.360928793,28.0226,34583.66238596723
78.938339,341.133054,529370.2833002544,-1079003.1603930767,28.0211,34615.850925004794
78.93821899999999,341.131653,529349.6761563333,-1079027.8798487936,27.9103,34648.03330949575
78.9381,341.13024900000005,529328.9634839295,-1079052.528528699,32.305,34680.22915114001
78.93798199999999,341.128841,529308.1264529146,-1079077.1156640884,38.366,34712.45816118031
78.937866,341.127432,529287.1734336133,-1079101.5154000798,39.8871,34744.61987964014
78.93775,341.126019,529266.1441981975,-1079125.9517099902,35.7506,34776.85901710079
78.937637,341.124604,529244.9320253902,-1079150.1117076061,28.8852,34809.00962767058
78.937524,341.123186,529223.6624776222,-1079174.2990277787,27.9536,34841.21863447593
78.937413,341.12176600000004,529202.2581392743,-1079198.308154213,27.957,34873.38358204699
78.937304,341.120343,529180.7001863992,-1079222.1483133293,28.1253,34905.5254320071
78.93719499999999,341.118918,529159.1037038944,-1079246.0065403215,28.5249,34937.70652974768
78.937088,341.117493,529137.410130091,-1079269.668078632,29.5064,34969.80761290054
78.936981,341.116063,529115.6215214112,-1079293.375381318,31.2909,35002.00667606763
78.936876,341.114633,529093.7358368112,-1079316.8859817483,32.8151,35034.127253942395
78.93677199999999,341.113202,529071.7823619735,-1079340.3072522306,30.4125,35066.22882662119
78.936669,341.111767,529049.7045876646,-1079363.6668889108,28.2267,35098.37071119988
78.936566,341.11033399999997,529027.6636536625,-1079387.0076318742,28.2331,35130.473562377985
78.936465,341.108897,529005.4503233815,-1079410.18858222,28.3344,35162.579457492706
78.93636500000001,341.107456,528983.1127059598,-1079433.3078784195,28.3069,35194.72710140064
78.936266,341.106016,528960.7450042827,-1079456.3193515632,28.1505,35226.81825243268
78.93616800000001,341.104573,528938.2718650724,-1079479.2599259776,28.0729,35258.93229827593
78.936072,341.10312799999997,528915.6640411168,-1079502.0222089465,28.2468,35291.01399445874
78.935976,341.101683,528893.0554061786,-1079524.7840396408,31.1984,35323.095941256375
78.93588199999999,341.100233,528870.2555781142,-1079547.3952574318,38.3165,35355.206676684844
78.935788,341.098783,528847.4549450113,-1079570.0060140118,42.5963,35387.317658965265
78.935696,341.097331,528824.519658046,-1079592.438450642,42.9895,35419.39945444724
78.935604,341.095879,528801.5835744055,-1079614.8704194804,42.9138,35451.48149239264
78.93551500000001,341.094421,528778.3894037378,-1079637.0628093882,42.3654,35483.58245379226
78.935426,341.092962,528755.1756030458,-1079659.263947733,41.4113,35515.703647518116
78.935337,341.091504,528731.9798591671,-1079681.455377044,39.7168,35547.80508158187
78.93525,341.090046,528708.6871898399,-1079703.4499956754,34.0156,35579.84118142455
78.935164,341.088583,528685.2514532403,-1079725.392099182,28.2969,35611.945537145504
78.935079,341.087119,528661.7480317133,-1079747.2447701306,28.1234,35644.03837203225
78.93499399999999,341.085654,528638.2249936498,-1079769.1061725423,28.0521,35676.151519419975
78.93491,341.08418900000004,528614.6531243082,-1079790.868908845,28.0236,35708.233441364115
78.934827,341.08272200000005,528590.9947386364,-1079812.5514266011,27.9223,35740.32472972786
78.93474499999999,341.08125099999995,528567.2121485728,-1079834.172170054,27.8873,35772.466107072134
78.934663,341.079783,528543.4853383957,-1079855.7647306724,27.8901,35804.547257226695
78.93458199999999,341.078313,528519.6720249507,-1079877.2770589949,27.8969,35836.63859822522
78.934501,341.076842,528495.8391082837,-1079898.7981012347,27.8975,35868.750327794725
78.934421,341.075371,528471.9573909977,-1079920.2204548342,27.9026,35900.83231112294
78.93434,341.073898,528448.0852674262,-1079941.7589202677,27.9912,35932.98481922172
78.93426099999999,341.072425,528424.1163073819,-1079963.1005126422,28.1186,35965.078036740146
78.93418199999999,341.07095,528400.1089011942,-1079984.4600319997,29.5832,35997.211891458304
78.93410300000001,341.069475,528376.1007459511,-1080005.819032001,30.2786,36029.34596059427
78.934024,341.06799900000004,528352.0729916376,-1080027.1867341045,29.469,36061.50045748861
78.93394599999999,341.066522,528327.977607822,-1080048.4649518195,28.6414,36093.64622035631
78.933868,341.065046,528303.9003293157,-1080069.733425282,28.0834,36125.771962428604
78.93379,341.06357,528279.8223061025,-1080091.0013759523,28.0076,36157.897916540045
78.933712,341.062091,528255.6869836412,-1080112.2964632115,27.9521,36190.0847854727
78.933635,341.060612,528231.5028950482,-1080133.4928348935,27.9159,36222.24308632264
78.933559,341.059132,528207.2511956686,-1080154.5997061727,27.9109,36254.39343527871
78.933483,341.05765299999996,528183.0176113957,-1080175.6968276533,27.8947,36286.523719147364
78.93340699999999,341.056171,528158.7267313814,-1080196.8210730173,27.8785,36318.71503154787
78.93333299999999,341.054691,528134.3768009341,-1080217.729959557,27.911,36350.81021263663
78.933258,341.053207,528109.9987347976,-1080238.7733752576,28.1156,36383.014489571564
78.933184,341.051725,528085.6096374762,-1080259.699622296,28.3671,36415.150697861696
78.93311,341.05024,528061.163247995,-1080280.6529804582,28.193,36447.34804522044
78.933037,341.04875499999997,528036.6681285963,-1080301.5075976998,28.5465,36479.518309979176
78.932965,341.04727,528012.1242869084,-1080322.2634702323,28.1083,36511.66183824511
78.93289200000001,341.04578399999997,527987.6088627388,-1080343.1262148917,27.9552,36543.852832901066
78.93281999999999,341.04429700000003,527963.0258647526,-1080363.8994261224,27.9411,36576.03745803215
78.932749,341.042811,527938.4130120353,-1080384.5646703106,27.9536,36608.17536145224
78.932677,341.04132400000003,527913.8285725204,-1080405.3367856715,27.9275,36640.36038037146
78.932606,341.03983700000003,527889.1954271157,-1080426.0101456943,27.9329,36672.519044323184
78.93253399999999,341.03834900000004,527864.5906884046,-1080446.7903776397,28.0148,36704.72480788725
78.932463,341.036859,527839.8995327612,-1080467.490275916,28.1174,36736.944971692785
78.932393,341.035371,527815.1973979764,-1080488.0729856868,28.1691,36769.09840703705
78.932322,341.033883,527790.5425240026,-1080508.7533547352,30.8833,36801.27822174505
78.93225100000001,341.032394,527765.8680734548,-1080529.4423839878,33.8397,36833.47860126534
78.93218,341.030904,527741.1740452677,-1080550.1400721318,34.5466,36865.699546667485
78.93211,341.02941400000003,527716.4313320239,-1080570.7389908738,31.8348,36897.89453559444
78.932039,341.027923,527691.7170081246,-1080591.4447820627,28.1036,36930.136241420274
78.931969,341.026432,527666.9540035757,-1080612.0518004221,27.9972,36962.352007746
78.931899,341.024941,527642.1902842438,-1080632.6582625145,27.9783,36994.567967690025
78.931828,341.02345,527617.4738058037,-1080653.3623899417,27.9771,37026.81025667516
78.931758,341.021958,527592.689793076,-1080673.976948921,28.064,37059.04699548046
78.931688,341.020466,527567.9050648892,-1080694.5909506986,28.2141,37091.28392803576
78.931618,341.018972,527543.08189717,-1080715.22280998,28.2591,37123.56183492297
78.93154799999999,341.017479,527518.2768749733,-1080735.8449033522,28.027,37155.81954502824
78.931478,341.015986,527493.4711366285,-1080756.4664385852,27.9239,37188.077449023935
78.931409,341.014492,527468.5978786948,-1080776.9983925382,27.8989,37220.33020229194
78.93134,341.01299900000004,527443.7427725091,-1080797.520579287,27.9254,37252.56273946259
78.93127,341.011504,527418.8971628762,-1080818.1588474137,27.9425,37284.86200306562
78.931201,341.01000899999997,527394.002903039,-1080838.6983226044,27.9152,37317.135741831866
78.93113199999999,341.008513,527369.0890662408,-1080859.2464396143,27.9117,37349.430081531864
78.931064,341.007018,527344.1454536886,-1080879.6865538303,27.9576,37381.67883462896
78.930995,341.00552000000005,527319.1924630565,-1080900.2519500977,28.0428,37414.01437645402
78.930926,341.004025,527294.2953547782,-1080920.7891721106,28.1375,37446.28887859782
78.930858,341.002527,527269.2930163208,-1080941.255199996,28.1679,37478.59948406639
78.93079,341.00102999999996,527244.3088348298,-1080961.711457968,28.1552,37510.889851283064
78.93072099999999,340.999531,527219.3341260359,-1080982.2837942664,28.108,37543.24656774373
78.930653,340.99803199999997,527194.3107898704,-1081002.7573213317,28.0441,37575.57817245709
78.930585,340.996533,527169.2867436605,-1081023.2302796927,28.0489,37607.90996660422
78.930516,340.99503500000003,527144.3287622284,-1081043.7917145255,28.063,37640.24684090509
78.930449,340.993534,527119.2176530096,-1081064.183690168,28.7659,37672.594954865555
78.93038100000001,340.992034,527094.1726078755,-1081084.664141364,30.9239,37704.947747124585
78.930313,340.990532,527069.0891143412,-1081105.1624210698,33.0957,37737.34159096549
78.930245,340.989034,527044.0803854833,-1081125.623334715,33.8321,37769.65390295764
78.930178,340.987531,527018.9287053653,-1081146.0314195417,33.9451,37802.0436689194
78.93011,340.98602999999997,526993.8619490293,-1081166.5187871123,34.5395,37834.417647716946
78.93004300000001,340.98452799999995,526968.7277219782,-1081186.9165269164,34.9106,37866.78734278147
78.929975,340.983024,526943.602933224,-1081207.4303421853,34.4997,37899.22299641796
78.929908,340.98152200000004,526918.4672890238,-1081227.8269342168,32.7393,37931.59306864309
78.92984100000001,340.98001800000003,526893.2931952248,-1081248.2413441748,30.3599,37964.004226174635
78.929774,340.978515,526868.1372647961,-1081268.6459826564,28.1628,37996.395121613015
78.92970600000001,340.977012,526843.0285029662,-1081289.1483068946,28.1121,38028.81109329055
78.92964,340.975508,526817.8044087384,-1081309.4627291774,28.0937,38061.198292649206
78.929574,340.974002,526792.5418658394,-1081329.7949614895,28.0777,38093.626609665596
78.929506,340.97249700000003,526767.3932284635,-1081350.313948898,28.0706,38126.0840095328
78.92944,340.970991,526742.1292716865,-1081370.6450235965,28.088,38158.512702235676
78.929374,340.96948399999997,526716.8457365537,-1081390.9847109083,28.1287,38190.96204781855
78.92930799999999,340.96797799999996,526691.5803703963,-1081411.31462448,28.1238,38223.39111060027
78.929242,340.966468,526666.2388015732,-1081431.6807259137,28.064,38255.90223481992
78.929177,340.96495899999996,526640.8675447564,-1081451.9387808482,28.0231,38288.36897876184
78.929112,340.96345,526615.4955865089,-1081472.1962501656,28.0032,38320.83590544822
78.929048,340.961941,526590.0750764384,-1081492.3548603558,27.9961,38353.2792699015
78.928984,340.960429,526564.5972422662,-1081512.5404532016,27.9968,38385.78431862691
78.928919,340.958917,526539.1665549855,-1081532.8237312017,27.9869,38418.31324762862
78.92885600000001,340.957403,526513.6017256042,-1081552.9282450012,27.9814,38450.83634674925
78.928793,340.955889,526488.0362016882,-1081573.0321635408,27.9952,38483.35962385569
78.92873,340.95437599999997,526462.4888606096,-1081593.12629829,28.0343,38515.86256045387
78.928668,340.95286,526436.8363577314,-1081613.1491216586,28.0535,38548.404293037886
78.928606,340.951344,526411.1831641465,-1081633.1713453582,28.0415,38580.946201140825
78.928545,340.949826,526385.443693382,-1081653.1130599992,28.0534,38613.5067960073
78.928484,340.94831,526359.7412932497,-1081673.0357971597,28.0699,38646.02646434089
78.92842399999999,340.94678999999996,526333.9148667624,-1081692.8963908372,28.0716,38678.606327543894
78.928364,340.945271,526308.1066366822,-1081712.747190243,28.1827,38711.16579585845
78.92830500000001,340.94375099999996,526282.2310252142,-1081732.5082786295,32.6442,38743.72417240056
78.928246,340.94223,526256.3358558029,-1081752.277940864,36.6949,38776.30329675505
78.928188,340.940706,526230.3355524092,-1081771.9762531118,38.6561,38808.92291174326
78.92813000000001,340.939184,526204.3723353506,-1081791.6555800783,39.379,38841.50150210382
78.928074,340.937661,526178.2939455312,-1081811.1468872633,35.98,38874.05904303295
