# Filename: 20180418_133700_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133700.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49070.75, 79.072752, 336.620347, 726.2822, -0.0137868, -0.0035367, 8.23, 915, 2, 0, 0
49071.00, 79.071749, 336.619804, 728.0457, -0.0146384, -0.0058792, 10.37, 1874, 9, 106, 1
49071.00, 79.072468, 336.621510, 726.6416, -0.0150796, -0.0040297, 9.76, 1010, 2, 19, 2
49071.00, 79.073187, 336.623215, 725.1773, -0.0178539, -0.0066419, 12.22, 1698, 1, -69, 3
49071.00, 79.072621, 336.621874, 726.3622, -0.0130484, -0.0032043, 8.77, 908, 2, 0, 0
49071.25, 79.071617, 336.621326, 728.0967, -0.0143024, -0.0049596, 9.90, 1863, 11, 107, 1
49071.25, 79.072336, 336.623032, 726.7721, -0.0173657, -0.0018164, 11.43, 1005, 3, 19, 2
49071.25, 79.073054, 336.624738, 725.2805, -0.0191555, -0.0029703, 10.70, 1686, 14, -69, 3
49071.25, 79.072491, 336.623402, 726.4668, -0.0144305, -0.0020786, 11.37, 924, 7, 0, 0
49071.50, 79.071485, 336.622850, 728.1640, -0.0144860, -0.0039630, 11.93, 1859, 10, 107, 1
49071.50, 79.072203, 336.624553, 726.9664, -0.0177779, -0.0020287, 11.88, 1009, 9, 19, 2
49071.50, 79.072921, 336.626256, 725.4595, -0.0186532, -0.0036141, 10.15, 1741, 1, -68, 3
49071.50, 79.072361, 336.624928, 726.6477, -0.0177692, -0.0016394, 12.41, 932, 4, 0, 0
49071.75, 79.071352, 336.624373, 728.2938, -0.0141027, -0.0016897, 13.24, 1857, 6, 107, 1
49071.75, 79.072070, 336.626075, 727.1448, -0.0168509, -0.0026827, 10.89, 1038, 8, 20, 2
49071.75, 79.072788, 336.627778, 725.6839, -0.0200182, -0.0013617, 10.63, 1732, 1, -68, 3
49071.75, 79.072231, 336.626456, 726.8335, -0.0169677, -0.0025076, 11.57, 935, 5, 0, 0
49072.00, 79.071220, 336.625897, 728.4512, -0.0127941, -0.0017370, 12.30, 1880, 4, 107, 1
49072.00, 79.071938, 336.627599, 727.3018, -0.0160493, -0.0020717, 10.06, 1044, 4, 20, 2
49072.00, 79.072656, 336.629300, 725.9176, -0.0197197, -0.0033160, 8.91, 1756, 5, -68, 3
49072.00, 79.072100, 336.627984, 727.0040, -0.0146537, -0.0002572, 9.57, 956, 8, 0, 0
49072.25, 79.071087, 336.627414, 728.6123, -0.0119725, -0.0002102, 12.03, 1879, 1, 108, 1
49072.25, 79.071804, 336.629116, 727.5404, -0.0168113, 0.0011759, 10.53, 1007, 7, 20, 2
49072.25, 79.072521, 336.630819, 726.1694, -0.0208613, -0.0006922, 9.41, 1778, 6, -67, 3
49072.25, 79.071971, 336.629512, 727.2405, -0.0147392, 0.0013818, 9.54, 958, 3, 0, 0
49072.50, 79.070954, 336.628939, 728.7929, -0.0100798, 0.0000000, 10.74, 1833, 4, 108, 1
49072.50, 79.071670, 336.630638, 727.8129, -0.0149961, -0.0006633, 10.07, 966, 6, 21, 2
49072.50, 79.072387, 336.632338, 726.4289, -0.0194433, -0.0016423, 8.85, 1743, 6, -67, 3
49072.50, 79.071840, 336.631041, 727.5043, -0.0148424, 0.0000000, 9.65, 893, 5, 0, 0
49072.75, 79.070821, 336.630462, 729.0293, -0.0123132, 0.0044609, 9.16, 1821, 15, 108, 1
49072.75, 79.071537, 336.632159, 728.0307, -0.0143336, 0.0002411, 8.70, 977, 18, 21, 2
49072.75, 79.072254, 336.633856, 726.6857, -0.0189944, 0.0012256, 8.83, 1722, 18, -66, 3
49072.75, 79.071710, 336.632568, 727.7287, -0.0145572, 0.0003445, 8.68, 895, 7, 0, 0
49073.00, 79.070688, 336.631984, 729.2865, -0.0127629, 0.0008186, 10.88, 1826, 1, 109, 1
49073.00, 79.071403, 336.633679, 728.2659, -0.0140231, 0.0013768, 10.40, 985, 12, 22, 2
49073.00, 79.072118, 336.635373, 726.9843, -0.0182792, -0.0003635, 9.75, 1718, 8, -66, 3
49073.00, 79.071580, 336.634098, 727.9754, -0.0147325, 0.0019360, 9.24, 914, 13, 0, 0
49073.25, 79.070554, 336.633507, 729.4699, -0.0111650, -0.0013930, 11.58, 1828, 20, 109, 1
49073.25, 79.071269, 336.635198, 728.5533, -0.0156021, 0.0026002, 11.77, 951, 2, 22, 2
49073.25, 79.071984, 336.636889, 727.2294, -0.0180744, -0.0017499, 9.89, 1712, 2, -65, 3
49073.25, 79.071450, 336.635626, 728.2486, -0.0159640, 0.0004808, 12.04, 910, 1, 0, 0
49073.50, 79.070422, 336.635030, 729.7045, -0.0100649, 0.0029594, 10.39, 1859, 15, 109, 1
49073.50, 79.071135, 336.636718, 728.8155, -0.0159453, -0.0008163, 10.23, 952, 2, 23, 2
49073.50, 79.071849, 336.638407, 727.4542, -0.0174734, -0.0007440, 9.52, 1668, 11, -64, 3
49073.50, 79.071320, 336.637155, 728.4777, -0.0171188, -0.0012587, 10.52, 906, 1, 0, 0
49073.75, 79.070289, 336.636556, 729.9381, -0.0099843, 0.0021229, 10.26, 1825, 10, 110, 1
49073.75, 79.071001, 336.638240, 729.0234, -0.0155881, 0.0003238, 9.69, 978, 6, 23, 2
49073.75, 79.071714, 336.639924, 727.6767, -0.0180769, -0.0040164, 10.95, 1652, 14, -64, 3
49073.75, 79.071190, 336.638685, 728.7020, -0.0164817, 0.0008911, 10.42, 918, 0, 0, 0
49074.00, 79.070155, 336.638082, 730.0841, -0.0097506, -0.0007092, 10.88, 1821, 2, 110, 1
49074.00, 79.070867, 336.639762, 729.2259, -0.0143946, -0.0011620, 10.33, 955, 13, 23, 2
49074.00, 79.071580, 336.641442, 727.8309, -0.0190806, -0.0047294, 8.36, 1665, 12, -63, 3
49074.00, 79.071060, 336.640215, 728.8950, -0.0148511, -0.0023526, 10.07, 900, 12, 0, 0
49074.25, 79.070023, 336.639604, 730.2303, -0.0103849, 0.0011982, 11.12, 1822, 2, 111, 1
49074.25, 79.070734, 336.641283, 729.4010, -0.0151059, -0.0011540, 9.82, 971, 15, 24, 2
49074.25, 79.071445, 336.642961, 728.0280, -0.0192091, -0.0006185, 8.26, 1664, 18, -63, 3
49074.25, 79.070930, 336.641746, 729.0439, -0.0157502, -0.0017468, 8.24, 922, 15, 0, 0
49074.50, 79.069890, 336.641132, 730.3913, -0.0090835, -0.0004074, 10.51, 1816, 15, 111, 1
49074.50, 79.070600, 336.642805, 729.5819, -0.0141549, -0.0013213, 8.41, 1001, 11, 24, 2
49074.50, 79.071310, 336.644478, 728.2547, -0.0177242, -0.0030003, 8.73, 1642, 19, -62, 3
49074.50, 79.070800, 336.643277, 729.2388, -0.0156708, -0.0007381, 7.83, 935, 14, 0, 0
49074.75, 79.069759, 336.642662, 730.4911, -0.0101287, -0.0013139, 10.67, 1832, 13, 111, 1
49074.75, 79.070467, 336.644331, 729.6966, -0.0120031, -0.0035142, 8.72, 1008, 11, 25, 2
49074.75, 79.071175, 336.646000, 728.3994, -0.0172012, -0.0033648, 9.42, 1653, 14, -62, 3
49074.75, 79.070670, 336.644810, 729.3765, -0.0141604, -0.0039964, 9.31, 964, 8, 0, 0
49075.00, 79.069628, 336.644195, 730.5525, -0.0114726, -0.0030586, 9.56, 1862, 3, 111, 1
49075.00, 79.070335, 336.645859, 729.7471, -0.0111770, -0.0033359, 9.46, 1003, 5, 25, 2
49075.00, 79.071042, 336.647523, 728.5403, -0.0168119, -0.0022791, 9.31, 1652, 20, -61, 3
49075.00, 79.070540, 336.646343, 729.4436, -0.0134479, -0.0033401, 8.78, 933, 10, 0, 0
49075.25, 79.069498, 336.645729, 730.6077, -0.0119165, -0.0035732, 9.42, 1839, 1, 111, 1
49075.25, 79.070204, 336.647389, 729.7825, -0.0100002, -0.0031995, 9.67, 1015, 0, 25, 2
49075.25, 79.070910, 336.649048, 728.6158, -0.0149909, -0.0064622, 9.16, 1625, 5, -61, 3
49075.25, 79.070411, 336.647875, 729.4888, -0.0122999, -0.0046501, 8.41, 931, 14, 0, 0
49075.50, 79.069368, 336.647262, 730.6022, -0.0101578, -0.0067571, 10.11, 1815, 0, 111, 1
49075.50, 79.070073, 336.648918, 729.7533, -0.0088450, -0.0063447, 10.17, 1041, 0, 25, 2
49075.50, 79.070777, 336.650574, 728.6176, -0.0139336, -0.0049113, 10.57, 1637, 0, -60, 3
49075.50, 79.070281, 336.649408, 729.4488, -0.0112846, -0.0076769, 8.81, 979, 4, 0, 0
49075.75, 79.069238, 336.648797, 730.5652, -0.0108152, -0.0047556, 9.79, 1873, 3, 111, 1
49075.75, 79.069942, 336.650450, 729.6706, -0.0085604, -0.0065201, 9.15, 1028, 2, 26, 2
49075.75, 79.070645, 336.652103, 728.5909, -0.0115067, -0.0079828, 10.35, 1651, 6, -60, 3
49075.75, 79.070151, 336.650943, 729.3849, -0.0105554, -0.0059145, 9.73, 957, 5, 0, 0
49076.00, 79.069108, 336.650334, 730.5136, -0.0101548, -0.0069222, 9.18, 1883, 4, 111, 1
49076.00, 79.069811, 336.651983, 729.6000, -0.0087256, -0.0058557, 8.52, 1006, 2, 26, 2
49076.00, 79.070515, 336.653632, 728.4976, -0.0118633, -0.0075031, 10.21, 1656, 8, -60, 3
49076.00, 79.070022, 336.652476, 729.3184, -0.0098586, -0.0072902, 9.32, 939, 7, 0, 0
49076.25, 79.068978, 336.651868, 730.3523, -0.0071618, -0.0105617, 11.32, 1854, 3, 111, 1
49076.25, 79.069680, 336.653516, 729.4328, -0.0070177, -0.0107260, 9.08, 951, 4, 26, 2
49076.25, 79.070383, 336.655163, 728.3541, -0.0096236, -0.0095786, 9.22, 1657, 0, -60, 3
49076.25, 79.069892, 336.654012, 729.1311, -0.0082459, -0.0109689, 9.11, 891, 4, 0, 0
49076.50, 79.068847, 336.653406, 730.1533, -0.0060318, -0.0090700, 11.65, 1816, 1, 111, 1
49076.50, 79.069549, 336.655050, 729.2139, -0.0077420, -0.0090210, 9.31, 949, 0, 26, 2
49076.50, 79.070252, 336.656693, 728.1454, -0.0085640, -0.0112583, 8.38, 1663, 9, -60, 3
49076.50, 79.069763, 336.655548, 728.8968, -0.0082387, -0.0101454, 9.43, 912, 0, 0, 0
49076.75, 79.068717, 336.654939, 729.9342, -0.0049875, -0.0104106, 10.23, 1791, 2, 112, 1
49076.75, 79.069418, 336.656581, 729.0207, -0.0082676, -0.0105127, 8.79, 978, 0, 26, 2
49076.75, 79.070120, 336.658224, 727.9016, -0.0089740, -0.0119915, 8.68, 1653, 9, -59, 3
49076.75, 79.069633, 336.657084, 728.6811, -0.0088423, -0.0111330, 8.96, 921, 1, 0, 0
49077.00, 79.068586, 336.656470, 729.6150, -0.0035173, -0.0135221, 9.44, 1796, 9, 112, 1
49077.00, 79.069287, 336.658112, 728.7611, -0.0069204, -0.0123882, 8.76, 1009, 1, 26, 2
49077.00, 79.069988, 336.659754, 727.6190, -0.0091201, -0.0138458, 8.80, 1654, 4, -59, 3
49077.00, 79.069504, 336.658621, 728.4294, -0.0082433, -0.0120534, 8.66, 930, 6, 0, 0
