# Filename: 20180418_133800_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133800.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49097.75, 79.058081, 336.786364, 693.4885, -0.0092225, -0.0118388, 5.94, 1827, 11, 95, 1
49097.75, 79.058751, 336.787910, 692.4509, -0.0074795, -0.0117364, 6.88, 952, 4, 13, 2
49097.75, 79.059421, 336.789457, 691.5682, -0.0061244, -0.0127765, 6.83, 1697, 12, -68, 3
49097.75, 79.058861, 336.788164, 692.2971, -0.0068676, -0.0115213, 6.40, 956, 8, 0, 0
49098.00, 79.057940, 336.787905, 693.2754, -0.0100996, -0.0106937, 6.59, 1851, 14, 96, 1
49098.00, 79.058609, 336.789451, 692.2273, -0.0088602, -0.0104765, 8.23, 984, 1, 15, 2
49098.00, 79.059279, 336.790998, 691.3356, -0.0080953, -0.0084659, 7.98, 1680, 10, -67, 3
49098.00, 79.058731, 336.789732, 692.0620, -0.0081471, -0.0099944, 8.58, 994, 0, 0, 0
49098.25, 79.057800, 336.789450, 693.0926, -0.0112165, -0.0107037, 7.69, 1811, 13, 97, 1
49098.25, 79.058467, 336.790993, 692.0154, -0.0090126, -0.0114704, 7.75, 967, 1, 16, 2
49098.25, 79.059135, 336.792535, 691.1766, -0.0070807, -0.0078052, 8.30, 1652, 1, -65, 3
49098.25, 79.058600, 336.791300, 691.8358, -0.0080837, -0.0110866, 8.78, 970, 0, 0, 0
49098.50, 79.057662, 336.791005, 692.8744, -0.0104362, -0.0126874, 8.79, 1808, 1, 98, 1
49098.50, 79.058328, 336.792540, 691.8243, -0.0099412, -0.0088143, 6.94, 990, 7, 17, 2
49098.50, 79.058993, 336.794074, 690.9730, -0.0055785, -0.0095586, 7.57, 1637, 6, -64, 3
49098.50, 79.058470, 336.792868, 691.6142, -0.0097540, -0.0093788, 7.77, 982, 11, 0, 0
49098.75, 79.057528, 336.792563, 692.7006, -0.0100573, -0.0092298, 9.26, 1823, 8, 99, 1
49098.75, 79.058191, 336.794095, 691.6862, -0.0092138, -0.0080294, 7.32, 1037, 9, 18, 2
49098.75, 79.058855, 336.795626, 690.8170, -0.0082328, -0.0073378, 9.04, 1639, 3, -63, 3
49098.75, 79.058339, 336.794436, 691.4699, -0.0097342, -0.0073057, 7.44, 1020, 8, 0, 0
49099.00, 79.057394, 336.794128, 692.5538, -0.0094850, -0.0095251, 7.91, 1745, 9, 99, 1
49099.00, 79.058057, 336.795655, 691.5693, -0.0080577, -0.0069310, 7.70, 930, 11, 18, 2
49099.00, 79.058720, 336.797181, 690.7204, -0.0099941, -0.0077390, 7.69, 1575, 4, -62, 3
49099.00, 79.058209, 336.796005, 691.3805, -0.0081284, -0.0059294, 6.48, 912, 11, 0, 0
49099.25, 79.057261, 336.795688, 692.3562, -0.0111788, -0.0098543, 7.56, 1671, 17, 99, 1
49099.25, 79.057923, 336.797214, 691.4609, -0.0072043, -0.0067330, 7.34, 884, 3, 19, 2
49099.25, 79.058584, 336.798739, 690.6089, -0.0099353, -0.0071784, 7.37, 1548, 5, -61, 3
49099.25, 79.058079, 336.797573, 691.2818, -0.0073632, -0.0070165, 7.33, 879, 3, 0, 0
49099.50, 79.057129, 336.797246, 692.2259, -0.0111989, -0.0084596, 7.92, 1684, 17, 100, 1
49099.50, 79.057790, 336.798775, 691.3719, -0.0079400, -0.0047955, 6.19, 921, 6, 19, 2
49099.50, 79.058451, 336.800304, 690.5113, -0.0097259, -0.0077566, 7.57, 1592, 11, -61, 3
49099.50, 79.057949, 336.799142, 691.1840, -0.0081734, -0.0050841, 6.66, 936, 5, 0, 0
49099.75, 79.056996, 336.798814, 692.1283, -0.0097863, -0.0079663, 8.08, 1739, 2, 100, 1
49099.75, 79.057657, 336.800340, 691.2931, -0.0071945, -0.0068473, 6.77, 929, 7, 20, 2
49099.75, 79.058319, 336.801865, 690.3866, -0.0094740, -0.0084821, 6.98, 1582, 21, -61, 3
49099.75, 79.057818, 336.800710, 691.0942, -0.0082406, -0.0078082, 7.16, 929, 8, 0, 0
49100.00, 79.056862, 336.800375, 692.0091, -0.0084993, -0.0079779, 8.78, 1794, 3, 100, 1
49100.00, 79.057524, 336.801900, 691.1952, -0.0077132, -0.0060300, 8.59, 925, 4, 20, 2
49100.00, 79.058186, 336.803425, 690.3021, -0.0110638, -0.0062975, 7.32, 1562, 11, -60, 3
49100.00, 79.057688, 336.802279, 690.9929, -0.0088160, -0.0059997, 9.16, 920, 4, 0, 0
49100.25, 79.056729, 336.801941, 691.8987, -0.0092950, -0.0064813, 8.50, 1782, 4, 101, 1
49100.25, 79.057391, 336.803463, 691.1195, -0.0082071, -0.0049595, 7.77, 955, 11, 20, 2
49100.25, 79.058053, 336.804985, 690.2430, -0.0113326, -0.0076465, 7.12, 1618, 10, -60, 3
49100.25, 79.057558, 336.803848, 690.9177, -0.0080038, -0.0057440, 8.44, 969, 6, 0, 0
49100.50, 79.056597, 336.803507, 691.7663, -0.0079968, -0.0094295, 9.32, 1785, 3, 101, 1
49100.50, 79.057258, 336.805027, 691.0686, -0.0082241, -0.0052237, 8.02, 1010, 14, 21, 2
49100.50, 79.057919, 336.806546, 690.1759, -0.0115918, -0.0061892, 8.65, 1705, 8, -60, 3
49100.50, 79.057428, 336.805417, 690.8487, -0.0085501, -0.0057337, 7.90, 1007, 21, 0, 0
49100.75, 79.056467, 336.805075, 691.6440, -0.0071386, -0.0064441, 8.83, 1830, 0, 101, 1
49100.75, 79.057127, 336.806592, 690.9917, -0.0072826, -0.0064224, 8.75, 994, 13, 21, 2
49100.75, 79.057787, 336.808109, 690.1290, -0.0098619, -0.0050001, 11.36, 1716, 14, -59, 3
49100.75, 79.057298, 336.806985, 690.7756, -0.0094268, -0.0070956, 8.71, 996, 11, 0, 0
49101.00, 79.056337, 336.806641, 691.5032, -0.0056394, -0.0085427, 8.64, 1868, 4, 101, 1
49101.00, 79.056997, 336.808158, 690.8678, -0.0072821, -0.0073464, 7.83, 951, 1, 21, 2
49101.00, 79.057656, 336.809675, 690.0156, -0.0076195, -0.0083194, 9.36, 1669, 34, -59, 3
49101.00, 79.057168, 336.808553, 690.6485, -0.0090092, -0.0081882, 7.39, 950, 3, 0, 0
49101.25, 79.056206, 336.808210, 691.2923, -0.0050060, -0.0093051, 9.33, 1855, 5, 101, 1
49101.25, 79.056866, 336.809726, 690.7044, -0.0074336, -0.0090555, 6.77, 962, 6, 21, 2
49101.25, 79.057526, 336.811242, 689.8721, -0.0080191, -0.0066814, 8.84, 1664, 5, -59, 3
49101.25, 79.057039, 336.810122, 690.4797, -0.0071753, -0.0089122, 6.53, 959, 6, 0, 0
49101.50, 79.056075, 336.809783, 691.1172, -0.0044454, -0.0069228, 8.09, 1807, 7, 101, 1
49101.50, 79.056736, 336.811295, 690.5237, -0.0086884, -0.0090251, 7.93, 997, 5, 21, 2
49101.50, 79.057396, 336.812808, 689.7653, -0.0076640, -0.0063430, 7.97, 1646, 12, -59, 3
49101.50, 79.056909, 336.811692, 690.3027, -0.0064805, -0.0076261, 8.04, 991, 5, 0, 0
49101.75, 79.055944, 336.811347, 690.9499, -0.0033676, -0.0077658, 8.01, 1792, 6, 101, 1
49101.75, 79.056605, 336.812860, 690.3598, -0.0084496, -0.0090181, 8.27, 1003, 2, 21, 2
49101.75, 79.057266, 336.814373, 689.6404, -0.0071310, -0.0073439, 8.00, 1675, 1, -59, 3
49101.75, 79.056779, 336.813259, 690.1435, -0.0058846, -0.0074472, 7.61, 996, 4, 0, 0
49102.00, 79.055812, 336.812915, 690.6979, -0.0033169, -0.0098167, 8.11, 1807, 6, 102, 1
49102.00, 79.056474, 336.814427, 690.1680, -0.0058421, -0.0096091, 6.64, 999, 3, 21, 2
49102.00, 79.057136, 336.815940, 689.4873, -0.0070600, -0.0078432, 8.70, 1708, 10, -59, 3
49102.00, 79.056650, 336.814829, 689.9798, -0.0053640, -0.0080188, 6.39, 1014, 2, 0, 0
49102.25, 79.055682, 336.814480, 690.4271, -0.0032986, -0.0089081, 7.74, 1858, 4, 102, 1
49102.25, 79.056343, 336.815992, 689.9205, -0.0041824, -0.0102239, 6.66, 970, 9, 21, 2
49102.25, 79.057005, 336.817503, 689.3228, -0.0062197, -0.0069882, 10.01, 1711, 5, -59, 3
49102.25, 79.056521, 336.816396, 689.7567, -0.0036927, -0.0094867, 6.37, 978, 11, 0, 0
49102.50, 79.055552, 336.816047, 690.1766, -0.0022080, -0.0089482, 7.47, 1814, 5, 102, 1
49102.50, 79.056214, 336.817560, 689.6621, -0.0028736, -0.0090414, 8.35, 969, 1, 22, 2
49102.50, 79.056875, 336.819072, 689.1461, -0.0039314, -0.0063601, 8.81, 1691, 3, -59, 3
49102.50, 79.056392, 336.817966, 689.5098, -0.0029478, -0.0081938, 7.27, 962, 8, 0, 0
49102.75, 79.055423, 336.817616, 689.9004, -0.0019816, -0.0095478, 8.30, 1827, 2, 102, 1
49102.75, 79.056085, 336.819128, 689.4077, -0.0021980, -0.0087362, 8.31, 991, 2, 22, 2
49102.75, 79.056747, 336.820641, 688.9201, -0.0019415, -0.0089392, 9.00, 1734, 1, -59, 3
49102.75, 79.056262, 336.819534, 689.2766, -0.0025437, -0.0086612, 7.88, 1003, 1, 0, 0
49103.00, 79.055294, 336.819190, 689.5660, -0.0023434, -0.0115063, 9.17, 1922, 1, 102, 1
49103.00, 79.055956, 336.820699, 689.1552, -0.0036844, -0.0090321, 9.33, 1000, 2, 21, 2
49103.00, 79.056619, 336.822209, 688.6993, -0.0027526, -0.0067339, 8.26, 1730, 5, -59, 3
49103.00, 79.056133, 336.821102, 689.0321, -0.0030323, -0.0083314, 9.50, 1016, 2, 0, 0
49103.25, 79.055166, 336.820758, 689.2487, -0.0034282, -0.0099576, 9.53, 1914, 0, 102, 1
49103.25, 79.055828, 336.822269, 688.8897, -0.0032987, -0.0095166, 8.98, 989, 5, 21, 2
49103.25, 79.056491, 336.823780, 688.4922, -0.0023366, -0.0082138, 7.76, 1732, 2, -59, 3
49103.25, 79.056004, 336.822671, 688.7782, -0.0018141, -0.0081360, 9.34, 1004, 9, 0, 0
49103.50, 79.055037, 336.822337, 688.9831, -0.0028478, -0.0097198, 9.76, 1841, 0, 102, 1
49103.50, 79.055700, 336.823844, 688.6149, -0.0016742, -0.0086053, 7.27, 924, 7, 21, 2
49103.50, 79.056364, 336.825350, 688.2493, -0.0020316, -0.0078279, 9.57, 1687, 3, -59, 3
49103.50, 79.055875, 336.824240, 688.5164, -0.0012725, -0.0083782, 7.01, 959, 9, 0, 0
49103.75, 79.054909, 336.823900, 688.6581, -0.0010067, -0.0120657, 8.36, 1786, 9, 102, 1
49103.75, 79.055572, 336.825411, 688.3604, -0.0019507, -0.0078962, 7.52, 902, 0, 21, 2
49103.75, 79.056235, 336.826921, 688.0133, -0.0024228, -0.0095529, 10.24, 1692, 0, -59, 3
49103.75, 79.055747, 336.825808, 688.2710, -0.0012633, -0.0072879, 7.54, 952, 0, 0, 0
49104.00, 79.054780, 336.825471, 688.3840, -0.0009631, -0.0066044, 8.60, 1822, 28, 101, 1
49104.00, 79.055444, 336.826981, 688.0966, -0.0012483, -0.0090356, 7.96, 1001, 1, 21, 2
49104.00, 79.056107, 336.828491, 687.7946, -0.0031002, -0.0056497, 9.75, 1651, 1, -59, 3
49104.00, 79.055618, 336.827377, 688.0115, 0.0000000, -0.0087135, 7.75, 999, 0, 0, 0
49104.25, 79.054652, 336.827041, 688.1684, -0.0004918, -0.0068752, 9.16, 1841, 24, 101, 1
49104.25, 79.055316, 336.828551, 687.8208, 0.0009316, -0.0076466, 9.56, 1047, 11, 21, 2
49104.25, 79.055980, 336.830061, 687.5670, 0.0004901, -0.0073734, 7.53, 1622, 13, -59, 3
49104.25, 79.055489, 336.828945, 687.7573, -0.0007332, -0.0071238, 8.13, 1022, 11, 0, 0
49104.50, 79.054524, 336.828610, 687.9115, -0.0012853, -0.0081674, 8.22, 1812, 1, 101, 1
49104.50, 79.055188, 336.830120, 687.6169, 0.0002705, -0.0044762, 10.30, 993, 2, 21, 2
49104.50, 79.055852, 336.831630, 687.3326, 0.0001095, -0.0062904, 7.11, 1650, 14, -60, 3
49104.50, 79.055361, 336.830513, 687.5546, -0.0014551, -0.0066243, 8.96, 982, 3, 0, 0
49104.75, 79.054395, 336.830180, 687.6918, -0.0008902, -0.0067775, 9.66, 1789, 3, 101, 1
49104.75, 79.055059, 336.831688, 687.4397, -0.0010095, -0.0062716, 10.37, 950, 1, 21, 2
49104.75, 79.055723, 336.833197, 687.1308, -0.0006887, -0.0067426, 7.07, 1674, 10, -60, 3
49104.75, 79.055232, 336.832081, 687.3527, -0.0007450, -0.0061713, 9.65, 938, 0, 0, 0
49105.00, 79.054265, 336.831747, 687.4971, 0.0000000, -0.0061046, 9.10, 1811, 7, 102, 1
49105.00, 79.054930, 336.833255, 687.2392, -0.0020322, -0.0067178, 10.22, 978, 0, 21, 2
49105.00, 79.055595, 336.834763, 686.9059, -0.0012562, -0.0082943, 7.17, 1688, 22, -59, 3
49105.00, 79.055104, 336.833649, 687.1474, -0.0010648, -0.0068906, 10.22, 988, 1, 0, 0
49105.25, 79.054135, 336.833310, 687.3219, -0.0013767, -0.0050060, 8.72, 1841, 0, 102, 1
49105.25, 79.054800, 336.834820, 687.0371, -0.0028352, -0.0076713, 9.97, 990, 0, 21, 2
49105.25, 79.055466, 336.836329, 686.6683, -0.0015167, -0.0074586, 7.64, 1639, 17, -59, 3
49105.25, 79.054976, 336.835217, 686.9222, -0.0013492, -0.0079144, 8.91, 990, 4, 0, 0
49105.50, 79.054005, 336.834874, 687.1751, -0.0012421, -0.0057485, 9.15, 1821, 0, 102, 1
49105.50, 79.054671, 336.836385, 686.8581, -0.0032945, -0.0059114, 9.42, 984, 0, 21, 2
49105.50, 79.055336, 336.837895, 686.4401, -0.0012454, -0.0079242, 8.12, 1619, 9, -59, 3
49105.50, 79.054848, 336.836786, 686.7304, -0.0029979, -0.0055917, 8.87, 971, 0, 0, 0
49105.75, 79.053874, 336.836439, 687.0165, -0.0016278, -0.0055069, 8.86, 1826, 3, 102, 1
49105.75, 79.054540, 336.837948, 686.6766, -0.0013518, -0.0074332, 7.92, 988, 3, 22, 2
49105.75, 79.055206, 336.839457, 686.2405, -0.0025768, -0.0068446, 8.64, 1635, 18, -59, 3
49105.75, 79.054719, 336.838354, 686.5672, -0.0027760, -0.0069232, 8.74, 990, 8, 0, 0
49106.00, 79.053744, 336.838005, 686.8332, -0.0019695, -0.0061232, 7.84, 1883, 5, 103, 1
49106.00, 79.054410, 336.839512, 686.5092, -0.0017430, -0.0046639, 8.03, 977, 3, 22, 2
49106.00, 79.055077, 336.841019, 686.0635, -0.0041473, -0.0083072, 8.66, 1668, 10, -59, 3
49106.00, 79.054591, 336.839922, 686.4192, -0.0019252, -0.0044527, 8.45, 998, 1, 0, 0
49106.25, 79.053616, 336.839574, 686.6893, -0.0012132, -0.0041680, 8.60, 1876, 5, 103, 1
49106.25, 79.054281, 336.841079, 686.3504, -0.0021200, -0.0074794, 8.76, 980, 1, 22, 2
49106.25, 79.054947, 336.842584, 685.8786, -0.0042862, -0.0053548, 8.99, 1660, 15, -59, 3
49106.25, 79.054463, 336.841490, 686.2369, -0.0008685, -0.0080577, 7.38, 995, 5, 0, 0
49106.50, 79.053487, 336.841142, 686.5506, -0.0003844, -0.0050911, 9.59, 1848, 1, 103, 1
49106.50, 79.054153, 336.842646, 686.1534, -0.0036427, -0.0071839, 7.90, 1007, 4, 22, 2
49106.50, 79.054818, 336.844151, 685.6854, -0.0030256, -0.0091336, 9.60, 1705, 0, -58, 3
49106.50, 79.054336, 336.843059, 686.0280, -0.0020585, -0.0061598, 7.19, 1030, 4, 0, 0
49106.75, 79.053360, 336.842713, 686.3661, -0.0004386, -0.0057183, 9.17, 1822, 0, 103, 1
49106.75, 79.054025, 336.844215, 685.9882, -0.0041710, -0.0062311, 7.49, 993, 3, 22, 2
49106.75, 79.054691, 336.845718, 685.4660, -0.0050851, -0.0081122, 7.79, 1701, 4, -59, 3
49106.75, 79.054208, 336.844627, 685.8653, -0.0032074, -0.0062769, 8.12, 997, 1, 0, 0
49107.00, 79.053232, 336.844282, 686.2060, -0.0020092, -0.0041556, 12.52, 1792, 3, 103, 1
49107.00, 79.053898, 336.845784, 685.8086, -0.0032158, -0.0078958, 7.24, 925, 9, 22, 2
49107.00, 79.054565, 336.847287, 685.2638, -0.0045961, -0.0069554, 8.03, 1640, 5, -59, 3
49107.00, 79.054080, 336.846195, 685.6784, -0.0041007, -0.0080150, 7.45, 909, 4, 0, 0
49107.25, 79.053105, 336.845852, 686.0577, -0.0027091, -0.0061053, 12.82, 1733, 0, 103, 1
49107.25, 79.053771, 336.847354, 685.6240, -0.0046914, -0.0071964, 8.80, 945, 1, 22, 2
49107.25, 79.054437, 336.848855, 685.0604, -0.0027442, -0.0066632, 8.68, 1645, 13, -59, 3
49107.25, 79.053953, 336.847763, 685.4585, -0.0048305, -0.0089752, 7.48, 935, 5, 0, 0
49107.50, 79.052979, 336.847420, 685.8860, -0.0014172, -0.0065336, 8.76, 1687, 11, 102, 1
49107.50, 79.053645, 336.848924, 685.4680, -0.0057820, -0.0070384, 7.86, 985, 0, 22, 2
49107.50, 79.054311, 336.850427, 684.8791, -0.0025002, -0.0062836, 8.53, 1693, 5, -59, 3
49107.50, 79.053825, 336.849331, 685.2785, -0.0064369, -0.0070036, 7.99, 1001, 0, 0, 0
49107.75, 79.052850, 336.848994, 685.6734, -0.0010986, -0.0071081, 7.62, 1747, 10, 103, 1
49107.75, 79.053517, 336.850493, 685.3008, -0.0042490, -0.0068221, 8.57, 959, 3, 22, 2
49107.75, 79.054184, 336.851992, 684.7133, -0.0033600, -0.0060352, 7.86, 1667, 2, -59, 3
49107.75, 79.053698, 336.850900, 685.1382, -0.0065188, -0.0066575, 7.76, 989, 0, 0, 0
49108.00, 79.052721, 336.850561, 685.4999, -0.0009757, -0.0049277, 9.25, 1751, 4, 103, 1
49108.00, 79.053389, 336.852059, 685.1118, -0.0032637, -0.0069500, 7.99, 972, 4, 22, 2
49108.00, 79.054056, 336.853558, 684.5500, -0.0035257, -0.0067027, 7.26, 1673, 4, -59, 3
49108.00, 79.053570, 336.852468, 684.9695, -0.0052868, -0.0078242, 6.76, 974, 9, 0, 0
49108.25, 79.052591, 336.852121, 685.3686, -0.0007024, -0.0039297, 8.15, 1739, 1, 103, 1
49108.25, 79.053259, 336.853623, 684.9455, -0.0030583, -0.0058884, 6.64, 948, 7, 22, 2
49108.25, 79.053928, 336.855125, 684.3829, -0.0051419, -0.0090168, 8.76, 1717, 6, -59, 3
49108.25, 79.053443, 336.854037, 684.8189, -0.0045341, -0.0058739, 7.69, 914, 4, 0, 0
49108.50, 79.052459, 336.853679, 685.2307, -0.0020331, -0.0042927, 7.98, 1713, 3, 104, 1
49108.50, 79.053129, 336.855183, 684.8033, -0.0034119, -0.0057511, 8.47, 948, 2, 23, 2
49108.50, 79.053798, 336.856687, 684.2096, -0.0078216, -0.0091556, 7.93, 1661, 9, -58, 3
49108.50, 79.053317, 336.855605, 684.6760, -0.0024881, -0.0059074, 8.59, 908, 5, 0, 0
49108.75, 79.052326, 336.855238, 685.0866, -0.0015594, -0.0057813, 8.24, 1744, 5, 104, 1
49108.75, 79.052997, 336.856742, 684.6472, -0.0036977, -0.0065602, 8.66, 1008, 0, 23, 2
49108.75, 79.053669, 336.858245, 684.0559, -0.0083843, -0.0075466, 8.60, 1606, 1, -58, 3
49108.75, 79.053190, 336.857172, 684.5038, -0.0021480, -0.0060938, 8.22, 979, 0, 0, 0
49109.00, 79.052194, 336.856793, 684.9152, -0.0016475, -0.0056948, 8.06, 1799, 3, 105, 1
49109.00, 79.052866, 336.858298, 684.5145, -0.0046174, -0.0053197, 8.26, 963, 0, 24, 2
49109.00, 79.053538, 336.859803, 683.8957, -0.0071189, -0.0087352, 9.29, 1590, 0, -57, 3
49109.00, 79.053063, 336.858740, 684.3540, -0.0038602, -0.0057057, 8.52, 955, 1, 0, 0
49109.25, 79.052064, 336.858358, 684.7524, -0.0015763, -0.0054066, 8.17, 1717, 5, 105, 1
49109.25, 79.052735, 336.859859, 684.3948, -0.0051909, -0.0063352, 8.43, 924, 0, 24, 2
49109.25, 79.053406, 336.861361, 683.7109, -0.0062888, -0.0074427, 9.53, 1560, 0, -57, 3
49109.25, 79.052936, 336.860309, 684.2067, -0.0055968, -0.0072467, 8.92, 920, 0, 0, 0
49109.50, 79.051935, 336.859923, 684.5969, 0.0001753, -0.0056296, 8.87, 1667, 16, 106, 1
49109.50, 79.052605, 336.861421, 684.2036, -0.0042059, -0.0087659, 7.71, 909, 2, 25, 2
49109.50, 79.053275, 336.862918, 683.5455, -0.0052588, -0.0069637, 9.12, 1603, 0, -56, 3
49109.50, 79.052810, 336.861878, 684.0147, -0.0055922, -0.0086966, 7.89, 886, 2, 0, 0
49109.75, 79.051808, 336.861490, 684.3955, -0.0007401, -0.0056520, 9.61, 1665, 16, 106, 1
49109.75, 79.052478, 336.862987, 683.9956, -0.0039948, -0.0067255, 7.14, 931, 8, 25, 2
49109.75, 79.053148, 336.864483, 683.4006, -0.0053465, -0.0060417, 9.11, 1636, 1, -56, 3
49109.75, 79.052683, 336.863445, 683.8312, -0.0054493, -0.0065373, 7.11, 926, 6, 0, 0
49110.00, 79.051682, 336.863059, 684.2194, -0.0034703, -0.0051028, 7.75, 1679, 2, 106, 1
49110.00, 79.052352, 336.864556, 683.8075, -0.0028240, -0.0076740, 7.34, 956, 5, 25, 2
49110.00, 79.053022, 336.866052, 683.2676, -0.0056249, -0.0070711, 8.37, 1575, 4, -56, 3
49110.00, 79.052557, 336.865013, 683.6724, -0.0038385, -0.0067984, 7.43, 970, 5, 0, 0
49110.25, 79.051556, 336.864627, 684.0684, -0.0033634, -0.0064797, 7.56, 1702, 2, 106, 1
49110.25, 79.052226, 336.866124, 683.6168, -0.0020020, -0.0059877, 8.60, 937, 4, 25, 2
49110.25, 79.052896, 336.867621, 683.1067, -0.0051928, -0.0067778, 8.67, 1564, 10, -56, 3
49110.25, 79.052431, 336.866581, 683.5071, -0.0034074, -0.0063301, 7.81, 952, 4, 0, 0
49110.50, 79.051429, 336.866196, 683.9332, -0.0058738, -0.0040714, 8.44, 1768, 11, 106, 1
49110.50, 79.052099, 336.867691, 683.4995, -0.0038007, -0.0041772, 11.05, 941, 0, 25, 2
49110.50, 79.052770, 336.869186, 682.9413, -0.0034196, -0.0057356, 8.43, 1637, 0, -56, 3
49110.50, 79.052305, 336.868148, 683.3565, -0.0054857, -0.0076138, 9.10, 931, 5, 0, 0
49110.75, 79.051300, 336.867759, 683.8586, -0.0078522, -0.0050057, 8.61, 1814, 8, 106, 1
49110.75, 79.051972, 336.869255, 683.3698, -0.0038345, -0.0072471, 8.87, 938, 1, 25, 2
49110.75, 79.052644, 336.870750, 682.7840, -0.0025913, -0.0061465, 7.16, 1641, 5, -56, 3
49110.75, 79.052179, 336.869715, 683.1885, -0.0059091, -0.0079050, 7.53, 961, 3, 0, 0
49111.00, 79.051172, 336.869324, 683.8201, -0.0082068, -0.0044133, 8.07, 1859, 2, 106, 1
49111.00, 79.051844, 336.870819, 683.2040, -0.0050270, -0.0061590, 7.84, 952, 5, 25, 2
49111.00, 79.052517, 336.872314, 682.6119, -0.0026370, -0.0061898, 8.23, 1658, 6, -56, 3
49111.00, 79.052053, 336.871282, 683.0146, -0.0049775, -0.0069253, 6.37, 980, 2, 0, 0
49111.25, 79.051042, 336.870885, 683.8450, -0.0101009, -0.0017824, 8.15, 1860, 3, 107, 1
49111.25, 79.051716, 336.872380, 683.0751, -0.0070370, -0.0066651, 6.91, 958, 7, 26, 2
49111.25, 79.052389, 336.873876, 682.4580, -0.0038000, -0.0064483, 8.35, 1698, 3, -56, 3
49111.25, 79.051927, 336.872850, 682.8597, -0.0053389, -0.0061986, 6.33, 982, 4, 0, 0
49111.50, 79.050912, 336.872448, 683.8674, -0.0104417, -0.0045474, 8.33, 1848, 7, 107, 1
49111.50, 79.051586, 336.873942, 682.9783, -0.0083022, -0.0058557, 7.10, 975, 18, 26, 2
49111.50, 79.052261, 336.875436, 682.3102, -0.0040885, -0.0058998, 7.26, 1708, 1, -55, 3
49111.50, 79.051802, 336.874418, 682.7286, -0.0067777, -0.0066273, 7.56, 1019, 2, 0, 0
49111.75, 79.050783, 336.874006, 683.8893, -0.0121134, -0.0033600, 8.15, 1874, 18, 108, 1
49111.75, 79.051457, 336.875501, 682.9409, -0.0099797, -0.0045442, 7.50, 979, 7, 26, 2
49111.75, 79.052132, 336.876995, 682.1679, -0.0038278, -0.0059324, 8.43, 1677, 18, -55, 3
49111.75, 79.051676, 336.875986, 682.6495, -0.0093903, -0.0047936, 7.54, 982, 1, 0, 0
49112.00, 79.050654, 336.875568, 683.9573, -0.0133921, -0.0033248, 7.48, 1843, 6, 108, 1
49112.00, 79.051329, 336.877062, 682.9390, -0.0110351, -0.0045033, 6.77, 966, 6, 27, 2
49112.00, 79.052004, 336.878555, 682.0777, -0.0061514, -0.0054866, 8.67, 1695, 1, -55, 3
49112.00, 79.051551, 336.877554, 682.6290, -0.0110955, -0.0046289, 7.03, 956, 4, 0, 0
49112.25, 79.050526, 336.877134, 684.0530, -0.0146050, -0.0024341, 8.20, 1816, 1, 109, 1
49112.25, 79.051201, 336.878624, 682.9385, -0.0110737, -0.0048131, 7.33, 998, 10, 27, 2
49112.25, 79.051875, 336.880115, 682.0258, -0.0074054, -0.0040453, 6.66, 1705, 2, -54, 3
49112.25, 79.051426, 336.879122, 682.6126, -0.0118801, -0.0055978, 6.48, 969, 11, 0, 0
49112.50, 79.050399, 336.878701, 684.1566, -0.0151250, -0.0035767, 8.58, 1826, 2, 109, 1
49112.50, 79.051074, 336.880188, 682.9921, -0.0131094, -0.0025925, 9.08, 978, 0, 27, 2
49112.50, 79.051748, 336.881675, 682.0078, -0.0087890, -0.0051869, 7.73, 1694, 0, -54, 3
49112.50, 79.051301, 336.880689, 682.6327, -0.0124484, -0.0037305, 7.10, 977, 3, 0, 0
49112.75, 79.050273, 336.880265, 684.2810, -0.0143396, -0.0026582, 9.22, 1778, 4, 109, 1
49112.75, 79.050948, 336.881751, 683.0882, -0.0144911, -0.0030738, 7.91, 953, 0, 28, 2
49112.75, 79.051622, 336.883238, 682.0366, -0.0115316, -0.0029396, 6.65, 1616, 1, -54, 3
49112.75, 79.051177, 336.882256, 682.7020, -0.0125446, -0.0025667, 6.74, 979, 3, 0, 0
49113.00, 79.050148, 336.881835, 684.4378, -0.0148753, -0.0009554, 8.86, 1711, 5, 109, 1
49113.00, 79.050822, 336.883319, 683.1894, -0.0149139, -0.0022865, 6.75, 989, 7, 28, 2
49113.00, 79.051496, 336.884802, 682.1108, -0.0113294, -0.0024515, 7.17, 1626, 5, -54, 3
49113.00, 79.051052, 336.883825, 682.7969, -0.0134636, -0.0021635, 6.86, 1020, 2, 0, 0
49113.25, 79.050023, 336.883405, 684.5746, -0.0153277, -0.0027020, 7.55, 1770, 7, 109, 1
49113.25, 79.050697, 336.884885, 683.3283, -0.0155147, -0.0019384, 6.47, 1005, 3, 28, 2
