# Filename: 20180418_134500_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134500.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49518.25, 78.920056, 339.370057, 28.7348, 0.0022148, 0.0020412, 35.37, 1667, 75, 127, 1
49518.25, 78.921142, 339.369905, 28.6237, -0.0054718, 0.0067788, 44.74, 882, 47, 6, 2
49518.25, 78.922228, 339.369754, 37.5865, 0.1471025, -0.1827579, 353.01, 1703, 0, -114, 3
49518.25, 78.921200, 339.369897, 28.5280, -0.0031807, 0.0046133, 47.26, 575, 33, 0, 0
49518.50, 78.920062, 339.371566, 28.8804, 0.0047493, 0.0041470, 39.55, 1558, 152, 128, 1
49518.50, 78.921148, 339.371419, 29.1418, -0.0153260, 0.0109137, 75.80, 917, 24, 7, 2
49518.50, 78.922235, 339.371271, 32.5784, 0.0635355, -0.2004307, 326.10, 1718, 0, -114, 3
49518.50, 78.921207, 339.371411, 28.9668, -0.0168191, 0.0092343, 76.19, 598, 21, 0, 0
49518.75, 78.920073, 339.373080, 29.5843, 0.0202659, 0.0048549, 60.70, 1650, 41, 127, 1
49518.75, 78.921166, 339.372931, 29.2648, -0.0144260, -0.0083208, 78.84, 891, 26, 5, 2
49518.75, 78.922260, 339.372782, 29.4901, 0.0167845, -0.0211682, 111.35, 1709, 60, -116, 3
49518.75, 78.921215, 339.372924, 29.0443, -0.0155124, -0.0090374, 70.67, 564, 32, 0, 0
49519.00, 78.920094, 339.374584, 29.5528, 0.0138205, -0.0037693, 60.53, 1667, 24, 126, 1
49519.00, 78.921215, 339.374439, 28.9675, -0.0029751, 0.0001418, 44.21, 866, 61, 1, 2
49519.00, 78.922335, 339.374294, 29.2533, 0.0093762, -0.0047373, 84.87, 1750, 13, -124, 3
49519.00, 78.921222, 339.374438, 28.8144, -0.0028378, 0.0044277, 28.97, 509, 55, 0, 0
49519.25, 78.920138, 339.376087, 29.0942, 0.0061084, -0.0191512, 47.26, 1643, 54, 122, 1
49519.25, 78.921283, 339.375946, 28.8689, 0.0000000, -0.0052276, 35.58, 872, 72, -6, 2
49519.25, 78.922429, 339.375806, 29.1504, 0.0072880, -0.0138486, 63.34, 1622, 32, -133, 3
49519.25, 78.921229, 339.375953, 28.7576, -0.0033404, -0.0063169, 26.55, 555, 29, 0, 0
49519.50, 78.920203, 339.377596, 28.6670, 0.0034587, -0.0027906, 36.89, 1638, 59, 115, 1
49519.50, 78.921356, 339.377453, 28.7324, 0.0015255, -0.0019907, 34.74, 914, 64, -13, 2
49519.50, 78.922510, 339.377310, 29.7630, 0.0485228, 0.0653788, 284.95, 1604, 16, -142, 3
49519.50, 78.921236, 339.377468, 28.6262, -0.0021091, -0.0005068, 26.68, 578, 27, 0, 0
49519.75, 78.920290, 339.379094, 28.6222, 0.0007463, -0.0010557, 26.43, 1590, 137, 106, 1
49519.75, 78.921448, 339.378961, 28.8427, -0.0011489, 0.0093145, 34.47, 1002, 29, -23, 2
49519.75, 78.922606, 339.378829, 32.9803, 0.1448691, 0.1310999, 366.31, 1618, 0, -152, 3
49519.75, 78.921243, 339.378985, 28.8973, -0.0028142, 0.0146279, 36.98, 607, 10, 0, 0
49520.00, 78.920396, 339.380591, 28.6630, 0.0017519, -0.0017828, 37.79, 1633, 136, 95, 1
49520.00, 78.921564, 339.380469, 29.0264, -0.0058465, 0.0026958, 37.68, 935, 44, -35, 2
49520.00, 78.922732, 339.380346, 37.4299, 0.2136148, 0.0527657, 254.84, 1604, 1, -165, 3
49520.00, 78.921249, 339.380502, 29.1746, -0.0078985, -0.0008553, 47.34, 589, 26, 0, 0
49520.25, 78.920514, 339.382093, 28.8758, 0.0030318, 0.0025439, 58.90, 1667, 118, 82, 1
49520.25, 78.921684, 339.381976, 29.3946, 0.0086237, 0.0220987, 62.54, 905, 66, -48, 2
49520.25, 78.922854, 339.381860, 41.1425, 0.2183501, 0.0154698, 197.85, 1583, 46, -178, 3
49520.25, 78.921255, 339.382019, 29.0628, 0.0013826, -0.0045935, 41.33, 604, 37, 0, 0
49520.50, 78.920625, 339.383596, 29.4554, -0.0196429, 0.0310273, 133.87, 1786, 0, 71, 1
49520.50, 78.921787, 339.383487, 30.5203, 0.0251942, 0.0176145, 125.57, 987, 11, -59, 2
49520.50, 78.922949, 339.383379, 42.9950, 0.1891334, -0.0161751, 304.87, 1603, 7, -188, 3
49520.50, 78.921260, 339.383537, 29.0354, 0.0129568, 0.0002031, 39.68, 667, 15, 0, 0
49520.75, 78.920745, 339.385098, 29.2761, -0.0234835, -0.0206545, 119.19, 1794, 0, 58, 1
49520.75, 78.921892, 339.385004, 30.6422, 0.0121215, -0.0187016, 159.51, 964, 1, -70, 2
49520.75, 78.923038, 339.384911, 48.2615, 0.1415940, 0.1561095, 272.91, 1462, 77, -197, 3
49520.75, 78.921265, 339.385056, 28.9839, 0.0152196, -0.0032671, 42.34, 689, 33, 0, 0
49521.00, 78.920856, 339.386604, 28.8384, 0.0015486, 0.0068339, 32.33, 1622, 173, 46, 1
49521.00, 78.921989, 339.386526, 30.3998, 0.0118870, 0.0040535, 165.30, 875, 101, -80, 2
49521.00, 78.923122, 339.386448, 55.3253, 0.1161310, 0.1634304, 276.90, 1410, 53, -206, 3
49521.00, 78.921269, 339.386576, 29.0346, 0.0113868, 0.0063525, 37.75, 698, 60, 0, 0
49521.25, 78.920966, 339.388112, 28.9310, 0.0009848, -0.0011498, 36.33, 1696, 126, 34, 1
49521.25, 78.922093, 339.388049, 36.6521, 0.2378046, 0.0928163, 623.90, 1051, 0, -91, 2
49521.25, 78.923220, 339.387986, 60.2304, 0.1216773, 0.1017736, 351.67, 1397, 33, -217, 3
49521.25, 78.921273, 339.388095, 29.0083, 0.0043425, -0.0079471, 34.39, 725, 65, 0, 0
49521.50, 78.921062, 339.389624, 28.9034, 0.0002820, 0.0016025, 31.40, 1747, 99, 24, 1
49521.50, 78.922181, 339.389579, 42.2557, 0.3146367, 0.1195777, 576.98, 1017, 0, -101, 2
49521.50, 78.923301, 339.389534, 64.6295, 0.0830682, 0.0779219, 356.06, 1430, 38, -225, 3
49521.50, 78.921276, 339.389615, 28.8704, 0.0000000, 0.0056611, 21.33, 792, 68, 0, 0
49521.75, 78.921148, 339.391140, 28.9853, 0.0015602, 0.0035251, 26.26, 1763, 103, 14, 1
49521.75, 78.922259, 339.391110, 48.8604, 0.3476416, 0.1393200, 471.69, 889, 0, -109, 2
49521.75, 78.923369, 339.391080, 67.8655, 0.0474502, 0.0762933, 380.24, 1334, 16, -233, 3
49521.75, 78.921278, 339.391136, 29.0245, -0.0009733, 0.0050949, 23.89, 864, 70, 0, 0
49522.00, 78.921220, 339.392657, 29.0321, 0.0009575, -0.0012475, 28.47, 1620, 137, 7, 1
49522.00, 78.922308, 339.392643, 55.4363, 0.3558464, 0.1440631, 377.06, 829, 28, -114, 2
49522.00, 78.923396, 339.392629, 70.1597, 0.0010998, 0.0406048, 455.75, 1271, 2, -235, 3
49522.00, 78.921279, 339.392657, 29.0650, -0.0027408, -0.0018778, 28.05, 847, 72, 0, 0
49522.25, 78.921284, 339.394178, 29.8246, 0.0221887, 0.0051895, 164.71, 1499, 170, -1, 1
49522.25, 78.922370, 339.394181, 61.3647, 0.2329296, 0.1417715, 551.18, 986, 0, -121, 2
49522.25, 78.923456, 339.394184, 72.4956, -0.0166883, 0.0820506, 376.70, 1284, 10, -242, 3
49522.25, 78.921279, 339.394178, 28.6611, -0.0160122, -0.0140835, 47.91, 758, 109, 0, 0
49522.50, 78.921328, 339.395700, 36.6414, 0.1769836, 0.0990861, 517.50, 1658, 0, -6, 1
49522.50, 78.922396, 339.395719, 66.6322, 0.1452279, 0.0464497, 294.49, 944, 46, -124, 2
49522.50, 78.923465, 339.395738, 75.1173, -0.0016622, 0.0508443, 202.09, 1275, 74, -243, 3
49522.50, 78.921278, 339.395699, 34.9357, 0.2769162, 0.1569800, 521.99, 966, 0, 0, 0
49522.75, 78.921359, 339.397224, 44.3539, 0.2782654, 0.2319632, 592.90, 1669, 0, -9, 1
49522.75, 78.922417, 339.397269, 69.4842, 0.1516164, 0.0836238, 209.57, 900, 28, -127, 2
49522.75, 78.923474, 339.397314, 77.0240, 0.0086011, 0.0679603, 151.61, 1345, 47, -244, 3
49522.75, 78.921276, 339.397221, 42.4817, 0.3367656, 0.2884830, 628.31, 1103, 0, 0, 0
49523.00, 78.921391, 339.398750, 51.5818, 0.3243690, 0.1254337, 652.09, 1694, 0, -13, 1
49523.00, 78.922449, 339.398817, 72.5557, 0.1342495, 0.0704952, 146.41, 888, 54, -131, 2
49523.00, 78.923507, 339.398883, 79.0143, 0.0213681, 0.0552622, 162.23, 1348, 41, -249, 3
49523.00, 78.921273, 339.398743, 49.5792, 0.3766996, 0.1451418, 664.76, 1159, 0, 0, 0
49523.25, 78.921409, 339.400276, 56.3739, 0.3242528, 0.1538419, 674.38, 1658, 0, -16, 1
49523.25, 78.922464, 339.400366, 74.4828, 0.1223580, 0.0347460, 117.78, 894, 62, -133, 2
49523.25, 78.923519, 339.400456, 80.5829, 0.0258056, 0.0328461, 151.88, 1300, 54, -250, 3
49523.25, 78.921269, 339.400264, 54.2550, 0.4366634, 0.1585350, 610.86, 1236, 0, 0, 0
49523.50, 78.921421, 339.401802, 62.0528, 0.2048484, 0.2690773, 632.83, 1703, 0, -18, 1
49523.50, 78.922468, 339.401919, 75.4356, 0.1142161, 0.0233901, 120.88, 854, 46, -134, 2
49523.50, 78.923516, 339.402036, 81.6559, 0.0143306, 0.0136154, 125.19, 1350, 52, -251, 3
49523.50, 78.921264, 339.401785, 59.8623, 0.2786532, 0.3004212, 616.52, 1394, 0, 0, 0
49523.75, 78.921442, 339.403332, 65.6875, 0.0903877, 0.0359259, 53.31, 1759, 42, -21, 1
49523.75, 78.922488, 339.403470, 76.3575, 0.0948617, 0.0225001, 103.16, 812, 59, -137, 2
49523.75, 78.923533, 339.403609, 82.2826, 0.0055861, 0.0163138, 132.19, 1404, 51, -253, 3
49523.75, 78.921257, 339.403307, 63.8704, 0.0949492, 0.0364676, 53.62, 1454, 30, 0, 0
49524.00, 78.921462, 339.404861, 66.8264, 0.0874673, 0.0260413, 59.61, 1834, 8, -24, 1
49524.00, 78.922508, 339.405022, 77.2968, 0.0831655, 0.0148545, 84.91, 870, 74, -140, 2
49524.00, 78.923554, 339.405183, 82.8731, -0.0023389, 0.0084478, 113.93, 1417, 52, -257, 3
49524.00, 78.921249, 339.404828, 64.8171, 0.0931378, 0.0294939, 58.77, 1444, 6, 0, 0
49524.25, 78.921471, 339.406390, 67.6012, 0.0830811, 0.0189111, 67.81, 1819, 15, -26, 1
49524.25, 78.922513, 339.406574, 77.8563, 0.0683569, 0.0134808, 93.33, 963, 35, -142, 2
49524.25, 78.923556, 339.406759, 83.6014, -0.0083310, 0.0285423, 98.33, 1463, 44, -258, 3
49524.25, 78.921240, 339.406349, 65.5578, 0.0902518, 0.0193655, 68.22, 1402, 5, 0, 0
49524.50, 78.921479, 339.407921, 68.5275, 0.0848919, 0.0337488, 119.66, 1817, 16, -28, 1
49524.50, 78.922522, 339.408129, 78.5697, 0.0462898, 0.0275744, 101.29, 987, 10, -144, 2
49524.50, 78.923565, 339.408336, 84.0890, 0.0045069, 0.0035735, 118.56, 1429, 35, -260, 3
49524.50, 78.921229, 339.407872, 66.2839, 0.0943357, 0.0325312, 126.89, 1383, 9, 0, 0
49524.75, 78.921486, 339.409451, 70.0826, 0.0831192, 0.0543034, 145.27, 1837, 4, -30, 1
49524.75, 78.922527, 339.409682, 79.0666, 0.0336053, 0.0049198, 100.49, 944, 7, -146, 2
49524.75, 78.923567, 339.409913, 83.5474, 0.0205730, -0.0273358, 95.16, 1422, 22, -262, 3
49524.75, 78.921217, 339.409391, 67.5337, 0.0777213, 0.0527773, 155.02, 1371, 3, 0, 0
49525.00, 78.921490, 339.410984, 71.8397, 0.0878894, 0.0436648, 131.04, 1795, 21, -32, 1
49525.00, 78.922529, 339.411245, 78.6358, 0.0512176, -0.0224348, 156.69, 924, 6, -148, 2
49525.00, 78.923568, 339.411506, 82.5117, 0.0269002, -0.0278692, 80.87, 1432, 30, -263, 3
49525.00, 78.921205, 339.410913, 68.8594, 0.0579749, 0.0342549, 95.76, 1314, 25, 0, 0
49525.25, 78.921489, 339.412514, 72.2423, 0.0778101, 0.0016154, 122.12, 1749, 59, -33, 1
49525.25, 78.922524, 339.412796, 77.8667, 0.0815437, -0.0204080, 166.42, 940, 7, -149, 2
49525.25, 78.923560, 339.413079, 81.3203, 0.0368732, -0.0326585, 88.65, 1413, 25, -264, 3
49525.25, 78.921190, 339.412432, 69.4784, 0.0527474, 0.0126399, 76.00, 1303, 30, 0, 0
49525.50, 78.921472, 339.414040, 71.5196, 0.0686946, -0.0235662, 72.72, 1785, 44, -33, 1
49525.50, 78.922508, 339.414349, 77.8988, 0.0781739, 0.0247252, 169.58, 945, 8, -149, 2
49525.50, 78.923543, 339.414658, 80.1932, 0.0492901, -0.0156808, 118.56, 1413, 3, -264, 3
49525.50, 78.921174, 339.413951, 69.2981, 0.0691320, -0.0226828, 70.11, 1320, 12, 0, 0
49525.75, 78.921448, 339.415564, 71.2701, 0.0791298, 0.0099969, 81.91, 1817, 23, -33, 1
49525.75, 78.922488, 339.415899, 77.1631, 0.0528287, -0.0473597, 179.27, 964, 8, -148, 2
49525.75, 78.923528, 339.416233, 79.7810, 0.0419706, -0.0021321, 141.07, 1483, 3, -264, 3
49525.75, 78.921156, 339.415470, 68.7961, 0.0968189, 0.0005254, 63.03, 1322, 13, 0, 0
49526.00, 78.921422, 339.417088, 71.6617, 0.0842307, 0.0219519, 114.77, 1843, 11, -32, 1
49526.00, 78.922464, 339.417455, 76.2690, 0.0321539, 0.0061796, 103.21, 935, 18, -148, 2
49526.00, 78.923506, 339.417822, 79.7301, 0.0394243, 0.0071977, 131.42, 1500, 9, -264, 3
49526.00, 78.921138, 339.416988, 69.1946, 0.1132173, 0.0300558, 73.73, 1311, 33, 0, 0
49526.25, 78.921389, 339.418607, 72.1171, 0.0848290, 0.0229022, 130.41, 1881, 13, -30, 1
49526.25, 78.922430, 339.418998, 76.2744, 0.0396210, 0.0012465, 106.66, 908, 11, -146, 2
49526.25, 78.923471, 339.419388, 79.4558, 0.0468694, -0.0094432, 98.82, 1462, 25, -263, 3
49526.25, 78.921117, 339.418505, 69.8142, 0.1244010, 0.0229774, 78.31, 1381, 20, 0, 0
49526.50, 78.921355, 339.420124, 72.7146, 0.0905575, 0.0259366, 138.26, 1910, 0, -29, 1
49526.50, 78.922393, 339.420539, 76.5649, 0.0430573, 0.0231538, 106.15, 890, 8, -145, 2
49526.50, 78.923430, 339.420953, 78.8331, 0.0539882, -0.0108697, 107.78, 1479, 42, -261, 3
49526.50, 78.921096, 339.420021, 70.3001, 0.1257469, 0.0256939, 76.47, 1436, 7, 0, 0
49526.75, 78.921321, 339.421643, 72.7913, 0.0983476, -0.0106264, 113.49, 1834, 20, -28, 1
49526.75, 78.922358, 339.422084, 76.6103, 0.0297276, -0.0108820, 101.98, 871, 0, -143, 2
49526.75, 78.923395, 339.422526, 78.0839, 0.0352127, -0.0544432, 161.93, 1544, 3, -259, 3
49526.75, 78.921073, 339.421537, 70.2244, 0.1163071, -0.0077598, 76.43, 1416, 3, 0, 0
49527.00, 78.921283, 339.423155, 71.5295, 0.1068261, -0.0487289, 83.54, 1740, 111, -26, 1
49527.00, 78.922322, 339.423618, 76.0803, 0.0092008, -0.0146527, 99.06, 892, 6, -142, 2
49527.00, 78.923362, 339.424080, 76.7352, 0.0116035, -0.0381358, 109.13, 1537, 0, -258, 3
49527.00, 78.921048, 339.423051, 68.8729, 0.1138873, -0.0518589, 73.45, 1310, 106, 0, 0
49527.25, 78.921243, 339.424668, 66.9651, 0.2809900, -0.2953668, 834.34, 1785, 0, -25, 1
49527.25, 78.922287, 339.425166, 75.5786, 0.0054176, -0.0107836, 76.45, 944, 3, -141, 2
49527.25, 78.923330, 339.425663, 75.8190, 0.0047033, -0.0226712, 108.24, 1526, 0, -258, 3
49527.25, 78.921022, 339.424563, 62.3959, 0.4156758, -0.3626758, 823.78, 1383, 0, 0, 0
49527.50, 78.921210, 339.426182, 59.4770, 0.4755410, -0.3046964, 897.39, 1736, 0, -24, 1
49527.50, 78.922256, 339.426698, 74.7063, 0.0128086, -0.0385709, 69.75, 964, 14, -141, 2
49527.50, 78.923302, 339.427213, 74.9888, 0.0179175, -0.0158895, 158.25, 1544, 4, -258, 3
49527.50, 78.920994, 339.426076, 51.0502, 0.6440737, -0.3548112, 838.26, 1336, 0, 0, 0
49527.75, 78.921177, 339.427695, 51.1233, 0.4744425, -0.1234090, 795.26, 1717, 1, -24, 1
49527.75, 78.922222, 339.428241, 72.6305, 0.0232974, -0.0801733, 77.17, 940, 20, -140, 2
49527.75, 78.923267, 339.428786, 73.5782, 0.0307784, -0.0536369, 137.91, 1526, 8, -257, 3
49527.75, 78.920966, 339.427585, 40.2561, 0.4900633, -0.1411641, 860.39, 1312, 0, 0, 0
49528.00, 78.921145, 339.429210, 43.1030, 0.3454977, -0.1405683, 879.19, 1751, 0, -23, 1
49528.00, 78.922191, 339.429791, 69.4423, 0.0343270, -0.1061375, 83.48, 884, 49, -140, 2
49528.00, 78.923237, 339.430372, 71.9834, 0.0224438, -0.0460231, 74.90, 1447, 45, -257, 3
49528.00, 78.920936, 339.429094, 28.9799, -0.0028026, 0.0018869, 41.22, 1270, 102, 0, 0
49528.25, 78.921110, 339.430720, 28.9627, -0.0025692, 0.0039445, 40.49, 1641, 178, -23, 1
49528.25, 78.922157, 339.431325, 65.5923, 0.0593638, -0.1126244, 108.17, 864, 86, -140, 2
49528.25, 78.923204, 339.431931, 70.2734, 0.0248635, -0.0509257, 69.56, 1463, 33, -257, 3
49528.25, 78.920905, 339.430601, 29.0321, -0.0006730, 0.0036298, 38.61, 1422, 32, 0, 0
49528.50, 78.921074, 339.432229, 29.1665, 0.0038632, -0.0006695, 46.37, 1754, 40, -23, 1
49528.50, 78.922123, 339.432867, 54.6934, 0.2971237, -0.2857229, 991.10, 948, 0, -140, 2
49528.50, 78.923171, 339.433504, 68.5759, 0.0325151, -0.0319095, 80.47, 1437, 49, -258, 3
49528.50, 78.920872, 339.432106, 29.0995, 0.0054390, -0.0038709, 45.50, 1423, 14, 0, 0
49528.75, 78.921037, 339.433736, 29.0863, 0.0103949, -0.0107949, 47.23, 1732, 74, -22, 1
49528.75, 78.922090, 339.434396, 45.1511, 0.4129812, -0.2160699, 871.00, 943, 3, -140, 2
49528.75, 78.923143, 339.435057, 66.9865, 0.0472167, -0.0394759, 96.81, 1394, 66, -258, 3
49528.75, 78.920837, 339.433610, 28.9597, 0.0145851, -0.0109625, 45.72, 1380, 72, 0, 0
49529.00, 78.921006, 339.435245, 29.0724, 0.0048859, 0.0147201, 77.73, 1698, 144, -23, 1
49529.00, 78.922069, 339.435936, 37.6047, 0.2955741, -0.1894879, 938.35, 932, 0, -142, 2
49529.00, 78.923132, 339.436626, 64.5857, 0.0719539, -0.0732802, 107.20, 1350, 60, -261, 3
49529.00, 78.920801, 339.435113, 29.0532, 0.0098690, 0.0189290, 88.23, 1373, 100, 0, 0
49529.25, 78.920964, 339.436747, 29.2998, 0.0017628, 0.0029320, 103.54, 1708, 113, -22, 1
49529.25, 78.922032, 339.437470, 29.3988, -0.0041113, -0.0043780, 76.74, 811, 89, -142, 2
49529.25, 78.923101, 339.438192, 60.9690, 0.0910712, -0.1113854, 103.39, 1296, 165, -262, 3
49529.25, 78.920765, 339.436613, 29.0994, -0.0038266, 0.0014624, 97.79, 1343, 105, 0, 0
49529.50, 78.920935, 339.438254, 29.0725, -0.0050231, 0.0037277, 69.03, 1752, 111, -23, 1
49529.50, 78.922030, 339.439021, 29.2493, 0.0026025, -0.0053528, 65.95, 896, 36, -146, 2
49529.50, 78.923125, 339.439787, 53.1526, 0.2283743, -0.1693188, 650.60, 1437, 38, -269, 3
49529.50, 78.920727, 339.438109, 28.8979, -0.0185967, 0.0067838, 57.55, 1367, 96, 0, 0
49529.75, 78.920889, 339.439752, 29.0491, -0.0041410, -0.0041052, 61.42, 1836, 37, -23, 1
49529.75, 78.921986, 339.440549, 29.1043, 0.0061920, -0.0069471, 67.62, 912, 57, -146, 2
49529.75, 78.923083, 339.441346, 45.4286, 0.3377683, -0.1788200, 552.98, 1439, 43, -269, 3
49529.75, 78.920687, 339.439606, 28.9599, -0.0140645, -0.0062871, 54.09, 1432, 25, 0, 0
49530.00, 78.920846, 339.441250, 29.1439, -0.0010219, 0.0033967, 64.96, 1790, 124, -22, 1
49530.00, 78.921952, 339.442081, 29.2044, 0.0056732, 0.0007812, 107.05, 943, 37, -147, 2
49530.00, 78.923058, 339.442912, 37.9116, 0.3028446, -0.2676162, 749.32, 1461, 0, -271, 3
49530.00, 78.920647, 339.441100, 28.9334, -0.0093992, 0.0001514, 48.20, 1378, 113, 0, 0
49530.25, 78.920801, 339.442745, 29.2302, 0.0014990, -0.0108035, 81.64, 1831, 78, -22, 1
49530.25, 78.921913, 339.443606, 28.8893, 0.0012858, -0.0090183, 77.65, 899, 75, -147, 2
49530.25, 78.923025, 339.444468, 31.2304, 0.1129614, -0.2045966, 704.91, 1481, 0, -272, 3
49530.25, 78.920605, 339.442593, 29.0515, -0.0048724, -0.0078978, 68.21, 1425, 70, 0, 0
49530.50, 78.920754, 339.444237, 29.6243, -0.0371383, 0.0568130, 155.10, 1859, 13, -22, 1
49530.50, 78.921866, 339.445122, 28.9457, -0.0044508, 0.0068567, 88.87, 859, 83, -147, 2
49530.50, 78.922978, 339.446008, 29.0010, 0.0020122, -0.0026314, 59.54, 1477, 16, -272, 3
49530.50, 78.920561, 339.444084, 29.8466, -0.0542715, 0.0656107, 138.01, 1404, 1, 0, 0
49530.75, 78.920702, 339.445724, 31.2551, -0.0957303, 0.0753045, 253.51, 1946, 2, -21, 1
49530.75, 78.921814, 339.446632, 28.8090, 0.0008842, -0.0078179, 67.17, 849, 89, -146, 2
49530.75, 78.922925, 339.447541, 28.8078, 0.0002260, -0.0045521, 40.11, 1459, 59, -271, 3
49530.75, 78.920517, 339.445572, 32.2650, -0.1320570, 0.0937808, 227.66, 1382, 2, 0, 0
49531.00, 78.920656, 339.447213, 33.5635, -0.1924215, 0.1043662, 483.49, 1954, 4, -21, 1
49531.00, 78.921764, 339.448144, 28.6035, 0.0017916, -0.0014327, 30.53, 923, 42, -146, 2
49531.00, 78.922873, 339.449074, 28.8081, -0.0024167, 0.0038692, 37.61, 1486, 83, -271, 3
49531.00, 78.920471, 339.447059, 35.7561, -0.2769789, 0.1187484, 432.48, 1360, 13, 0, 0
49531.25, 78.920604, 339.448699, 34.0986, -0.2378788, -0.0524557, 664.70, 1926, 0, -20, 1
49531.25, 78.921712, 339.449656, 28.5988, 0.0026616, 0.0012756, 31.13, 937, 45, -145, 2
49531.25, 78.922820, 339.450613, 28.8129, -0.0028193, -0.0023839, 33.73, 1445, 108, -270, 3
49531.25, 78.920425, 339.448544, 35.9227, -0.3760615, -0.1110505, 554.99, 1355, 1, 0, 0
49531.50, 78.920547, 339.450178, 33.1368, -0.2130389, -0.0946396, 779.45, 1877, 0, -19, 1
49531.50, 78.921656, 339.451164, 28.6129, 0.0029837, 0.0000000, 31.99, 954, 47, -144, 2
49531.50, 78.922765, 339.452149, 28.6484, -0.0033891, -0.0057229, 20.93, 1485, 76, -270, 3
49531.50, 78.920377, 339.450027, 33.5446, -0.3219560, -0.1485966, 640.59, 1298, 0, 0, 0
49531.75, 78.920478, 339.451643, 29.0119, -0.0091312, -0.0398754, 175.51, 1648, 239, -17, 1
49531.75, 78.921593, 339.452652, 28.5771, 0.0028703, -0.0005437, 32.33, 946, 48, -143, 2
49531.75, 78.922709, 339.453661, 28.7084, -0.0021076, 0.0068540, 46.71, 1489, 57, -269, 3
49531.75, 78.920328, 339.451507, 29.6854, -0.0490904, -0.1089715, 280.85, 1132, 93, 0, 0
49532.00, 78.920392, 339.453092, 28.5293, -0.0063490, 0.0115564, 58.74, 1825, 136, -13, 1
49532.00, 78.921519, 339.454136, 28.5717, 0.0025714, 0.0016815, 30.42, 934, 35, -140, 2
49532.00, 78.922645, 339.455180, 28.7087, 0.0044710, -0.0104660, 54.85, 1428, 88, -267, 3
49532.00, 78.920278, 339.452986, 28.3416, -0.0048110, 0.0108165, 32.55, 1097, 98, 0, 0
49532.25, 78.920294, 339.454527, 28.5757, -0.0037242, -0.0061043, 44.33, 1773, 177, -8, 1
49532.25, 78.921437, 339.455607, 28.5874, 0.0011251, 0.0001732, 33.61, 991, 32, -137, 2
49532.25, 78.922580, 339.456687, 31.5527, 0.0428833, 0.2493814, 547.10, 1515, 0, -266, 3
49532.25, 78.920227, 339.454463, 28.4708, -0.0064480, -0.0008655, 27.44, 1006, 116, 0, 0
49532.50, 78.920173, 339.455937, 28.4804, -0.0014454, 0.0022873, 23.21, 1783, 141, 0, 1
49532.50, 78.921300, 339.457021, 28.5538, 0.0004847, -0.0004930, 32.04, 1009, 28, -127, 2
49532.50, 78.922427, 339.458106, 36.3347, 0.1558720, 0.2289735, 497.40, 1616, 0, -255, 3
49532.50, 78.920175, 339.455939, 28.4680, -0.0040164, 0.0025356, 18.90, 930, 92, 0, 0
49532.75, 78.920064, 339.457356, 28.7259, -0.0056632, 0.0116323, 41.79, 1801, 102, 6, 1
49532.75, 78.921193, 339.458466, 28.5592, -0.0019268, 0.0010704, 33.79, 985, 65, -121, 2
49532.75, 78.922321, 339.459577, 39.4078, 0.1907973, 0.1202220, 404.35, 1623, 1, -249, 3
49532.75, 78.920122, 339.457412, 28.7264, -0.0122107, 0.0095602, 33.61, 899, 38, 0, 0
49533.00, 78.919962, 339.458778, 28.7940, -0.0019723, -0.0089333, 44.24, 1756, 111, 12, 1
49533.00, 78.921090, 339.459912, 28.7237, -0.0060567, 0.0010562, 49.96, 1026, 48, -116, 2
49533.00, 78.922218, 339.461045, 39.7548, 0.1711906, 0.0517107, 428.51, 1604, 0, -244, 3
49533.00, 78.920068, 339.458884, 28.7534, -0.0074494, -0.0119437, 38.07, 831, 29, 0, 0
49533.25, 78.919867, 339.460204, 28.5752, 0.0000000, -0.0024787, 21.97, 1756, 108, 17, 1
49533.25, 78.920985, 339.461345, 28.6040, -0.0007384, 0.0001678, 24.53, 936, 93, -110, 2
49533.25, 78.922103, 339.462487, 38.2991, 0.1332185, -0.0246662, 406.29, 1607, 0, -237, 3
49533.25, 78.920013, 339.460353, 28.5497, -0.0017566, 0.0004391, 17.96, 798, 37, 0, 0
49533.50, 78.919782, 339.461639, 28.5953, -0.0003817, 0.0030409, 18.70, 1793, 108, 20, 1
49533.50, 78.920892, 339.462793, 28.7340, -0.0015434, 0.0071645, 27.66, 929, 77, -106, 2
49533.50, 78.922003, 339.463948, 33.8518, 0.1015730, -0.2164210, 360.44, 1617, 11, -232, 3
49533.50, 78.919957, 339.461821, 28.6108, -0.0026345, 0.0023152, 18.48, 793, 30, 0, 0
49533.75, 78.919705, 339.463080, 28.6473, -0.0011693, -0.0001593, 23.02, 1810, 126, 22, 1
49533.75, 78.920817, 339.464259, 28.9642, 0.0011283, 0.0009643, 52.37, 949, 79, -104, 2
