# Filename: 20180418_134400_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134400.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49473.75, 78.927035, 339.106342, 78.3499, 0.0221333, -0.0554478, 251.75, 1692, 5, -77, 3
49473.75, 78.926341, 339.106251, 78.8424, 0.0238854, -0.1102299, 213.88, 686, 10, 0, 0
49474.00, 78.924859, 339.107597, 74.4577, -0.0218274, -0.0997582, 396.07, 1678, 44, 164, 1
49474.00, 78.926016, 339.107741, 73.8507, 0.0167194, -0.1153700, 191.73, 1009, 16, 35, 2
49474.00, 78.927172, 339.107885, 77.4380, 0.0751401, -0.0175135, 203.04, 1584, 63, -93, 3
49474.00, 78.926333, 339.107781, 74.4443, -0.0260571, -0.1474889, 179.75, 619, 10, 0, 0
49474.25, 78.924955, 339.109138, 71.8709, 0.0057190, -0.0765382, 170.14, 1637, 69, 153, 1
49474.25, 78.926135, 339.109286, 71.2669, 0.0147494, -0.0418851, 179.95, 1075, 5, 21, 2
49474.25, 78.927315, 339.109433, 79.8559, 0.0892752, 0.0636842, 261.68, 1548, 96, -110, 3
49474.25, 78.926326, 339.109310, 71.2430, 0.0274849, -0.0372811, 206.99, 650, 2, 0, 0
49474.50, 78.925107, 339.110683, 69.8577, 0.0146505, -0.0421191, 138.02, 1696, 77, 135, 1
49474.50, 78.926281, 339.110834, 72.8860, 0.0443732, 0.0903257, 183.93, 1127, 7, 4, 2
49474.50, 78.927456, 339.110984, 83.9337, 0.0782970, 0.0550986, 162.02, 1533, 92, -126, 3
49474.50, 78.926319, 339.110838, 72.5335, 0.0660289, 0.1017725, 184.44, 686, 2, 0, 0
49474.75, 78.925257, 339.112234, 70.8000, 0.0422716, 0.0300954, 215.22, 1727, 61, 117, 1
49474.75, 78.926422, 339.112382, 77.0171, 0.0573354, 0.0986804, 297.50, 1119, 6, -12, 2
49474.75, 78.927586, 339.112529, 87.2020, 0.0645456, 0.0756373, 143.81, 1533, 46, -142, 3
49474.75, 78.926312, 339.112368, 76.0789, 0.0235467, 0.1091234, 309.27, 683, 5, 0, 0
49475.00, 78.925415, 339.113782, 76.7015, 0.0308509, 0.2571919, 295.77, 1732, 62, 99, 1
49475.00, 78.926578, 339.113932, 82.3617, 0.0344511, 0.1646038, 306.34, 1023, 37, -30, 2
49475.00, 78.927740, 339.114082, 90.7739, 0.0637443, 0.0844737, 221.07, 1442, 54, -160, 3
49475.00, 78.926305, 339.113896, 80.8936, -0.0034879, 0.1989972, 330.99, 643, 36, 0, 0
49475.25, 78.925559, 339.115324, 83.1217, 0.0182389, 0.0746927, 192.71, 1678, 129, 82, 1
49475.25, 78.926683, 339.115478, 86.3158, 0.0356369, 0.0683241, 236.89, 981, 42, -43, 2
49475.25, 78.927808, 339.115632, 93.8854, 0.0557734, 0.0859793, 219.77, 1444, 60, -168, 3
49475.25, 78.926297, 339.115425, 84.8217, 0.0353092, 0.0468138, 266.47, 653, 51, 0, 0
49475.50, 78.925716, 339.116871, 84.7286, 0.0007434, 0.0223439, 82.03, 1798, 94, 64, 1
49475.50, 78.926816, 339.117028, 88.9732, 0.0549784, 0.0374621, 141.98, 1024, 24, -59, 2
49475.50, 78.927915, 339.117185, 96.1748, 0.0523221, 0.0026644, 115.44, 1427, 47, -181, 3
49475.50, 78.926289, 339.116953, 85.9539, 0.0574121, 0.0194099, 135.57, 736, 26, 0, 0
49475.75, 78.925842, 339.118415, 85.8679, 0.0126509, 0.0316456, 89.84, 1867, 44, 49, 1
49475.75, 78.926912, 339.118576, 91.0688, 0.0509788, 0.0507328, 88.67, 1000, 13, -70, 2
49475.75, 78.927982, 339.118737, 96.3646, 0.0294761, -0.0199554, 135.87, 1439, 18, -189, 3
49475.75, 78.926281, 339.118481, 87.4994, 0.0510132, 0.0620044, 73.87, 745, 26, 0, 0
49476.00, 78.925940, 339.119954, 87.5059, 0.0367812, 0.0287430, 84.41, 1810, 61, 37, 1
49476.00, 78.926996, 339.120124, 92.2524, 0.0437282, -0.0068473, 59.97, 932, 47, -81, 2
49476.00, 78.928052, 339.120293, 96.4682, 0.0106102, 0.0111585, 116.44, 1395, 40, -198, 3
49476.00, 78.926272, 339.120007, 89.0190, 0.0382963, 0.0351114, 57.49, 772, 40, 0, 0
49476.25, 78.926011, 339.121493, 88.8157, 0.0292770, 0.0392435, 74.00, 1789, 86, 28, 1
49476.25, 78.927053, 339.121671, 92.5358, 0.0459501, 0.0052489, 48.34, 898, 76, -88, 2
49476.25, 78.928095, 339.121850, 96.5014, 0.0075723, -0.0208244, 107.75, 1405, 35, -204, 3
49476.25, 78.926263, 339.121536, 89.5821, 0.0178224, 0.0052302, 52.08, 839, 53, 0, 0
49476.50, 78.926064, 339.123025, 89.5838, 0.0157858, 0.0107881, 56.75, 1728, 160, 21, 1
49476.50, 78.927099, 339.123226, 93.4220, 0.0422312, 0.0271959, 53.43, 916, 66, -94, 2
49476.50, 78.928133, 339.123428, 95.7770, 0.0029164, -0.0243683, 116.35, 1446, 33, -209, 3
49476.50, 78.926253, 339.123062, 89.5812, 0.0116791, 0.0002571, 123.72, 896, 47, 0, 0
49476.75, 78.926102, 339.124560, 90.1272, 0.0198244, 0.0182033, 106.10, 1738, 138, 16, 1
49476.75, 78.927132, 339.124772, 93.8200, 0.0348082, -0.0088951, 71.60, 928, 38, -99, 2
49476.75, 78.928162, 339.124984, 95.6421, 0.0050699, 0.0200640, 126.59, 1386, 89, -214, 3
49476.75, 78.926241, 339.124588, 89.8598, 0.0378885, 0.0251662, 186.53, 920, 26, 0, 0
49477.00, 78.926133, 339.126093, 90.2981, 0.0279705, -0.0184546, 118.16, 1799, 91, 11, 1
49477.00, 78.927164, 339.126319, 94.0788, 0.0309163, 0.0225189, 85.87, 859, 27, -104, 2
49477.00, 78.928195, 339.126545, 95.8649, -0.0059620, -0.0268098, 115.02, 1369, 95, -219, 3
49477.00, 78.926229, 339.126114, 90.4699, 0.0317761, -0.0117932, 124.82, 929, 46, 0, 0
49477.25, 78.926162, 339.127626, 89.8174, 0.0272408, -0.0155457, 135.57, 1843, 45, 6, 1
49477.25, 78.927194, 339.127876, 94.4435, 0.0302802, -0.0160770, 94.86, 840, 8, -109, 2
49477.25, 78.928225, 339.128125, 95.7209, -0.0217009, 0.0069009, 85.88, 1383, 76, -224, 3
49477.25, 78.926216, 339.127639, 89.7202, 0.0233698, -0.0427105, 119.59, 994, 29, 0, 0
49477.50, 78.926189, 339.129158, 88.8360, 0.0476202, -0.0725891, 179.62, 1833, 30, 1, 1
49477.50, 78.927229, 339.129436, 94.0213, 0.0258126, -0.0107555, 125.44, 951, 8, -114, 2
49477.50, 78.928269, 339.129713, 95.4702, 0.0086811, 0.0060320, 151.60, 1377, 61, -230, 3
49477.50, 78.926202, 339.129162, 88.4634, 0.0683949, -0.0490076, 206.16, 1016, 15, 0, 0
49477.75, 78.926218, 339.130694, 88.3300, 0.0764408, -0.0018405, 186.00, 1835, 40, -3, 1
49477.75, 78.927269, 339.130997, 93.9304, 0.0118832, 0.0044105, 160.79, 1009, 14, -121, 2
49477.75, 78.928321, 339.131300, 94.7435, 0.0206737, -0.0452250, 160.20, 1399, 64, -238, 3
49477.75, 78.926187, 339.130685, 88.0218, 0.0911903, 0.0248080, 185.23, 1062, 14, 0, 0
49478.00, 78.926235, 339.132227, 89.1995, 0.0793038, 0.0287694, 123.51, 1777, 68, -7, 1
49478.00, 78.927274, 339.132549, 93.7383, 0.0042845, -0.0147222, 169.23, 962, 15, -123, 2
49478.00, 78.928314, 339.132870, 93.4875, -0.0022290, -0.0292900, 152.95, 1479, 21, -239, 3
49478.00, 78.926170, 339.132208, 88.6661, 0.0659224, 0.0173467, 117.47, 1174, 36, 0, 0
49478.25, 78.926253, 339.133762, 89.7076, 0.0760931, -0.0018221, 134.17, 1758, 40, -11, 1
49478.25, 78.927291, 339.134102, 93.5153, 0.0044200, -0.0003656, 169.46, 963, 12, -127, 2
49478.25, 78.928329, 339.134443, 93.8015, -0.0009263, 0.0554935, 125.98, 1408, 59, -243, 3
49478.25, 78.926153, 339.133729, 88.9494, 0.0834609, -0.0003315, 136.39, 1314, 32, 0, 0
49478.50, 78.926284, 339.135302, 90.5230, 0.0682124, 0.0362809, 130.03, 1746, 58, -17, 1
49478.50, 78.927334, 339.135670, 93.9849, 0.0018701, 0.0245614, 155.93, 946, 47, -134, 2
49478.50, 78.928383, 339.136039, 94.0455, 0.0080613, -0.0457869, 152.58, 1395, 33, -251, 3
49478.50, 78.926134, 339.135249, 89.6740, 0.0895284, 0.0446415, 112.71, 1384, 48, 0, 0
49478.75, 78.926302, 339.136837, 91.3649, 0.0504599, 0.0205976, 106.66, 1733, 67, -21, 1
49478.75, 78.927355, 339.137231, 93.7411, -0.0047827, -0.0395267, 132.89, 836, 61, -139, 2
49478.75, 78.928408, 339.137625, 91.9874, -0.0067128, -0.0832790, 121.79, 1343, 19, -256, 3
49478.75, 78.926113, 339.136767, 90.4521, 0.0593408, 0.0308265, 89.19, 1399, 47, 0, 0
49479.00, 78.926320, 339.138375, 90.6465, 0.0420430, -0.0487972, 136.99, 1749, 100, -25, 1
49479.00, 78.927371, 339.138788, 92.0820, -0.0044946, -0.0510982, 121.88, 777, 27, -143, 2
49479.00, 78.928422, 339.139202, 89.5011, -0.0201964, -0.0806362, 117.58, 1359, 48, -260, 3
49479.00, 78.926092, 339.138285, 89.7695, 0.0495207, -0.0513356, 134.44, 1366, 86, 0, 0
49479.25, 78.926326, 339.139909, 89.2981, 0.0537383, -0.0356375, 229.50, 1792, 93, -29, 1
49479.25, 78.927374, 339.140347, 90.5793, -0.0084490, -0.0375173, 111.02, 834, 27, -146, 2
49479.25, 78.928421, 339.140785, 87.2956, -0.0284139, -0.0619814, 119.25, 1449, 67, -262, 3
49479.25, 78.926069, 339.139801, 88.1333, 0.0857089, -0.0352258, 233.42, 1335, 88, 0, 0
49479.50, 78.926326, 339.141439, 89.3060, 0.0207889, 0.0580407, 234.73, 1811, 46, -31, 1
49479.50, 78.927381, 339.141903, 89.1380, -0.0238655, -0.0627836, 120.98, 910, 57, -149, 2
49479.50, 78.928437, 339.142367, 85.1283, -0.0312175, -0.0703182, 135.38, 1373, 84, -267, 3
49479.50, 78.926045, 339.141316, 88.8411, 0.0677144, 0.0943196, 194.26, 1317, 41, 0, 0
49479.75, 78.926326, 339.142972, 89.0190, -0.0090715, -0.0364996, 151.58, 1828, 41, -34, 1
49479.75, 78.927386, 339.143467, 87.4834, -0.0358495, -0.0484680, 142.38, 940, 52, -153, 2
49479.75, 78.928446, 339.143962, 82.4569, -0.0365347, -0.1003877, 153.20, 1342, 66, -271, 3
49479.75, 78.926020, 339.142829, 89.6005, 0.0057472, -0.0275480, 147.14, 1335, 16, 0, 0
49480.00, 78.926321, 339.144504, 87.1003, -0.0056271, -0.0712018, 163.89, 1839, 40, -37, 1
49480.00, 78.927396, 339.145038, 84.8513, -0.0385447, -0.1150987, 155.79, 931, 32, -157, 2
49480.00, 78.928471, 339.145573, 77.1280, -0.0468309, -0.2257622, 149.50, 1301, 81, -277, 3
49480.00, 78.925993, 339.144341, 87.5143, -0.0175459, -0.0778949, 162.02, 1329, 18, 0, 0
49480.25, 78.926301, 339.146026, 84.7169, 0.0008724, -0.0959948, 126.77, 1799, 94, -38, 1
49480.25, 78.927372, 339.146579, 80.9474, -0.0453428, -0.1263334, 167.16, 859, 63, -157, 2
49480.25, 78.928443, 339.147132, 71.1759, -0.0512658, -0.1080516, 229.75, 1341, 72, -277, 3
49480.25, 78.925965, 339.145852, 85.0094, -0.0095215, -0.0949218, 129.93, 1295, 65, 0, 0
49480.50, 78.926279, 339.147547, 81.6212, 0.0050259, -0.1045290, 124.32, 1847, 71, -38, 1
49480.50, 78.927356, 339.148134, 76.2353, -0.0747147, -0.1572352, 182.49, 823, 62, -159, 2
49480.50, 78.928433, 339.148720, 67.8773, -0.0524747, -0.1044591, 173.82, 1355, 61, -279, 3
49480.50, 78.925936, 339.147360, 81.8216, 0.0127180, -0.1113320, 145.33, 1302, 41, 0, 0
49480.75, 78.926264, 339.149072, 78.8781, -0.0037000, -0.0746747, 86.93, 1774, 153, -40, 1
49480.75, 78.927377, 339.149707, 70.5729, -0.0556998, -0.1619683, 221.83, 901, 17, -165, 2
49480.75, 78.928489, 339.150341, 58.9336, -0.1084027, -0.4379797, 421.11, 1333, 0, -289, 3
49480.75, 78.925905, 339.148868, 79.2234, 0.0036610, -0.0608802, 116.88, 1290, 35, 0, 0
49481.00, 78.926232, 339.150587, 74.3633, -0.0279899, -0.1421743, 174.35, 1810, 102, -40, 1
49481.00, 78.927355, 339.151257, 66.6845, -0.0635530, -0.0826447, 206.45, 877, 36, -166, 2
49481.00, 78.928477, 339.151926, 44.4432, -0.1282041, -0.4018954, 431.82, 1327, 5, -292, 3
49481.00, 78.925872, 339.150372, 76.3071, -0.0218884, -0.1293884, 117.91, 1218, 102, 0, 0
49481.25, 78.926196, 339.152100, 70.7499, -0.0080148, -0.0997627, 240.34, 1840, 30, -40, 1
49481.25, 78.927318, 339.152803, 58.8399, -0.2263056, -0.3228969, 688.36, 869, 0, -166, 2
49481.25, 78.928441, 339.153506, 34.9179, -0.0438635, -0.0777257, 468.10, 1375, 5, -292, 3
49481.25, 78.925838, 339.151876, 71.6536, 0.0172871, -0.1282697, 252.80, 1267, 18, 0, 0
49481.50, 78.926159, 339.153610, 68.5329, -0.0022411, -0.0947097, 125.80, 1798, 78, -40, 1
49481.50, 78.927281, 339.154346, 50.0890, -0.3152706, -0.2274371, 746.20, 862, 0, -166, 2
49481.50, 78.928403, 339.155083, 35.5191, 0.0078991, 0.1126520, 423.37, 1411, 0, -292, 3
49481.50, 78.925803, 339.153376, 69.1870, 0.0301443, -0.0871351, 125.34, 1222, 67, 0, 0
49481.75, 78.926114, 339.155113, 65.2314, -0.0020819, -0.1260894, 73.44, 1802, 87, -39, 1
49481.75, 78.927221, 339.155869, 44.9022, -0.2236030, -0.1735890, 865.00, 846, 0, -163, 2
49481.75, 78.928327, 339.156626, 38.2464, 0.0568321, 0.0449559, 281.79, 1438, 25, -287, 3
49481.75, 78.925766, 339.154875, 66.0682, 0.0220503, -0.1231378, 49.98, 1220, 84, 0, 0
49482.00, 78.926079, 339.156620, 60.7472, -0.0060105, -0.1481094, 67.86, 1735, 111, -39, 1
49482.00, 78.927192, 339.157411, 39.5615, -0.0438481, -0.1490558, 856.71, 847, 0, -164, 2
49482.00, 78.928305, 339.158202, 38.4210, 0.0153399, -0.0691180, 349.67, 1464, 16, -289, 3
49482.00, 78.925727, 339.156370, 61.9118, 0.0094197, -0.1332599, 43.33, 1185, 78, 0, 0
49482.25, 78.926044, 339.158128, 55.5442, -0.0218520, -0.1481516, 97.61, 1613, 232, -40, 1
49482.25, 78.927165, 339.158959, 35.3030, 0.1111466, 0.0023691, 323.93, 867, 36, -166, 2
49482.25, 78.928287, 339.159790, 36.6285, -0.0309341, -0.0480836, 401.41, 1391, 15, -292, 3
49482.25, 78.925687, 339.157864, 57.3947, -0.0078131, -0.1440238, 65.74, 1230, 53, 0, 0
49482.50, 78.926001, 339.159631, 40.9901, -0.1492237, -0.3475066, 539.51, 1817, 0, -40, 1
49482.50, 78.927121, 339.160502, 33.6088, 0.0564765, -0.0837290, 423.09, 905, 5, -166, 2
49482.50, 78.928242, 339.161374, 36.1964, 0.0419711, 0.1159119, 434.63, 1440, 1, -292, 3
49482.50, 78.925646, 339.159355, 48.7653, -0.1779629, -0.3766619, 505.68, 1286, 0, 0, 0
49482.75, 78.925956, 339.161127, 33.6198, -0.0413717, -0.2527980, 659.55, 1849, 0, -40, 1
49482.75, 78.927075, 339.162026, 34.5984, 0.0032570, 0.0795266, 463.08, 920, 1, -166, 2
49482.75, 78.928194, 339.162924, 36.1228, 0.0843231, -0.0907377, 239.76, 1462, 11, -292, 3
49482.75, 78.925603, 339.160844, 36.4520, -0.1200865, -0.3889442, 613.53, 1294, 0, 0, 0
49483.00, 78.925905, 339.162616, 31.7987, 0.0150745, 0.0496198, 122.83, 1938, 35, -39, 1
49483.00, 78.927036, 339.163549, 35.1200, 0.0274144, -0.1175708, 213.64, 901, 30, -166, 2
49483.00, 78.928167, 339.164481, 33.6650, 0.0306452, -0.0967413, 281.98, 1419, 0, -294, 3
49483.00, 78.925558, 339.162330, 30.8899, 0.0171178, 0.0506197, 101.79, 1356, 41, 0, 0
49483.25, 78.925828, 339.164084, 31.8732, 0.0223428, -0.0321893, 149.01, 1935, 39, -36, 1
49483.25, 78.926970, 339.165057, 36.5310, 0.0852233, 0.2368879, 676.11, 1017, 0, -164, 2
49483.25, 78.928113, 339.166030, 39.8626, -0.1256121, 0.3466716, 669.76, 1342, 0, -293, 3
49483.25, 78.925512, 339.163815, 31.2926, 0.0255726, -0.0292301, 149.82, 1414, 24, 0, 0
49483.50, 78.925740, 339.165536, 37.5740, 0.0784147, 0.2657367, 665.72, 1928, 0, -31, 1
49483.50, 78.926893, 339.166556, 39.2322, 0.2692804, 0.0177933, 832.03, 995, 12, -161, 2
49483.50, 78.928046, 339.167576, 51.5755, -0.1976426, -0.0775498, 235.29, 1256, 100, -291, 3
49483.50, 78.925465, 339.165294, 34.3548, 0.1558841, 0.1924348, 474.61, 1444, 4, 0, 0
49483.75, 78.925632, 339.166968, 44.5118, 0.2158624, 0.1076881, 477.13, 1888, 37, -24, 1
49483.75, 78.927923, 339.169029, 51.0409, -0.1851330, -0.0889676, 157.14, 1420, 14, -283, 3
49483.75, 78.925416, 339.166774, 39.1499, 0.2294828, 0.1741329, 442.41, 1484, 8, 0, 0
49484.00, 78.925530, 339.168401, 43.0759, 0.0912589, 0.0674488, 411.44, 1909, 0, -18, 1
49484.00, 78.926681, 339.169466, 40.4423, -0.2494810, -0.0327960, 782.17, 887, 9, -149, 2
49484.00, 78.927833, 339.170532, 50.3794, -0.1907850, -0.0637101, 137.31, 1385, 118, -279, 3
49484.00, 78.925367, 339.168250, 41.0406, 0.0920805, 0.1136726, 398.17, 1392, 0, 0, 0
49484.25, 78.925416, 339.169820, 40.4107, 0.0108729, -0.0916073, 147.86, 1797, 46, -11, 1
49484.25, 78.926570, 339.170909, 40.6078, -0.1676787, -0.0539140, 594.88, 945, 1, -142, 2
49484.25, 78.927724, 339.171998, 43.8531, 0.0156338, -0.0254262, 752.18, 1483, 0, -272, 3
49484.25, 78.925316, 339.169725, 40.3035, -0.0250315, -0.0824065, 127.62, 1117, 20, 0, 0
49484.50, 78.925302, 339.171235, 38.0072, -0.0359589, -0.0341099, 216.83, 1831, 50, -4, 1
49484.50, 78.926450, 339.172346, 41.0259, -0.0891469, -0.0129919, 516.19, 997, 0, -134, 2
49484.50, 78.927598, 339.173457, 41.7730, 0.1499877, 0.0983043, 672.17, 1439, 0, -264, 3
49484.50, 78.925264, 339.171198, 37.7888, -0.0544788, -0.0833011, 137.49, 1009, 36, 0, 0
49484.75, 78.925165, 339.172623, 36.8743, -0.0077021, -0.0657396, 287.75, 1869, 30, 5, 1
49484.75, 78.926302, 339.173743, 40.9798, 0.0073286, -0.0327176, 335.66, 1025, 0, -124, 2
49484.75, 78.927439, 339.174863, 38.5348, 0.2481080, -0.0632631, 380.12, 1484, 21, -252, 3
49484.75, 78.925211, 339.172668, 36.5023, -0.0112345, -0.0266762, 222.76, 992, 23, 0, 0
49485.00, 78.925005, 339.173985, 36.1146, 0.0466120, 0.0017856, 174.23, 1915, 33, 17, 1
49485.00, 78.926153, 339.175135, 39.9340, 0.0254980, -0.0207753, 105.72, 1057, 23, -113, 2
49485.00, 78.927301, 339.176286, 36.8497, 0.1250130, -0.0096078, 575.61, 1498, 0, -243, 3
49485.00, 78.925157, 339.174137, 36.7582, 0.0635924, 0.0389852, 174.07, 895, 15, 0, 0
49485.25, 78.924823, 339.175319, 35.1234, 0.0527499, -0.0025360, 112.77, 1946, 60, 32, 1
49485.25, 78.926006, 339.176524, 39.3660, 0.0064573, -0.0131037, 104.18, 975, 29, -102, 2
49485.25, 78.927189, 339.177728, 37.5079, 0.0243988, -0.0208893, 608.00, 1472, 0, -237, 3
49485.25, 78.925103, 339.175604, 36.8220, 0.0648781, -0.0109730, 178.12, 800, 23, 0, 0
49485.50, 78.924630, 339.176637, 33.8211, 0.0389162, 0.0030800, 90.39, 1894, 70, 47, 1
49485.50, 78.925840, 339.177891, 39.4602, 0.0015923, 0.0200837, 190.50, 985, 8, -90, 2
49485.50, 78.927050, 339.179145, 37.8732, -0.0375974, -0.0201579, 536.95, 1486, 0, -227, 3
49485.50, 78.925047, 339.177070, 35.8412, 0.0522168, -0.0383209, 137.28, 675, 23, 0, 0
49485.75, 78.924422, 339.177939, 33.0474, 0.0094953, 0.0076901, 104.73, 1917, 50, 65, 1
49485.75, 78.925664, 339.179237, 38.2551, 0.0299732, -0.0601488, 271.95, 1041, 0, -76, 2
49485.75, 78.926906, 339.180535, 36.2607, -0.0331314, -0.1373906, 487.96, 1456, 0, -217, 3
49485.75, 78.924991, 339.178534, 34.5242, 0.0503108, -0.0321240, 153.20, 643, 19, 0, 0
49486.00, 78.924226, 339.179246, 32.5310, 0.0067900, -0.0312014, 84.78, 1957, 43, 80, 1
49486.00, 78.925484, 339.180577, 35.8988, 0.0196784, -0.0673904, 292.34, 1102, 0, -62, 2
49486.00, 78.926742, 339.181909, 31.4968, -0.0082201, -0.0584678, 238.55, 1412, 117, -205, 3
49486.00, 78.924935, 339.179996, 33.7043, 0.0449644, -0.0082445, 180.76, 717, 6, 0, 0
49486.25, 78.924052, 339.180577, 31.5102, 0.0183677, -0.0308423, 98.05, 1911, 34, 94, 1
49486.25, 78.925306, 339.181918, 32.9362, 0.0262391, -0.1226542, 189.93, 1178, 6, -49, 2
49486.25, 78.926561, 339.183258, 32.0988, -0.0062202, 0.0601296, 282.64, 1659, 42, -191, 3
49486.25, 78.924877, 339.181459, 32.2931, 0.0392350, -0.0690931, 143.68, 709, 3, 0, 0
49486.50, 78.923897, 339.181925, 30.8894, 0.0018536, 0.0105346, 134.06, 1851, 25, 105, 1
49486.50, 78.925128, 339.183253, 30.3721, -0.0010800, -0.0198157, 88.84, 1115, 57, -35, 2
49486.50, 78.926360, 339.184581, 32.8274, 0.0365974, -0.0276524, 268.71, 1703, 20, -175, 3
49486.50, 78.924820, 339.182920, 30.5203, 0.0054331, -0.0313379, 82.85, 632, 28, 0, 0
49486.75, 78.923743, 339.183277, 30.9087, -0.0140076, 0.0000000, 131.25, 1768, 31, 116, 1
49486.75, 78.924942, 339.184577, 30.5521, 0.0020215, 0.0163171, 130.50, 1070, 26, -21, 2
49486.75, 78.926142, 339.185876, 31.4964, 0.0233631, -0.0036408, 165.68, 1743, 43, -157, 3
49486.75, 78.924762, 339.184381, 30.2188, -0.0146757, 0.0000000, 90.38, 593, 40, 0, 0
49487.00, 78.923615, 339.184650, 30.3657, 0.0067657, -0.0380744, 96.57, 1658, 75, 124, 1
49487.00, 78.924774, 339.185918, 30.3536, 0.0026095, -0.0195619, 97.63, 1001, 29, -8, 2
49487.00, 78.925933, 339.187187, 30.9642, 0.0150706, -0.0312752, 174.67, 1817, 19, -140, 3
49487.00, 78.924703, 339.185841, 30.2292, -0.0096098, -0.0143083, 77.87, 601, 27, 0, 0
49487.25, 78.923504, 339.186046, 29.2449, 0.0006324, -0.0217935, 75.21, 1661, 31, 130, 1
49487.25, 78.924634, 339.187288, 29.0104, 0.0129485, -0.0526218, 61.51, 1002, 21, 1, 2
49487.25, 78.925764, 339.188530, 29.2737, 0.0179294, -0.0596099, 115.47, 1781, 33, -127, 3
49487.25, 78.924644, 339.187299, 28.9790, 0.0147598, -0.0529941, 52.07, 619, 11, 0, 0
49487.50, 78.923412, 339.187459, 35.4400, 0.0341311, 0.3488450, 765.02, 1638, 0, 133, 1
49487.50, 78.924519, 339.188684, 42.2755, -0.2097331, 0.8070583, 967.10, 977, 0, 8, 2
49487.50, 78.924585, 339.188758, 42.1239, -0.2477472, 0.7995015, 998.98, 611, 0, 0, 0
49487.75, 78.923343, 339.188907, 52.2585, -0.0041936, 0.6796857, 693.21, 1700, 0, 134, 1
49487.75, 78.924432, 339.190112, 63.7437, -0.1079379, 0.5244765, 986.42, 957, 0, 11, 2
49488.00, 78.923319, 339.190399, 65.6326, 0.0090936, 0.1532542, 171.22, 1742, 59, 130, 1
49488.00, 78.924357, 339.191552, 73.2062, 0.0547661, 0.1060056, 171.70, 894, 66, 12, 2
49488.00, 78.925395, 339.192705, 74.1308, -0.0727156, 0.1120284, 308.16, 1528, 97, -106, 3
49488.00, 78.924466, 339.191673, 74.0768, 0.0515499, 0.1076740, 217.17, 608, 36, 0, 0
49488.25, 78.923261, 339.191856, 69.7552, -0.0011177, 0.1179817, 66.70, 1628, 106, 130, 1
49488.25, 78.924278, 339.192987, 75.8795, 0.0286704, 0.0902710, 111.72, 851, 59, 15, 2
49488.25, 78.925296, 339.194119, 76.4768, -0.0117808, 0.0367974, 134.40, 1465, 131, -101, 3
49488.25, 78.924406, 339.193130, 76.6506, 0.0193049, 0.0709118, 98.26, 596, 46, 0, 0
49488.50, 78.923192, 339.193300, 73.4829, 0.0126766, 0.1110001, 74.24, 1618, 111, 131, 1
49488.50, 78.924209, 339.194434, 78.2274, -0.0015436, 0.0773974, 185.66, 861, 87, 16, 2
49488.50, 78.925226, 339.195569, 77.3650, -0.0026652, 0.0202449, 137.16, 1509, 98, -100, 3
49488.50, 78.924346, 339.194587, 78.1840, 0.0118632, 0.0575152, 241.25, 616, 51, 0, 0
49488.75, 78.923132, 339.194759, 77.5915, 0.0188934, 0.1422983, 104.10, 1605, 107, 131, 1
49488.75, 78.924149, 339.195892, 80.3941, -0.0311369, 0.0711886, 221.27, 879, 88, 16, 2
49488.75, 78.925166, 339.197024, 78.7788, -0.0204300, 0.0605826, 132.27, 1430, 125, -100, 3
49488.75, 78.924286, 339.196044, 80.0209, -0.0314656, 0.0795231, 258.05, 610, 49, 0, 0
49489.00, 78.923042, 339.196176, 81.2254, 0.0102430, 0.1167204, 116.25, 1554, 127, 135, 1
49489.00, 78.924068, 339.197322, 82.6611, -0.0392237, 0.0304324, 96.85, 853, 88, 18, 2
49489.00, 78.925094, 339.198467, 80.6830, -0.0129292, 0.0568848, 115.79, 1376, 138, -99, 3
49489.00, 78.924227, 339.197499, 82.2604, -0.0553095, 0.0274988, 73.17, 598, 35, 0, 0
49489.25, 78.922977, 339.197634, 83.7204, -0.0041618, 0.0568530, 79.02, 1581, 126, 135, 1
49489.25, 78.923992, 339.198762, 83.9677, -0.0233460, 0.0453682, 84.29, 922, 39, 20, 2
49489.25, 78.925008, 339.199890, 83.0916, -0.0057247, 0.0943284, 142.38, 1459, 95, -96, 3
49489.25, 78.924166, 339.198956, 83.6854, -0.0280782, 0.0534613, 84.08, 637, 15, 0, 0
49489.50, 78.922896, 339.199066, 85.3508, -0.0100843, 0.0507584, 58.72, 1630, 69, 138, 1
49489.50, 78.923911, 339.200196, 85.8042, -0.0121059, 0.0702273, 62.78, 943, 40, 22, 2
49489.50, 78.924926, 339.201326, 85.4027, -0.0055500, 0.0324910, 159.74, 1521, 56, -93, 3
49489.50, 78.924107, 339.200413, 85.8211, -0.0155458, 0.0782159, 49.77, 672, 18, 0, 0
