# Filename: 20180418_134100_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134100.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49277.75, 78.977099, 337.929209, 283.4394, -0.0118479, -0.0778719, 78.96, 1406, 90, 119, 1
49277.75, 78.978133, 337.931244, 281.9547, 0.0160759, -0.0162626, 80.33, 903, 39, -4, 2
49277.75, 78.979167, 337.933278, 284.9550, 0.0436288, 0.0060216, 70.59, 1402, 36, -127, 3
49277.75, 78.978100, 337.931178, 281.7730, 0.0169059, -0.0148610, 75.92, 579, 24, 0, 0
49278.00, 78.976986, 337.930659, 281.5389, -0.0060759, -0.0560390, 88.00, 1454, 70, 120, 1
49278.00, 78.978023, 337.932700, 281.1356, 0.0321123, -0.0142024, 87.82, 944, 22, -3, 2
49278.00, 78.979060, 337.934741, 285.1789, 0.0316340, 0.0470726, 58.39, 1412, 57, -127, 3
49278.00, 78.977994, 337.932643, 280.9417, 0.0375748, -0.0152095, 77.41, 605, 18, 0, 0
49278.25, 78.976863, 337.932084, 280.3501, 0.0007087, -0.0331485, 64.84, 1386, 122, 122, 1
49278.25, 78.977905, 337.934139, 280.7399, 0.0288072, 0.0191231, 82.83, 879, 10, -2, 2
49278.25, 78.978948, 337.936194, 286.4129, 0.0292673, 0.0617189, 44.03, 1456, 48, -126, 3
49278.25, 78.977889, 337.934107, 280.5195, 0.0314243, 0.0144293, 75.55, 550, 4, 0, 0
49278.50, 78.976746, 337.933521, 279.6063, 0.0058200, -0.0162452, 69.47, 1297, 155, 123, 1
49278.50, 78.977789, 337.935583, 281.3790, 0.0289708, 0.0507922, 67.17, 753, 10, -1, 2
49278.50, 78.978833, 337.937645, 287.9920, 0.0312801, 0.0670732, 45.35, 1407, 39, -125, 3
49278.50, 78.977784, 337.935572, 281.1973, 0.0262579, 0.0533867, 60.42, 476, 10, 0, 0
49278.75, 78.976628, 337.934964, 279.4351, 0.0095109, -0.0034745, 80.89, 1400, 76, 125, 1
49278.75, 78.977674, 337.937026, 282.8400, 0.0266529, 0.0773600, 49.46, 781, 29, 1, 2
49278.75, 78.978720, 337.939089, 289.5819, 0.0328824, 0.0624826, 39.03, 1354, 11, -124, 3
49278.75, 78.977678, 337.937035, 282.8008, 0.0290994, 0.0766093, 44.91, 525, 16, 0, 0
49279.00, 78.976506, 337.936389, 279.8259, 0.0134713, 0.0199348, 94.43, 1561, 8, 127, 1
49279.00, 78.977555, 337.938461, 284.7223, 0.0282552, 0.0703157, 53.45, 872, 15, 2, 2
49279.00, 78.978603, 337.940533, 291.0323, 0.0328246, 0.0578246, 37.07, 1429, 6, -123, 3
49279.00, 78.977573, 337.938497, 284.8009, 0.0294765, 0.0744639, 48.51, 555, 5, 0, 0
49279.25, 78.976392, 337.937834, 281.2041, 0.0146008, 0.0609678, 86.56, 1689, 26, 128, 1
49279.25, 78.977440, 337.939904, 286.8792, 0.0186502, 0.0863279, 54.68, 858, 4, 3, 2
49279.25, 78.978488, 337.941974, 292.7048, 0.0266643, 0.0792106, 42.10, 1547, 0, -121, 3
49279.25, 78.977467, 337.939958, 287.0753, 0.0167589, 0.0867549, 50.58, 538, 1, 0, 0
49279.50, 78.976269, 337.939257, 283.4770, 0.0114878, 0.0925109, 62.95, 1732, 58, 130, 1
49279.50, 78.977320, 337.941334, 289.0557, 0.0164449, 0.0665230, 46.74, 932, 12, 5, 2
49279.50, 78.978371, 337.943411, 294.8167, 0.0252490, 0.0824490, 35.07, 1677, 3, -120, 3
49279.50, 78.977362, 337.941417, 289.2407, 0.0124018, 0.0616049, 45.30, 609, 0, 0, 0
49279.75, 78.976157, 337.940697, 286.0954, 0.0164734, 0.0901201, 52.14, 1729, 40, 131, 1
49279.75, 78.977206, 337.942775, 290.9245, 0.0108184, 0.0654575, 43.92, 1041, 1, 6, 2
49279.75, 78.978255, 337.944852, 296.6183, 0.0334914, 0.0554424, 49.30, 1715, 4, -119, 3
49279.75, 78.977257, 337.942876, 291.0489, 0.0076422, 0.0616289, 41.34, 656, 4, 0, 0
49280.00, 78.976038, 337.942136, 288.1789, 0.0200779, 0.0699069, 51.62, 1797, 27, 132, 1
49280.00, 78.977088, 337.944211, 292.5357, 0.0165567, 0.0521342, 46.24, 1012, 6, 7, 2
49280.00, 78.978139, 337.946286, 297.7931, 0.0338681, 0.0382506, 55.68, 1634, 3, -117, 3
49280.00, 78.977151, 337.944334, 292.6845, 0.0169703, 0.0539755, 45.49, 644, 1, 0, 0
49280.25, 78.975923, 337.943568, 289.6742, 0.0220290, 0.0541147, 55.72, 1867, 36, 134, 1
49280.25, 78.976973, 337.945648, 294.1999, 0.0116155, 0.0671785, 53.03, 946, 4, 9, 2
49280.25, 78.978024, 337.947728, 298.8365, 0.0211682, 0.0410695, 62.64, 1630, 9, -116, 3
49280.25, 78.977046, 337.945792, 294.4132, 0.0099888, 0.0679206, 51.04, 592, 3, 0, 0
49280.50, 78.975805, 337.945001, 291.2311, 0.0165322, 0.0666349, 76.82, 1886, 62, 135, 1
49280.50, 78.976858, 337.947086, 295.9023, 0.0135177, 0.0558226, 80.83, 920, 20, 10, 2
49280.50, 78.977910, 337.949172, 300.1726, 0.0104801, 0.0493109, 64.57, 1755, 7, -115, 3
49280.50, 78.976940, 337.947250, 296.2085, 0.0118687, 0.0562284, 76.23, 565, 7, 0, 0
49280.75, 78.975694, 337.946447, 293.3391, 0.0019167, 0.0849932, 140.79, 1953, 3, 136, 1
49280.75, 78.976745, 337.948529, 297.1551, 0.0159035, 0.0454958, 91.17, 905, 8, 11, 2
49280.75, 78.977797, 337.950612, 301.3549, 0.0148298, 0.0412622, 61.08, 1850, 4, -114, 3
49280.75, 78.976835, 337.948706, 297.5462, 0.0157564, 0.0431003, 78.65, 544, 5, 0, 0
49281.00, 78.975575, 337.947882, 295.1799, 0.0268187, 0.0451221, 165.96, 1919, 0, 137, 1
49281.00, 78.976629, 337.949966, 298.4909, 0.0097221, 0.0479656, 66.82, 994, 6, 12, 2
49281.00, 78.977682, 337.952050, 302.5570, 0.0143857, 0.0605309, 50.80, 1839, 16, -113, 3
49281.00, 78.976729, 337.950164, 298.7466, 0.0110040, 0.0468444, 61.77, 603, 2, 0, 0
49281.25, 78.975467, 337.949331, 296.8592, 0.0047717, 0.0849859, 116.75, 1850, 44, 138, 1
49281.25, 78.976518, 337.951411, 299.6940, 0.0129360, 0.0397540, 71.31, 994, 10, 13, 2
49281.25, 78.977569, 337.953491, 304.0761, 0.0198411, 0.0540578, 49.98, 1785, 0, -112, 3
49281.25, 78.976623, 337.951620, 299.8834, 0.0180425, 0.0429830, 67.10, 639, 2, 0, 0
49281.50, 78.975349, 337.950762, 298.0010, 0.0061689, 0.0167982, 68.82, 1810, 44, 139, 1
49281.50, 78.976400, 337.952845, 300.6238, 0.0197707, 0.0408350, 65.43, 888, 14, 14, 2
49281.50, 78.977452, 337.954929, 305.3282, 0.0231831, 0.0482207, 45.95, 1716, 2, -111, 3
49281.50, 78.976518, 337.953078, 300.9647, 0.0225879, 0.0486756, 57.04, 592, 3, 0, 0
49281.75, 78.975224, 337.952182, 298.5280, 0.0072625, 0.0189342, 79.06, 1868, 5, 141, 1
49281.75, 78.976280, 337.954273, 301.4526, 0.0270326, 0.0363333, 50.14, 982, 5, 16, 2
49281.75, 78.977335, 337.956363, 306.5770, 0.0227907, 0.0555257, 42.82, 1682, 37, -110, 3
49281.75, 78.976412, 337.954535, 301.9633, 0.0333930, 0.0391935, 46.06, 622, 0, 0, 0
49282.00, 78.975091, 337.953584, 299.1186, 0.0112362, 0.0229879, 76.52, 1891, 0, 145, 1
49282.00, 78.976152, 337.955688, 302.2185, 0.0263025, 0.0382738, 52.90, 1074, 3, 18, 2
49282.00, 78.977214, 337.957792, 307.9598, 0.0284055, 0.0608089, 47.88, 1701, 24, -108, 3
49282.00, 78.976307, 337.955994, 302.8327, 0.0356739, 0.0432094, 43.88, 664, 0, 0, 0
49282.25, 78.974927, 337.954927, 299.4395, 0.0153061, 0.0132092, 70.58, 1805, 0, 152, 1
49282.25, 78.976004, 337.957061, 302.9470, 0.0255873, 0.0400358, 52.04, 1099, 2, 23, 2
49282.25, 78.977081, 337.959194, 309.0815, 0.0385836, 0.0509048, 40.91, 1641, 35, -105, 3
49282.25, 78.976201, 337.957451, 303.7915, 0.0334297, 0.0417097, 43.90, 693, 4, 0, 0
49282.50, 78.974745, 337.956241, 299.6584, 0.0108306, 0.0142239, 59.89, 1804, 1, 161, 1
49282.50, 78.975845, 337.958414, 303.3093, 0.0349816, 0.0284635, 59.26, 1097, 2, 30, 2
49282.50, 78.976944, 337.960587, 310.1014, 0.0399784, 0.0583165, 44.55, 1581, 15, -101, 3
49282.50, 78.976096, 337.958909, 304.5748, 0.0408564, 0.0393374, 47.42, 683, 6, 0, 0
49282.75, 78.974556, 337.957540, 299.8153, 0.0157216, 0.0087811, 50.76, 1775, 51, 171, 1
49282.75, 78.975676, 337.959749, 303.5495, 0.0331700, 0.0377224, 62.54, 1104, 1, 37, 2
49282.75, 78.976795, 337.961958, 311.1334, 0.0398453, 0.0542277, 45.31, 1593, 25, -96, 3
49282.75, 78.975990, 337.960370, 305.2959, 0.0504459, 0.0461994, 55.67, 657, 7, 0, 0
49283.00, 78.974369, 337.958840, 300.0498, 0.0207792, 0.0222608, 73.87, 1761, 12, 180, 1
49283.00, 78.975501, 337.961073, 304.0023, 0.0324618, 0.0372633, 66.83, 999, 1, 46, 2
49283.00, 78.976633, 337.963306, 312.2419, 0.0383183, 0.0696871, 62.34, 1620, 21, -89, 3
49283.00, 78.975885, 337.961831, 306.2134, 0.0536046, 0.0504111, 63.81, 586, 2, 0, 0
49283.25, 78.974192, 337.960168, 300.2093, 0.0233392, 0.0173209, 82.66, 1739, 0, 189, 1
49283.25, 78.975323, 337.962393, 303.9925, 0.0414367, 0.0157875, 83.76, 877, 10, 54, 2
49283.25, 78.976454, 337.964618, 312.3934, 0.0649108, 0.0250871, 87.53, 1574, 10, -80, 3
49283.25, 78.975780, 337.963292, 306.6962, 0.0582473, 0.0227475, 68.30, 530, 0, 0, 0
49283.50, 78.974025, 337.961527, 300.4497, 0.0116339, 0.0287850, 77.19, 1681, 0, 196, 1
49283.50, 78.975147, 337.963721, 303.6967, 0.0374535, 0.0176074, 105.25, 916, 17, 63, 2
49283.50, 78.976269, 337.965916, 311.7751, 0.0609111, 0.0225489, 81.45, 1652, 19, -71, 3
49283.50, 78.975675, 337.964753, 306.7871, 0.0580218, 0.0310621, 67.84, 572, 0, 0, 0
49283.75, 78.973878, 337.962908, 301.1285, 0.0152182, 0.0278004, 76.70, 1675, 0, 201, 1
49283.75, 78.974984, 337.965072, 304.4558, 0.0179827, 0.0714588, 86.27, 1013, 18, 70, 2
49283.75, 78.976091, 337.967236, 312.0805, 0.0373002, 0.0685167, 48.01, 1751, 22, -62, 3
49283.75, 78.975570, 337.966217, 308.0934, 0.0399908, 0.0927020, 57.14, 664, 2, 0, 0
49284.00, 78.973736, 337.964310, 302.2440, 0.0091884, 0.0555575, 71.32, 1671, 0, 205, 1
49284.00, 78.974829, 337.966441, 306.4419, 0.0135071, 0.0865713, 71.91, 1017, 1, 76, 2
49284.00, 78.975922, 337.968571, 313.5082, 0.0325912, 0.0801993, 40.59, 1816, 14, -54, 3
49284.00, 78.975465, 337.967682, 310.4503, 0.0315444, 0.0833964, 55.76, 690, 1, 0, 0
49284.25, 78.973607, 337.965739, 303.5356, 0.0151827, 0.0421035, 78.06, 1658, 5, 208, 1
49284.25, 78.974688, 337.967839, 308.1848, 0.0290167, 0.0540888, 76.73, 955, 0, 80, 2
49284.25, 78.975768, 337.969938, 314.9269, 0.0379130, 0.0546179, 42.66, 1792, 2, -48, 3
49284.25, 78.975361, 337.969147, 312.3567, 0.0319762, 0.0649655, 45.14, 656, 0, 0, 0
49284.50, 78.973494, 337.967195, 304.7954, 0.0024383, 0.0551867, 79.22, 1721, 2, 209, 1
49284.50, 78.974564, 337.969271, 308.9321, 0.0474250, 0.0299513, 68.78, 934, 28, 82, 2
49284.50, 78.975634, 337.971346, 315.8492, 0.0377206, 0.0413647, 37.28, 1731, 6, -45, 3
49284.50, 78.975257, 337.970614, 313.5489, 0.0411002, 0.0403232, 54.43, 656, 3, 0, 0
49284.75, 78.973362, 337.968625, 304.8081, 0.0358386, -0.0293545, 112.18, 1672, 40, 212, 1
49284.75, 78.974434, 337.970695, 309.5906, 0.0370599, 0.0520416, 60.71, 1010, 38, 85, 2
49284.75, 78.975506, 337.972765, 316.4334, 0.0429379, 0.0386796, 43.97, 1697, 34, -42, 3
49284.75, 78.975153, 337.972083, 314.1908, 0.0468807, 0.0286495, 48.59, 697, 3, 0, 0
49285.00, 78.973255, 337.970098, 303.7505, 0.0304522, 0.0000000, 106.19, 1665, 41, 213, 1
49285.00, 78.974322, 337.972152, 310.3201, 0.0511228, 0.0308657, 69.05, 967, 6, 86, 2
49285.00, 78.975389, 337.974206, 317.6540, 0.0362757, 0.0718402, 61.14, 1701, 26, -40, 3
49285.00, 78.975049, 337.973553, 315.2406, 0.0413382, 0.0675650, 54.67, 702, 5, 0, 0
49285.25, 78.973154, 337.971584, 304.1842, 0.0127372, 0.0419646, 94.16, 1698, 26, 212, 1
49285.25, 78.974216, 337.973622, 311.4059, 0.0448242, 0.0736707, 71.28, 899, 9, 87, 2
49285.25, 78.975278, 337.975660, 319.2630, 0.0408755, 0.0553654, 71.30, 1742, 14, -39, 3
49285.25, 78.974946, 337.975023, 316.8526, 0.0523473, 0.0675516, 59.63, 688, 14, 0, 0
49285.50, 78.973048, 337.973064, 305.3130, 0.0403525, 0.0230035, 103.69, 1739, 21, 213, 1
49285.50, 78.974109, 337.975093, 313.3212, 0.0422525, 0.0681336, 83.43, 936, 12, 87, 2
49285.50, 78.975171, 337.977123, 320.1308, 0.0422655, 0.0135579, 75.71, 1794, 6, -39, 3
49285.50, 78.974843, 337.976496, 318.2203, 0.0486691, 0.0439905, 70.97, 724, 5, 0, 0
49285.75, 78.972942, 337.974546, 305.9797, 0.0548318, 0.0321530, 65.82, 1774, 20, 213, 1
49285.75, 78.974005, 337.976570, 314.5590, 0.0543975, 0.0394473, 76.82, 995, 9, 87, 2
49285.75, 78.975067, 337.978594, 320.2749, 0.0302940, 0.0027873, 61.38, 1707, 17, -39, 3
49285.75, 78.974740, 337.977970, 319.0053, 0.0295927, 0.0225496, 71.41, 686, 4, 0, 0
49286.00, 78.972838, 337.976037, 306.4178, 0.0598424, 0.0310484, 60.49, 1732, 16, 213, 1
49286.00, 78.973901, 337.978052, 315.0991, 0.0535661, 0.0362004, 75.40, 988, 24, 87, 2
49286.00, 78.974965, 337.980066, 320.4649, 0.0253081, 0.0220416, 82.52, 1682, 13, -39, 3
49286.00, 78.974638, 337.979446, 319.3689, 0.0207772, 0.0050939, 65.13, 618, 26, 0, 0
49286.25, 78.972733, 337.977530, 306.4639, 0.0582391, 0.0222610, 69.92, 1776, 16, 213, 1
49286.25, 78.973797, 337.979532, 315.1189, 0.0523170, 0.0150953, 94.82, 932, 30, 87, 2
49286.25, 78.974860, 337.981534, 320.3876, 0.0373294, -0.0112184, 85.63, 1771, 6, -38, 3
49286.25, 78.974536, 337.980922, 319.2591, 0.0313166, 0.0034177, 72.71, 659, 26, 0, 0
49286.50, 78.972624, 337.979006, 306.5285, 0.0614839, 0.0259064, 82.81, 1863, 6, 214, 1
49286.50, 78.973690, 337.981006, 314.4633, 0.0539906, -0.0093874, 94.18, 962, 21, 88, 2
49286.50, 78.974757, 337.983007, 319.5400, 0.0329437, -0.0254287, 73.97, 1748, 18, -38, 3
49286.50, 78.974434, 337.982402, 318.5833, 0.0397214, -0.0209203, 77.96, 692, 19, 0, 0
49286.75, 78.972512, 337.980490, 306.8147, 0.0644664, 0.0375362, 77.21, 1894, 7, 215, 1
49286.75, 78.973582, 337.982483, 313.6856, 0.0523524, -0.0008979, 85.29, 996, 10, 89, 2
49286.75, 78.974652, 337.984477, 317.9605, 0.0387397, -0.0464453, 71.14, 1695, 21, -38, 3
49286.75, 78.974333, 337.983882, 317.1883, 0.0278322, -0.0438235, 82.88, 694, 1, 0, 0
49287.00, 78.972331, 337.981833, 306.1412, 0.0672142, 0.0153874, 77.58, 1900, 2, 224, 1
49287.00, 78.973432, 337.983878, 312.8085, 0.0560527, -0.0029077, 84.57, 998, 9, 94, 2
49287.00, 78.974534, 337.985923, 316.0812, 0.0350436, -0.0415192, 61.12, 1704, 14, -36, 3
49287.00, 78.974232, 337.985363, 315.5459, 0.0149243, -0.0518347, 59.93, 714, 0, 0, 0
49287.25, 78.972111, 337.983130, 304.9290, 0.0526217, 0.0146963, 78.33, 1885, 6, 238, 1
49287.25, 78.973258, 337.985242, 311.2071, 0.0532172, -0.0354860, 101.37, 1083, 0, 103, 2
49287.25, 78.974406, 337.987354, 314.1416, 0.0406130, -0.0400440, 52.29, 1671, 33, -32, 3
49287.25, 78.974132, 337.986849, 313.4620, 0.0304287, -0.0600137, 51.32, 722, 10, 0, 0
49287.50, 78.971869, 337.984368, 303.4345, 0.0509008, -0.0153345, 69.13, 1879, 0, 255, 1
49287.50, 78.973064, 337.986560, 309.0827, 0.0396792, -0.0432697, 88.72, 1166, 1, 114, 2
49287.50, 78.974260, 337.988753, 312.2141, 0.0478762, -0.0295561, 47.65, 1694, 17, -27, 3
49287.50, 78.974032, 337.988336, 311.2580, 0.0446626, -0.0475661, 39.80, 740, 9, 0, 0
49287.75, 78.971647, 337.985670, 301.7006, 0.0508836, -0.0119099, 60.54, 1841, 5, 269, 1
49287.75, 78.972869, 337.987891, 306.8537, 0.0339606, -0.0558453, 58.74, 1141, 15, 125, 2
49287.75, 78.974091, 337.990111, 310.5464, 0.0504106, -0.0159268, 45.12, 1721, 24, -19, 3
49287.75, 78.973933, 337.989824, 309.6151, 0.0459275, -0.0220721, 42.38, 768, 6, 0, 0
49288.00, 78.971444, 337.987011, 300.3709, 0.0515859, 0.0021572, 57.88, 1716, 14, 281, 1
49288.00, 78.972671, 337.989220, 304.8366, 0.0261361, -0.0384018, 55.44, 1064, 24, 137, 2
49288.00, 78.973897, 337.991429, 309.1648, 0.0510092, -0.0050735, 50.15, 1729, 11, -7, 3
49288.00, 78.973834, 337.991315, 308.7018, 0.0547575, -0.0005678, 49.51, 814, 10, 0, 0
49288.25, 78.971249, 337.988356, 298.6586, 0.0504526, -0.0272082, 80.38, 1606, 13, 292, 1
49288.25, 78.972470, 337.990542, 302.7542, 0.0413267, -0.0544887, 67.76, 997, 25, 149, 2
49288.25, 78.973692, 337.992729, 307.8109, 0.0536361, -0.0021580, 38.18, 1725, 43, 5, 3
49288.25, 78.973736, 337.992809, 308.0344, 0.0570030, -0.0001491, 35.69, 961, 40, 0, 0
49288.50, 78.971072, 337.989765, 296.6544, 0.0385620, -0.0348710, 92.08, 1543, 1, 301, 1
49288.50, 78.972273, 337.991889, 300.6247, 0.0436095, -0.0213345, 57.87, 996, 23, 160, 2
49288.50, 78.973474, 337.994012, 306.8953, 0.0470140, 0.0252843, 39.23, 1826, 15, 19, 3
49288.50, 78.973638, 337.994303, 307.9147, 0.0455072, 0.0274330, 37.03, 1244, 10, 0, 0
49288.75, 78.970931, 337.991211, 295.1255, 0.0311647, -0.0323904, 107.91, 1566, 2, 306, 1
49288.75, 78.972105, 337.993276, 299.3187, 0.0469226, -0.0116491, 74.73, 890, 0, 169, 2
49288.75, 78.973279, 337.995341, 306.7929, 0.0458551, 0.0404629, 40.10, 1840, 7, 31, 3
49288.75, 78.973542, 337.995802, 308.5152, 0.0458669, 0.0444541, 36.26, 1346, 7, 0, 0
49289.00, 78.970795, 337.992675, 293.5575, 0.0431402, -0.0456475, 90.74, 1574, 9, 311, 1
49289.00, 78.971954, 337.994698, 298.3956, 0.0496558, 0.0018630, 95.06, 839, 0, 175, 2
49289.00, 78.973114, 337.996722, 307.0562, 0.0492242, 0.0431474, 38.66, 1762, 12, 39, 3
49289.00, 78.973446, 337.997302, 309.3803, 0.0525262, 0.0455307, 35.41, 1264, 1, 0, 0
49289.25, 78.970684, 337.994198, 292.0414, 0.0443935, -0.0234764, 57.93, 1521, 4, 312, 1
49289.25, 78.971832, 337.996180, 297.7516, 0.0633071, 0.0128765, 81.60, 916, 0, 178, 2
49289.25, 78.972979, 337.998163, 307.5788, 0.0502285, 0.0357808, 37.88, 1755, 11, 44, 3
49289.25, 78.973351, 337.998805, 310.1030, 0.0574180, 0.0357101, 32.36, 1170, 10, 0, 0
49289.50, 78.970577, 337.995731, 290.5758, 0.0464195, -0.0329709, 60.33, 1530, 6, 314, 1
49289.50, 78.971721, 337.997686, 297.6123, 0.0661666, 0.0346563, 59.29, 954, 12, 180, 2
49289.50, 78.972865, 337.999640, 308.1779, 0.0444820, 0.0346294, 49.86, 1765, 12, 46, 3
49289.50, 78.973256, 338.000309, 310.5979, 0.0400113, 0.0272744, 47.58, 1130, 8, 0, 0
49289.75, 78.970480, 337.997276, 289.2522, 0.0522892, -0.0235107, 78.37, 1529, 22, 314, 1
49289.75, 78.971623, 337.999212, 298.4722, 0.0612217, 0.0604410, 56.64, 985, 10, 180, 2
49289.75, 78.972767, 338.001148, 308.7925, 0.0375203, 0.0203469, 78.27, 1738, 2, 46, 3
49289.75, 78.973162, 338.001817, 310.6762, 0.0363949, 0.0033792, 65.61, 1101, 2, 0, 0
49290.00, 78.970382, 337.998833, 288.7953, 0.0711060, 0.0086264, 108.40, 1535, 0, 314, 1
49290.00, 78.971530, 338.000755, 299.8241, 0.0650435, 0.0586547, 75.02, 976, 2, 180, 2
49290.00, 78.972679, 338.002677, 308.9893, 0.0298825, -0.0128159, 82.52, 1672, 22, 46, 3
49290.00, 78.973069, 338.003329, 310.0410, 0.0264355, -0.0241093, 68.66, 1083, 0, 0, 0
49290.25, 78.970288, 338.000391, 289.3256, 0.0703838, 0.0582184, 57.48, 1506, 14, 314, 1
49290.25, 78.971440, 338.002298, 300.9252, 0.0656727, 0.0455220, 69.79, 970, 6, 179, 2
49290.25, 78.972593, 338.004205, 308.4970, 0.0284762, -0.0075363, 83.92, 1622, 15, 45, 3
49290.25, 78.972977, 338.004841, 309.6008, 0.0154033, 0.0020909, 72.64, 1023, 1, 0, 0
49290.50, 78.970207, 338.001968, 290.8849, 0.0597140, 0.0716921, 53.06, 1513, 12, 312, 1
49290.50, 78.971359, 338.003855, 301.3054, 0.0649216, 0.0111997, 61.23, 922, 14, 178, 2
49290.50, 78.972510, 338.005741, 307.8199, 0.0406118, -0.0044923, 65.27, 1541, 18, 44, 3
49290.50, 78.972886, 338.006357, 309.4373, 0.0405150, 0.0045695, 53.71, 999, 11, 0, 0
49290.75, 78.970137, 338.003583, 292.4920, 0.0534991, 0.0582951, 62.64, 1563, 4, 310, 1
49290.75, 78.971283, 338.005434, 300.9302, 0.0589112, -0.0007413, 50.49, 838, 5, 176, 2
49290.75, 78.972429, 338.007284, 307.0954, 0.0454554, -0.0146985, 71.56, 1587, 0, 43, 3
49290.75, 78.972796, 338.007876, 308.8483, 0.0348514, -0.0213866, 70.24, 1095, 0, 0, 0
49291.00, 78.970059, 338.005180, 293.3409, 0.0572398, 0.0271492, 69.37, 1622, 22, 308, 1
49291.00, 78.971203, 338.007002, 300.0764, 0.0593205, -0.0209801, 44.65, 896, 5, 175, 2
49291.00, 78.972346, 338.008824, 306.1240, 0.0462825, -0.0266677, 68.55, 1693, 2, 42, 3
49291.00, 78.972706, 338.009398, 307.6755, 0.0374695, -0.0361074, 64.44, 1151, 10, 0, 0
49291.25, 78.969976, 338.006771, 293.4123, 0.0424741, 0.0212720, 106.27, 1641, 25, 307, 1
49291.25, 78.971121, 338.008569, 299.0532, 0.0504190, -0.0073223, 53.02, 982, 5, 174, 2
49291.25, 78.972266, 338.010368, 304.7689, 0.0420895, -0.0393742, 69.26, 1717, 8, 41, 3
49291.25, 78.972618, 338.010922, 305.9654, 0.0377871, -0.0459521, 68.66, 1150, 11, 0, 0
49291.50, 78.969899, 338.008380, 293.5653, 0.0430882, 0.0177889, 150.98, 1655, 3, 305, 1
49291.50, 78.971044, 338.010151, 298.9229, 0.0358823, 0.0214070, 59.84, 975, 0, 172, 2
49291.50, 78.972190, 338.011922, 303.4198, 0.0297138, -0.0340278, 62.40, 1689, 4, 40, 3
49291.50, 78.972531, 338.012450, 304.2160, 0.0242284, -0.0435601, 55.75, 1124, 2, 0, 0
49291.75, 78.969816, 338.009977, 293.9339, 0.0462435, 0.0375813, 112.53, 1648, 22, 305, 1
49291.75, 78.970966, 338.011728, 299.3320, 0.0283946, 0.0197028, 65.45, 955, 1, 171, 2
49291.75, 78.972116, 338.013479, 302.2834, 0.0224325, -0.0284600, 63.67, 1711, 3, 38, 3
49291.75, 78.972445, 338.013980, 302.7079, 0.0324114, -0.0309250, 57.53, 1177, 2, 0, 0
49292.00, 78.969752, 338.011595, 294.1107, 0.0441582, 0.0101151, 51.58, 1662, 18, 302, 1
49292.00, 78.970901, 338.013321, 299.4979, 0.0269861, 0.0011192, 65.83, 961, 1, 169, 2
49292.00, 78.972050, 338.015047, 301.3210, 0.0160222, -0.0207280, 56.29, 1746, 4, 36, 3
49292.00, 78.972360, 338.015513, 301.5637, 0.0272376, -0.0165795, 46.19, 1219, 9, 0, 0
49292.25, 78.969691, 338.013221, 294.2434, 0.0449910, 0.0149543, 50.86, 1656, 4, 299, 1
49292.25, 78.970840, 338.014922, 299.2178, 0.0250797, -0.0104055, 51.29, 969, 4, 166, 2
49292.25, 78.971988, 338.016623, 300.7099, 0.0115690, -0.0049007, 40.28, 1730, 36, 33, 3
49292.25, 78.972276, 338.017049, 300.9609, 0.0185501, -0.0043132, 29.53, 1227, 28, 0, 0
49292.50, 78.969632, 338.014841, 294.5724, 0.0467576, 0.0188456, 52.58, 1690, 3, 296, 1
49292.50, 78.970781, 338.016521, 298.7892, 0.0231339, -0.0080501, 40.87, 972, 6, 163, 2
49292.50, 78.971930, 338.018202, 300.6053, 0.0107631, 0.0068599, 31.06, 1763, 22, 30, 3
49292.50, 78.972193, 338.018586, 300.8829, 0.0166592, 0.0110513, 23.40, 1287, 20, 0, 0
49292.75, 78.969580, 338.016461, 294.7842, 0.0390278, 0.0160468, 61.79, 1727, 1, 292, 1
49292.75, 78.970728, 338.018123, 298.5838, 0.0249875, 0.0051717, 43.72, 965, 1, 160, 2
49292.75, 78.971876, 338.019786, 300.8378, 0.0107476, 0.0122404, 32.00, 1750, 12, 27, 3
49292.75, 78.972111, 338.020127, 301.1663, 0.0141737, 0.0126534, 31.88, 1311, 8, 0, 0
49293.00, 78.969524, 338.018110, 294.9390, 0.0294802, 0.0094374, 58.46, 1701, 9, 289, 1
49293.00, 78.970674, 338.019743, 298.7895, 0.0265649, 0.0184392, 37.15, 965, 4, 156, 2
49293.00, 78.971823, 338.021377, 301.2034, 0.0091979, 0.0107639, 37.37, 1715, 7, 24, 3
49293.00, 78.972030, 338.021670, 301.4925, 0.0094629, 0.0092140, 37.74, 1252, 4, 0, 0
49293.25, 78.969484, 338.019738, 295.1217, 0.0324672, 0.0046819, 55.60, 1656, 14, 284, 1
49293.25, 78.970631, 338.021356, 299.5094, 0.0258637, 0.0312216, 42.95, 985, 13, 152, 2
