# Filename: 20180418_133500_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133500.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48917.75, 79.147646, 335.689380, 877.2821, 0.0001625, -0.0108381, 8.45, 1005, 8, 0, 0
48918.00, 79.146649, 335.689019, 877.4679, -0.0022187, -0.0120416, 12.71, 1823, 18, 106, 1
48918.00, 79.147324, 335.690447, 877.0205, -0.0010018, -0.0121707, 9.97, 997, 0, 25, 2
48918.00, 79.147999, 335.691875, 876.8562, 0.0021919, -0.0099646, 14.01, 1617, 78, -56, 3
48918.00, 79.147533, 335.690890, 876.9150, 0.0018045, -0.0108768, 8.99, 970, 14, 0, 0
48918.25, 79.146536, 335.690530, 877.0824, -0.0023826, -0.0127774, 12.11, 1793, 22, 106, 1
48918.25, 79.147212, 335.691960, 876.7437, 0.0006293, -0.0058940, 19.73, 1012, 0, 25, 2
48918.25, 79.147888, 335.693390, 876.6026, -0.0024383, -0.0106558, 19.67, 1582, 81, -56, 3
48918.25, 79.147420, 335.692400, 876.7179, 0.0014043, -0.0023977, 18.68, 1003, 10, 0, 0
48918.50, 79.146422, 335.692039, 876.6886, -0.0005418, -0.0147168, 11.83, 1818, 2, 106, 1
48918.50, 79.147100, 335.693471, 876.4323, 0.0050566, -0.0114548, 19.80, 992, 0, 25, 2
48918.50, 79.147777, 335.694902, 876.3322, -0.0029903, -0.0094300, 19.27, 1587, 66, -56, 3
48918.50, 79.147307, 335.693909, 876.4461, 0.0072553, -0.0125008, 18.33, 1005, 0, 0, 0
48918.75, 79.146308, 335.693548, 876.2138, 0.0010447, -0.0153613, 12.59, 1796, 13, 106, 1
48918.75, 79.146987, 335.694981, 875.9341, 0.0035989, -0.0158474, 11.51, 946, 13, 25, 2
48918.75, 79.147666, 335.696414, 875.9509, 0.0003108, -0.0149352, 15.63, 1604, 91, -57, 3
48918.75, 79.147194, 335.695418, 875.9234, 0.0080047, -0.0131931, 10.37, 957, 4, 0, 0
48919.00, 79.146193, 335.695056, 875.8168, 0.0010684, -0.0104126, 14.85, 1776, 29, 106, 1
48919.00, 79.146874, 335.696489, 875.4182, 0.0038544, -0.0139309, 13.57, 942, 7, 25, 2
48919.00, 79.147555, 335.697923, 875.5173, -0.0018681, -0.0141059, 17.28, 1588, 116, -57, 3
48919.00, 79.147081, 335.696926, 875.4506, 0.0094096, -0.0096054, 12.12, 954, 5, 0, 0
48919.25, 79.146080, 335.696566, 875.4707, 0.0018696, -0.0107337, 14.12, 1743, 57, 106, 1
48919.25, 79.146762, 335.698001, 875.1434, 0.0039287, -0.0034628, 23.34, 963, 2, 25, 2
48919.25, 79.147445, 335.699437, 875.0664, -0.0013210, -0.0154098, 15.21, 1631, 83, -57, 3
48919.25, 79.146969, 335.698436, 875.1877, 0.0041506, -0.0049908, 24.25, 967, 2, 0, 0
48919.50, 79.145966, 335.698076, 875.1286, -0.0023165, -0.0082123, 21.51, 1749, 92, 106, 1
48919.50, 79.146649, 335.699511, 874.7282, 0.0078548, -0.0187448, 23.53, 991, 1, 25, 2
48919.50, 79.147332, 335.700946, 874.6507, -0.0019822, -0.0113246, 16.32, 1735, 41, -57, 3
48919.50, 79.146856, 335.699945, 874.7484, 0.0088686, -0.0174154, 21.73, 985, 11, 0, 0
48919.75, 79.145853, 335.699582, 874.7575, -0.0046170, -0.0155346, 24.63, 1795, 83, 107, 1
48919.75, 79.146538, 335.701019, 874.1361, 0.0034595, -0.0123855, 13.92, 943, 40, 25, 2
48919.75, 79.147222, 335.702457, 874.3324, 0.0010070, -0.0080651, 24.43, 1783, 0, -57, 3
48919.75, 79.146744, 335.701453, 874.2016, 0.0097358, -0.0079208, 15.44, 957, 37, 0, 0
48920.00, 79.145740, 335.701094, 874.2473, -0.0048364, -0.0176755, 13.33, 1790, 81, 107, 1
48920.00, 79.146426, 335.702531, 873.8114, 0.0033666, -0.0055638, 14.89, 913, 74, 25, 2
48920.00, 79.147112, 335.703968, 874.0412, 0.0018026, -0.0080303, 27.07, 1698, 23, -57, 3
48920.00, 79.146632, 335.702962, 873.9362, 0.0065537, -0.0030206, 22.59, 911, 56, 0, 0
48920.25, 79.145628, 335.702603, 873.8620, -0.0054085, -0.0119085, 10.66, 1899, 31, 107, 1
48920.25, 79.146315, 335.704042, 873.6616, 0.0021177, -0.0027249, 25.66, 963, 67, 24, 2
48920.25, 79.147002, 335.705481, 873.7662, -0.0029305, -0.0121273, 29.33, 1698, 23, -58, 3
48920.25, 79.146520, 335.704471, 873.7641, 0.0037618, -0.0035655, 30.44, 923, 61, 0, 0
48920.50, 79.145515, 335.704114, 873.5548, -0.0020914, -0.0132123, 11.48, 1904, 7, 107, 1
48920.50, 79.146204, 335.705553, 873.4313, 0.0058584, -0.0081173, 26.52, 956, 81, 24, 2
48920.50, 79.146893, 335.706992, 873.3094, -0.0033312, -0.0201093, 21.91, 1749, 13, -58, 3
48920.50, 79.146408, 335.705979, 873.5181, 0.0039152, -0.0080925, 32.32, 932, 68, 0, 0
48920.75, 79.145404, 335.705623, 873.1757, 0.0005555, -0.0132333, 11.83, 1823, 19, 107, 1
48920.75, 79.146094, 335.707065, 873.0470, 0.0060793, -0.0111463, 27.31, 936, 89, 24, 2
48920.75, 79.146785, 335.708507, 872.6945, 0.0001804, -0.0158657, 17.93, 1576, 87, -58, 3
48920.75, 79.146296, 335.707487, 873.0785, 0.0021057, -0.0177057, 25.22, 918, 64, 0, 0
48921.00, 79.145293, 335.707137, 872.8070, 0.0015048, -0.0105484, 14.93, 1804, 39, 107, 1
48921.00, 79.145984, 335.708576, 872.6822, -0.0034461, -0.0092590, 26.90, 905, 94, 24, 2
48921.00, 79.146675, 335.710016, 872.1994, 0.0069287, -0.0092109, 38.64, 1524, 89, -59, 3
48921.00, 79.146184, 335.708994, 872.5179, -0.0012442, -0.0166717, 19.55, 891, 69, 0, 0
48921.25, 79.145182, 335.708645, 872.4259, 0.0049259, -0.0136160, 17.71, 1797, 61, 106, 1
48921.25, 79.145876, 335.710091, 872.2946, -0.0010122, -0.0143454, 20.05, 902, 57, 24, 2
48921.25, 79.146569, 335.711538, 871.9142, 0.0040478, -0.0027635, 52.06, 1590, 45, -59, 3
48921.25, 79.146073, 335.710503, 872.1285, -0.0023075, -0.0109213, 18.17, 884, 48, 0, 0
48921.50, 79.145073, 335.710153, 872.0039, -0.0003271, -0.0100468, 20.68, 1755, 35, 106, 1
48921.50, 79.145767, 335.711603, 871.8904, 0.0025049, -0.0104195, 16.71, 901, 30, 23, 2
48921.50, 79.146461, 335.713052, 871.7921, -0.0002418, 0.0003379, 32.08, 1600, 57, -60, 3
48921.50, 79.145961, 335.712010, 871.8464, 0.0008170, -0.0086060, 19.97, 893, 22, 0, 0
48921.75, 79.144963, 335.711670, 871.6499, -0.0049546, -0.0122370, 22.92, 1741, 10, 106, 1
48921.75, 79.145659, 335.713120, 871.5336, 0.0057107, -0.0094295, 13.86, 929, 48, 23, 2
48921.75, 79.146355, 335.714570, 871.6366, 0.0041422, -0.0069505, 25.02, 1691, 0, -60, 3
48921.75, 79.145850, 335.713518, 871.5451, 0.0047260, -0.0091090, 16.97, 923, 39, 0, 0
48922.00, 79.144855, 335.713187, 871.2585, -0.0011489, -0.0162985, 24.50, 1818, 13, 106, 1
48922.00, 79.145552, 335.714639, 871.1892, 0.0016951, -0.0097196, 21.83, 972, 51, 22, 2
48922.00, 79.146250, 335.716090, 871.1235, 0.0089661, -0.0191985, 17.32, 1475, 183, -61, 3
48922.00, 79.145738, 335.715025, 871.1411, 0.0029268, -0.0149498, 22.49, 927, 56, 0, 0
48922.25, 79.144746, 335.714698, 870.9545, 0.0029645, -0.0089276, 25.91, 1729, 104, 105, 1
48922.25, 79.145443, 335.716149, 870.8883, -0.0062318, -0.0124334, 27.38, 951, 35, 22, 2
48922.25, 79.146140, 335.717600, 870.6237, 0.0017183, -0.0065803, 28.72, 1438, 198, -61, 3
48922.25, 79.145627, 335.716533, 870.7145, -0.0022147, -0.0109054, 28.66, 896, 46, 0, 0
48922.50, 79.144636, 335.716207, 870.8520, -0.0001646, -0.0031120, 49.88, 1732, 26, 105, 1
48922.50, 79.145334, 335.717661, 870.4765, -0.0015192, -0.0162590, 27.50, 946, 10, 22, 2
48922.50, 79.146033, 335.719116, 870.4649, 0.0002529, -0.0015359, 26.24, 1488, 57, -62, 3
48922.50, 79.145516, 335.718040, 870.3675, 0.0047685, -0.0055267, 20.20, 866, 43, 0, 0
48922.75, 79.144528, 335.717723, 870.2951, 0.0038574, -0.0216063, 40.22, 1688, 27, 105, 1
48922.75, 79.145227, 335.719177, 870.0499, 0.0043911, -0.0092854, 17.90, 942, 22, 21, 2
48922.75, 79.145927, 335.720631, 870.1164, 0.0061379, -0.0153954, 20.57, 1495, 40, -62, 3
48922.75, 79.145405, 335.719546, 870.0855, 0.0077774, -0.0073861, 17.27, 902, 8, 0, 0
48923.00, 79.144418, 335.719238, 869.7596, 0.0060132, -0.0095609, 16.72, 1606, 121, 105, 1
48923.00, 79.145118, 335.720688, 869.7851, 0.0025385, -0.0061923, 21.01, 937, 6, 21, 2
48923.00, 79.145819, 335.722139, 869.6254, 0.0035035, -0.0132472, 21.20, 1556, 61, -63, 3
48923.00, 79.145294, 335.721052, 869.7785, 0.0036389, -0.0078074, 22.67, 902, 2, 0, 0
48923.25, 79.144309, 335.720745, 869.6628, 0.0034789, 0.0029385, 31.22, 1669, 101, 104, 1
48923.25, 79.145011, 335.722201, 869.4648, 0.0038607, -0.0119360, 18.50, 903, 0, 21, 2
48923.25, 79.145713, 335.723657, 869.5876, 0.0048492, 0.0135681, 47.35, 1514, 79, -63, 3
48923.25, 79.145183, 335.722559, 869.4482, 0.0031952, -0.0115006, 18.48, 877, 1, 0, 0
48923.50, 79.144200, 335.722258, 869.4475, -0.0036085, -0.0083599, 50.63, 1728, 42, 104, 1
48923.50, 79.144904, 335.723716, 869.2015, 0.0046105, -0.0008291, 22.83, 866, 74, 20, 2
48923.50, 79.145607, 335.725173, 869.9395, 0.0045962, -0.0015633, 59.68, 1578, 53, -64, 3
48923.50, 79.145072, 335.724065, 869.4689, 0.0049130, 0.0168579, 43.62, 900, 10, 0, 0
48923.75, 79.144093, 335.723769, 869.0966, -0.0005075, -0.0142583, 41.85, 1679, 83, 104, 1
48923.75, 79.144797, 335.725229, 869.7002, 0.0019931, 0.0172034, 57.15, 952, 0, 20, 2
48923.75, 79.145502, 335.726689, 869.7150, -0.0012902, -0.0297756, 20.03, 1605, 71, -64, 3
48923.75, 79.144962, 335.725570, 869.8228, 0.0027937, 0.0066524, 63.58, 923, 0, 0, 0
48924.00, 79.143983, 335.725277, 869.2695, 0.0005594, 0.0093115, 37.30, 1766, 0, 104, 1
48924.00, 79.144689, 335.726739, 869.6052, 0.0063453, -0.0301114, 24.14, 897, 45, 19, 2
48924.00, 79.145395, 335.728202, 868.9128, -0.0006458, -0.0161317, 13.82, 1650, 33, -65, 3
48924.00, 79.144851, 335.727076, 869.4917, 0.0030308, -0.0289208, 21.30, 904, 14, 0, 0
48924.25, 79.143875, 335.726787, 868.9570, 0.0069424, -0.0248553, 20.73, 1753, 33, 103, 1
48924.25, 79.144582, 335.728252, 868.7655, 0.0030098, -0.0193509, 7.69, 938, 33, 19, 2
48924.25, 79.145290, 335.729717, 868.3821, 0.0023691, -0.0139195, 12.42, 1694, 0, -66, 3
48924.25, 79.144741, 335.728580, 868.6858, 0.0026141, -0.0198526, 6.63, 936, 3, 0, 0
48924.50, 79.143767, 335.728295, 868.2168, 0.0033650, -0.0163384, 8.46, 1794, 22, 103, 1
48924.50, 79.144475, 335.729762, 868.1794, 0.0024233, -0.0148965, 10.39, 923, 33, 19, 2
48924.50, 79.145184, 335.731228, 867.9501, 0.0017856, -0.0109143, 13.47, 1636, 2, -66, 3
48924.50, 79.144630, 335.730083, 868.1217, 0.0009638, -0.0138290, 11.78, 854, 16, 0, 0
48924.75, 79.143658, 335.729805, 867.8667, 0.0011219, -0.0063117, 17.11, 1842, 24, 103, 1
48924.75, 79.144368, 335.731274, 867.7815, 0.0016794, -0.0094586, 10.60, 909, 17, 18, 2
48924.75, 79.145079, 335.732743, 867.7999, -0.0002027, 0.0028406, 25.46, 1549, 99, -67, 3
48924.75, 79.144520, 335.731587, 867.7595, 0.0023527, -0.0086487, 12.25, 839, 3, 0, 0
48925.00, 79.143549, 335.731318, 867.8539, -0.0032142, 0.0055107, 21.02, 1810, 88, 103, 1
48925.00, 79.144262, 335.732787, 867.5311, 0.0018430, -0.0053589, 13.22, 933, 0, 18, 2
48925.00, 79.144974, 335.734256, 867.6288, 0.0078168, -0.0199195, 35.87, 1725, 4, -67, 3
48925.00, 79.144409, 335.733091, 867.5263, 0.0033576, -0.0039044, 12.62, 875, 0, 0, 0
48925.25, 79.143442, 335.732823, 867.9094, -0.0105982, -0.0036668, 42.31, 1872, 1, 102, 1
48925.25, 79.144156, 335.734298, 867.3157, 0.0028328, -0.0064130, 12.69, 998, 1, 17, 2
48925.25, 79.144869, 335.735772, 867.0779, -0.0022131, -0.0173442, 15.02, 1742, 32, -68, 3
48925.25, 79.144299, 335.734594, 867.2919, 0.0032406, -0.0083270, 15.02, 928, 1, 0, 0
48925.50, 79.143336, 335.734335, 867.5121, -0.0074538, -0.0246388, 17.13, 1841, 35, 102, 1
48925.50, 79.144049, 335.735806, 866.9612, 0.0023365, -0.0123220, 8.93, 973, 41, 17, 2
48925.50, 79.144762, 335.737278, 866.9540, -0.0037819, 0.0102407, 34.50, 1693, 65, -68, 3
48925.50, 79.144189, 335.736096, 866.9109, 0.0016498, -0.0121734, 10.79, 920, 40, 0, 0
48925.75, 79.143227, 335.735837, 867.1834, -0.0079955, -0.0069714, 12.07, 1876, 25, 102, 1
48925.75, 79.143941, 335.737314, 866.8278, -0.0020077, 0.0024463, 22.22, 921, 48, 16, 2
48925.75, 79.144655, 335.738791, 867.1272, 0.0030977, 0.0015471, 41.06, 1666, 50, -69, 3
48925.75, 79.144079, 335.737600, 866.8453, -0.0009148, 0.0053016, 29.98, 895, 29, 0, 0
48926.00, 79.143118, 335.737343, 867.2939, -0.0091787, 0.0044291, 9.68, 1843, 68, 102, 1
48926.00, 79.143834, 335.738824, 866.9829, -0.0027924, 0.0022075, 30.23, 989, 24, 16, 2
48926.00, 79.144550, 335.740304, 867.0807, -0.0040752, -0.0128285, 47.65, 1688, 15, -69, 3
48926.00, 79.143969, 335.739102, 867.0094, 0.0029952, 0.0013830, 39.02, 946, 0, 0, 0
48926.25, 79.143008, 335.738846, 867.5668, -0.0117614, 0.0052205, 17.57, 1858, 29, 102, 1
48926.25, 79.143724, 335.740326, 867.0039, -0.0033485, -0.0025986, 26.99, 1045, 11, 16, 2
48926.25, 79.144440, 335.741806, 866.5986, -0.0065464, -0.0263350, 19.66, 1559, 154, -69, 3
48926.25, 79.143859, 335.740604, 866.9646, -0.0015993, -0.0020620, 33.76, 974, 1, 0, 0
48926.50, 79.142884, 335.740318, 867.6882, -0.0145313, -0.0042534, 14.37, 1888, 3, 103, 1
48926.50, 79.143606, 335.741809, 866.7672, 0.0000000, -0.0149302, 18.39, 1035, 13, 17, 2
48926.50, 79.144328, 335.743301, 865.9046, -0.0053055, -0.0164300, 7.21, 1673, 51, -69, 3
48926.50, 79.143749, 335.742105, 866.6611, -0.0002091, -0.0183308, 17.55, 961, 20, 0, 0
48926.75, 79.142752, 335.741781, 867.6545, -0.0174203, -0.0085044, 12.24, 1853, 8, 106, 1
48926.75, 79.143481, 335.743284, 866.4206, -0.0065149, -0.0096952, 9.52, 992, 2, 19, 2
48926.75, 79.144211, 335.744788, 865.5535, -0.0058577, -0.0094403, 8.41, 1680, 1, -68, 3
48926.75, 79.143639, 335.743608, 866.2312, -0.0058109, -0.0106185, 9.11, 929, 1, 0, 0
48927.00, 79.142621, 335.743242, 867.6996, -0.0223820, -0.0043005, 14.41, 1843, 1, 108, 1
48927.00, 79.143353, 335.744748, 866.2797, -0.0107192, -0.0072301, 9.11, 972, 1, 21, 2
48927.00, 79.144084, 335.746255, 865.3904, -0.0060194, -0.0063173, 7.58, 1658, 6, -66, 3
48927.00, 79.143528, 335.745111, 866.0299, -0.0087208, -0.0077490, 8.11, 898, 1, 0, 0
48927.25, 79.142492, 335.744702, 867.8995, -0.0247266, -0.0029474, 13.37, 1861, 1, 111, 1
48927.25, 79.143224, 335.746212, 866.2549, -0.0136175, -0.0057635, 9.30, 996, 7, 23, 2
48927.25, 79.143956, 335.747722, 865.3026, -0.0071556, -0.0063561, 7.87, 1712, 5, -64, 3
48927.25, 79.143419, 335.746613, 865.9430, -0.0096851, -0.0045480, 7.47, 924, 5, 0, 0
48927.50, 79.142366, 335.746177, 868.1615, -0.0266669, -0.0019695, 13.61, 1892, 0, 112, 1
48927.50, 79.143095, 335.747678, 866.2986, -0.0151638, -0.0046929, 9.69, 974, 2, 25, 2
48927.50, 79.143825, 335.749178, 865.2233, -0.0083155, -0.0071593, 7.77, 1768, 1, -62, 3
48927.50, 79.143309, 335.748116, 865.9247, -0.0110659, -0.0041578, 7.48, 936, 2, 0, 0
48927.75, 79.142243, 335.747650, 868.4726, -0.0288642, -0.0005450, 11.39, 1927, 4, 114, 1
48927.75, 79.142969, 335.749145, 866.4286, -0.0178386, -0.0016113, 8.61, 979, 2, 27, 2
48927.75, 79.143696, 335.750641, 865.1942, -0.0108236, -0.0053240, 8.41, 1726, 0, -59, 3
48927.75, 79.143199, 335.749618, 865.9782, -0.0150277, -0.0025883, 8.07, 940, 2, 0, 0
48928.00, 79.142124, 335.749138, 868.8502, -0.0303756, 0.0007478, 8.68, 1912, 4, 115, 1
48928.00, 79.142848, 335.750626, 866.6779, -0.0206309, 0.0003466, 7.53, 999, 2, 29, 2
48928.00, 79.143571, 335.752113, 865.2302, -0.0129914, -0.0047773, 8.40, 1683, 6, -58, 3
48928.00, 79.143089, 335.751122, 866.1442, -0.0194509, -0.0008388, 7.58, 946, 2, 0, 0
48928.25, 79.142010, 335.750630, 869.2328, -0.0314875, -0.0006266, 9.77, 1859, 1, 116, 1
48928.25, 79.142730, 335.752112, 866.9700, -0.0221269, 0.0000000, 8.06, 967, 12, 30, 2
48928.25, 79.143450, 335.753593, 865.2772, -0.0148243, -0.0060417, 8.72, 1713, 5, -56, 3
48928.25, 79.142980, 335.752625, 866.3448, -0.0212781, -0.0028906, 8.41, 939, 1, 0, 0
48928.50, 79.141898, 335.752135, 869.5757, -0.0301926, -0.0024082, 10.32, 1795, 0, 116, 1
48928.50, 79.142615, 335.753607, 867.2549, -0.0246297, -0.0005927, 10.18, 962, 0, 30, 2
48928.50, 79.143333, 335.755080, 865.3569, -0.0167720, -0.0029531, 8.66, 1731, 7, -55, 3
48928.50, 79.142870, 335.754130, 866.5364, -0.0246882, -0.0031970, 10.10, 907, 0, 0, 0
48928.75, 79.141787, 335.753637, 869.9648, -0.0297372, 0.0020341, 9.09, 1813, 5, 116, 1
48928.75, 79.142503, 335.755106, 867.5709, -0.0277454, 0.0004122, 8.53, 999, 3, 31, 2
48928.75, 79.143219, 335.756575, 865.5311, -0.0188629, -0.0008659, 9.19, 1762, 0, -55, 3
48928.75, 79.142761, 335.755634, 866.7819, -0.0277627, -0.0016183, 7.15, 952, 6, 0, 0
48929.00, 79.141679, 335.755147, 870.3755, -0.0314912, 0.0013570, 10.38, 1831, 0, 116, 1
48929.00, 79.142394, 335.756612, 867.8740, -0.0285511, -0.0023818, 7.68, 970, 2, 31, 2
48929.00, 79.143110, 335.758078, 865.7288, -0.0205468, -0.0035124, 10.21, 1728, 5, -55, 3
48929.00, 79.142651, 335.757138, 867.0479, -0.0276849, -0.0022925, 6.81, 959, 3, 0, 0
48929.25, 79.141573, 335.756658, 870.6964, -0.0328192, -0.0030503, 8.64, 1821, 7, 116, 1
48929.25, 79.142288, 335.758124, 868.1559, -0.0284721, -0.0001202, 8.34, 963, 9, 30, 2
48929.25, 79.143004, 335.759589, 865.8531, -0.0232148, -0.0079612, 13.10, 1731, 1, -55, 3
48929.25, 79.142542, 335.758643, 867.3395, -0.0289812, -0.0006925, 8.65, 946, 1, 0, 0
48929.50, 79.141467, 335.758179, 870.9356, -0.0303637, -0.0058322, 9.69, 1830, 26, 115, 1
48929.50, 79.142183, 335.759640, 868.5499, -0.0299349, 0.0032998, 7.70, 1036, 4, 30, 2
48929.50, 79.142898, 335.761102, 866.0210, -0.0281248, -0.0024078, 10.25, 1766, 1, -56, 3
48929.50, 79.142432, 335.760150, 867.6989, -0.0323156, -0.0002085, 10.09, 986, 1, 0, 0
48929.75, 79.141362, 335.759694, 871.2320, -0.0265221, -0.0006768, 11.21, 1826, 0, 115, 1
48929.75, 79.142077, 335.761153, 869.0214, -0.0327905, 0.0029814, 9.03, 968, 0, 29, 2
48929.75, 79.142792, 335.762612, 866.2892, -0.0286610, -0.0018947, 11.31, 1753, 0, -56, 3
48929.75, 79.142323, 335.761656, 868.0908, -0.0359272, -0.0011939, 7.55, 940, 8, 0, 0
48930.00, 79.141257, 335.761211, 871.6261, -0.0235960, 0.0036581, 8.47, 1671, 6, 114, 1
48930.00, 79.141972, 335.762668, 869.3819, -0.0325765, -0.0044254, 8.58, 865, 11, 29, 2
48930.00, 79.142686, 335.764126, 866.6006, -0.0312703, -0.0018949, 11.71, 1696, 0, -56, 3
48930.00, 79.142214, 335.763163, 868.4300, -0.0347138, -0.0040455, 7.40, 865, 4, 0, 0
48930.25, 79.141154, 335.762732, 871.9610, -0.0233977, 0.0004306, 11.36, 1598, 0, 113, 1
48930.25, 79.141867, 335.764184, 869.6142, -0.0319428, -0.0037299, 6.95, 811, 16, 28, 2
48930.25, 79.142580, 335.765637, 866.9189, -0.0333305, -0.0043568, 9.94, 1607, 0, -57, 3
48930.25, 79.142105, 335.764671, 868.7215, -0.0328473, -0.0027856, 7.23, 822, 3, 0, 0
48930.50, 79.141049, 335.764250, 872.0940, -0.0227365, -0.0071688, 7.79, 1595, 7, 113, 1
48930.50, 79.141761, 335.765699, 869.8463, -0.0290109, -0.0048685, 8.82, 912, 0, 28, 2
48930.50, 79.142474, 335.767149, 867.2699, -0.0349309, 0.0008548, 9.88, 1544, 0, -57, 3
48930.50, 79.141997, 335.766178, 869.0267, -0.0299026, -0.0021763, 9.00, 884, 4, 0, 0
48930.75, 79.140944, 335.765775, 872.1631, -0.0221883, -0.0053510, 8.14, 1658, 5, 112, 1
48930.75, 79.141655, 335.767216, 870.0460, -0.0269608, -0.0036283, 9.08, 961, 2, 28, 2
48930.75, 79.142366, 335.768658, 867.6373, -0.0307989, -0.0006551, 10.78, 1533, 5, -57, 3
48930.75, 79.141888, 335.767687, 869.2937, -0.0285816, -0.0034935, 8.85, 957, 2, 0, 0
48931.00, 79.140840, 335.767296, 872.2955, -0.0214557, -0.0034280, 7.61, 1675, 5, 112, 1
48931.00, 79.141550, 335.768734, 870.2519, -0.0270176, -0.0028792, 7.80, 928, 7, 27, 2
48931.00, 79.142261, 335.770172, 867.9148, -0.0283291, -0.0026001, 9.87, 1537, 12, -57, 3
48931.00, 79.141779, 335.769197, 869.5143, -0.0287699, -0.0038570, 7.79, 929, 5, 0, 0
48931.25, 79.140735, 335.768816, 872.4442, -0.0201516, -0.0036921, 6.80, 1649, 4, 111, 1
48931.25, 79.141444, 335.770251, 870.5077, -0.0275216, -0.0012685, 6.74, 927, 2, 27, 2
48931.25, 79.142154, 335.771686, 868.1516, -0.0302104, -0.0057827, 11.03, 1582, 0, -58, 3
48931.25, 79.141670, 335.770708, 869.7910, -0.0291050, -0.0008810, 6.78, 917, 0, 0, 0
48931.50, 79.140630, 335.770332, 872.5475, -0.0180374, -0.0049225, 7.44, 1739, 3, 111, 1
48931.50, 79.141339, 335.771766, 870.7321, -0.0258657, -0.0046946, 6.36, 937, 1, 27, 2
48931.50, 79.142048, 335.773200, 868.3568, -0.0316694, -0.0049161, 9.02, 1599, 3, -58, 3
48931.50, 79.141562, 335.772217, 870.0347, -0.0266728, -0.0050960, 6.37, 911, 0, 0, 0
48931.75, 79.140525, 335.771859, 872.6093, -0.0182595, -0.0045817, 7.78, 1848, 4, 110, 1
48931.75, 79.141234, 335.773287, 870.8442, -0.0247656, -0.0066444, 6.51, 935, 10, 26, 2
48931.75, 79.141942, 335.774716, 868.5065, -0.0298353, -0.0069864, 7.55, 1623, 2, -58, 3
48931.75, 79.141454, 335.773731, 870.1657, -0.0261258, -0.0061692, 5.81, 896, 8, 0, 0
48932.00, 79.140421, 335.773383, 872.6678, -0.0183959, -0.0052233, 8.88, 1863, 4, 110, 1
48932.00, 79.141129, 335.774807, 870.9504, -0.0238332, -0.0054710, 8.40, 1002, 2, 26, 2
48932.00, 79.141836, 335.776231, 868.6521, -0.0301004, -0.0055047, 7.16, 1686, 4, -58, 3
48932.00, 79.141345, 335.775243, 870.3022, -0.0261646, -0.0050864, 7.71, 932, 14, 0, 0
48932.25, 79.140318, 335.774905, 872.7162, -0.0170922, -0.0054653, 8.89, 1801, 8, 109, 1
48932.25, 79.141024, 335.776328, 870.9893, -0.0209305, -0.0089829, 8.88, 1028, 1, 25, 2
48932.25, 79.141731, 335.777750, 868.7922, -0.0288349, -0.0074072, 7.50, 1663, 14, -59, 3
48932.25, 79.141237, 335.776756, 870.3894, -0.0234151, -0.0079520, 8.75, 972, 0, 0, 0
48932.50, 79.140214, 335.776434, 872.7404, -0.0168407, -0.0055118, 6.76, 1821, 22, 109, 1
48932.50, 79.140920, 335.777852, 870.9623, -0.0211499, -0.0075025, 8.38, 990, 1, 25, 2
48932.50, 79.141627, 335.779270, 868.8682, -0.0273726, -0.0081162, 8.84, 1647, 3, -59, 3
48932.50, 79.141129, 335.778271, 870.3917, -0.0223200, -0.0088037, 7.90, 963, 1, 0, 0
48932.75, 79.140111, 335.777959, 872.7233, -0.0175321, -0.0074311, 6.93, 1904, 1, 108, 1
48932.75, 79.140817, 335.779376, 870.9322, -0.0200980, -0.0092049, 7.74, 976, 6, 24, 2
48932.75, 79.141522, 335.780793, 868.9134, -0.0259884, -0.0075146, 7.50, 1669, 9, -60, 3
48932.75, 79.141021, 335.779786, 870.3855, -0.0217497, -0.0080399, 7.14, 936, 6, 0, 0
48933.00, 79.140009, 335.779480, 872.6420, -0.0187114, -0.0092935, 6.70, 1876, 10, 108, 1
48933.00, 79.140714, 335.780900, 870.8464, -0.0185262, -0.0099357, 7.34, 996, 9, 24, 2
48933.00, 79.141419, 335.782321, 868.9273, -0.0248180, -0.0093946, 7.14, 1665, 9, -60, 3
48933.00, 79.140913, 335.781302, 870.3473, -0.0193994, -0.0097111, 7.29, 941, 7, 0, 0
48933.25, 79.139907, 335.781015, 872.5003, -0.0192842, -0.0113131, 7.99, 1831, 7, 107, 1
48933.25, 79.140611, 335.782428, 870.7611, -0.0180550, -0.0081033, 6.58, 998, 4, 23, 2
48933.25, 79.141315, 335.783841, 868.8837, -0.0242619, -0.0109160, 6.65, 1679, 11, -61, 3
48933.25, 79.140805, 335.782818, 870.2942, -0.0183252, -0.0076334, 6.45, 950, 8, 0, 0
48933.50, 79.139805, 335.782547, 872.4140, -0.0189182, -0.0084746, 8.81, 1849, 4, 106, 1
