# Filename: 20180418_134600_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134600.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49578.00, 78.911499, 339.733136, 28.1244, -0.0010126, 0.0039718, 29.29, 1560, 45, 279, 1
49578.00, 78.912614, 339.732069, 37.5556, 0.1842278, -0.2074198, 510.11, 996, 0, 153, 2
49578.00, 78.913729, 339.731002, 45.5499, -0.0310909, -0.0301251, 154.01, 1756, 36, 27, 3
49578.00, 78.913968, 339.730774, 44.7959, -0.0311364, -0.0475945, 168.83, 1294, 22, 0, 0
49578.25, 78.911660, 339.734591, 28.1580, -0.0027787, 0.0003559, 27.65, 1587, 64, 267, 1
49578.25, 78.912789, 339.733489, 34.6477, 0.1563594, -0.1591671, 439.26, 993, 0, 140, 2
49578.25, 78.913917, 339.732387, 42.5180, -0.0717087, -0.1443164, 395.57, 1764, 0, 12, 3
49578.25, 78.914022, 339.732284, 43.3279, 0.0104730, -0.0255071, 226.76, 1189, 95, 0, 0
49578.50, 78.911834, 339.736032, 28.1645, -0.0027182, 0.0029513, 28.08, 1497, 162, 254, 1
49578.50, 78.912973, 339.734894, 31.2036, 0.0481207, -0.1904114, 405.79, 1021, 0, 125, 2
49578.50, 78.914112, 339.733756, 34.0970, -0.0829986, -0.3046576, 372.16, 1767, 0, -4, 3
49578.50, 78.914077, 339.733792, 34.4443, -0.0744594, -0.3376195, 371.69, 1083, 0, 0, 0
49578.75, 78.912010, 339.737433, 28.1355, -0.0038703, -0.0022676, 23.03, 1496, 177, 240, 1
49578.75, 78.913167, 339.736269, 28.1696, 0.0038578, -0.0070826, 29.01, 1023, 39, 109, 2
49578.75, 78.914323, 339.735105, 28.1650, -0.0024700, -0.0005764, 19.56, 1633, 114, -22, 3
49578.75, 78.914132, 339.735297, 28.2472, -0.0092673, -0.0031705, 23.56, 806, 66, 0, 0
49579.00, 78.912200, 339.738822, 28.0930, -0.0017978, 0.0028416, 18.01, 1548, 116, 225, 1
49579.00, 78.913362, 339.737641, 28.0922, 0.0022918, 0.0004931, 20.29, 977, 73, 94, 2
49579.00, 78.914525, 339.736460, 28.8939, 0.0356139, 0.0491981, 173.49, 1733, 11, -38, 3
49579.00, 78.914189, 339.736801, 28.1484, -0.0048100, -0.0013016, 28.33, 739, 26, 0, 0
49579.25, 78.912408, 339.740186, 28.2416, -0.0007288, 0.0060544, 22.08, 1570, 136, 208, 1
49579.25, 78.913578, 339.738986, 28.0839, -0.0020176, -0.0003619, 20.41, 947, 123, 76, 2
49579.25, 78.914749, 339.737787, 31.1128, 0.0963421, 0.0404116, 241.99, 1650, 0, -57, 3
49579.25, 78.914245, 339.738302, 28.2191, 0.0050749, 0.0073427, 30.53, 634, 54, 0, 0
49579.50, 78.912633, 339.741525, 28.3051, -0.0010221, 0.0009987, 23.83, 1609, 132, 189, 1
49579.50, 78.913805, 339.740315, 29.1740, 0.0221122, 0.0360293, 140.49, 1043, 3, 56, 2
49579.50, 78.914976, 339.739105, 32.9938, 0.1168070, -0.0605401, 256.28, 1580, 0, -76, 3
49579.50, 78.914302, 339.739801, 29.3116, -0.0307735, 0.0357302, 112.52, 630, 0, 0, 0
49579.75, 78.912870, 339.742848, 28.2779, -0.0011990, 0.0023992, 24.88, 1633, 86, 169, 1
49579.75, 78.914043, 339.741630, 29.2377, -0.0072996, -0.0255933, 152.13, 1050, 9, 36, 2
49579.75, 78.915216, 339.740411, 31.9888, 0.0324335, -0.1639922, 334.49, 1633, 0, -97, 3
49579.75, 78.914360, 339.741300, 29.1215, -0.0327314, -0.0260309, 102.15, 629, 8, 0, 0
49580.00, 78.913106, 339.744163, 28.3679, -0.0019521, 0.0082810, 38.54, 1685, 58, 149, 1
49580.00, 78.914277, 339.742943, 28.4410, -0.0050333, -0.0030469, 37.22, 1066, 71, 16, 2
49580.00, 78.915449, 339.741724, 28.7180, -0.0027541, -0.0319685, 78.46, 1504, 136, -117, 3
49580.00, 78.914417, 339.742797, 28.2912, -0.0011622, -0.0004296, 21.72, 621, 55, 0, 0
49580.25, 78.913344, 339.745473, 28.3297, -0.0002033, -0.0079069, 37.48, 1746, 65, 128, 1
49580.25, 78.914513, 339.744255, 28.3359, 0.0004445, 0.0027545, 22.75, 1044, 69, -4, 2
49580.25, 78.915682, 339.743038, 28.1839, -0.0004639, 0.0014228, 12.40, 1497, 63, -137, 3
49580.25, 78.914475, 339.744294, 28.2929, -0.0002920, 0.0033686, 19.87, 650, 21, 0, 0
49580.50, 78.913576, 339.746790, 29.1000, 0.0142547, 0.0487545, 74.43, 1746, 48, 109, 1
49580.50, 78.914742, 339.745571, 28.4519, 0.0011869, 0.0045051, 27.09, 983, 59, -24, 2
49580.50, 78.915908, 339.744351, 28.1826, -0.0006141, -0.0005729, 12.67, 1513, 54, -156, 3
49580.50, 78.914532, 339.745790, 28.4625, 0.0041013, 0.0074455, 26.55, 599, 40, 0, 0
49580.75, 78.913796, 339.748105, 30.2194, -0.0019395, 0.0291290, 130.02, 1719, 72, 90, 1
49580.75, 78.914965, 339.746897, 28.6291, -0.0072246, 0.0032071, 53.00, 1030, 69, -43, 2
49580.75, 78.916134, 339.745688, 28.2012, 0.0017123, 0.0012724, 25.61, 1480, 54, -175, 3
49580.75, 78.914590, 339.747285, 29.0662, 0.0178263, 0.0099343, 69.89, 661, 15, 0, 0
49581.00, 78.914029, 339.749412, 29.6117, -0.0241984, -0.0217416, 85.89, 1735, 120, 70, 1
49581.00, 78.915188, 339.748224, 28.5709, -0.0114153, -0.0008513, 49.23, 1018, 73, -61, 2
49581.00, 78.916347, 339.747036, 28.1819, -0.0001558, -0.0032518, 28.46, 1452, 62, -193, 3
49581.00, 78.914647, 339.748779, 29.0534, 0.0131499, -0.0238768, 70.64, 684, 45, 0, 0
49581.25, 78.914249, 339.750736, 28.7137, -0.0124853, -0.0139751, 79.08, 1781, 108, 52, 1
49581.25, 78.915403, 339.749565, 28.4278, -0.0056633, 0.0037224, 23.98, 934, 112, -79, 2
49581.25, 78.916557, 339.748394, 28.1664, 0.0011677, 0.0038604, 25.75, 1490, 45, -210, 3
49581.25, 78.914703, 339.750274, 28.7567, 0.0188578, -0.0009482, 76.51, 736, 53, 0, 0
49581.50, 78.914456, 339.752072, 31.0184, 0.0336872, 0.0851307, 252.53, 1941, 0, 34, 1
49581.50, 78.915605, 339.750919, 28.4315, -0.0035975, 0.0045953, 23.68, 1011, 68, -96, 2
49581.50, 78.916755, 339.749765, 28.1762, 0.0022152, -0.0045550, 26.07, 1495, 12, -226, 3
49581.50, 78.914759, 339.751768, 31.2085, -0.0098388, 0.1241788, 207.68, 901, 1, 0, 0
49581.75, 78.914659, 339.753417, 33.4225, 0.0167249, 0.0566642, 286.41, 1970, 0, 18, 1
49581.75, 78.915801, 339.752286, 28.3713, -0.0043601, 0.0004834, 21.41, 1004, 36, -112, 2
49581.75, 78.916944, 339.751156, 28.0216, 0.0003665, -0.0055178, 16.56, 1452, 32, -241, 3
49581.75, 78.914814, 339.753263, 34.1732, -0.0613092, 0.0682859, 205.73, 1004, 0, 0, 0
49582.00, 78.914852, 339.754773, 32.6821, -0.0242192, -0.0474660, 311.29, 1939, 0, 2, 1
49582.00, 78.915988, 339.753670, 28.2079, -0.0035566, -0.0038181, 29.94, 876, 127, -127, 2
49582.00, 78.917124, 339.752568, 27.9927, 0.0010891, 0.0038030, 21.78, 1425, 63, -255, 3
49582.00, 78.914868, 339.754757, 33.9523, -0.0404955, -0.0705086, 317.33, 1149, 0, 0, 0
49582.25, 78.915031, 339.756149, 29.6824, -0.0248969, -0.0544629, 189.05, 1833, 110, -12, 1
49582.25, 78.916165, 339.755069, 29.7239, -0.0021411, 0.0310470, 198.15, 1036, 2, -141, 2
49582.25, 78.917299, 339.753988, 29.0709, -0.0160521, 0.0443595, 113.66, 1308, 169, -269, 3
49582.25, 78.914921, 339.756253, 30.9757, -0.0238133, -0.1138836, 252.77, 1395, 5, 0, 0
49582.50, 78.915195, 339.757541, 28.1835, -0.0015396, -0.0060571, 28.35, 1785, 198, -25, 1
49582.50, 78.916330, 339.756481, 30.2395, 0.0160979, -0.0279883, 174.63, 1092, 12, -153, 2
49582.50, 78.917465, 339.755421, 33.1078, -0.1035627, 0.0699520, 364.35, 1430, 20, -282, 3
49582.50, 78.914973, 339.757748, 28.1912, -0.0034734, -0.0065367, 30.40, 1314, 169, 0, 0
49582.75, 78.915352, 339.758947, 28.0841, 0.0003265, 0.0001082, 26.19, 1824, 173, -37, 1
49582.75, 78.916485, 339.757917, 30.9822, 0.0651109, 0.0346931, 200.06, 1065, 31, -165, 2
49582.75, 78.917618, 339.756887, 32.3616, -0.0833877, 0.0349793, 197.93, 1306, 79, -293, 3
49582.75, 78.915024, 339.759246, 28.0891, -0.0049264, 0.0028488, 21.72, 1204, 146, 0, 0
49583.00, 78.915497, 339.760371, 28.2203, -0.0001720, 0.0040050, 39.44, 1771, 269, -48, 1
49583.00, 78.916628, 339.759381, 32.9118, 0.0937930, -0.0017010, 249.22, 1044, 5, -175, 2
49583.00, 78.917759, 339.758391, 31.5559, -0.0728379, 0.0044635, 129.23, 1352, 23, -303, 3
49583.00, 78.915074, 339.760742, 29.6840, -0.0624921, 0.0311883, 142.10, 1192, 55, 0, 0
49583.25, 78.915631, 339.761805, 28.2022, -0.0001357, -0.0007249, 20.23, 1859, 200, -57, 1
49583.25, 78.916753, 339.760846, 32.5090, 0.0737524, -0.0804631, 224.87, 934, 0, -184, 2
49583.25, 78.917874, 339.759886, 30.4047, -0.0476654, -0.0045199, 111.34, 1294, 21, -310, 3
49583.25, 78.915122, 339.762241, 28.9347, -0.0321482, -0.0099752, 58.37, 1087, 85, 0, 0
49583.50, 78.915753, 339.763250, 28.2516, 0.0031897, 0.0012775, 12.86, 1848, 139, -66, 1
49583.50, 78.916861, 339.762323, 30.0340, 0.0181171, -0.0934894, 204.62, 837, 0, -191, 2
49583.50, 78.917970, 339.761397, 28.9034, -0.0096482, -0.0038665, 45.86, 1150, 125, -316, 3
49583.50, 78.915168, 339.763738, 27.9932, 0.0058685, 0.0000000, 9.03, 981, 92, 0, 0
49583.75, 78.915854, 339.764722, 28.4180, 0.0051493, 0.0014079, 26.28, 1622, 239, -72, 1
49583.75, 78.916948, 339.763840, 28.4093, 0.0016824, 0.0008574, 25.22, 862, 28, -195, 2
49583.75, 78.918042, 339.762959, 28.6076, -0.0045397, -0.0017386, 32.15, 1182, 89, -318, 3
49583.75, 78.915214, 339.765238, 27.8533, 0.0126969, -0.0026812, 8.25, 840, 75, 0, 0
49584.00, 78.915932, 339.766219, 28.6594, 0.0066447, -0.0055120, 56.32, 1621, 203, -76, 1
49584.00, 78.917017, 339.765383, 28.4251, 0.0006618, -0.0029233, 26.69, 917, 31, -198, 2
49584.00, 78.918103, 339.764547, 28.4658, -0.0021523, -0.0016443, 24.94, 1239, 65, -320, 3
49584.00, 78.915258, 339.766738, 27.7584, 0.0162424, -0.0028184, 8.23, 767, 22, 0, 0
49584.25, 78.915971, 339.767737, 28.3054, 0.0013932, -0.0030600, 17.50, 1670, 182, -75, 1
49584.25, 78.917058, 339.766921, 28.3213, -0.0023413, -0.0047522, 22.69, 952, 51, -198, 2
49584.25, 78.918146, 339.766106, 28.5197, -0.0011617, 0.0064629, 26.38, 1312, 51, -320, 3
49584.25, 78.915301, 339.768239, 27.9508, 0.0100918, -0.0001303, 10.24, 732, 14, 0, 0
49584.50, 78.915990, 339.769269, 28.2047, 0.0009161, -0.0020433, 11.09, 1806, 72, -73, 1
49584.50, 78.917083, 339.768478, 28.1970, -0.0025814, -0.0025468, 16.64, 947, 54, -196, 2
49584.50, 78.918175, 339.767686, 28.5137, -0.0023826, -0.0054578, 29.82, 1261, 50, -318, 3
49584.50, 78.915341, 339.769739, 28.0208, 0.0050093, -0.0039632, 6.78, 766, 21, 0, 0
49584.75, 78.916003, 339.770809, 28.1954, 0.0026100, 0.0000000, 16.43, 1712, 143, -70, 1
49584.75, 78.917101, 339.770044, 28.3056, 0.0016442, 0.0061766, 23.30, 942, 39, -193, 2
49584.75, 78.918198, 339.769280, 28.3147, -0.0007634, -0.0012392, 24.59, 1173, 60, -316, 3
49584.75, 78.915381, 339.771242, 27.9878, 0.0041036, 0.0007446, 15.05, 874, 6, 0, 0
49585.00, 78.916007, 339.772354, 28.0792, 0.0004165, -0.0037887, 20.76, 1713, 135, -66, 1
49585.00, 78.917108, 339.771623, 28.3470, 0.0020249, -0.0017804, 25.29, 852, 63, -190, 2
49585.00, 78.918209, 339.770892, 28.3774, 0.0017120, 0.0050532, 26.70, 1128, 62, -313, 3
49585.00, 78.915418, 339.772745, 28.1236, -0.0046771, -0.0011416, 19.02, 987, 5, 0, 0
49585.25, 78.915972, 339.773922, 28.0631, 0.0019066, 0.0006626, 20.97, 1838, 77, -58, 1
49585.25, 78.917088, 339.773218, 28.3225, 0.0037483, 0.0019450, 22.34, 769, 31, -183, 2
49585.25, 78.918203, 339.772515, 28.4446, 0.0016036, -0.0022825, 29.48, 1118, 109, -308, 3
49585.25, 78.915454, 339.774249, 27.9364, 0.0033703, -0.0013859, 19.86, 1102, 9, 0, 0
49585.50, 78.915908, 339.775500, 28.1491, 0.0043402, 0.0027979, 18.00, 1878, 106, -47, 1
49585.50, 78.917049, 339.774813, 28.4142, 0.0026098, 0.0034973, 24.53, 828, 43, -175, 2
49585.50, 78.918190, 339.774125, 28.3181, -0.0006393, -0.0069412, 26.40, 1190, 98, -303, 3
49585.50, 78.915489, 339.775753, 27.9109, 0.0121200, 0.0044546, 14.07, 1200, 34, 0, 0
49585.75, 78.915832, 339.777079, 28.2359, 0.0031335, 0.0053282, 22.33, 1873, 79, -35, 1
49585.75, 78.916996, 339.776409, 28.4505, -0.0012699, -0.0001486, 27.07, 946, 51, -165, 2
49585.75, 78.918160, 339.775738, 28.2157, -0.0003200, 0.0000000, 26.81, 1319, 21, -295, 3
49585.75, 78.915521, 339.777258, 28.1300, 0.0008915, 0.0056608, 18.87, 1295, 43, 0, 0
49586.00, 78.915728, 339.778668, 28.2507, 0.0005542, -0.0006676, 23.82, 1851, 70, -20, 1
49586.00, 78.916913, 339.778019, 28.4707, -0.0020822, 0.0018132, 29.99, 968, 65, -152, 2
49586.00, 78.918098, 339.777370, 28.2761, 0.0001968, 0.0024627, 25.02, 1349, 43, -285, 3
49586.00, 78.915553, 339.778764, 28.1932, -0.0018892, -0.0003735, 20.38, 1363, 47, 0, 0
49586.25, 78.915629, 339.780245, 28.2658, 0.0001659, 0.0035288, 22.98, 1773, 78, -5, 1
49586.25, 78.916821, 339.779620, 28.3127, -0.0018503, -0.0094512, 25.89, 1008, 74, -139, 2
49586.25, 78.918014, 339.778995, 28.2909, 0.0016565, 0.0007816, 18.32, 1371, 56, -272, 3
49586.25, 78.915583, 339.780269, 28.2670, 0.0032447, 0.0021215, 21.88, 1133, 62, 0, 0
49586.50, 78.915539, 339.781809, 28.4510, 0.0010626, 0.0052601, 28.70, 1691, 112, 8, 1
49586.50, 78.916726, 339.781212, 28.2204, -0.0028959, 0.0046624, 25.40, 1031, 54, -125, 2
49586.50, 78.917912, 339.780616, 28.3938, 0.0047541, 0.0092662, 19.16, 1430, 106, -257, 3
49586.50, 78.915611, 339.781773, 28.4374, 0.0062794, 0.0049477, 24.08, 868, 70, 0, 0
49586.75, 78.915468, 339.783361, 28.5231, -0.0024173, 0.0001199, 28.58, 1703, 101, 19, 1
49586.75, 78.916634, 339.782799, 28.4218, -0.0035382, 0.0023452, 36.95, 1002, 39, -111, 2
49586.75, 78.917800, 339.782237, 28.5346, 0.0058844, 0.0031607, 29.45, 1433, 163, -241, 3
49586.75, 78.915639, 339.783279, 28.4558, 0.0004314, -0.0005983, 27.86, 791, 50, 0, 0
49587.00, 78.915413, 339.784901, 28.4275, -0.0043546, -0.0058898, 23.70, 1663, 67, 28, 1
49587.00, 78.916544, 339.784378, 28.2843, 0.0007254, -0.0078257, 33.68, 920, 25, -98, 2
49587.00, 78.917675, 339.783856, 28.7400, 0.0042616, 0.0066668, 83.86, 1385, 152, -225, 3
49587.00, 78.915665, 339.784785, 28.3045, -0.0035706, -0.0036666, 15.59, 681, 35, 0, 0
49587.25, 78.915375, 339.786431, 28.1926, -0.0016468, -0.0092993, 17.23, 1600, 86, 35, 1
49587.25, 78.916470, 339.785944, 28.1431, -0.0015225, 0.0031697, 28.63, 870, 17, -87, 2
49587.25, 78.917566, 339.785457, 28.4111, 0.0047722, -0.0007166, 40.01, 1319, 194, -209, 3
49587.25, 78.915690, 339.786291, 28.1702, -0.0006262, -0.0039454, 16.02, 675, 6, 0, 0
49587.50, 78.915350, 339.787951, 28.1152, 0.0009326, 0.0043832, 14.06, 1561, 125, 41, 1
49587.50, 78.916414, 339.787495, 28.2034, -0.0017056, 0.0008443, 32.17, 882, 84, -78, 2
49587.50, 78.917478, 339.787040, 28.4645, 0.0071724, 0.0097165, 25.40, 1509, 63, -197, 3
49587.50, 78.915714, 339.787795, 28.1582, 0.0022541, 0.0041558, 15.15, 698, 50, 0, 0
49587.75, 78.915340, 339.789465, 28.2547, 0.0015767, 0.0033336, 20.88, 1535, 141, 44, 1
49587.75, 78.916384, 339.789036, 28.4863, 0.0088721, -0.0019801, 80.52, 938, 77, -72, 2
49587.75, 78.917427, 339.788607, 28.6563, 0.0042780, 0.0008926, 32.35, 1498, 78, -189, 3
49587.75, 78.915737, 339.789302, 28.2693, -0.0050759, 0.0006862, 25.82, 716, 35, 0, 0
49588.00, 78.915330, 339.790980, 28.3298, 0.0010437, 0.0009830, 20.22, 1496, 179, 48, 1
49588.00, 78.916366, 339.790563, 28.7403, 0.0125812, -0.0097954, 117.42, 933, 28, -68, 2
49588.00, 78.917403, 339.790147, 28.6597, -0.0003783, -0.0001343, 30.85, 1517, 66, -183, 3
49588.00, 78.915759, 339.790807, 28.2322, -0.0086948, -0.0017750, 17.57, 664, 28, 0, 0
49588.25, 78.915317, 339.792487, 28.1475, -0.0023588, -0.0106907, 26.31, 1591, 170, 52, 1
49588.25, 78.916356, 339.792093, 28.2049, 0.0045768, -0.0020230, 16.91, 884, 104, -64, 2
49588.25, 78.917394, 339.791699, 28.6110, -0.0018847, -0.0017476, 23.61, 1516, 48, -180, 3
49588.25, 78.915781, 339.792311, 28.0618, -0.0023635, -0.0083672, 21.22, 741, 6, 0, 0
49588.50, 78.915305, 339.794000, 28.1462, -0.0018313, 0.0077659, 35.57, 1700, 128, 55, 1
49588.50, 78.916347, 339.793615, 28.2932, 0.0044937, 0.0076623, 17.03, 990, 40, -61, 2
49588.50, 78.917389, 339.793230, 28.5264, 0.0009848, -0.0011454, 23.96, 1442, 77, -177, 3
49588.50, 78.915802, 339.793816, 28.1233, 0.0030174, 0.0085366, 24.79, 733, 35, 0, 0
49588.75, 78.915288, 339.795513, 28.3461, 0.0014734, 0.0002642, 25.13, 1715, 132, 60, 1
49588.75, 78.916332, 339.795137, 28.5428, 0.0031650, 0.0062747, 19.92, 890, 55, -57, 2
49588.75, 78.917375, 339.794760, 28.5802, 0.0039747, 0.0024837, 36.40, 1371, 103, -173, 3
49588.75, 78.915822, 339.795320, 28.4129, 0.0026236, 0.0054583, 20.21, 629, 46, 0, 0
49589.00, 78.915272, 339.797021, 28.3925, 0.0033731, 0.0016546, 24.76, 1822, 45, 64, 1
49589.00, 78.916317, 339.796659, 28.7012, 0.0010726, 0.0005546, 29.88, 829, 64, -53, 2
49589.00, 78.917362, 339.796297, 28.6574, 0.0024004, -0.0011536, 53.36, 1361, 89, -169, 3
49589.00, 78.915842, 339.796824, 28.5566, 0.0064316, 0.0011422, 25.69, 634, 30, 0, 0
49589.25, 78.915253, 339.798536, 28.3949, 0.0012032, 0.0006628, 24.36, 1756, 104, 68, 1
49589.25, 78.916299, 339.798180, 29.0288, -0.0103527, 0.0097641, 80.44, 916, 48, -49, 2
49589.25, 78.917345, 339.797825, 28.5259, -0.0012190, -0.0018726, 36.97, 1407, 156, -165, 3
49589.25, 78.915861, 339.798329, 29.4166, 0.0058680, 0.0364738, 131.58, 671, 5, 0, 0
49589.50, 78.915234, 339.800048, 28.3722, -0.0007228, 0.0004810, 15.18, 1754, 97, 72, 1
49589.50, 78.916279, 339.799698, 28.8058, -0.0077631, -0.0114549, 57.05, 924, 83, -44, 2
49589.50, 78.917324, 339.799349, 28.5544, 0.0020996, 0.0042166, 33.88, 1560, 110, -161, 3
49589.50, 78.915880, 339.799832, 29.3921, -0.0038746, -0.0346489, 130.18, 673, 3, 0, 0
49589.75, 78.915214, 339.801561, 28.3753, -0.0001703, -0.0017326, 10.89, 1789, 61, 76, 1
49589.75, 78.916258, 339.801218, 28.4661, -0.0017017, -0.0034187, 12.64, 937, 46, -40, 2
49589.75, 78.917303, 339.800875, 28.5988, 0.0044717, -0.0001447, 25.53, 1591, 68, -157, 3
49589.75, 78.915898, 339.801336, 28.4796, 0.0015185, -0.0035924, 13.85, 641, 40, 0, 0
49590.00, 78.915194, 339.803072, 28.3711, 0.0010371, 0.0002490, 10.72, 1775, 78, 80, 1
49590.00, 78.916238, 339.802735, 28.4077, -0.0030074, -0.0001779, 11.91, 883, 53, -36, 2
49590.00, 78.917282, 339.802398, 28.4607, 0.0027608, -0.0084224, 25.24, 1581, 28, -152, 3
49590.00, 78.915916, 339.802839, 28.4835, -0.0001388, 0.0036275, 14.34, 592, 53, 0, 0
49590.25, 78.915178, 339.804577, 28.4141, 0.0023936, 0.0003395, 13.59, 1762, 81, 84, 1
49590.25, 78.916220, 339.804253, 28.4443, -0.0030957, 0.0012587, 16.66, 819, 107, -32, 2
49590.25, 78.917263, 339.803930, 28.3204, -0.0001058, -0.0033347, 23.11, 1592, 15, -148, 3
49590.25, 78.915934, 339.804342, 28.5629, 0.0005907, -0.0002313, 26.83, 575, 66, 0, 0
49590.50, 78.915159, 339.806090, 28.4023, 0.0021279, -0.0003861, 14.09, 1742, 74, 88, 1
49590.50, 78.916202, 339.805766, 28.3824, -0.0017382, -0.0039841, 15.30, 882, 81, -28, 2
49590.50, 78.917246, 339.805443, 28.3790, -0.0004026, 0.0056179, 16.95, 1537, 55, -144, 3
49590.50, 78.915950, 339.805844, 28.4448, 0.0019547, -0.0050038, 15.74, 596, 68, 0, 0
49590.75, 78.915143, 339.807594, 28.4382, 0.0012114, 0.0044427, 14.19, 1755, 81, 92, 1
49590.75, 78.916186, 339.807281, 28.3792, -0.0006685, 0.0035474, 16.19, 928, 61, -24, 2
49590.75, 78.917228, 339.806968, 28.5863, 0.0026743, 0.0080122, 32.74, 1421, 111, -140, 3
49590.75, 78.915967, 339.807347, 28.4033, -0.0003841, 0.0026214, 15.00, 663, 38, 0, 0
49591.00, 78.915127, 339.809101, 28.4684, -0.0015506, 0.0006655, 17.74, 1786, 54, 95, 1
49591.00, 78.916167, 339.808795, 28.5797, -0.0004077, 0.0058930, 30.35, 916, 85, -20, 2
49591.00, 78.917208, 339.808489, 28.6910, -0.0007490, -0.0050831, 37.03, 1478, 124, -136, 3
49591.00, 78.915984, 339.808849, 28.6375, -0.0010944, 0.0077158, 32.50, 632, 67, 0, 0
49591.25, 78.915113, 339.810602, 28.4204, -0.0042774, 0.0001105, 17.28, 1789, 45, 99, 1
49591.25, 78.916153, 339.810307, 28.5916, -0.0001228, -0.0050566, 40.13, 906, 92, -17, 2
49591.25, 78.917193, 339.810011, 28.6019, -0.0029053, -0.0023881, 25.04, 1537, 123, -133, 3
49591.25, 78.916000, 339.810350, 28.7346, 0.0094415, -0.0071961, 53.15, 638, 50, 0, 0
49591.50, 78.915104, 339.812101, 28.4100, -0.0048119, -0.0001354, 17.64, 1751, 70, 102, 1
49591.50, 78.916141, 339.811819, 28.3572, 0.0011200, -0.0058944, 26.47, 861, 90, -14, 2
49591.50, 78.917177, 339.811536, 28.4543, -0.0008449, -0.0045527, 24.03, 1428, 184, -129, 3
49591.50, 78.916016, 339.811853, 28.4478, 0.0098523, -0.0067513, 34.43, 614, 40, 0, 0
49591.75, 78.915094, 339.813610, 28.3977, -0.0028148, -0.0018403, 16.77, 1734, 101, 104, 1
49591.75, 78.916129, 339.813326, 28.2721, 0.0005927, 0.0037880, 11.47, 868, 80, -11, 2
49591.75, 78.917165, 339.813042, 28.3693, -0.0013625, -0.0015313, 24.52, 1511, 124, -126, 3
49591.75, 78.916031, 339.813353, 28.2823, 0.0019451, 0.0024276, 12.12, 585, 56, 0, 0
49592.00, 78.915090, 339.815110, 28.4625, -0.0011267, 0.0043843, 16.06, 1677, 127, 107, 1
49592.00, 78.916123, 339.814832, 28.4170, 0.0001118, 0.0051626, 13.15, 968, 34, -9, 2
49592.00, 78.917155, 339.814554, 28.3545, 0.0004694, 0.0037129, 16.29, 1590, 65, -124, 3
49592.00, 78.916046, 339.814853, 28.4221, 0.0009947, 0.0066605, 10.93, 661, 26, 0, 0
49592.25, 78.915090, 339.816608, 28.5311, -0.0004311, -0.0026901, 20.34, 1684, 108, 108, 1
49592.25, 78.916119, 339.816337, 28.5588, -0.0017715, 0.0031490, 15.89, 893, 30, -6, 2
49592.25, 78.917148, 339.816066, 28.4627, 0.0028491, 0.0048685, 17.21, 1475, 158, -121, 3
49592.25, 78.916061, 339.816352, 28.5793, -0.0019733, 0.0036641, 15.35, 637, 17, 0, 0
49592.50, 78.915097, 339.818103, 28.5001, 0.0013557, -0.0008126, 18.07, 1723, 80, 109, 1
49592.50, 78.916122, 339.817839, 28.6147, -0.0032055, -0.0004515, 18.97, 846, 53, -5, 2
49592.50, 78.917147, 339.817574, 28.5500, 0.0016377, -0.0019850, 27.27, 1414, 167, -119, 3
49592.50, 78.916076, 339.817851, 28.6370, -0.0038656, -0.0009700, 18.48, 589, 36, 0, 0
49592.75, 78.915106, 339.819600, 28.4539, -0.0002526, 0.0008905, 15.64, 1745, 41, 110, 1
49592.75, 78.916130, 339.819339, 28.5558, -0.0015363, -0.0041782, 24.18, 904, 49, -5, 2
49592.75, 78.917155, 339.819078, 28.5417, -0.0038441, -0.0030642, 19.00, 1425, 153, -119, 3
49592.75, 78.916090, 339.819349, 28.5236, -0.0011076, -0.0072315, 17.43, 609, 38, 0, 0
49593.00, 78.915118, 339.821094, 28.4142, -0.0011956, -0.0025745, 12.32, 1724, 51, 110, 1
49593.00, 78.916141, 339.820838, 28.4506, -0.0003037, -0.0021431, 23.32, 916, 37, -4, 2
49593.00, 78.917164, 339.820582, 28.4168, -0.0024132, -0.0004338, 16.64, 1499, 130, -118, 3
49593.00, 78.916104, 339.820847, 28.4472, 0.0000000, 0.0009629, 20.42, 646, 20, 0, 0
49593.25, 78.915132, 339.822588, 28.4028, 0.0000000, 0.0007305, 11.41, 1678, 123, 110, 1
49593.25, 78.916156, 339.822334, 28.4496, -0.0008125, 0.0024583, 23.87, 926, 50, -4, 2
49593.25, 78.917180, 339.822080, 28.3664, 0.0006996, 0.0016532, 18.22, 1517, 149, -118, 3
49593.25, 78.916117, 339.822343, 28.4668, -0.0015290, 0.0003610, 23.95, 651, 39, 0, 0
49593.50, 78.915146, 339.824076, 28.5706, 0.0006031, 0.0053096, 29.04, 1641, 182, 110, 1
49593.50, 78.916171, 339.823831, 28.5647, 0.0000000, 0.0038660, 28.13, 871, 106, -4, 2
