# Filename: 20180418_134200_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134200.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49360.75, 78.948351, 338.433919, 290.5609, 0.0014986, 0.0047030, 12.57, 896, 4, 58, 2
49360.75, 78.949324, 338.434956, 289.9143, -0.0100561, -0.0030849, 10.84, 1650, 10, -52, 3
49360.75, 78.948863, 338.434465, 290.4044, -0.0087507, -0.0044186, 10.60, 717, 1, 0, 0
49361.00, 78.947341, 338.434405, 289.4301, 0.0236017, 0.0138479, 20.78, 1629, 13, 166, 1
49361.00, 78.948312, 338.435438, 290.6716, 0.0002568, 0.0029223, 16.56, 885, 1, 56, 2
49361.00, 78.949284, 338.436470, 289.8581, -0.0101185, -0.0033926, 12.55, 1632, 0, -54, 3
49361.00, 78.948804, 338.435960, 290.3993, -0.0114585, -0.0004056, 9.38, 674, 4, 0, 0
49361.25, 78.947305, 338.435931, 289.5582, 0.0215875, 0.0035231, 17.23, 1649, 5, 164, 1
49361.25, 78.948276, 338.436958, 290.6255, 0.0010782, -0.0059745, 16.75, 954, 0, 53, 2
49361.25, 78.949247, 338.437985, 289.8105, -0.0108612, -0.0025975, 14.33, 1658, 0, -57, 3
49361.25, 78.948746, 338.437455, 290.3762, -0.0087987, -0.0058104, 10.65, 712, 6, 0, 0
49361.50, 78.947269, 338.437454, 289.3945, 0.0213752, -0.0058810, 16.07, 1667, 0, 161, 1
49361.50, 78.948239, 338.438476, 290.3234, 0.0019616, -0.0123372, 14.21, 937, 0, 51, 2
49361.50, 78.949209, 338.439498, 289.7139, -0.0090633, -0.0050236, 17.69, 1609, 0, -59, 3
49361.50, 78.948688, 338.438950, 290.1459, -0.0057329, -0.0112691, 9.29, 684, 8, 0, 0
49361.75, 78.947234, 338.438978, 288.9779, 0.0220034, -0.0133194, 13.88, 1657, 2, 159, 1
49361.75, 78.948203, 338.439995, 289.8455, 0.0025500, -0.0172262, 13.40, 893, 0, 49, 2
49361.75, 78.949173, 338.441012, 289.4719, -0.0078969, -0.0136770, 19.87, 1532, 1, -62, 3
49361.75, 78.948631, 338.440444, 289.7700, 0.0007955, -0.0141945, 15.21, 668, 2, 0, 0
49362.00, 78.947197, 338.440499, 288.3851, 0.0217950, -0.0165902, 11.71, 1654, 7, 156, 1
49362.00, 78.948167, 338.441513, 289.1202, 0.0032041, -0.0269989, 9.16, 942, 1, 46, 2
49362.00, 78.949136, 338.442526, 288.8222, -0.0052576, -0.0287685, 14.58, 1559, 4, -64, 3
49362.00, 78.948573, 338.441937, 289.0771, 0.0074738, -0.0269318, 9.33, 717, 2, 0, 0
49362.25, 78.947159, 338.442018, 287.7539, 0.0216591, -0.0168175, 12.25, 1681, 13, 154, 1
49362.25, 78.948129, 338.443028, 288.3352, 0.0019522, -0.0212619, 9.93, 970, 0, 44, 2
49362.25, 78.949099, 338.444039, 287.9018, -0.0050050, -0.0296943, 10.34, 1621, 8, -66, 3
49362.25, 78.948516, 338.443431, 288.2572, 0.0042162, -0.0227351, 11.01, 729, 2, 0, 0
49362.50, 78.947122, 338.443531, 287.0660, 0.0234841, -0.0212082, 17.75, 1694, 13, 152, 1
49362.50, 78.948092, 338.444541, 287.5894, 0.0019260, -0.0254591, 11.90, 964, 2, 42, 2
49362.50, 78.949062, 338.445550, 286.9103, -0.0049290, -0.0342323, 12.26, 1645, 2, -68, 3
49362.50, 78.948459, 338.444922, 287.4475, 0.0007889, -0.0292135, 10.05, 725, 7, 0, 0
49362.75, 78.947082, 338.445053, 285.9896, 0.0297251, -0.0404948, 22.14, 1708, 14, 150, 1
49362.75, 78.948054, 338.446056, 286.5319, 0.0045981, -0.0393844, 11.95, 961, 5, 39, 2
49362.75, 78.949026, 338.447059, 285.7559, -0.0062951, -0.0412794, 13.43, 1608, 0, -71, 3
49362.75, 78.948402, 338.446415, 286.3946, 0.0026169, -0.0365968, 11.01, 719, 0, 0, 0
49363.00, 78.947041, 338.446567, 284.3648, 0.0317103, -0.0506739, 17.94, 1673, 1, 148, 1
49363.00, 78.948014, 338.447566, 285.1304, 0.0079189, -0.0457110, 8.78, 916, 6, 37, 2
49363.00, 78.948987, 338.448565, 284.4271, -0.0065810, -0.0438195, 11.01, 1574, 9, -73, 3
49363.00, 78.948345, 338.447905, 285.0817, 0.0065527, -0.0441685, 8.95, 689, 1, 0, 0
49363.25, 78.946998, 338.448068, 282.6522, 0.0300539, -0.0453756, 13.16, 1656, 10, 146, 1
49363.25, 78.947973, 338.449071, 283.7294, 0.0075588, -0.0390801, 10.72, 938, 0, 36, 2
49363.25, 78.948948, 338.450073, 283.1359, -0.0036707, -0.0331622, 15.26, 1587, 23, -75, 3
49363.25, 78.948288, 338.449395, 283.6999, 0.0054375, -0.0404003, 9.20, 685, 6, 0, 0
49363.50, 78.946956, 338.449570, 281.3347, 0.0285294, -0.0302217, 13.98, 1722, 4, 145, 1
49363.50, 78.947932, 338.450576, 282.4931, 0.0060724, -0.0357304, 9.24, 933, 0, 34, 2
49363.50, 78.948908, 338.451581, 282.0662, 0.0000000, -0.0309332, 15.41, 1636, 7, -77, 3
49363.50, 78.948232, 338.450885, 282.4358, 0.0041021, -0.0373735, 7.38, 684, 1, 0, 0
49363.75, 78.946912, 338.451074, 280.3524, 0.0255134, -0.0221853, 13.88, 1691, 23, 143, 1
49363.75, 78.947890, 338.452078, 281.2542, 0.0067246, -0.0389343, 8.12, 905, 3, 32, 2
49363.75, 78.948867, 338.453082, 281.0899, 0.0057271, -0.0231433, 27.41, 1623, 0, -78, 3
49363.75, 78.948176, 338.452372, 281.2049, 0.0048611, -0.0385856, 7.67, 674, 4, 0, 0
49364.00, 78.946868, 338.452578, 279.3290, 0.0200274, -0.0264074, 14.10, 1689, 39, 142, 1
49364.00, 78.947847, 338.453580, 279.8320, 0.0092082, -0.0462878, 8.04, 924, 24, 31, 2
49364.00, 78.948826, 338.454581, 280.2667, 0.0136229, -0.0105366, 10.94, 1510, 86, -80, 3
49364.00, 78.948120, 338.453859, 279.8449, 0.0097960, -0.0442408, 11.43, 694, 22, 0, 0
49364.25, 78.946824, 338.454080, 278.2026, 0.0145861, -0.0299039, 15.30, 1753, 9, 141, 1
49364.25, 78.947805, 338.455080, 278.4743, 0.0116947, -0.0360175, 18.10, 929, 22, 29, 2
49364.25, 78.948785, 338.456081, 279.7897, 0.0162765, -0.0119165, 10.28, 1552, 4, -82, 3
49364.25, 78.948064, 338.455345, 278.6794, 0.0175399, -0.0254412, 18.42, 677, 8, 0, 0
49364.50, 78.946781, 338.455575, 277.2297, 0.0090358, -0.0227951, 15.23, 1801, 0, 139, 1
49364.50, 78.947763, 338.456578, 277.6359, 0.0158286, -0.0163473, 20.75, 921, 24, 28, 2
49364.50, 78.948746, 338.457582, 279.3041, 0.0165758, -0.0136312, 13.06, 1571, 9, -84, 3
49364.50, 78.948009, 338.456829, 277.9948, 0.0212603, -0.0089453, 12.88, 653, 16, 0, 0
49364.75, 78.946737, 338.457070, 276.4687, 0.0068530, -0.0209820, 10.84, 1838, 13, 138, 1
49364.75, 78.947721, 338.458075, 277.3608, 0.0215944, 0.0026161, 29.88, 962, 0, 26, 2
49364.75, 78.948705, 338.459080, 278.9024, 0.0102350, -0.0132499, 19.20, 1613, 5, -85, 3
49364.75, 78.947953, 338.458312, 277.9130, 0.0199401, 0.0099196, 22.35, 687, 0, 0, 0
49365.00, 78.946694, 338.458557, 275.7196, 0.0080582, -0.0241716, 9.63, 1881, 1, 137, 1
49365.00, 78.947679, 338.459569, 277.3239, 0.0260832, 0.0012609, 29.79, 949, 0, 25, 2
49365.00, 78.948665, 338.460582, 278.5499, 0.0063768, -0.0093509, 12.23, 1642, 2, -87, 3
49365.00, 78.947898, 338.459793, 277.9501, 0.0172813, -0.0024534, 31.28, 674, 0, 0, 0
49365.25, 78.946649, 338.460056, 274.8516, 0.0112603, -0.0290598, 12.68, 1849, 64, 135, 1
49365.25, 78.947637, 338.461064, 277.1029, 0.0248873, -0.0070881, 25.26, 942, 1, 23, 2
49365.25, 78.948625, 338.462071, 278.4169, 0.0049988, 0.0030459, 17.74, 1633, 12, -89, 3
49365.25, 78.947842, 338.461273, 277.6466, 0.0161250, -0.0107184, 22.18, 685, 0, 0, 0
49365.50, 78.946603, 338.461546, 274.1680, 0.0181143, -0.0211461, 23.55, 1907, 0, 134, 1
49365.50, 78.947589, 338.462551, 276.8386, 0.0264131, 0.0000000, 20.56, 949, 7, 22, 2
49365.50, 78.948576, 338.463555, 278.5666, 0.0027930, 0.0047652, 25.94, 1622, 41, -89, 3
49365.50, 78.947787, 338.462752, 277.4109, 0.0207992, 0.0039383, 18.27, 691, 0, 0, 0
49365.75, 78.946537, 338.463014, 273.5376, 0.0239636, -0.0167837, 20.26, 1874, 1, 135, 1
49365.75, 78.947528, 338.464021, 276.5715, 0.0293099, -0.0036885, 17.86, 946, 3, 23, 2
49365.75, 78.948519, 338.465028, 278.5778, 0.0024937, -0.0054540, 27.79, 1631, 34, -89, 3
49365.75, 78.947732, 338.464228, 277.2266, 0.0252331, -0.0043861, 16.53, 671, 0, 0, 0
49366.00, 78.946461, 338.464475, 272.9576, 0.0292826, -0.0124929, 15.75, 1876, 0, 138, 1
49366.00, 78.947460, 338.465487, 276.2470, 0.0292514, -0.0025186, 13.92, 955, 1, 25, 2
49366.00, 78.948460, 338.466498, 278.3113, 0.0022335, -0.0126967, 23.43, 1639, 15, -89, 3
49366.00, 78.947676, 338.465705, 276.9556, 0.0262987, -0.0015244, 13.12, 662, 5, 0, 0
49366.25, 78.946381, 338.465924, 272.3853, 0.0341034, -0.0114022, 12.24, 1883, 4, 141, 1
49366.25, 78.947388, 338.466943, 275.9302, 0.0307415, -0.0032953, 12.32, 1015, 2, 26, 2
49366.25, 78.948395, 338.467962, 277.8256, 0.0038095, -0.0164584, 21.17, 1691, 0, -88, 3
49366.25, 78.947622, 338.467179, 276.7145, 0.0292038, -0.0045774, 12.47, 696, 1, 0, 0
49366.50, 78.946303, 338.467369, 271.7520, 0.0360503, -0.0119166, 9.79, 1888, 9, 143, 1
49366.50, 78.947314, 338.468395, 275.3926, 0.0321339, -0.0137681, 12.79, 1054, 6, 29, 2
49366.50, 78.948325, 338.469421, 277.1623, 0.0046803, -0.0252226, 17.24, 1706, 8, -86, 3
49366.50, 78.947567, 338.468652, 276.2026, 0.0304309, -0.0160219, 10.63, 716, 5, 0, 0
49366.75, 78.946224, 338.468827, 271.0464, 0.0359303, -0.0125293, 9.59, 1868, 15, 146, 1
49366.75, 78.947238, 338.469849, 274.5699, 0.0321809, -0.0204140, 11.22, 1011, 7, 31, 2
49366.75, 78.948253, 338.470871, 276.2739, 0.0033888, -0.0335698, 14.36, 1688, 18, -84, 3
49366.75, 78.947512, 338.470125, 275.4203, 0.0300009, -0.0214523, 10.02, 696, 7, 0, 0
49367.00, 78.946148, 338.470278, 270.3221, 0.0351776, -0.0137954, 10.72, 1804, 24, 148, 1
49367.00, 78.947164, 338.471300, 273.6518, 0.0312683, -0.0219226, 11.72, 997, 6, 33, 2
49367.00, 78.948180, 338.472321, 275.1200, 0.0023982, -0.0444105, 12.95, 1692, 45, -82, 3
49367.00, 78.947458, 338.471595, 274.5187, 0.0289095, -0.0243769, 11.66, 693, 5, 0, 0
49367.25, 78.946074, 338.471728, 269.4253, 0.0335868, -0.0222711, 13.66, 1804, 1, 151, 1
49367.25, 78.947091, 338.472750, 272.6168, 0.0308919, -0.0283056, 14.46, 973, 32, 35, 2
49367.25, 78.948108, 338.473773, 273.6119, 0.0049229, -0.0493133, 17.24, 1767, 3, -80, 3
49367.25, 78.947403, 338.473064, 273.3871, 0.0249725, -0.0370344, 21.50, 714, 0, 0, 0
49367.50, 78.946003, 338.473186, 268.3420, 0.0306465, -0.0274481, 14.15, 1821, 0, 153, 1
49367.50, 78.947021, 338.474205, 271.3040, 0.0291767, -0.0379119, 19.43, 996, 0, 37, 2
49367.50, 78.948040, 338.475224, 271.9738, 0.0076838, -0.0507581, 16.19, 1745, 3, -78, 3
49367.50, 78.947349, 338.474533, 271.9940, 0.0181562, -0.0442349, 16.74, 689, 1, 0, 0
49367.75, 78.945933, 338.474640, 267.1213, 0.0299784, -0.0340242, 13.37, 1818, 2, 154, 1
49367.75, 78.946954, 338.475660, 269.9404, 0.0252207, -0.0352204, 20.96, 1034, 0, 39, 2
49367.75, 78.947975, 338.476679, 270.3397, 0.0077139, -0.0519347, 17.50, 1742, 0, -77, 3
49367.75, 78.947295, 338.476000, 270.5318, 0.0124258, -0.0453716, 12.01, 678, 23, 0, 0
49368.00, 78.945868, 338.476095, 265.7744, 0.0316555, -0.0383755, 14.26, 1749, 16, 156, 1
49368.00, 78.946891, 338.477116, 268.5844, 0.0227749, -0.0394341, 23.33, 1009, 2, 40, 2
49368.00, 78.947913, 338.478138, 268.6910, 0.0090641, -0.0491428, 20.80, 1722, 0, -76, 3
49368.00, 78.947241, 338.477466, 269.0037, 0.0097700, -0.0470984, 13.76, 693, 16, 0, 0
49368.25, 78.945805, 338.477548, 264.5027, 0.0340941, -0.0328804, 15.82, 1752, 3, 157, 1
49368.25, 78.946830, 338.478573, 267.1316, 0.0183539, -0.0424293, 25.28, 934, 2, 41, 2
49368.25, 78.947854, 338.479599, 267.0463, 0.0146064, -0.0395044, 18.20, 1656, 68, -76, 3
49368.25, 78.947187, 338.478931, 267.3748, 0.0041032, -0.0539561, 15.66, 675, 8, 0, 0
49368.50, 78.945746, 338.479009, 263.3218, 0.0351592, -0.0302552, 12.50, 1772, 2, 157, 1
49368.50, 78.946773, 338.480035, 265.6673, 0.0133765, -0.0453096, 22.96, 948, 1, 41, 2
49368.50, 78.947800, 338.481060, 265.6679, 0.0190115, -0.0349230, 17.95, 1687, 60, -76, 3
49368.50, 78.947134, 338.480395, 265.7411, 0.0009221, -0.0512896, 13.49, 676, 7, 0, 0
49368.75, 78.945694, 338.480476, 262.3048, 0.0308422, -0.0188619, 15.95, 1757, 21, 157, 1
49368.75, 78.946724, 338.481502, 264.1958, 0.0074508, -0.0445245, 27.67, 1001, 0, 40, 2
49368.75, 78.947754, 338.482529, 264.5442, 0.0201521, -0.0263948, 17.23, 1732, 33, -76, 3
49368.75, 78.947080, 338.481857, 264.1418, 0.0062671, -0.0499151, 22.65, 694, 12, 0, 0
49369.00, 78.945644, 338.481951, 261.6861, 0.0255027, -0.0070243, 16.85, 1780, 0, 157, 1
49369.00, 78.946682, 338.482978, 262.9542, -0.0007015, -0.0333214, 27.98, 1011, 1, 39, 2
49369.00, 78.947720, 338.484005, 263.8119, 0.0195819, -0.0131438, 15.95, 1755, 7, -79, 3
49369.00, 78.947026, 338.483319, 262.7759, 0.0145526, -0.0287961, 19.00, 696, 24, 0, 0
49369.25, 78.945601, 338.483414, 261.2276, 0.0244552, -0.0124371, 17.98, 1756, 35, 155, 1
49369.25, 78.946646, 338.484453, 262.0360, -0.0002943, -0.0270075, 35.84, 1007, 0, 37, 2
49369.25, 78.947691, 338.485493, 263.4935, 0.0208637, 0.0021525, 16.98, 1735, 12, -81, 3
49369.25, 78.946973, 338.484778, 261.9644, 0.0170873, -0.0165705, 16.91, 699, 5, 0, 0
49369.50, 78.945568, 338.484903, 260.3107, 0.0230760, -0.0319787, 27.03, 1761, 8, 153, 1
49369.50, 78.946619, 338.485940, 261.1097, 0.0135276, -0.0292507, 51.29, 1003, 0, 34, 2
49369.50, 78.947669, 338.486978, 263.5026, 0.0228880, 0.0035501, 18.18, 1742, 11, -85, 3
49369.50, 78.946919, 338.486237, 261.4617, 0.0223438, -0.0086288, 22.26, 688, 9, 0, 0
49369.75, 78.945540, 338.486377, 259.0207, 0.0169567, -0.0369225, 20.63, 1738, 17, 150, 1
49369.75, 78.946593, 338.487423, 260.2127, 0.0300108, -0.0103876, 31.15, 990, 51, 31, 2
49369.75, 78.947646, 338.488470, 263.4989, 0.0260253, 0.0015394, 16.45, 1708, 20, -88, 3
49369.75, 78.946867, 338.487695, 261.0687, 0.0305968, -0.0039697, 23.15, 688, 10, 0, 0
49370.00, 78.945513, 338.487866, 257.8189, 0.0168330, -0.0355633, 19.83, 1802, 7, 147, 1
49370.00, 78.946571, 338.488912, 259.9149, 0.0315387, -0.0015567, 20.23, 1007, 3, 27, 2
49370.00, 78.947628, 338.489958, 263.3631, 0.0311336, -0.0021596, 13.62, 1660, 12, -92, 3
49370.00, 78.946813, 338.489152, 260.7601, 0.0304049, -0.0028598, 21.54, 677, 0, 0, 0
49370.25, 78.945490, 338.489356, 256.8117, 0.0209299, -0.0288441, 18.96, 1811, 1, 144, 1
49370.25, 78.946550, 338.490401, 259.6796, 0.0317820, -0.0085856, 17.22, 971, 1, 24, 2
49370.25, 78.947610, 338.491447, 263.0524, 0.0356648, -0.0107505, 10.40, 1651, 7, -96, 3
49370.25, 78.946760, 338.490609, 260.4158, 0.0263892, -0.0098485, 12.88, 615, 16, 0, 0
49370.50, 78.945468, 338.490843, 255.9996, 0.0209797, -0.0202365, 15.73, 1813, 1, 140, 1
49370.50, 78.946530, 338.491890, 259.2731, 0.0336634, -0.0123912, 20.27, 985, 0, 20, 2
49370.50, 78.947592, 338.492937, 262.5594, 0.0381497, -0.0135539, 11.65, 1644, 14, -100, 3
49370.50, 78.946707, 338.492065, 259.9394, 0.0276789, -0.0113477, 13.39, 626, 2, 0, 0
49370.75, 78.945447, 338.492331, 255.3533, 0.0196763, -0.0168546, 15.51, 1803, 5, 137, 1
49370.75, 78.946512, 338.493378, 258.7539, 0.0338927, -0.0155185, 22.61, 1027, 3, 16, 2
49370.75, 78.947576, 338.494425, 262.0677, 0.0395907, -0.0101184, 12.74, 1621, 20, -104, 3
49370.75, 78.946655, 338.493518, 259.3201, 0.0278622, -0.0176238, 12.56, 679, 9, 0, 0
49371.00, 78.945427, 338.493805, 254.9318, 0.0191375, -0.0085003, 16.07, 1781, 46, 133, 1
49371.00, 78.946496, 338.494865, 258.4090, 0.0279321, -0.0034071, 20.61, 1016, 9, 12, 2
49371.00, 78.947564, 338.495925, 261.7861, 0.0384466, -0.0041175, 12.13, 1654, 21, -109, 3
49371.00, 78.946602, 338.494971, 258.7881, 0.0245301, -0.0073611, 11.70, 655, 15, 0, 0
49371.25, 78.945411, 338.495298, 254.8834, 0.0235467, -0.0009594, 20.96, 1849, 3, 129, 1
49371.25, 78.946488, 338.496363, 258.2771, 0.0270543, -0.0035699, 13.00, 1016, 21, 7, 2
49371.25, 78.947566, 338.497428, 261.6920, 0.0363940, -0.0044567, 11.59, 1710, 11, -115, 3
49371.25, 78.946549, 338.496423, 258.4667, 0.0266449, -0.0041590, 12.39, 634, 14, 0, 0
49371.50, 78.945399, 338.496784, 254.7959, 0.0269925, -0.0055238, 14.47, 1841, 12, 124, 1
49371.50, 78.946489, 338.497867, 258.1626, 0.0281679, -0.0035841, 11.13, 1074, 5, 1, 2
49371.50, 78.947579, 338.498951, 261.4704, 0.0346436, -0.0150936, 15.98, 1749, 22, -123, 3
49371.50, 78.946497, 338.497875, 258.2139, 0.0281794, -0.0015146, 9.49, 686, 3, 0, 0
49371.75, 78.945397, 338.498285, 254.6730, 0.0278115, -0.0036280, 14.67, 1848, 17, 119, 1
49371.75, 78.946500, 338.499380, 258.0537, 0.0242360, -0.0059745, 20.50, 1020, 10, -6, 2
49371.75, 78.947602, 338.500475, 260.9324, 0.0300701, -0.0274721, 18.80, 1762, 0, -131, 3
49371.75, 78.946444, 338.499324, 257.9583, 0.0230137, -0.0056254, 19.29, 656, 7, 0, 0
49372.00, 78.945406, 338.499782, 254.7122, 0.0292557, 0.0004278, 15.64, 1888, 5, 112, 1
49372.00, 78.946518, 338.500899, 257.6749, 0.0221830, -0.0233867, 14.21, 1027, 24, -14, 2
49372.00, 78.947630, 338.502015, 260.0872, 0.0249238, -0.0344074, 13.39, 1711, 5, -140, 3
49372.00, 78.946391, 338.500771, 257.4131, 0.0198823, -0.0246649, 12.93, 641, 19, 0, 0
49372.25, 78.945422, 338.501299, 254.6454, 0.0254643, -0.0035195, 25.66, 1890, 21, 104, 1
49372.25, 78.946541, 338.502425, 256.8582, 0.0222888, -0.0303027, 12.78, 1071, 3, -23, 2
49372.25, 78.947661, 338.503550, 259.0103, 0.0224300, -0.0398177, 12.72, 1680, 18, -150, 3
49372.25, 78.946337, 338.502220, 256.4816, 0.0213012, -0.0277198, 11.12, 698, 3, 0, 0
49372.50, 78.945444, 338.502818, 254.2797, 0.0161983, -0.0109483, 21.99, 1921, 8, 95, 1
49372.50, 78.946565, 338.503950, 255.8559, 0.0198059, -0.0339149, 13.38, 1086, 2, -32, 2
49372.50, 78.947686, 338.505082, 257.6648, 0.0210745, -0.0486663, 12.02, 1661, 7, -159, 3
49372.50, 78.946284, 338.503666, 255.4517, 0.0192268, -0.0301776, 12.61, 719, 1, 0, 0
49372.75, 78.945468, 338.504334, 253.8444, 0.0112040, -0.0136706, 13.18, 1931, 45, 86, 1
49372.75, 78.946584, 338.505471, 254.7170, 0.0183153, -0.0385060, 12.16, 1079, 5, -40, 2
49372.75, 78.947701, 338.506608, 256.1684, 0.0187220, -0.0468246, 10.54, 1617, 2, -167, 3
49372.75, 78.946230, 338.505110, 254.3391, 0.0145092, -0.0355202, 14.44, 724, 9, 0, 0
49373.00, 78.945486, 338.505850, 253.0215, 0.0071234, -0.0298916, 24.65, 2033, 1, 78, 1
49373.00, 78.946593, 338.506983, 253.4608, 0.0173836, -0.0400204, 9.93, 1075, 3, -47, 2
49373.00, 78.947700, 338.508116, 254.7643, 0.0163997, -0.0421532, 12.94, 1583, 5, -173, 3
49373.00, 78.946176, 338.506556, 253.0855, 0.0140540, -0.0410424, 11.10, 727, 17, 0, 0
49373.25, 78.945496, 338.507354, 251.8072, 0.0040471, -0.0397389, 18.37, 2074, 4, 71, 1
49373.25, 78.946591, 338.508483, 252.2567, 0.0165666, -0.0351389, 11.62, 1071, 7, -53, 2
49373.25, 78.947686, 338.509611, 253.6267, 0.0142613, -0.0277129, 16.50, 1558, 3, -177, 3
49373.25, 78.946121, 338.507998, 251.8278, 0.0127095, -0.0356719, 9.17, 744, 9, 0, 0
49373.50, 78.945489, 338.508842, 250.6389, 0.0057730, -0.0360303, 20.25, 2051, 2, 65, 1
49373.50, 78.946573, 338.509969, 251.2867, 0.0180258, -0.0241901, 17.16, 1047, 2, -58, 2
49373.50, 78.947658, 338.511096, 252.8440, 0.0163017, -0.0137481, 22.53, 1564, 1, -181, 3
49373.50, 78.946066, 338.509442, 250.7501, 0.0089555, -0.0300778, 8.65, 753, 4, 0, 0
49373.75, 78.945462, 338.510308, 249.6985, 0.0077093, -0.0257755, 12.83, 1959, 42, 62, 1
49373.75, 78.946542, 338.511438, 250.6882, 0.0198089, -0.0082032, 10.93, 1006, 33, -60, 2
49373.75, 78.947622, 338.512568, 252.4847, 0.0197661, 0.0080581, 19.12, 1558, 57, -183, 3
49373.75, 78.946011, 338.510882, 249.8873, 0.0095410, -0.0232569, 14.32, 725, 24, 0, 0
49374.00, 78.945426, 338.511761, 249.0589, 0.0055067, -0.0133825, 13.25, 1967, 7, 60, 1
49374.00, 78.946502, 338.512899, 250.4994, 0.0172377, 0.0023093, 15.04, 1023, 5, -62, 2
49374.00, 78.947578, 338.514038, 252.6695, 0.0206276, 0.0135520, 12.43, 1623, 15, -184, 3
49374.00, 78.945955, 338.512321, 249.4188, 0.0159955, -0.0057176, 16.92, 717, 10, 0, 0
49374.25, 78.945383, 338.513207, 248.7370, 0.0038129, -0.0061038, 13.82, 1874, 118, 59, 1
49374.25, 78.946458, 338.514359, 250.7431, 0.0106010, 0.0172253, 19.50, 1014, 1, -63, 2
49374.25, 78.947533, 338.515511, 252.9934, 0.0218506, 0.0150739, 14.97, 1642, 1, -186, 3
49374.25, 78.945899, 338.513760, 249.5641, 0.0210366, 0.0225847, 20.63, 729, 6, 0, 0
49374.50, 78.945338, 338.514656, 248.7611, 0.0125496, -0.0063871, 34.42, 1855, 120, 57, 1
49374.50, 78.946411, 338.515811, 251.2461, 0.0032188, 0.0157901, 21.71, 1015, 12, -65, 2
49374.50, 78.947484, 338.516965, 253.3254, 0.0245985, 0.0168948, 14.42, 1608, 16, -187, 3
49374.50, 78.945842, 338.515198, 250.3355, 0.0219869, 0.0360912, 16.49, 716, 23, 0, 0
49374.75, 78.945289, 338.516096, 249.3029, 0.0287602, 0.0120410, 42.43, 1975, 0, 56, 1
49374.75, 78.946360, 338.517265, 251.6795, -0.0012858, 0.0126487, 18.98, 994, 0, -65, 2
49374.75, 78.947431, 338.518434, 253.7596, 0.0259931, 0.0222808, 18.29, 1627, 1, -187, 3
49374.75, 78.945785, 338.516637, 251.1533, 0.0203248, 0.0237347, 24.89, 713, 0, 0, 0
49375.00, 78.945238, 338.517535, 249.7759, 0.0328639, 0.0225259, 20.07, 1965, 7, 56, 1
49375.00, 78.946306, 338.518711, 252.1200, 0.0011845, 0.0156969, 23.70, 947, 0, -66, 2
49375.00, 78.947374, 338.519887, 254.4328, 0.0268332, 0.0350656, 21.89, 1607, 6, -187, 3
49375.00, 78.945727, 338.518073, 251.5835, 0.0192634, 0.0125120, 25.07, 724, 3, 0, 0
49375.25, 78.945171, 338.518955, 250.1938, 0.0328075, 0.0210987, 14.70, 1873, 24, 57, 1
49375.25, 78.946242, 338.520148, 252.6940, 0.0044156, 0.0217400, 17.08, 989, 7, -65, 2
49375.25, 78.947313, 338.521341, 255.2744, 0.0281286, 0.0298518, 19.74, 1564, 17, -187, 3
49375.25, 78.945669, 338.519510, 251.9203, 0.0173810, 0.0178519, 24.55, 722, 4, 0, 0
49375.50, 78.945101, 338.520373, 250.3211, 0.0331479, 0.0076883, 13.09, 1855, 55, 58, 1
49375.50, 78.946173, 338.521579, 253.2301, 0.0093137, 0.0166107, 19.84, 1031, 8, -64, 2
49375.50, 78.947246, 338.522786, 255.9672, 0.0263417, 0.0235288, 18.48, 1588, 4, -186, 3
49375.50, 78.945610, 338.520945, 252.1382, 0.0257416, 0.0065052, 25.08, 734, 2, 0, 0
49375.75, 78.945027, 338.521786, 250.1337, 0.0315987, 0.0018307, 14.42, 1952, 10, 60, 1
49375.75, 78.946101, 338.523006, 253.4243, 0.0189188, 0.0053040, 29.30, 1037, 4, -63, 2
49375.75, 78.947175, 338.524227, 256.2691, 0.0266982, 0.0054477, 23.05, 1576, 33, -185, 3
49375.75, 78.945550, 338.522380, 252.0033, 0.0319641, -0.0017881, 26.39, 743, 2, 0, 0
49376.00, 78.944950, 338.523198, 249.9218, 0.0293751, 0.0041393, 17.25, 1943, 0, 61, 1
49376.00, 78.946025, 338.524429, 253.2832, 0.0283556, 0.0013737, 25.27, 1016, 9, -61, 2
49376.00, 78.947100, 338.525660, 256.0659, 0.0238092, -0.0079725, 23.61, 1561, 2, -183, 3
49376.00, 78.945490, 338.523816, 251.6705, 0.0258271, -0.0044552, 26.78, 728, 0, 0, 0
49376.25, 78.944873, 338.524604, 249.8605, 0.0262516, 0.0105084, 21.12, 1911, 0, 63, 1
49376.25, 78.945948, 338.525851, 253.1864, 0.0298293, 0.0089199, 22.82, 984, 4, -59, 2
49376.25, 78.947023, 338.527098, 255.5764, 0.0206972, -0.0164469, 18.65, 1581, 5, -182, 3
