# Filename: 20180418_133300_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133300.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48821.50, 79.194010, 335.092701, 859.3476, -0.0007457, -0.0054792, 7.27, 959, 4, 21, 2
48821.50, 79.194731, 335.094233, 859.0535, -0.0017702, -0.0061431, 6.16, 1662, 0, -65, 3
48821.50, 79.194186, 335.093075, 859.2949, -0.0010933, -0.0063670, 7.36, 885, 1, 0, 0
48821.75, 79.193169, 335.092721, 859.4010, -0.0002047, -0.0068636, 7.27, 1827, 3, 108, 1
48821.75, 79.193891, 335.094256, 859.1760, -0.0008583, -0.0059448, 6.66, 941, 6, 21, 2
48821.75, 79.194612, 335.095791, 858.8888, -0.0021890, -0.0058351, 6.02, 1659, 7, -65, 3
48821.75, 79.194070, 335.094637, 859.1150, -0.0008623, -0.0054852, 7.15, 878, 4, 0, 0
48822.00, 79.193048, 335.094282, 859.1986, -0.0006547, -0.0055591, 6.97, 1781, 4, 108, 1
48822.00, 79.193771, 335.095813, 859.0112, -0.0004503, -0.0049888, 6.07, 983, 4, 22, 2
48822.00, 79.194493, 335.097345, 858.7155, -0.0021531, -0.0071465, 6.38, 1707, 13, -65, 3
48822.00, 79.193953, 335.096199, 858.9548, -0.0006057, -0.0053580, 6.65, 927, 4, 0, 0
48822.25, 79.192929, 335.095835, 859.0531, -0.0005610, -0.0041129, 6.95, 1800, 13, 109, 1
48822.25, 79.193651, 335.097368, 858.8555, -0.0017102, -0.0056081, 7.76, 1003, 5, 22, 2
48822.25, 79.194373, 335.098900, 858.5272, -0.0023527, -0.0066748, 5.89, 1651, 20, -64, 3
48822.25, 79.193836, 335.097762, 858.7720, -0.0009252, -0.0068874, 6.70, 920, 4, 0, 0
48822.50, 79.192809, 335.097391, 858.9471, -0.0001138, -0.0034342, 8.32, 1855, 9, 109, 1
48822.50, 79.193531, 335.098923, 858.6866, -0.0032550, -0.0064692, 6.88, 997, 4, 23, 2
48822.50, 79.194253, 335.100455, 858.3603, -0.0016659, -0.0045907, 7.30, 1643, 1, -64, 3
48822.50, 79.193720, 335.099322, 858.5809, -0.0026405, -0.0061632, 6.85, 911, 4, 0, 0
48822.75, 79.192689, 335.098946, 858.8351, -0.0013811, -0.0034484, 9.70, 1866, 2, 109, 1
48822.75, 79.193411, 335.100478, 858.5053, -0.0023698, -0.0069437, 6.57, 990, 8, 23, 2
48822.75, 79.194133, 335.102011, 858.2091, -0.0011395, -0.0052720, 7.44, 1703, 2, -63, 3
48822.75, 79.193603, 335.100886, 858.4130, -0.0026736, -0.0062170, 6.90, 931, 3, 0, 0
48823.00, 79.192569, 335.100501, 858.6798, -0.0018929, -0.0065423, 7.43, 1871, 1, 110, 1
48823.00, 79.193291, 335.102034, 858.3387, -0.0018567, -0.0053041, 6.28, 973, 4, 23, 2
48823.00, 79.194013, 335.103567, 858.0705, -0.0019515, -0.0047893, 6.37, 1714, 0, -63, 3
48823.00, 79.193487, 335.102449, 858.2611, -0.0019573, -0.0049365, 6.38, 899, 2, 0, 0
48823.25, 79.192449, 335.102061, 858.4951, -0.0020725, -0.0061709, 7.85, 1807, 5, 110, 1
48823.25, 79.193172, 335.103591, 858.2236, -0.0013422, -0.0035305, 7.03, 938, 0, 24, 2
48823.25, 79.193895, 335.105121, 857.9390, -0.0028367, -0.0061450, 7.65, 1688, 2, -63, 3
48823.25, 79.193370, 335.104011, 858.1642, -0.0016121, -0.0030296, 7.04, 882, 0, 0, 0
48823.50, 79.192331, 335.103614, 858.3683, -0.0020591, -0.0040532, 8.08, 1817, 11, 111, 1
48823.50, 79.193053, 335.105145, 858.1121, -0.0017466, -0.0046139, 7.81, 951, 0, 24, 2
48823.50, 79.193775, 335.106677, 857.7881, -0.0034989, -0.0059230, 7.48, 1679, 2, -62, 3
48823.50, 79.193254, 335.105572, 858.0381, -0.0008959, -0.0059571, 7.07, 911, 3, 0, 0
48823.75, 79.192211, 335.105172, 858.2964, -0.0027294, -0.0027446, 7.23, 1804, 3, 111, 1
48823.75, 79.192934, 335.106703, 858.0144, -0.0029008, -0.0033622, 6.65, 948, 1, 24, 2
48823.75, 79.193656, 335.108233, 857.6506, -0.0028152, -0.0049353, 7.23, 1655, 2, -62, 3
48823.75, 79.193138, 335.107135, 857.9139, -0.0028543, -0.0034199, 6.54, 893, 0, 0, 0
48824.00, 79.192092, 335.106736, 858.2046, -0.0026114, -0.0047921, 6.68, 1759, 5, 111, 1
48824.00, 79.192815, 335.108261, 857.8944, -0.0015480, -0.0053654, 6.54, 961, 3, 25, 2
48824.00, 79.193538, 335.109787, 857.5379, -0.0027420, -0.0045588, 6.93, 1649, 12, -62, 3
48824.00, 79.193022, 335.108697, 857.7967, -0.0018226, -0.0054872, 6.68, 885, 1, 0, 0
48824.25, 79.191974, 335.108293, 858.1019, -0.0019954, -0.0044816, 6.79, 1819, 2, 111, 1
48824.25, 79.192697, 335.109819, 857.7589, -0.0022853, -0.0038791, 5.96, 995, 1, 25, 2
48824.25, 79.193420, 335.111346, 857.4203, -0.0025931, -0.0043378, 6.57, 1666, 13, -62, 3
48824.25, 79.192906, 335.110259, 857.6621, -0.0024058, -0.0037169, 5.87, 925, 4, 0, 0
48824.50, 79.191857, 335.109853, 858.0037, -0.0027577, -0.0036621, 8.17, 1761, 3, 112, 1
48824.50, 79.192580, 335.111379, 857.6722, -0.0027284, -0.0035827, 6.34, 978, 2, 25, 2
48824.50, 79.193303, 335.112905, 857.3049, -0.0021720, -0.0045403, 6.83, 1635, 5, -61, 3
48824.50, 79.192790, 335.111822, 857.5622, -0.0029252, -0.0045579, 6.14, 932, 1, 0, 0
48824.75, 79.191740, 335.111410, 857.9299, -0.0035507, -0.0031359, 8.26, 1720, 6, 112, 1
48824.75, 79.192463, 335.112937, 857.5823, -0.0029740, -0.0044220, 6.19, 951, 5, 25, 2
48824.75, 79.193186, 335.114465, 857.2105, -0.0027156, -0.0040814, 7.53, 1649, 3, -61, 3
48824.75, 79.192674, 335.113384, 857.4582, -0.0034630, -0.0044344, 5.96, 926, 2, 0, 0
48825.00, 79.191624, 335.112974, 857.8634, -0.0022350, -0.0042190, 7.15, 1792, 16, 112, 1
48825.00, 79.192347, 335.114500, 857.4906, -0.0034044, -0.0038753, 6.04, 948, 8, 25, 2
48825.00, 79.193070, 335.116026, 857.1287, -0.0033977, -0.0040069, 6.91, 1702, 4, -61, 3
48825.00, 79.192558, 335.114946, 857.3755, -0.0032566, -0.0035319, 6.16, 914, 5, 0, 0
48825.25, 79.191508, 335.114537, 857.7475, -0.0019129, -0.0046909, 6.20, 1872, 17, 112, 1
48825.25, 79.192232, 335.116063, 857.4108, -0.0032382, -0.0035615, 7.17, 980, 7, 25, 2
48825.25, 79.192955, 335.117588, 857.0548, -0.0035791, -0.0030806, 5.96, 1709, 3, -61, 3
48825.25, 79.192443, 335.116507, 857.3101, -0.0029801, -0.0029345, 7.04, 914, 6, 0, 0
48825.50, 79.191392, 335.116100, 857.6483, -0.0030873, -0.0030452, 7.07, 1895, 0, 112, 1
48825.50, 79.192117, 335.117625, 857.3502, -0.0035579, -0.0024930, 6.77, 967, 2, 25, 2
48825.50, 79.192841, 335.119151, 856.9987, -0.0031447, -0.0031851, 5.82, 1690, 3, -61, 3
48825.50, 79.192327, 335.118068, 857.2469, -0.0029904, -0.0027942, 6.37, 902, 7, 0, 0
48825.75, 79.191277, 335.117666, 857.5904, -0.0037200, -0.0027635, 7.32, 1841, 4, 112, 1
48825.75, 79.192002, 335.119189, 857.2780, -0.0032494, -0.0043325, 6.47, 978, 1, 25, 2
48825.75, 79.192726, 335.120712, 856.9067, -0.0023043, -0.0042592, 5.64, 1678, 7, -62, 3
48825.75, 79.192211, 335.119630, 857.1587, -0.0032144, -0.0045835, 6.35, 907, 0, 0, 0
48826.00, 79.191161, 335.119228, 857.5076, -0.0030869, -0.0048681, 8.10, 1859, 6, 112, 1
48826.00, 79.191886, 335.120751, 857.1880, -0.0032004, -0.0037903, 6.28, 1018, 2, 25, 2
48826.00, 79.192611, 335.122275, 856.8200, -0.0030381, -0.0026869, 5.81, 1695, 7, -62, 3
48826.00, 79.192096, 335.121191, 857.0789, -0.0037632, -0.0029786, 6.42, 934, 1, 0, 0
48826.25, 79.191046, 335.120788, 857.4138, -0.0038277, -0.0037535, 8.29, 1848, 6, 112, 1
48826.25, 79.191772, 335.122313, 857.1208, -0.0023506, -0.0023115, 5.97, 1002, 3, 25, 2
48826.25, 79.192497, 335.123838, 856.7722, -0.0031297, -0.0027970, 6.51, 1688, 11, -62, 3
48826.25, 79.191981, 335.122752, 857.0340, -0.0028753, -0.0022829, 6.03, 934, 2, 0, 0
48826.50, 79.190931, 335.122350, 857.3511, -0.0036355, -0.0033101, 6.91, 1816, 11, 112, 1
48826.50, 79.191657, 335.123875, 857.0870, -0.0029358, -0.0018601, 6.94, 981, 5, 25, 2
48826.50, 79.192383, 335.125400, 856.7111, -0.0030639, -0.0037653, 7.30, 1703, 3, -62, 3
48826.50, 79.191865, 335.124313, 856.9863, -0.0031436, -0.0029369, 6.29, 927, 3, 0, 0
48826.75, 79.190815, 335.123912, 857.3089, -0.0037687, -0.0020991, 7.76, 1895, 6, 112, 1
48826.75, 79.191541, 335.125436, 857.0384, -0.0030316, -0.0032591, 6.43, 1005, 5, 25, 2
48826.75, 79.192268, 335.126960, 856.6549, -0.0042725, -0.0033016, 7.36, 1726, 1, -62, 3
48826.75, 79.191750, 335.125874, 856.9345, -0.0031785, -0.0026118, 5.94, 935, 3, 0, 0
48827.00, 79.190698, 335.125477, 857.2723, -0.0030245, -0.0030800, 8.48, 1916, 2, 112, 1
48827.00, 79.191426, 335.126997, 856.9774, -0.0028414, -0.0024504, 6.14, 1016, 1, 25, 2
48827.00, 79.192153, 335.128516, 856.5902, -0.0041322, -0.0042396, 6.72, 1752, 8, -62, 3
48827.00, 79.191635, 335.127434, 856.8869, -0.0029935, -0.0025375, 6.94, 941, 4, 0, 0
48827.25, 79.190582, 335.127034, 857.2229, -0.0020525, -0.0024705, 8.30, 1881, 1, 112, 1
48827.25, 79.191310, 335.128556, 856.9450, -0.0025129, -0.0021356, 7.15, 1013, 6, 25, 2
48827.25, 79.192038, 335.130077, 856.5284, -0.0045332, -0.0029262, 6.22, 1738, 28, -62, 3
48827.25, 79.191520, 335.128995, 856.8567, -0.0029275, -0.0021141, 8.25, 946, 6, 0, 0
48827.50, 79.190465, 335.128593, 857.2045, -0.0032208, -0.0002116, 8.17, 1888, 1, 112, 1
48827.50, 79.191194, 335.130114, 856.8744, -0.0010909, -0.0037434, 6.56, 1002, 12, 25, 2
48827.50, 79.191923, 335.131635, 856.4744, -0.0041544, -0.0034686, 6.20, 1700, 15, -62, 3
48827.50, 79.191405, 335.130555, 856.7918, -0.0018280, -0.0036668, 7.71, 923, 6, 0, 0
48827.75, 79.190349, 335.130148, 857.2047, -0.0038824, -0.0019772, 7.22, 1920, 5, 112, 1
48827.75, 79.191078, 335.131672, 856.8158, -0.0022069, -0.0013886, 6.06, 993, 2, 25, 2
48827.75, 79.191807, 335.133195, 856.3774, -0.0031908, -0.0046933, 5.52, 1734, 6, -62, 3
48827.75, 79.191291, 335.132116, 856.7184, -0.0034596, -0.0029112, 7.13, 914, 3, 0, 0
48828.00, 79.190231, 335.131704, 857.1219, -0.0036656, -0.0050007, 6.64, 1932, 7, 113, 1
48828.00, 79.190961, 335.133229, 856.7446, -0.0023264, -0.0048775, 6.87, 979, 12, 26, 2
48828.00, 79.191691, 335.134753, 856.2777, -0.0035614, -0.0042479, 6.04, 1762, 17, -62, 3
48828.00, 79.191176, 335.133677, 856.6191, -0.0035784, -0.0058612, 7.00, 911, 7, 0, 0
48828.25, 79.190114, 335.133262, 857.0689, -0.0054592, -0.0015106, 6.95, 1880, 4, 113, 1
48828.25, 79.190844, 335.134784, 856.6705, -0.0052453, -0.0021560, 7.02, 1000, 1, 26, 2
48828.25, 79.191574, 335.136307, 856.2287, -0.0049322, -0.0025096, 7.09, 1732, 2, -61, 3
48828.25, 79.191061, 335.135237, 856.5294, -0.0042527, -0.0018982, 7.05, 909, 0, 0, 0
48828.50, 79.189997, 335.134821, 857.0876, -0.0052139, -0.0020588, 7.38, 1865, 3, 113, 1
48828.50, 79.190728, 335.136341, 856.6462, -0.0053685, -0.0032541, 7.42, 993, 0, 26, 2
48828.50, 79.191458, 335.137862, 856.2091, -0.0050494, -0.0023029, 7.44, 1750, 6, -61, 3
48828.50, 79.190947, 335.136798, 856.5033, -0.0037203, -0.0024410, 7.92, 931, 2, 0, 0
48828.75, 79.189880, 335.136376, 857.0894, -0.0036998, -0.0023518, 7.25, 1887, 10, 114, 1
48828.75, 79.190611, 335.137897, 856.6460, -0.0059213, -0.0017632, 7.35, 942, 0, 27, 2
48828.75, 79.191341, 335.139417, 856.1770, -0.0043579, -0.0028650, 7.45, 1772, 11, -61, 3
48828.75, 79.190833, 335.138359, 856.4983, -0.0046062, -0.0013396, 7.91, 925, 2, 0, 0
48829.00, 79.189763, 335.137934, 857.0741, -0.0039100, -0.0015892, 8.68, 1862, 4, 114, 1
48829.00, 79.190494, 335.139452, 856.6388, -0.0048150, -0.0029580, 6.84, 941, 1, 27, 2
48829.00, 79.191224, 335.140971, 856.1446, -0.0046757, -0.0030765, 7.10, 1699, 4, -60, 3
48829.00, 79.190718, 335.139920, 856.4916, -0.0042272, -0.0029908, 6.51, 912, 0, 0, 0
48829.25, 79.189646, 335.139492, 857.0755, -0.0046127, -0.0008937, 8.47, 1890, 3, 114, 1
48829.25, 79.190377, 335.141009, 856.6376, -0.0054959, -0.0010636, 6.36, 975, 2, 27, 2
48829.25, 79.191107, 335.142525, 856.1213, -0.0045893, -0.0012551, 7.79, 1655, 5, -60, 3
48829.25, 79.190604, 335.141481, 856.4779, -0.0056032, -0.0017367, 6.31, 909, 4, 0, 0
48829.50, 79.189529, 335.141051, 857.1068, -0.0047348, -0.0008425, 7.51, 1867, 21, 115, 1
48829.50, 79.190260, 335.142566, 856.6555, -0.0046896, -0.0024824, 6.16, 984, 1, 27, 2
48829.50, 79.190990, 335.144080, 856.1486, -0.0041885, 0.0003729, 7.58, 1681, 3, -60, 3
48829.50, 79.190490, 335.143043, 856.4958, -0.0054330, -0.0016100, 7.19, 901, 2, 0, 0
48829.75, 79.189413, 335.142608, 857.0944, -0.0047056, -0.0030447, 7.80, 1767, 9, 115, 1
48829.75, 79.190143, 335.144122, 856.6494, -0.0042692, -0.0012951, 5.95, 983, 6, 28, 2
48829.75, 79.190873, 335.145635, 856.2004, -0.0043085, -0.0012904, 7.18, 1728, 2, -59, 3
48829.75, 79.190376, 335.144605, 856.5122, -0.0049228, -0.0008210, 6.93, 920, 2, 0, 0
48830.00, 79.189298, 335.144168, 857.1097, -0.0056384, -0.0001226, 7.41, 1733, 1, 115, 1
48830.00, 79.190027, 335.145679, 856.6750, -0.0049091, -0.0005308, 6.42, 970, 5, 28, 2
48830.00, 79.190756, 335.147191, 856.2194, -0.0050305, -0.0021116, 6.32, 1717, 4, -59, 3
48830.00, 79.190262, 335.146167, 856.5394, -0.0053276, -0.0009257, 7.01, 916, 2, 0, 0
48830.25, 79.189181, 335.145729, 857.1446, -0.0051607, -0.0019429, 7.62, 1724, 4, 115, 1
48830.25, 79.189910, 335.147237, 856.6861, -0.0046515, -0.0019682, 6.59, 997, 4, 28, 2
48830.25, 79.190639, 335.148746, 856.2473, -0.0056524, -0.0005508, 6.26, 1655, 12, -59, 3
48830.25, 79.190148, 335.147730, 856.5513, -0.0047001, -0.0019301, 7.14, 914, 7, 0, 0
48830.50, 79.189065, 335.147287, 857.1564, -0.0046969, -0.0018345, 8.39, 1768, 14, 116, 1
48830.50, 79.189794, 335.148793, 856.6995, -0.0053109, -0.0011016, 7.63, 1038, 2, 29, 2
48830.50, 79.190522, 335.150300, 856.2504, -0.0042390, -0.0028090, 6.85, 1658, 6, -58, 3
48830.50, 79.190034, 335.149291, 856.5525, -0.0054895, -0.0019199, 7.33, 935, 10, 0, 0
48830.75, 79.188951, 335.148848, 857.1300, -0.0030736, -0.0035387, 7.74, 1786, 10, 116, 1
48830.75, 79.189678, 335.150353, 856.6983, -0.0046523, -0.0033259, 7.83, 997, 2, 29, 2
48830.75, 79.190405, 335.151858, 856.2134, -0.0037546, -0.0021550, 7.77, 1672, 1, -58, 3
48830.75, 79.189921, 335.150855, 856.5396, -0.0054510, -0.0029478, 7.94, 934, 2, 0, 0
48831.00, 79.188835, 335.150410, 857.0953, -0.0036399, -0.0013923, 7.70, 1773, 1, 116, 1
48831.00, 79.189562, 335.151912, 856.6846, -0.0043996, -0.0012197, 7.73, 942, 2, 29, 2
48831.00, 79.190289, 335.153414, 856.1904, -0.0044003, -0.0029321, 9.09, 1628, 7, -58, 3
48831.00, 79.189807, 335.152418, 856.5443, -0.0046930, -0.0003260, 8.02, 891, 3, 0, 0
48831.25, 79.188720, 335.151979, 857.0879, -0.0036944, -0.0019879, 7.87, 1811, 4, 116, 1
48831.25, 79.189447, 335.153477, 856.6670, -0.0031011, -0.0024940, 6.82, 912, 6, 29, 2
48831.25, 79.190174, 335.154974, 856.1418, -0.0048047, -0.0044943, 7.19, 1607, 9, -57, 3
48831.25, 79.189693, 335.153984, 856.5276, -0.0038850, -0.0038096, 8.19, 863, 2, 0, 0
48831.50, 79.188606, 335.153544, 857.1036, -0.0054307, -0.0003025, 7.95, 1813, 2, 116, 1
48831.50, 79.189332, 335.155039, 856.6419, -0.0040159, -0.0024270, 7.47, 945, 2, 29, 2
48831.50, 79.190058, 335.156533, 856.0640, -0.0042750, -0.0027854, 7.90, 1629, 7, -57, 3
48831.50, 79.189580, 335.155548, 856.4623, -0.0055359, -0.0039244, 7.25, 875, 3, 0, 0
48831.75, 79.188493, 335.155109, 857.0965, -0.0048526, -0.0033528, 8.12, 1820, 1, 116, 1
48831.75, 79.189217, 335.156601, 856.5978, -0.0050617, -0.0041723, 7.60, 968, 1, 30, 2
48831.75, 79.189942, 335.158093, 856.0332, -0.0037595, -0.0012710, 8.24, 1625, 4, -57, 3
48831.75, 79.189466, 335.157114, 856.3942, -0.0056006, -0.0047491, 6.80, 918, 4, 0, 0
48832.00, 79.188379, 335.156672, 857.0914, -0.0064356, -0.0005513, 7.26, 1830, 1, 116, 1
48832.00, 79.189103, 335.158163, 856.5501, -0.0052372, -0.0018944, 7.93, 1005, 0, 30, 2
48832.00, 79.189827, 335.159654, 856.0420, -0.0034838, -0.0015756, 7.08, 1666, 8, -56, 3
48832.00, 79.189353, 335.158679, 856.3638, -0.0068312, -0.0016365, 6.93, 958, 3, 0, 0
48832.25, 79.188266, 335.158245, 857.1185, -0.0056056, -0.0026919, 7.79, 1778, 9, 116, 1
48832.25, 79.188989, 335.159731, 856.5627, -0.0056178, -0.0012344, 8.67, 950, 1, 30, 2
48832.25, 79.189712, 335.161216, 856.0301, -0.0032366, -0.0023676, 6.73, 1632, 7, -56, 3
48832.25, 79.189240, 335.160245, 856.3767, -0.0069195, -0.0026832, 7.54, 868, 1, 0, 0
48832.50, 79.188153, 335.159817, 857.0947, -0.0050090, -0.0032376, 7.19, 1689, 15, 116, 1
48832.50, 79.188875, 335.161299, 856.5616, -0.0061210, -0.0031167, 6.92, 940, 4, 30, 2
48832.50, 79.189598, 335.162781, 855.9998, -0.0033523, -0.0018886, 6.74, 1552, 10, -56, 3
48832.50, 79.189126, 335.161814, 856.3517, -0.0072383, -0.0037166, 6.33, 869, 5, 0, 0
48832.75, 79.188041, 335.161386, 857.0427, -0.0039634, -0.0039910, 7.41, 1697, 18, 116, 1
48832.75, 79.188762, 335.162864, 856.5398, -0.0062049, -0.0027376, 6.77, 966, 5, 30, 2
48832.75, 79.189483, 335.164343, 856.0035, -0.0033088, -0.0001167, 6.75, 1602, 11, -56, 3
48832.75, 79.189014, 335.163380, 856.3203, -0.0071361, -0.0038245, 6.75, 924, 1, 0, 0
48833.00, 79.187929, 335.162959, 857.0140, -0.0044637, -0.0012553, 9.13, 1766, 4, 116, 1
48833.00, 79.188649, 335.164434, 856.5262, -0.0057224, -0.0026169, 7.19, 916, 4, 30, 2
48833.00, 79.189370, 335.165910, 856.0281, -0.0024588, 0.0000000, 6.55, 1666, 5, -56, 3
48833.00, 79.188901, 335.164949, 856.3148, -0.0072467, -0.0022960, 7.53, 893, 0, 0, 0
48833.25, 79.187818, 335.164536, 857.0198, -0.0053751, -0.0014530, 10.69, 1763, 3, 116, 1
48833.25, 79.188537, 335.166006, 856.5274, -0.0057534, -0.0013317, 6.65, 943, 1, 30, 2
48833.25, 79.189256, 335.167476, 856.0364, -0.0027193, -0.0012591, 6.74, 1654, 6, -56, 3
48833.25, 79.188788, 335.166518, 856.3336, -0.0067529, -0.0018673, 7.52, 917, 0, 0, 0
48833.50, 79.187706, 335.166114, 857.0395, -0.0049748, -0.0018513, 9.30, 1796, 12, 115, 1
48833.50, 79.188425, 335.167578, 856.5530, -0.0063999, -0.0012036, 6.65, 901, 2, 30, 2
48833.50, 79.189143, 335.169042, 856.0468, -0.0035587, -0.0007849, 5.88, 1644, 5, -56, 3
48833.50, 79.188675, 335.168087, 856.3548, -0.0070434, -0.0020604, 7.08, 875, 3, 0, 0
48833.75, 79.187595, 335.167691, 857.0489, -0.0038614, -0.0014179, 7.47, 1836, 2, 115, 1
48833.75, 79.188313, 335.169151, 856.5708, -0.0062733, -0.0025073, 6.80, 876, 0, 30, 2
48833.75, 79.189030, 335.170611, 856.0716, -0.0033089, -0.0006822, 6.48, 1634, 1, -56, 3
48833.75, 79.188562, 335.169658, 856.3718, -0.0066849, -0.0021446, 6.85, 838, 1, 0, 0
48834.00, 79.187486, 335.169266, 857.0315, -0.0040680, -0.0012649, 7.38, 1775, 6, 115, 1
48834.00, 79.188203, 335.170726, 856.5742, -0.0059284, -0.0018902, 6.82, 925, 0, 29, 2
48834.00, 79.188919, 335.172186, 856.0883, -0.0035795, -0.0014652, 7.07, 1647, 1, -56, 3
48834.00, 79.188450, 335.171229, 856.3878, -0.0063522, -0.0013052, 6.34, 857, 1, 0, 0
48834.25, 79.187377, 335.170848, 857.0478, -0.0054415, -0.0005035, 7.85, 1776, 11, 114, 1
48834.25, 79.188093, 335.172305, 856.6029, -0.0056324, -0.0005143, 5.97, 969, 4, 29, 2
48834.25, 79.188809, 335.173761, 856.0918, -0.0045585, -0.0018042, 7.02, 1696, 5, -56, 3
48834.25, 79.188337, 335.172801, 856.4278, -0.0064573, -0.0013345, 6.24, 915, 3, 0, 0
48834.50, 79.187269, 335.172430, 857.1017, -0.0055171, -0.0003544, 7.66, 1808, 6, 114, 1
48834.50, 79.187984, 335.173884, 856.6330, -0.0059436, -0.0012907, 6.76, 991, 5, 29, 2
48834.50, 79.188699, 335.175338, 856.0808, -0.0042380, -0.0016321, 7.52, 1690, 1, -56, 3
48834.50, 79.188225, 335.174374, 856.4446, -0.0065881, -0.0027101, 6.75, 927, 5, 0, 0
48834.75, 79.187161, 335.174015, 857.0955, -0.0039622, -0.0031904, 7.43, 1792, 9, 113, 1
48834.75, 79.187875, 335.175464, 856.6355, -0.0048683, -0.0017835, 7.77, 951, 2, 28, 2
48834.75, 79.188589, 335.176914, 856.1206, -0.0044225, 0.0002152, 8.39, 1644, 0, -57, 3
48834.75, 79.188112, 335.175946, 856.4646, -0.0064209, -0.0009119, 8.33, 903, 2, 0, 0
48835.00, 79.187055, 335.175603, 857.0986, -0.0043725, -0.0001908, 7.58, 1804, 9, 112, 1
48835.00, 79.187767, 335.177048, 856.6627, -0.0043222, 0.0000000, 6.43, 967, 8, 28, 2
48835.00, 79.188479, 335.178494, 856.1943, -0.0052137, -0.0013396, 8.14, 1626, 1, -57, 3
48835.00, 79.188000, 335.177521, 856.5266, -0.0052313, -0.0001855, 7.53, 925, 6, 0, 0
48835.25, 79.186947, 335.177191, 857.1500, -0.0041851, -0.0001679, 7.85, 1813, 7, 112, 1
48835.25, 79.187658, 335.178631, 856.7182, -0.0053289, 0.0002347, 6.63, 973, 4, 27, 2
48835.25, 79.188370, 335.180072, 856.2473, -0.0068957, -0.0003842, 6.83, 1680, 0, -57, 3
48835.25, 79.187888, 335.179095, 856.5878, -0.0054653, -0.0001086, 6.39, 919, 3, 0, 0
48835.50, 79.186839, 335.178778, 857.1747, -0.0033247, -0.0011531, 8.53, 1854, 7, 111, 1
48835.50, 79.187550, 335.180214, 856.7335, -0.0043345, -0.0015218, 7.55, 984, 4, 27, 2
48835.50, 79.188260, 335.181650, 856.3081, -0.0067701, -0.0004913, 7.24, 1755, 2, -58, 3
48835.50, 79.187775, 335.180670, 856.6244, -0.0040315, -0.0005409, 6.56, 957, 4, 0, 0
48835.75, 79.186732, 335.180367, 857.1691, -0.0022378, -0.0019465, 7.52, 1857, 3, 111, 1
48835.75, 79.187441, 335.181798, 856.7729, -0.0045479, 0.0009238, 7.13, 993, 3, 26, 2
48835.75, 79.188150, 335.183229, 856.3714, -0.0065675, -0.0007577, 7.14, 1728, 7, -58, 3
48835.75, 79.187663, 335.182247, 856.6733, -0.0033986, 0.0005981, 6.17, 947, 16, 0, 0
48836.00, 79.186624, 335.181950, 857.1740, -0.0046164, 0.0004374, 8.51, 1843, 0, 110, 1
48836.00, 79.187332, 335.183379, 856.8515, -0.0039235, 0.0002692, 7.13, 963, 1, 26, 2
48836.00, 79.188040, 335.184809, 856.4144, -0.0066810, -0.0020177, 6.78, 1697, 14, -58, 3
48836.00, 79.187551, 335.183823, 856.7399, -0.0045464, 0.0000000, 7.50, 931, 5, 0, 0
48836.25, 79.186516, 335.183540, 857.2023, -0.0056423, -0.0009562, 7.21, 1847, 1, 110, 1
48836.25, 79.187223, 335.184964, 856.8956, -0.0037032, -0.0001670, 6.00, 954, 7, 26, 2
48836.25, 79.187929, 335.186387, 856.4505, -0.0069316, -0.0009665, 6.72, 1706, 10, -58, 3
48836.25, 79.187439, 335.185401, 856.7868, -0.0047921, -0.0007082, 6.48, 944, 5, 0, 0
48836.50, 79.186408, 335.185131, 857.2466, -0.0053057, -0.0004996, 7.64, 1853, 0, 109, 1
48836.50, 79.187113, 335.186548, 856.9140, -0.0034931, -0.0012831, 6.11, 947, 0, 25, 2
48836.50, 79.187819, 335.187966, 856.5073, -0.0062658, -0.0005045, 7.12, 1663, 2, -58, 3
48836.50, 79.187327, 335.186979, 856.8107, -0.0038089, -0.0008349, 6.22, 900, 0, 0, 0
48836.75, 79.186300, 335.186717, 857.2876, -0.0044582, -0.0013702, 7.53, 1813, 1, 109, 1
48836.75, 79.187004, 335.188131, 856.9227, -0.0034571, -0.0006928, 6.23, 909, 4, 25, 2
48836.75, 79.187709, 335.189546, 856.5678, -0.0065966, -0.0011093, 7.81, 1612, 1, -59, 3
48836.75, 79.187216, 335.188556, 856.8427, -0.0033964, 0.0000000, 6.78, 845, 2, 0, 0
48837.00, 79.186192, 335.188302, 857.3283, -0.0050754, 0.0004079, 6.70, 1799, 2, 108, 1
48837.00, 79.186895, 335.189714, 856.9534, -0.0036376, 0.0000000, 6.52, 915, 5, 25, 2
48837.00, 79.187598, 335.191126, 856.5957, -0.0062062, -0.0020648, 7.23, 1626, 7, -59, 3
